,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
36972,5,4,11,4,14,1,0,1,2,2,0
29713,5,4,15,0,8,3,1,0,2,2,0
1365,8,4,8,2,3,0,1,1,2,2,0
25979,13,4,15,2,7,0,1,1,2,2,0
32630,3,4,8,4,3,1,1,1,2,2,0
9983,10,4,12,2,10,0,1,1,1,2,1
17836,9,6,12,2,4,0,1,1,3,2,1
34250,10,4,11,2,1,5,1,0,2,2,1
8443,10,4,11,2,6,0,1,1,2,2,0
32177,10,6,11,2,3,0,1,1,2,2,0
32525,4,4,11,4,3,3,1,1,2,2,0
6008,5,4,15,4,12,1,1,0,2,2,0
16231,4,4,11,4,8,4,1,1,2,2,0
10044,7,4,15,0,8,1,1,1,2,2,0
38001,3,4,1,4,8,3,1,1,2,2,0
20415,11,4,7,6,10,4,1,0,2,2,0
3288,7,4,11,2,5,0,1,1,3,2,1
1339,9,4,9,2,4,0,1,1,2,2,1
36208,7,4,15,4,13,1,1,0,3,2,0
15937,9,4,15,2,3,0,1,1,2,2,0
2144,3,4,1,4,6,3,1,1,1,2,0
6973,10,4,11,0,1,1,1,0,2,2,0
26323,6,7,12,4,10,1,1,0,1,2,0
33099,14,6,9,2,4,0,1,1,2,2,1
36410,8,1,15,2,1,0,1,1,2,2,0
14607,6,4,1,2,14,0,0,1,2,2,0
14238,5,4,15,2,3,0,1,1,2,2,0
2852,9,4,11,2,1,0,1,1,2,2,1
32203,14,4,0,4,8,1,0,0,2,2,0
25810,4,4,12,4,10,3,1,0,0,2,0
32395,6,4,4,4,7,4,1,0,2,2,0
30716,7,5,11,2,4,0,1,1,2,2,0
35099,6,4,11,0,1,1,1,0,2,2,0
5586,7,4,9,2,1,0,0,1,2,2,1
462,9,4,8,2,3,0,1,1,2,2,0
8023,6,4,11,2,7,0,1,1,2,2,0
13847,3,4,15,4,12,3,1,0,1,2,0
12094,13,4,11,2,14,0,1,1,2,2,0
4679,11,4,12,2,4,0,1,1,2,2,1
25672,9,4,11,4,4,1,1,1,3,2,0
24974,6,6,10,4,4,1,1,1,2,0,0
27417,6,0,5,2,0,0,1,1,2,2,0
27612,6,4,0,2,12,0,1,1,2,2,0
35331,7,6,11,2,3,0,1,1,2,2,0
36739,5,4,11,2,3,0,1,1,2,1,1
16293,11,4,11,2,1,0,1,1,2,2,0
5654,8,4,15,2,3,0,1,1,2,2,0
27667,4,4,8,4,5,3,1,1,2,2,0
30393,9,7,11,2,11,0,1,1,1,2,1
4508,5,4,15,2,7,5,1,0,2,2,1
32021,4,6,1,2,12,3,1,0,1,2,0
10880,8,4,9,0,3,1,1,1,2,2,0
6852,7,0,9,2,12,5,1,0,1,2,1
30277,3,4,9,4,1,3,0,0,1,2,0
27214,7,4,15,4,14,1,1,0,2,2,0
8548,4,4,1,4,8,3,1,1,1,2,0
19616,3,4,15,4,6,3,0,1,0,0,0
31171,6,4,11,4,1,3,1,1,2,2,0
32755,9,4,15,2,3,0,0,1,2,2,0
4314,3,4,11,4,3,3,1,1,2,2,0
15456,4,4,15,4,1,3,1,0,1,2,0
13859,9,4,15,2,4,0,1,1,2,2,1
7089,3,4,11,4,3,3,1,1,2,2,0
14043,3,5,7,4,12,3,1,1,1,2,0
2947,9,2,9,2,10,0,1,1,3,2,1
23693,11,0,14,2,0,0,1,1,3,2,1
3391,5,4,12,4,10,1,1,1,0,2,0
6187,7,4,15,4,12,3,1,1,3,2,0
7178,8,4,12,2,12,0,1,1,2,0,0
22199,3,4,11,4,8,3,1,1,1,2,0
9442,6,2,11,2,4,0,1,1,2,2,1
29296,11,4,8,2,4,5,1,0,2,2,0
31092,5,4,11,4,6,3,1,1,2,2,0
23699,7,6,9,2,12,0,1,1,2,2,1
10945,11,0,15,2,0,0,1,1,2,1,0
2933,5,6,15,5,8,1,1,1,1,2,0
30215,6,4,5,1,4,1,0,0,1,2,0
1209,7,4,15,2,14,0,1,1,3,2,1
2372,4,4,9,2,1,5,0,0,2,2,0
18823,5,4,5,2,7,0,0,1,2,2,0
447,11,4,15,2,8,0,1,1,3,2,1
29135,3,4,7,4,1,3,1,0,1,2,0
20296,7,4,9,2,12,0,1,1,2,2,1
24506,10,4,9,0,10,1,1,0,2,2,1
6946,4,2,1,3,8,3,1,1,1,2,0
2480,11,4,15,2,3,0,1,1,2,2,0
37972,6,4,11,2,3,0,1,1,2,2,0
2201,3,4,9,4,6,3,1,1,2,2,0
28494,7,4,9,2,6,0,1,1,2,2,1
23652,7,4,11,4,4,4,1,0,2,2,0
3124,9,4,9,0,1,1,1,0,2,2,0
5034,7,6,1,5,5,1,1,1,3,2,0
14584,13,4,15,0,8,3,1,1,1,2,0
10547,12,4,8,0,10,1,1,0,2,2,0
26846,7,4,15,0,8,4,1,1,2,2,0
2252,3,6,11,4,10,3,1,1,1,2,0
37361,7,4,15,4,7,4,1,1,2,2,0
21789,9,4,1,2,3,0,1,1,2,2,0
15815,7,6,0,2,14,0,1,1,1,2,0
35364,5,2,14,0,1,1,1,1,2,2,0
7544,7,4,15,2,3,0,1,1,2,2,0
24454,14,4,11,2,1,5,0,0,2,2,1
24102,8,4,11,2,12,0,1,1,0,2,0
1011,10,4,11,0,3,4,1,1,2,2,0
3586,7,6,11,4,1,1,1,1,2,2,0
12633,7,4,8,4,8,1,0,0,1,2,0
21325,7,4,15,2,3,0,1,1,2,2,0
33520,7,2,11,2,11,0,1,1,2,2,1
23914,9,4,6,0,7,1,1,1,2,2,0
36409,8,4,8,2,6,0,1,1,2,2,1
2581,4,6,9,4,1,1,1,1,2,2,0
11513,6,4,11,4,7,3,1,0,2,2,0
6721,5,4,11,4,12,1,1,0,2,2,0
35808,8,7,12,6,10,4,1,0,2,2,0
1606,8,4,9,4,12,3,1,0,1,2,0
36683,3,0,11,4,0,3,1,0,0,2,0
8748,4,4,11,2,6,2,1,1,1,1,0
20370,5,4,11,4,4,1,1,1,3,2,0
9709,3,4,15,4,1,3,0,0,1,2,0
562,5,4,11,2,5,0,1,1,2,2,0
7702,3,0,15,4,0,3,1,1,0,2,0
14779,8,4,15,0,7,4,1,0,2,2,0
15978,4,4,9,4,10,1,1,0,0,2,0
8841,5,4,15,2,11,0,0,1,2,2,0
16831,11,4,7,0,12,1,1,1,3,2,1
31800,6,6,11,0,5,1,1,1,3,2,0
32234,13,4,15,5,6,2,1,0,1,2,0
35414,8,2,9,0,4,1,1,0,2,2,0
23994,4,4,11,4,14,1,0,1,1,0,0
2122,9,6,11,2,3,0,1,1,2,2,1
33646,6,4,15,4,12,3,1,1,2,2,0
14815,5,4,11,4,7,1,0,0,2,2,0
29434,14,0,4,2,0,5,1,0,0,2,0
2564,4,2,12,4,10,2,1,0,2,2,0
630,10,4,11,2,4,0,1,1,3,2,1
34702,6,4,15,2,6,0,1,1,2,2,0
11563,9,0,11,2,0,0,1,1,2,2,1
880,9,4,11,4,12,3,1,0,2,2,0
3891,5,2,11,4,11,3,1,1,2,2,0
9247,4,4,9,0,10,1,1,0,2,2,0
30905,5,2,15,2,8,0,1,1,2,2,0
26316,6,4,11,4,3,4,0,1,2,0,0
9010,5,6,7,4,3,1,0,1,2,2,0
17563,4,4,1,4,8,3,0,1,1,2,0
37755,7,4,11,0,8,4,0,0,2,2,0
37691,13,7,0,6,2,2,1,0,2,2,0
35947,10,4,15,2,12,0,1,1,4,2,1
38079,4,7,12,4,10,1,1,0,1,2,0
6213,3,4,11,4,14,3,0,1,1,2,0
21491,6,4,11,2,6,0,1,1,2,2,1
12836,12,4,10,2,10,0,1,1,1,2,1
32665,9,6,9,2,5,0,1,1,3,2,0
4904,7,4,11,2,5,0,1,1,2,2,0
34600,6,4,0,0,8,4,1,0,2,2,0
36510,13,4,11,2,8,0,1,1,2,2,0
26431,9,4,15,2,1,0,1,1,2,2,0
28899,7,4,11,4,8,3,1,1,2,2,0
27330,8,4,12,4,4,1,1,0,2,2,0
18174,5,4,11,4,14,4,1,0,2,2,0
19611,7,6,11,2,4,0,0,1,2,2,0
6506,6,4,11,0,1,4,1,0,2,2,1
33435,10,5,11,2,3,0,1,1,2,2,1
18616,8,4,9,2,4,0,1,1,3,2,1
21693,4,7,9,4,1,3,1,0,1,2,0
14826,4,2,9,4,1,1,1,1,2,2,0
35312,4,4,15,4,6,3,1,1,1,2,0
25020,13,6,8,2,3,0,1,1,1,2,1
31970,9,4,0,2,3,0,1,1,2,2,0
26133,6,4,15,4,13,3,1,0,2,2,0
24188,13,4,0,2,14,0,1,1,1,2,0
29021,10,4,12,2,4,0,1,1,2,2,1
11451,9,4,4,2,14,0,1,1,2,2,0
4880,10,4,11,2,3,0,1,1,2,2,1
10911,8,1,0,5,1,1,0,0,2,2,0
36920,6,7,15,2,3,0,1,1,2,1,1
33632,13,4,11,2,8,0,1,1,2,2,1
37696,8,2,9,4,10,1,1,0,2,2,0
10066,6,1,9,2,4,0,1,1,2,2,1
20401,9,5,12,2,4,0,1,1,2,2,0
22547,4,2,15,4,1,1,0,0,2,2,0
34454,7,4,15,4,6,3,1,1,2,2,0
2303,5,4,11,0,3,4,1,1,2,2,1
4581,9,4,15,6,12,4,1,0,1,2,0
19858,7,6,8,0,8,1,1,0,2,2,0
5967,9,7,9,0,10,1,1,0,2,2,1
11298,4,2,2,4,1,1,1,1,1,2,0
618,10,0,4,6,0,4,1,0,2,2,0
21880,8,4,15,0,1,4,1,0,1,3,0
33232,8,4,14,2,10,0,1,1,2,2,1
10305,4,4,15,4,8,3,1,0,0,2,0
4942,8,4,15,6,1,4,1,0,2,2,0
5744,9,4,8,4,3,3,1,1,2,2,0
1994,9,0,11,0,0,1,1,0,1,2,0
17471,18,4,8,4,5,0,0,1,3,4,0
7930,8,7,12,3,10,1,0,0,3,4,0
9549,3,7,11,4,11,3,0,1,1,2,0
21326,3,7,15,4,1,3,1,1,0,2,0
5991,7,0,11,2,0,0,1,1,0,2,0
4223,8,4,0,2,7,0,1,1,2,2,1
33340,7,0,9,2,0,0,0,1,3,0,0
7682,6,4,11,4,12,1,1,1,2,2,0
27576,4,4,9,4,14,1,1,0,3,2,0
28454,5,4,1,4,1,3,1,1,0,2,0
12192,4,2,15,4,3,1,1,1,1,2,0
10251,7,4,9,0,4,1,1,0,2,2,0
37519,5,2,14,4,10,1,1,1,2,1,1
12672,4,4,8,4,1,3,1,0,2,2,1
19182,8,4,0,0,3,1,1,1,2,2,0
21790,7,4,9,2,13,0,1,1,2,2,1
28804,12,4,9,2,10,0,1,1,2,2,1
10967,5,4,11,4,14,1,1,1,3,2,0
36696,4,4,15,4,6,3,1,1,2,2,0
36708,7,4,9,0,10,1,1,0,2,2,0
28353,5,4,8,4,12,3,1,1,2,2,0
11183,5,4,6,2,8,0,1,1,2,2,1
7356,8,4,9,1,1,1,0,0,1,2,0
11494,5,4,8,4,13,1,1,0,1,2,0
21368,3,0,12,4,0,3,1,1,1,2,0
4995,7,4,15,4,3,1,0,1,2,2,0
35146,6,4,9,2,7,5,1,0,2,2,0
811,13,2,9,2,13,0,1,1,2,2,1
9140,5,4,6,0,8,3,1,0,0,2,0
21243,12,4,0,5,3,1,1,1,2,2,0
35088,5,4,12,4,4,1,1,0,2,2,0
9018,7,4,15,0,4,3,0,0,2,2,0
8921,9,6,15,2,7,0,1,1,2,2,0
9762,6,6,8,4,1,3,1,1,1,2,0
11435,8,4,0,0,12,4,0,0,2,2,0
24593,12,4,15,2,8,0,0,1,2,2,0
15776,7,2,9,4,1,1,1,1,2,2,1
23485,7,4,15,3,3,1,1,1,2,2,0
11846,3,5,9,4,12,3,1,1,0,2,0
1109,6,4,9,2,4,0,1,1,2,2,0
33629,8,4,11,0,9,4,0,0,2,0,0
27873,6,4,9,2,14,0,1,1,2,2,1
3361,3,4,15,4,12,3,1,0,1,2,0
15733,8,4,2,2,8,5,1,0,0,2,0
9619,5,4,9,4,10,3,1,0,0,2,0
33605,8,4,9,2,4,0,1,1,2,0,1
28426,7,2,15,2,11,5,1,1,2,2,1
6132,11,4,11,2,7,0,1,1,2,2,0
3014,11,4,9,2,4,0,1,1,2,2,0
13808,11,4,9,2,12,0,1,1,2,2,1
31307,4,4,6,4,7,1,1,0,2,2,0
9032,11,0,7,0,6,1,1,0,2,2,1
13818,4,4,8,4,3,3,1,1,2,2,0
13492,9,4,11,2,4,0,1,1,3,4,1
9557,5,4,11,4,4,3,1,0,1,3,0
5930,4,4,1,4,8,3,0,1,2,0,0
4822,6,4,12,2,10,0,1,1,2,2,0
37239,8,4,11,6,7,4,1,0,2,2,0
2491,5,4,11,4,3,1,1,1,2,2,0
9616,11,4,11,2,7,0,0,1,2,2,0
21559,6,4,11,4,4,4,1,0,2,2,0
31059,4,4,9,4,10,3,0,0,1,2,0
25392,10,2,11,4,1,1,1,0,2,2,1
8428,9,4,14,0,12,1,0,0,2,2,0
7840,10,4,11,2,3,0,1,1,2,2,1
23097,11,4,11,2,7,0,1,1,3,2,0
12079,13,4,11,6,8,4,1,0,1,2,0
21040,6,4,0,2,7,0,1,1,2,2,0
25200,7,4,9,4,10,1,0,0,2,2,0
12059,4,4,11,4,1,1,1,0,2,2,0
9971,11,4,0,2,13,5,1,0,2,2,1
2382,5,4,12,2,12,0,1,1,2,2,1
7270,7,4,9,4,12,1,1,0,2,2,0
21675,9,4,9,2,10,0,1,1,1,2,0
32124,4,4,11,4,8,1,1,1,1,2,0
17609,6,4,15,2,3,0,1,1,2,2,1
18347,8,4,9,2,4,0,0,1,2,2,1
375,9,2,12,2,10,0,1,1,2,2,1
22159,4,4,9,2,12,0,1,1,2,2,1
31039,4,4,9,4,1,4,0,0,1,2,0
19970,3,2,0,4,1,3,1,0,1,2,0
19905,9,6,11,2,12,0,1,1,4,2,1
31195,7,7,15,2,11,0,1,1,2,2,0
9717,9,4,11,2,7,5,1,0,2,2,0
24120,9,4,15,0,6,1,1,1,2,2,0
17115,6,4,1,4,8,1,1,0,1,2,0
14292,7,4,15,2,3,0,1,1,2,2,1
3905,8,5,11,2,12,0,1,1,2,2,1
18337,3,0,11,4,0,3,1,0,0,2,0
26607,6,4,11,1,1,4,0,0,2,0,0
25664,8,4,12,2,4,0,1,1,2,2,1
37140,11,5,0,2,14,0,1,1,3,2,1
4461,7,4,15,0,8,1,1,1,2,2,0
28108,9,4,11,2,3,0,1,1,2,2,1
17533,6,4,9,4,10,1,0,1,2,2,0
7250,3,4,8,4,4,1,1,0,1,2,0
7657,9,2,12,2,10,0,1,1,2,2,1
34956,8,4,8,0,6,1,1,1,2,2,0
13643,9,4,9,2,3,0,1,1,3,2,1
3712,6,4,7,2,12,5,0,0,1,2,0
12443,6,4,9,4,8,1,1,0,2,2,0
9818,4,0,1,4,0,3,1,1,0,2,0
4275,11,4,15,0,1,1,1,0,2,2,1
21868,4,4,15,4,8,3,1,0,1,2,0
13597,7,4,8,2,1,5,1,0,2,2,0
8345,11,4,15,2,4,0,1,1,2,2,0
8042,6,0,15,5,0,4,1,0,1,2,0
37852,7,1,11,2,4,0,1,1,3,2,1
21649,9,5,8,2,4,0,1,1,2,2,1
31061,4,7,11,2,8,0,1,1,2,2,0
19651,3,5,9,4,12,3,1,1,2,2,0
18702,8,2,7,2,10,5,1,0,2,2,1
10644,3,7,1,4,1,3,1,1,1,2,0
1490,8,4,12,4,10,1,0,1,3,2,0
25183,9,6,12,2,12,0,1,1,3,2,1
15665,11,7,11,2,8,0,1,1,3,2,0
21301,6,4,11,2,3,0,1,1,2,2,1
32183,10,6,11,2,4,0,1,1,2,2,0
29754,10,4,15,4,13,1,1,1,2,2,0
26935,15,4,5,2,5,2,1,1,3,2,0
23429,6,6,15,4,3,1,1,1,2,2,1
1982,13,4,15,0,12,3,1,0,1,2,0
22601,10,4,15,2,12,0,1,1,4,2,1
4083,4,4,15,4,7,3,1,0,2,2,0
3146,12,4,9,0,4,1,1,0,2,2,0
31989,4,7,15,4,11,1,1,1,1,2,0
35039,4,4,1,4,6,1,1,1,2,2,0
4512,9,4,11,2,8,0,0,1,0,2,0
10519,4,2,15,4,8,3,1,0,1,2,0
23593,7,6,15,4,10,1,1,1,3,2,0
37892,7,5,9,2,4,0,1,1,2,2,0
29152,13,4,11,2,6,0,1,1,0,2,0
24732,12,4,15,2,13,0,1,1,2,2,0
35365,7,4,11,4,12,1,0,0,2,2,0
27589,9,2,9,2,10,5,1,0,2,2,0
2631,3,4,15,4,6,3,1,1,2,2,0
28319,9,4,15,2,3,0,1,1,2,2,1
30980,4,4,11,4,8,2,0,0,1,0,0
30698,12,0,11,2,0,0,1,1,2,2,0
31453,7,0,5,0,0,4,1,1,2,2,0
22078,10,4,7,2,14,0,1,1,2,2,1
27782,6,2,0,3,11,2,0,1,2,2,0
23309,8,2,15,2,11,0,1,1,2,2,0
23409,5,4,8,2,11,0,1,1,2,2,0
9633,12,4,11,2,5,5,1,0,0,2,0
18778,12,4,11,2,3,0,1,1,2,2,0
23687,9,7,9,2,1,0,0,1,2,2,1
37476,6,4,11,2,3,0,1,1,2,2,0
6907,12,4,15,2,3,0,1,1,0,2,0
1831,6,4,7,4,13,1,1,0,2,2,1
31541,6,4,15,2,14,0,1,1,2,2,0
5474,4,4,11,2,14,0,1,1,2,2,0
9824,8,4,9,0,10,1,1,1,2,2,0
17406,4,4,15,4,4,3,1,0,2,2,0
37909,5,2,12,2,10,0,0,1,3,2,1
37381,9,4,11,4,12,1,0,0,2,2,0
29840,10,4,15,0,4,1,1,0,2,2,0
15633,7,2,11,4,11,1,1,1,2,2,0
26920,13,4,8,2,12,0,1,1,2,2,0
4554,4,4,6,2,14,0,1,1,2,2,1
22897,6,2,15,2,10,0,1,1,2,2,1
20165,5,4,11,4,7,2,1,0,2,2,0
23479,13,4,9,2,12,0,1,1,2,0,0
28741,4,4,8,2,3,0,1,1,1,2,0
32905,13,4,8,2,12,0,1,1,2,2,0
1809,5,2,15,0,11,0,0,1,2,2,0
32948,8,4,11,2,7,0,1,1,2,2,0
8229,10,4,9,5,4,1,1,0,2,2,1
3870,11,4,5,6,8,1,1,0,2,2,0
9073,3,4,11,4,8,2,1,0,1,2,0
18254,11,5,15,2,12,0,1,1,2,2,1
12276,7,7,11,2,11,0,1,1,2,2,1
22881,4,4,1,4,12,3,1,1,1,2,0
1865,8,4,9,2,4,0,1,1,2,2,0
29045,5,4,9,4,10,1,1,0,1,2,0
323,7,4,0,4,7,1,0,1,2,2,0
19038,8,4,11,3,7,1,0,1,2,2,0
295,8,4,9,2,12,0,1,1,2,2,1
3179,3,4,11,4,3,1,1,1,2,4,0
26478,5,4,15,2,14,0,1,1,2,2,0
29317,3,4,2,4,8,3,1,0,2,2,0
31359,5,4,11,2,8,0,1,1,2,2,0
32896,6,4,9,2,4,0,1,1,2,2,0
16702,5,4,15,4,8,1,1,0,1,2,0
12567,3,6,8,4,5,3,1,1,1,2,0
1896,14,7,9,4,10,1,1,0,0,2,0
