,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
952,61.0,3.0,16.0,3.0,1,19.0,0.0,30.0,0,1,1
8599,43.0,1.0,17.0,5.0,1,25.0,0.0,40.0,1,1,0
15570,23.0,1.0,21.0,5.0,2,6.0,2.0,19.0,0,0,0
14525,30.0,7.0,20.0,1.0,1,49.0,1.0,20.0,0,1,0
16223,38.0,6.0,21.0,1.0,2,40.0,0.0,20.0,0,1,0
3259,18.0,1.0,14.0,5.0,2,51.0,7.0,35.0,0,1,0
6782,26.0,1.0,21.0,1.0,1,229.0,0.0,40.0,0,0,0
11950,44.0,2.0,20.0,2.0,2,49.0,2.0,20.0,0,1,0
5436,53.0,1.0,19.0,1.0,2,49.0,1.0,15.0,0,1,0
234,21.0,1.0,18.0,5.0,0,110.0,17.0,17.0,0,1,0
9127,47.0,1.0,19.0,1.0,1,217.0,1.0,30.0,0,0,0
3690,52.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
15663,27.0,1.0,16.0,1.0,3,301.0,0.0,40.0,1,0,0
4276,42.0,3.0,20.0,1.0,2,49.0,1.0,40.0,1,1,1
3275,52.0,7.0,18.0,1.0,4,49.0,1.0,55.0,1,1,1
15620,26.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
8998,30.0,2.0,20.0,5.0,1,49.0,2.0,40.0,1,1,0
15421,17.0,1.0,15.0,5.0,1,49.0,2.0,15.0,0,1,0
11560,52.0,1.0,21.0,1.0,0,1.0,0.0,99.0,1,1,1
12721,66.0,1.0,16.0,3.0,2,49.0,0.0,40.0,1,1,1
1356,55.0,1.0,16.0,3.0,1,49.0,6.0,40.0,1,1,1
12555,37.0,1.0,18.0,5.0,4,49.0,12.0,40.0,1,1,1
14889,54.0,2.0,22.0,3.0,0,49.0,0.0,65.0,1,1,1
2955,32.0,1.0,21.0,1.0,4,49.0,0.0,25.0,0,1,0
14064,39.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
11553,43.0,1.0,20.0,1.0,4,49.0,0.0,50.0,1,1,1
10056,22.0,3.0,19.0,5.0,0,13.0,11.0,28.0,0,1,0
13665,27.0,1.0,16.0,1.0,2,49.0,0.0,20.0,0,1,0
2976,28.0,3.0,21.0,5.0,0,49.0,2.0,40.0,1,1,1
11854,48.0,1.0,16.0,5.0,1,31.0,6.0,30.0,1,1,0
3131,46.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
995,56.0,4.0,20.0,2.0,0,4.0,0.0,32.0,0,0,0
634,68.0,1.0,16.0,2.0,0,30.0,16.0,40.0,0,1,1
2878,45.0,1.0,16.0,1.0,3,53.0,0.0,60.0,1,1,1
