,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
10468,33.0,1.0,19.0,5.0,4,6.0,12.0,40.0,1,1,0
15172,49.0,4.0,19.0,3.0,4,56.0,0.0,40.0,0,1,1
16265,33.0,1.0,19.0,1.0,2,6.0,1.0,35.0,0,0,0
6925,41.0,1.0,21.0,1.0,2,106.0,1.0,40.0,1,1,1
1253,23.0,1.0,19.0,1.0,0,48.0,0.0,40.0,1,1,1
10986,47.0,7.0,20.0,1.0,2,49.0,1.0,40.0,0,1,1
13801,66.0,1.0,21.0,1.0,2,106.0,0.0,50.0,1,1,1
5865,25.0,4.0,21.0,5.0,0,36.0,0.0,40.0,1,1,1
11885,55.0,2.0,16.0,1.0,0,49.0,1.0,25.0,0,1,0
18,23.0,1.0,20.0,1.0,1,49.0,17.0,18.0,1,1,0
9616,61.0,6.0,18.0,2.0,0,49.0,0.0,45.0,0,1,1
3574,48.0,6.0,17.0,1.0,3,49.0,1.0,60.0,1,1,0
13223,38.0,1.0,20.0,1.0,2,49.0,0.0,40.0,1,1,1
354,20.0,1.0,19.0,5.0,1,41.0,17.0,35.0,0,1,0
6910,37.0,1.0,21.0,1.0,0,6.0,2.0,20.0,0,1,0
4589,49.0,5.0,22.0,5.0,2,6.0,0.0,41.0,0,1,1
16316,24.0,1.0,20.0,5.0,1,49.0,0.0,38.0,0,1,0
15361,23.0,1.0,18.0,1.0,0,49.0,0.0,25.0,0,1,0
11639,43.0,3.0,18.0,1.0,0,49.0,0.0,45.0,1,1,1
6572,32.0,1.0,16.0,3.0,1,48.0,13.0,35.0,0,1,0
15985,28.0,1.0,19.0,1.0,2,49.0,0.0,20.0,1,1,1
5876,29.0,4.0,21.0,5.0,0,6.0,2.0,15.0,1,1,0
14718,38.0,1.0,21.0,5.0,1,228.0,5.0,25.0,0,0,0
7016,36.0,6.0,21.0,1.0,2,49.0,1.0,10.0,0,1,0
8799,33.0,1.0,16.0,1.0,4,49.0,0.0,58.0,1,1,1
9874,62.0,2.0,22.0,1.0,0,16.0,0.0,40.0,1,1,1
10147,26.0,1.0,21.0,1.0,2,16.0,1.0,40.0,1,1,1
14936,36.0,1.0,19.0,1.0,0,373.0,0.0,45.0,0,1,1
8164,23.0,1.0,19.0,5.0,0,49.0,0.0,25.0,1,1,0
14270,52.0,1.0,19.0,3.0,4,34.0,0.0,25.0,0,1,0
14700,68.0,7.0,22.0,1.0,0,48.0,0.0,50.0,1,1,1
6715,44.0,1.0,21.0,1.0,3,48.0,0.0,45.0,1,1,1
10191,46.0,2.0,18.0,1.0,0,49.0,0.0,20.0,0,1,0
8018,55.0,2.0,19.0,1.0,1,49.0,0.0,48.0,0,1,0
15549,31.0,6.0,19.0,5.0,1,49.0,2.0,15.0,0,0,0
8614,37.0,4.0,21.0,1.0,0,49.0,0.0,16.0,0,1,0
7197,65.0,1.0,21.0,1.0,2,8.0,1.0,30.0,0,1,1
8495,62.0,1.0,21.0,1.0,3,39.0,0.0,40.0,1,1,1
9804,81.0,1.0,19.0,1.0,3,49.0,0.0,10.0,1,1,1
12284,37.0,2.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
15165,57.0,7.0,18.0,1.0,2,9.0,0.0,40.0,0,1,0
8126,54.0,1.0,19.0,1.0,1,6.0,1.0,40.0,0,1,0
3940,56.0,6.0,21.0,1.0,2,6.0,0.0,10.0,0,1,0
377,25.0,1.0,15.0,5.0,4,49.0,17.0,40.0,0,1,0
13605,29.0,1.0,19.0,1.0,0,49.0,0.0,90.0,1,1,1
14880,29.0,1.0,19.0,1.0,2,49.0,1.0,37.0,1,1,0
1734,46.0,4.0,22.0,1.0,0,49.0,1.0,50.0,0,1,1
654,34.0,1.0,20.0,5.0,0,30.0,17.0,40.0,1,1,0
5343,26.0,1.0,21.0,5.0,0,49.0,0.0,50.0,1,1,1
6557,23.0,2.0,19.0,1.0,0,56.0,0.0,20.0,1,1,0
3203,61.0,8.0,18.0,1.0,-1,4.0,0.0,50.0,0,1,0
1593,52.0,2.0,21.0,1.0,0,49.0,0.0,15.0,0,1,0
4009,42.0,1.0,19.0,1.0,3,49.0,1.0,48.0,1,1,1
16293,37.0,1.0,16.0,5.0,2,303.0,10.0,50.0,1,0,0
8223,43.0,1.0,21.0,1.0,0,17.0,1.0,60.0,1,1,1
5169,51.0,4.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
12090,25.0,1.0,21.0,1.0,0,60.0,10.0,40.0,1,0,0
15440,34.0,6.0,18.0,5.0,1,4.0,7.0,4.0,0,1,0
14752,29.0,1.0,19.0,5.0,3,48.0,4.0,20.0,1,1,0
13784,58.0,1.0,21.0,1.0,2,42.0,1.0,25.0,0,1,0
7164,52.0,1.0,19.0,1.0,4,49.0,1.0,37.0,1,1,0
15488,23.0,1.0,16.0,5.0,1,314.0,15.0,8.0,1,0,0
10194,19.0,1.0,15.0,5.0,4,49.0,2.0,20.0,1,1,0
13163,43.0,1.0,16.0,3.0,2,6.0,11.0,40.0,1,1,0
94,23.0,1.0,16.0,5.0,4,49.0,17.0,20.0,1,1,0
10983,56.0,1.0,16.0,1.0,4,48.0,1.0,40.0,0,1,1
12961,53.0,1.0,20.0,1.0,2,8.0,1.0,52.0,0,1,1
4278,47.0,1.0,19.0,3.0,2,49.0,0.0,40.0,0,1,1
13904,52.0,1.0,21.0,1.0,0,12.0,1.0,40.0,1,1,1
5501,40.0,4.0,19.0,1.0,0,49.0,0.0,50.0,1,1,1
12709,28.0,1.0,21.0,5.0,1,4.0,0.0,16.0,0,1,0
16039,23.0,1.0,19.0,1.0,1,49.0,11.0,35.0,0,1,0
11160,52.0,1.0,20.0,1.0,0,42.0,0.0,40.0,0,1,1
6464,25.0,1.0,16.0,1.0,2,49.0,12.0,40.0,0,1,0
14467,39.0,1.0,21.0,5.0,0,55.0,12.0,40.0,0,1,1
7425,23.0,1.0,19.0,1.0,3,16.0,1.0,30.0,1,1,0
9259,51.0,1.0,20.0,5.0,2,49.0,0.0,35.0,0,1,0
10809,27.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
3697,22.0,1.0,21.0,1.0,1,49.0,2.0,18.0,1,1,0
2692,25.0,1.0,19.0,1.0,4,18.0,1.0,40.0,1,1,0
11646,60.0,4.0,11.0,1.0,0,49.0,0.0,40.0,1,0,0
3379,22.0,1.0,16.0,5.0,3,49.0,2.0,40.0,1,1,0
11590,30.0,5.0,20.0,1.0,1,53.0,0.0,40.0,1,1,0
1558,30.0,1.0,16.0,5.0,1,49.0,13.0,60.0,1,1,0
10272,52.0,3.0,24.0,1.0,0,12.0,0.0,20.0,0,1,0
1605,53.0,1.0,21.0,5.0,0,2.0,0.0,50.0,1,1,1
5021,39.0,6.0,21.0,1.0,2,49.0,0.0,5.0,0,1,0
14390,23.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
4046,33.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
12963,46.0,1.0,23.0,1.0,0,49.0,1.0,50.0,1,1,1
3037,64.0,3.0,19.0,1.0,1,48.0,0.0,40.0,1,1,1
8078,49.0,7.0,20.0,1.0,2,49.0,1.0,40.0,1,1,1
4432,29.0,1.0,14.0,1.0,1,49.0,1.0,9.0,0,1,0
6381,38.0,5.0,18.0,1.0,0,110.0,0.0,40.0,0,1,1
13808,54.0,1.0,18.0,3.0,3,49.0,0.0,50.0,0,1,1
7452,27.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
3525,47.0,1.0,21.0,1.0,0,30.0,0.0,50.0,1,1,1
1091,55.0,1.0,20.0,1.0,0,6.0,1.0,21.0,0,1,0
12526,53.0,6.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
15413,42.0,1.0,21.0,1.0,2,6.0,1.0,10.0,0,1,0
4952,22.0,1.0,16.0,5.0,2,49.0,0.0,35.0,0,0,0
9776,42.0,1.0,19.0,1.0,1,49.0,9.0,40.0,1,1,1
6621,67.0,8.0,15.0,1.0,2,16.0,1.0,5.0,0,1,0
4174,47.0,3.0,22.0,1.0,0,49.0,1.0,10.0,0,1,0
5147,65.0,1.0,19.0,1.0,2,49.0,0.0,45.0,1,1,1
16047,21.0,1.0,16.0,5.0,0,49.0,10.0,40.0,0,1,0
14854,47.0,1.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
12732,58.0,1.0,1.0,3.0,4,105.0,0.0,40.0,1,1,1
11084,43.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
9480,39.0,3.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
6780,40.0,1.0,21.0,1.0,0,11.0,0.0,60.0,1,1,1
12480,39.0,2.0,22.0,1.0,0,33.0,0.0,20.0,0,1,0
11105,34.0,6.0,21.0,1.0,0,49.0,0.0,35.0,0,1,1
452,18.0,3.0,19.0,5.0,0,9.0,17.0,15.0,0,1,0
401,20.0,1.0,19.0,5.0,4,6.0,17.0,40.0,0,1,0
10200,39.0,1.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
12362,24.0,1.0,15.0,5.0,3,49.0,12.0,50.0,1,1,0
6070,36.0,1.0,16.0,1.0,0,49.0,1.0,15.0,0,1,0
5388,57.0,1.0,19.0,1.0,0,49.0,1.0,24.0,0,1,0
12201,40.0,1.0,21.0,1.0,3,49.0,1.0,45.0,1,1,1
10471,58.0,3.0,19.0,1.0,1,25.0,0.0,40.0,1,1,1
10342,41.0,1.0,16.0,5.0,2,49.0,2.0,40.0,0,1,1
10039,31.0,1.0,17.0,3.0,0,49.0,0.0,42.0,1,1,1
14640,36.0,1.0,19.0,1.0,0,139.0,0.0,40.0,0,1,0
16176,57.0,2.0,24.0,1.0,0,49.0,0.0,45.0,1,1,1
15986,24.0,1.0,21.0,1.0,0,49.0,1.0,12.0,0,1,0
5364,47.0,2.0,22.0,1.0,0,48.0,0.0,45.0,1,1,1
997,26.0,1.0,19.0,5.0,3,4.0,2.0,35.0,1,0,0
15492,59.0,4.0,23.0,1.0,0,48.0,0.0,60.0,1,1,1
14761,38.0,1.0,23.0,1.0,0,49.0,1.0,60.0,1,1,1
5909,74.0,6.0,17.0,1.0,2,6.0,0.0,5.0,1,1,1
2188,40.0,6.0,21.0,1.0,3,6.0,1.0,30.0,1,1,1
10990,45.0,3.0,17.0,1.0,4,49.0,0.0,45.0,1,1,1
6981,59.0,1.0,16.0,1.0,0,49.0,1.0,30.0,0,1,1
8872,25.0,1.0,19.0,1.0,4,8.0,1.0,40.0,1,1,1
5733,39.0,5.0,20.0,5.0,1,49.0,13.0,32.0,0,0,1
15336,29.0,1.0,21.0,1.0,2,26.0,1.0,40.0,1,1,0
9750,35.0,1.0,22.0,1.0,0,109.0,0.0,30.0,0,1,0
4771,57.0,1.0,19.0,1.0,2,49.0,0.0,10.0,0,1,0
6127,49.0,1.0,19.0,1.0,1,301.0,0.0,20.0,0,1,0
15491,40.0,1.0,21.0,1.0,0,49.0,1.0,43.0,1,1,1
