,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
13948,26.0,1.0,19.0,1.0,1,49.0,1.0,50.0,0,1,1
8765,46.0,7.0,19.0,5.0,2,49.0,0.0,65.0,1,1,1
7222,19.0,1.0,18.0,5.0,2,49.0,2.0,31.0,0,1,0
3004,30.0,7.0,16.0,1.0,0,49.0,0.0,20.0,0,1,0
13428,36.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
10561,27.0,1.0,21.0,1.0,2,49.0,0.0,32.0,1,1,0
12639,39.0,1.0,20.0,1.0,0,16.0,1.0,40.0,1,1,0
10432,23.0,1.0,21.0,5.0,2,39.0,0.0,40.0,1,1,1
11770,34.0,1.0,16.0,1.0,2,49.0,1.0,30.0,0,1,0
8211,40.0,1.0,14.0,1.0,4,49.0,0.0,30.0,0,0,0
12234,42.0,1.0,22.0,1.0,0,6.0,1.0,50.0,1,1,1
14048,23.0,1.0,19.0,5.0,0,49.0,7.0,35.0,0,1,0
1304,27.0,1.0,20.0,1.0,0,12.0,15.0,45.0,0,1,1
3613,44.0,2.0,18.0,1.0,0,38.0,0.0,30.0,0,1,0
5006,54.0,1.0,16.0,1.0,1,16.0,0.0,40.0,1,1,1
12084,24.0,1.0,17.0,1.0,1,49.0,0.0,30.0,0,1,0
14411,47.0,1.0,18.0,5.0,4,242.0,0.0,40.0,0,0,1
14815,28.0,4.0,22.0,1.0,0,49.0,1.0,40.0,1,1,0
12608,78.0,1.0,21.0,1.0,4,53.0,0.0,15.0,0,1,0
7747,44.0,1.0,23.0,1.0,0,49.0,1.0,45.0,0,1,1
9176,31.0,1.0,21.0,5.0,2,360.0,2.0,25.0,0,1,0
7169,31.0,2.0,21.0,1.0,0,49.0,9.0,40.0,1,0,1
8685,29.0,1.0,17.0,5.0,0,49.0,15.0,50.0,0,1,1
5988,17.0,5.0,14.0,5.0,2,49.0,2.0,20.0,1,1,0
11072,36.0,3.0,16.0,3.0,2,49.0,0.0,40.0,0,1,0
778,38.0,3.0,16.0,3.0,1,49.0,0.0,35.0,0,1,0
11673,60.0,1.0,16.0,1.0,2,49.0,1.0,16.0,0,1,0
3614,57.0,1.0,16.0,1.0,3,39.0,1.0,50.0,1,1,1
4331,53.0,1.0,16.0,3.0,2,49.0,0.0,39.0,1,1,0
7395,64.0,5.0,19.0,1.0,1,49.0,0.0,30.0,1,1,1
15667,38.0,7.0,19.0,1.0,4,17.0,1.0,40.0,1,1,1
5730,46.0,1.0,16.0,5.0,2,49.0,2.0,40.0,0,1,0
1277,79.0,7.0,21.0,3.0,-1,54.0,0.0,50.0,0,1,1
10779,36.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
8157,32.0,1.0,19.0,1.0,2,48.0,0.0,40.0,0,1,0
7943,42.0,2.0,21.0,1.0,0,49.0,1.0,43.0,0,1,1
6511,32.0,1.0,19.0,1.0,0,49.0,1.0,35.0,1,1,1
9710,49.0,1.0,18.0,3.0,3,49.0,0.0,40.0,1,1,1
3046,17.0,1.0,14.0,5.0,1,16.0,2.0,40.0,1,1,0
6262,35.0,1.0,18.0,1.0,0,360.0,1.0,25.0,0,1,0
2965,31.0,4.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
2696,45.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
4467,38.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
4784,49.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
10155,51.0,4.0,22.0,1.0,0,49.0,1.0,50.0,0,1,1
1112,26.0,1.0,20.0,1.0,2,6.0,0.0,40.0,1,0,1
6530,24.0,7.0,17.0,5.0,1,6.0,2.0,40.0,1,1,0
12500,44.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
4827,28.0,2.0,21.0,1.0,0,6.0,1.0,30.0,0,1,1
5197,50.0,1.0,20.0,3.0,0,49.0,0.0,45.0,1,1,1
9184,49.0,1.0,15.0,5.0,1,303.0,0.0,40.0,0,1,1
6158,45.0,5.0,19.0,5.0,4,49.0,0.0,40.0,0,0,0
2443,71.0,7.0,20.0,3.0,0,49.0,0.0,40.0,0,1,1
9172,37.0,2.0,24.0,1.0,0,49.0,2.0,40.0,1,1,1
10161,30.0,5.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
9202,57.0,6.0,19.0,1.0,1,49.0,1.0,48.0,0,1,0
14082,61.0,2.0,20.0,3.0,1,233.0,6.0,48.0,0,0,0
16065,55.0,4.0,21.0,1.0,0,16.0,1.0,40.0,0,1,1
8069,53.0,1.0,19.0,1.0,0,6.0,1.0,45.0,0,1,1
13266,27.0,5.0,21.0,1.0,0,2.0,2.0,40.0,1,1,0
6572,32.0,1.0,16.0,3.0,1,48.0,13.0,35.0,0,1,0
2851,31.0,1.0,13.0,1.0,3,6.0,1.0,45.0,1,1,0
13426,30.0,4.0,19.0,5.0,2,49.0,2.0,40.0,0,1,0
6565,32.0,1.0,19.0,1.0,0,49.0,9.0,40.0,1,1,0
13893,53.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
15397,49.0,2.0,21.0,1.0,0,9.0,0.0,40.0,1,1,1
13227,35.0,1.0,21.0,5.0,0,39.0,0.0,55.0,1,1,1
9558,24.0,1.0,18.0,5.0,2,12.0,5.0,30.0,0,1,0
13176,60.0,5.0,19.0,1.0,0,49.0,1.0,42.0,0,1,1
8861,45.0,3.0,21.0,1.0,0,49.0,0.0,45.0,0,1,1
13903,49.0,2.0,21.0,1.0,0,39.0,0.0,25.0,0,1,0
538,21.0,1.0,19.0,5.0,0,16.0,17.0,6.0,1,1,0
2684,61.0,5.0,16.0,3.0,0,34.0,0.0,40.0,0,1,1
3195,34.0,1.0,16.0,5.0,0,24.0,13.0,40.0,1,1,1
410,18.0,1.0,18.0,5.0,2,39.0,16.0,25.0,0,1,0
12932,18.0,1.0,14.0,5.0,1,164.0,3.0,40.0,1,1,0
7799,41.0,1.0,17.0,5.0,2,49.0,2.0,40.0,1,1,0
7484,54.0,3.0,21.0,1.0,0,49.0,0.0,25.0,1,1,1
15744,25.0,2.0,18.0,5.0,2,56.0,2.0,24.0,1,1,0
8108,40.0,1.0,20.0,1.0,3,49.0,0.0,40.0,1,1,1
1618,18.0,1.0,15.0,5.0,1,49.0,2.0,21.0,1,1,0
6348,58.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
8428,45.0,1.0,21.0,3.0,2,16.0,0.0,40.0,1,1,1
11181,60.0,1.0,21.0,1.0,2,11.0,0.0,30.0,0,1,1
2907,19.0,1.0,16.0,5.0,1,49.0,2.0,20.0,1,0,0
6553,65.0,2.0,23.0,1.0,0,16.0,0.0,50.0,1,1,1
8813,49.0,6.0,14.0,1.0,0,49.0,0.0,15.0,0,0,0
7983,52.0,3.0,20.0,1.0,2,49.0,1.0,40.0,0,1,0
7068,24.0,1.0,16.0,3.0,2,49.0,2.0,36.0,0,1,0
13957,24.0,1.0,16.0,3.0,0,4.0,13.0,40.0,0,1,0
6397,18.0,6.0,18.0,5.0,1,2.0,2.0,5.0,0,1,0
8816,47.0,2.0,18.0,1.0,4,49.0,1.0,80.0,1,1,1
745,49.0,1.0,19.0,1.0,1,49.0,0.0,46.0,0,1,1
3103,62.0,3.0,22.0,1.0,0,35.0,1.0,30.0,0,1,1
3708,59.0,6.0,21.0,3.0,4,6.0,0.0,20.0,1,1,0
6797,55.0,1.0,20.0,3.0,4,49.0,0.0,40.0,1,1,0
8532,44.0,1.0,21.0,1.0,2,49.0,0.0,20.0,0,1,0
1592,17.0,1.0,14.0,5.0,3,49.0,2.0,5.0,1,1,0
3836,47.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
14429,17.0,1.0,13.0,5.0,2,49.0,2.0,10.0,0,1,0
7034,54.0,1.0,18.0,1.0,0,49.0,0.0,40.0,1,1,1
6336,45.0,3.0,21.0,1.0,-1,49.0,1.0,15.0,0,1,0
10619,41.0,1.0,20.0,1.0,0,49.0,1.0,60.0,1,1,1
16296,66.0,1.0,21.0,1.0,0,49.0,1.0,32.0,1,1,1
13043,34.0,4.0,22.0,1.0,0,26.0,1.0,40.0,0,1,1
14667,48.0,2.0,21.0,5.0,0,35.0,13.0,40.0,1,0,1
11091,37.0,1.0,21.0,1.0,2,6.0,0.0,24.0,0,1,0
15595,34.0,1.0,19.0,5.0,3,51.0,0.0,40.0,1,1,0
11371,59.0,2.0,21.0,1.0,2,6.0,0.0,40.0,0,1,1
6428,24.0,1.0,19.0,5.0,2,34.0,5.0,35.0,1,1,0
15350,34.0,1.0,18.0,1.0,4,17.0,0.0,60.0,1,1,1
11784,62.0,1.0,21.0,1.0,-1,4.0,0.0,45.0,1,1,1
7735,51.0,2.0,24.0,1.0,0,327.0,0.0,55.0,1,1,1
4482,21.0,1.0,19.0,5.0,1,32.0,3.0,24.0,0,1,0
4502,36.0,1.0,20.0,1.0,3,49.0,0.0,40.0,1,1,1
5554,41.0,5.0,21.0,1.0,0,6.0,1.0,40.0,1,1,1
8501,22.0,1.0,19.0,1.0,4,49.0,1.0,35.0,1,1,0
1704,38.0,2.0,21.0,1.0,2,49.0,1.0,20.0,0,1,0
14256,31.0,4.0,19.0,1.0,1,6.0,1.0,20.0,0,1,0
8811,55.0,1.0,23.0,1.0,0,6.0,1.0,55.0,1,1,1
5629,53.0,1.0,21.0,1.0,2,49.0,1.0,70.0,1,1,0
11809,64.0,1.0,16.0,1.0,0,49.0,0.0,35.0,0,1,1
11606,42.0,7.0,21.0,1.0,0,12.0,0.0,40.0,1,1,1
8144,34.0,1.0,21.0,1.0,0,301.0,0.0,50.0,1,1,1
6894,31.0,1.0,20.0,5.0,0,19.0,0.0,40.0,1,1,1
15230,53.0,1.0,18.0,1.0,3,49.0,0.0,40.0,1,1,1
6486,17.0,1.0,14.0,5.0,2,49.0,2.0,6.0,0,1,0
5335,68.0,6.0,22.0,1.0,0,49.0,1.0,20.0,0,1,1
2260,50.0,1.0,21.0,1.0,0,35.0,0.0,40.0,1,1,1
8112,24.0,1.0,16.0,5.0,1,49.0,0.0,28.0,0,1,0
4211,33.0,1.0,18.0,1.0,0,36.0,1.0,40.0,1,1,1
14179,58.0,1.0,21.0,2.0,2,49.0,0.0,15.0,0,1,0
5013,21.0,1.0,19.0,5.0,0,49.0,2.0,20.0,0,1,0
8470,23.0,5.0,19.0,1.0,0,49.0,1.0,50.0,1,1,0
7853,36.0,3.0,22.0,1.0,0,17.0,1.0,13.0,0,1,0
13623,27.0,1.0,17.0,5.0,3,17.0,10.0,40.0,0,0,0
5042,21.0,1.0,19.0,5.0,0,21.0,3.0,10.0,1,0,0
2831,59.0,1.0,18.0,1.0,3,247.0,1.0,40.0,1,0,1
7957,51.0,4.0,22.0,1.0,0,22.0,0.0,40.0,0,1,1
15177,28.0,2.0,21.0,5.0,0,49.0,2.0,40.0,0,1,0
1114,28.0,4.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
753,22.0,7.0,16.0,5.0,1,49.0,13.0,20.0,1,1,0
14859,36.0,4.0,22.0,1.0,0,48.0,1.0,40.0,1,1,1
4424,54.0,1.0,18.0,2.0,4,49.0,0.0,60.0,1,1,1
13499,65.0,1.0,19.0,1.0,2,49.0,1.0,9.0,0,1,0
12704,56.0,2.0,23.0,3.0,0,16.0,0.0,40.0,0,1,1
13866,53.0,1.0,20.0,3.0,0,6.0,0.0,40.0,1,1,1
12417,43.0,1.0,19.0,1.0,4,56.0,0.0,40.0,1,1,1
12957,57.0,7.0,21.0,1.0,4,6.0,0.0,48.0,1,1,1
6932,50.0,1.0,19.0,1.0,0,365.0,0.0,55.0,1,1,1
10276,23.0,1.0,16.0,5.0,2,45.0,10.0,35.0,1,1,0
6431,46.0,6.0,19.0,1.0,0,49.0,1.0,22.0,0,1,0
163,20.0,2.0,18.0,5.0,1,18.0,17.0,20.0,1,1,0
3174,56.0,7.0,21.0,1.0,0,49.0,0.0,30.0,0,1,1
4154,17.0,1.0,14.0,5.0,4,49.0,4.0,20.0,1,1,0
11883,29.0,1.0,20.0,5.0,1,4.0,0.0,30.0,0,1,0
1661,27.0,1.0,20.0,1.0,2,49.0,0.0,40.0,0,1,0
12991,59.0,6.0,17.0,3.0,0,49.0,0.0,30.0,0,1,0
7668,74.0,2.0,23.0,1.0,-1,41.0,0.0,45.0,1,1,1
4368,64.0,1.0,15.0,3.0,1,49.0,13.0,40.0,1,1,1
9416,21.0,1.0,19.0,5.0,3,49.0,2.0,24.0,1,1,1
5193,65.0,1.0,20.0,1.0,2,16.0,1.0,40.0,0,1,1
6613,30.0,2.0,22.0,1.0,0,55.0,1.0,45.0,1,1,1
497,22.0,1.0,19.0,5.0,2,13.0,17.0,25.0,1,1,0
3864,39.0,1.0,18.0,1.0,3,16.0,1.0,50.0,1,1,1
13315,61.0,1.0,18.0,1.0,2,49.0,0.0,40.0,0,1,0
14152,37.0,1.0,18.0,1.0,0,19.0,1.0,40.0,1,1,1
15742,50.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
5975,22.0,1.0,19.0,5.0,3,49.0,2.0,40.0,1,1,0
8775,30.0,1.0,21.0,5.0,0,6.0,2.0,35.0,0,1,0
15722,48.0,6.0,22.0,1.0,0,139.0,0.0,40.0,1,1,1
1840,37.0,1.0,20.0,1.0,0,49.0,0.0,50.0,1,1,1
8507,43.0,5.0,21.0,1.0,0,49.0,1.0,42.0,1,1,1
3777,25.0,1.0,21.0,1.0,3,49.0,1.0,40.0,0,1,1
11901,38.0,1.0,22.0,1.0,0,49.0,0.0,48.0,1,1,1
7661,38.0,6.0,16.0,3.0,2,49.0,2.0,20.0,0,1,0
12558,33.0,1.0,16.0,1.0,2,49.0,0.0,50.0,1,1,0
11805,44.0,1.0,21.0,1.0,0,42.0,0.0,42.0,0,1,1
14493,37.0,1.0,21.0,5.0,4,364.0,0.0,30.0,1,1,0
2063,44.0,2.0,22.0,1.0,0,49.0,0.0,36.0,0,1,1
13832,26.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
8220,55.0,4.0,16.0,3.0,2,49.0,0.0,40.0,0,1,0
10769,18.0,1.0,19.0,5.0,1,49.0,2.0,25.0,0,1,0
14605,60.0,1.0,15.0,5.0,0,49.0,6.0,20.0,0,1,0
686,43.0,3.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
16018,35.0,2.0,21.0,1.0,0,48.0,0.0,24.0,0,1,1
16252,66.0,7.0,15.0,1.0,4,49.0,1.0,45.0,1,1,1
8676,42.0,3.0,16.0,1.0,2,49.0,0.0,20.0,0,1,0
10268,47.0,3.0,23.0,1.0,0,49.0,0.0,25.0,0,1,1
8075,21.0,1.0,16.0,1.0,1,49.0,1.0,38.0,0,1,0
13360,53.0,1.0,20.0,3.0,1,49.0,5.0,40.0,0,1,1
16323,34.0,1.0,20.0,1.0,2,49.0,1.0,24.0,1,1,0
13899,56.0,7.0,16.0,1.0,2,49.0,1.0,10.0,1,1,0
15730,24.0,1.0,19.0,1.0,0,49.0,0.0,38.0,1,1,0
10312,54.0,1.0,22.0,1.0,2,362.0,1.0,40.0,1,1,1
984,40.0,1.0,16.0,1.0,2,49.0,0.0,38.0,0,1,0
9270,39.0,2.0,22.0,1.0,0,6.0,0.0,20.0,0,1,0
102,20.0,1.0,19.0,5.0,2,15.0,17.0,20.0,0,0,0
8247,22.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
10638,39.0,7.0,21.0,1.0,0,8.0,1.0,40.0,0,1,1
2349,31.0,1.0,21.0,1.0,2,6.0,1.0,40.0,0,1,0
7425,23.0,1.0,19.0,1.0,3,16.0,1.0,30.0,1,1,0
7212,50.0,1.0,22.0,1.0,0,51.0,0.0,44.0,0,1,1
11031,32.0,6.0,23.0,5.0,0,49.0,0.0,40.0,1,1,1
15993,77.0,4.0,23.0,1.0,0,38.0,1.0,35.0,1,1,1
25,21.0,1.0,18.0,5.0,0,32.0,17.0,20.0,0,1,0
8288,46.0,1.0,1.0,1.0,4,247.0,0.0,40.0,1,0,1
11413,32.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
14343,22.0,1.0,16.0,5.0,2,49.0,11.0,44.0,0,1,0
15680,21.0,1.0,20.0,5.0,1,49.0,2.0,32.0,1,1,0
14328,64.0,1.0,19.0,1.0,4,110.0,1.0,50.0,1,1,1
5222,49.0,1.0,18.0,1.0,1,6.0,1.0,40.0,0,1,1
13230,44.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
10875,54.0,1.0,22.0,1.0,0,110.0,1.0,40.0,1,1,1
