,R,Q,A,Y
2197,2,0,1,1
23746,0,3,0,0
2494,0,3,0,0
7579,1,0,0,0
2092,0,3,0,0
25881,1,0,1,1
23473,0,3,0,0
11464,1,0,1,1
18920,1,0,0,1
15972,2,0,1,1
13536,0,3,0,0
6701,1,0,1,1
24278,0,3,0,0
18886,1,0,1,1
13924,0,3,0,1
14434,0,3,0,0
29684,2,0,1,1
25934,0,3,0,0
16101,1,0,0,1
26007,0,3,0,0
4597,0,3,0,0
6933,1,0,1,0
15365,2,0,1,1
18420,2,0,1,1
2227,0,3,0,0
26588,1,0,1,1
3931,0,3,0,0
14296,1,0,1,1
2091,0,3,0,0
3020,1,0,1,1
1090,0,3,0,0
16107,0,3,0,1
5785,1,0,1,1
19503,0,3,0,0
15015,2,0,1,1
23138,0,3,0,0
17678,0,3,0,0
14318,0,3,0,0
5449,2,0,1,1
998,0,3,0,0
29745,1,0,0,1
10266,1,0,1,0
10586,2,0,1,1
12261,1,0,1,1
28186,0,3,0,0
12520,0,3,0,0
17676,0,3,0,0
15876,1,0,1,1
22278,1,0,1,0
9287,1,0,1,1
1453,1,0,1,1
26627,0,3,0,0
23802,1,0,1,0
17723,0,3,0,0
7970,0,3,0,0
6314,1,0,1,1
2335,2,0,1,1
26144,2,0,1,1
16795,1,0,1,1
2877,1,0,0,1
12305,2,0,1,1
9010,1,0,1,1
4312,0,3,0,0
23036,0,3,0,0
14739,1,0,1,1
20952,1,0,1,1
18385,0,3,0,0
5995,0,3,0,0
20747,0,3,0,0
25267,1,0,1,1
13224,0,3,0,0
1703,2,0,1,1
1385,0,3,0,0
27543,1,0,1,1
6402,0,3,0,0
13706,1,0,1,1
22070,1,0,1,1
19102,0,3,0,0
17874,1,0,1,1
18252,2,0,1,1
29609,0,3,0,0
13311,1,0,1,1
22483,2,0,1,1
14818,1,0,1,0
18399,1,0,1,1
800,1,0,0,1
2275,1,0,1,1
27518,1,3,0,1
7043,0,3,0,0
1461,2,0,1,1
23013,0,3,0,0
4910,0,3,0,0
21845,1,0,1,1
14128,1,0,1,1
24321,0,3,0,0
13948,0,3,0,0
3446,0,3,0,0
10306,1,0,1,1
4659,0,3,0,0
677,1,0,1,1
2790,1,0,1,1
8699,0,3,0,0
6021,0,3,0,0
4745,1,0,1,1
18463,1,2,0,0
23428,0,3,0,0
28725,2,0,1,1
29624,0,3,0,0
9854,0,3,0,0
8039,1,0,1,1
17059,1,0,1,1
22461,3,0,1,1
745,0,3,0,1
25581,0,3,0,0
17515,3,0,1,1
12575,1,0,1,1
13039,1,0,1,0
1316,0,3,0,0
16411,1,0,1,1
3302,1,0,0,1
2145,0,3,0,0
14777,0,3,0,0
8747,0,3,0,0
4230,0,3,0,0
19524,0,3,0,0
607,0,3,0,0
