,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,66.0,4.0,16.0,3.0,4,49.0,13.0,20.0,0,1,0
1,51.0,4.0,21.0,1.0,0,158.0,0.0,32.0,0,0,0
2,37.0,1.0,21.0,1.0,1,6.0,0.0,40.0,1,1,1
3,30.0,6.0,19.0,5.0,3,49.0,2.0,20.0,0,1,0
4,44.0,6.0,22.0,2.0,0,49.0,0.0,50.0,1,1,1
5,22.0,1.0,21.0,5.0,0,6.0,0.0,40.0,1,1,0
6,50.0,4.0,20.0,5.0,0,49.0,2.0,50.0,1,1,1
7,62.0,3.0,22.0,1.0,1,6.0,0.0,40.0,0,1,1
8,28.0,4.0,22.0,5.0,0,49.0,2.0,30.0,0,1,0
9,29.0,2.0,22.0,5.0,0,36.0,2.0,40.0,1,1,1
10,24.0,1.0,16.0,5.0,2,53.0,2.0,40.0,1,1,1
11,43.0,1.0,21.0,3.0,0,20.0,0.0,40.0,1,1,1
12,56.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
13,48.0,1.0,18.0,1.0,1,49.0,16.0,40.0,1,1,0
14,20.0,1.0,17.0,5.0,4,39.0,17.0,52.0,1,1,1
15,37.0,2.0,21.0,3.0,0,42.0,0.0,40.0,1,1,1
16,22.0,1.0,19.0,1.0,0,49.0,10.0,16.0,0,1,0
17,38.0,1.0,21.0,3.0,0,49.0,13.0,15.0,0,1,0
18,29.0,1.0,21.0,1.0,0,6.0,1.0,50.0,1,1,1
19,46.0,1.0,22.0,3.0,0,49.0,0.0,40.0,0,1,1
20,38.0,7.0,21.0,1.0,0,49.0,0.0,8.0,1,1,1
21,35.0,1.0,22.0,1.0,0,42.0,0.0,40.0,1,1,0
22,31.0,1.0,18.0,1.0,4,49.0,1.0,50.0,0,1,1
23,37.0,7.0,20.0,5.0,0,49.0,2.0,50.0,1,1,0
24,18.0,1.0,16.0,5.0,2,26.0,12.0,6.0,1,1,0
25,23.0,1.0,16.0,1.0,1,16.0,1.0,20.0,0,1,0
26,27.0,1.0,16.0,1.0,3,49.0,0.0,30.0,0,1,0
27,36.0,3.0,18.0,1.0,0,49.0,0.0,40.0,0,1,0
28,32.0,4.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
29,46.0,4.0,19.0,3.0,2,49.0,0.0,15.0,0,1,0
30,44.0,5.0,23.0,1.0,0,49.0,1.0,6.0,1,0,0
31,53.0,1.0,19.0,1.0,2,49.0,0.0,30.0,0,1,0
32,33.0,1.0,19.0,4.0,2,8.0,0.0,60.0,1,1,1
33,26.0,6.0,19.0,1.0,1,6.0,0.0,25.0,0,1,0
34,32.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
35,42.0,2.0,19.0,1.0,0,303.0,0.0,50.0,1,0,0
36,19.0,1.0,16.0,5.0,2,32.0,0.0,10.0,0,1,0
37,30.0,1.0,21.0,5.0,4,54.0,13.0,15.0,0,1,0
38,69.0,1.0,19.0,1.0,2,49.0,1.0,35.0,1,1,0
39,38.0,1.0,16.0,3.0,4,53.0,0.0,20.0,1,1,0
40,59.0,8.0,14.0,3.0,0,26.0,0.0,40.0,0,1,1
41,36.0,1.0,20.0,1.0,2,6.0,1.0,40.0,0,0,0
42,18.0,5.0,19.0,5.0,0,49.0,2.0,40.0,0,1,0
43,60.0,3.0,21.0,1.0,0,49.0,1.0,35.0,0,1,0
44,66.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
45,41.0,1.0,12.0,1.0,4,31.0,11.0,35.0,1,1,1
46,32.0,1.0,21.0,5.0,0,49.0,2.0,50.0,1,1,1
47,42.0,1.0,21.0,3.0,0,136.0,0.0,45.0,1,0,1
48,20.0,1.0,19.0,5.0,2,49.0,5.0,40.0,0,1,1
49,29.0,1.0,16.0,1.0,3,49.0,6.0,40.0,0,1,1
50,29.0,3.0,16.0,1.0,4,49.0,9.0,28.0,0,1,0
51,38.0,1.0,20.0,3.0,0,49.0,0.0,25.0,0,1,0
52,60.0,7.0,21.0,1.0,0,49.0,1.0,72.0,0,1,1
53,23.0,1.0,22.0,3.0,2,49.0,0.0,40.0,0,1,0
54,26.0,1.0,1.0,5.0,0,32.0,2.0,50.0,1,0,1
55,64.0,1.0,21.0,1.0,3,49.0,9.0,40.0,1,1,1
56,60.0,1.0,17.0,5.0,0,233.0,13.0,36.0,1,0,1
57,38.0,1.0,21.0,1.0,0,49.0,0.0,7.0,0,1,0
58,21.0,6.0,19.0,5.0,0,49.0,2.0,75.0,0,1,0
59,25.0,1.0,21.0,1.0,2,6.0,1.0,20.0,0,1,0
60,82.0,1.0,19.0,2.0,2,49.0,0.0,43.0,0,1,1
61,30.0,1.0,21.0,5.0,2,6.0,2.0,40.0,1,1,1
62,54.0,4.0,16.0,1.0,2,24.0,0.0,45.0,1,1,1
63,59.0,2.0,21.0,2.0,0,49.0,0.0,40.0,1,1,1
64,31.0,1.0,14.0,5.0,1,6.0,17.0,4.0,0,1,0
65,21.0,1.0,16.0,5.0,2,6.0,17.0,23.0,0,1,1
66,57.0,1.0,20.0,1.0,1,47.0,1.0,40.0,1,1,1
67,27.0,4.0,21.0,5.0,0,49.0,2.0,30.0,0,1,0
68,31.0,1.0,24.0,1.0,0,373.0,9.0,40.0,0,1,0
69,23.0,1.0,19.0,5.0,2,49.0,12.0,42.0,0,1,0
70,26.0,3.0,16.0,1.0,4,53.0,1.0,40.0,0,1,0
71,61.0,1.0,16.0,1.0,0,49.0,1.0,45.0,0,1,1
72,21.0,1.0,16.0,5.0,1,49.0,0.0,25.0,1,1,0
73,62.0,1.0,19.0,3.0,2,4.0,0.0,30.0,1,1,0
74,47.0,1.0,20.0,1.0,0,32.0,1.0,40.0,0,1,0
75,22.0,1.0,18.0,5.0,0,29.0,13.0,15.0,1,1,0
76,43.0,1.0,16.0,1.0,4,49.0,0.0,40.0,0,1,1
77,87.0,1.0,16.0,1.0,4,31.0,1.0,6.0,1,1,0
78,51.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
79,21.0,1.0,16.0,5.0,4,49.0,17.0,20.0,0,0,0
80,39.0,1.0,21.0,3.0,0,49.0,0.0,40.0,1,1,1
81,38.0,1.0,18.0,1.0,2,49.0,0.0,40.0,0,1,0
82,37.0,1.0,19.0,5.0,0,49.0,2.0,45.0,0,1,1
83,26.0,6.0,19.0,1.0,1,4.0,1.0,40.0,0,1,1
84,56.0,3.0,21.0,1.0,0,16.0,1.0,40.0,0,1,0
85,40.0,6.0,19.0,1.0,2,49.0,1.0,30.0,1,1,0
86,28.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,0
87,29.0,4.0,23.0,5.0,0,49.0,17.0,60.0,1,1,0
88,25.0,1.0,19.0,1.0,0,303.0,0.0,48.0,0,0,1
89,19.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
90,60.0,1.0,23.0,1.0,1,303.0,0.0,45.0,0,0,1
91,25.0,1.0,19.0,5.0,2,49.0,2.0,8.0,1,1,0
92,37.0,2.0,21.0,1.0,0,6.0,1.0,4.0,0,0,0
93,19.0,1.0,19.0,5.0,0,49.0,2.0,12.0,1,1,0
94,19.0,6.0,16.0,5.0,1,49.0,4.0,27.0,0,1,0
95,42.0,5.0,18.0,1.0,2,49.0,1.0,40.0,0,1,1
96,45.0,3.0,22.0,5.0,0,32.0,0.0,60.0,0,1,0
97,40.0,7.0,21.0,1.0,0,49.0,0.0,48.0,1,1,1
98,45.0,1.0,21.0,1.0,0,49.0,0.0,30.0,1,1,0
99,59.0,1.0,20.0,1.0,4,30.0,6.0,14.0,0,1,1
100,51.0,3.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
101,68.0,1.0,21.0,4.0,1,49.0,13.0,45.0,1,1,1
102,24.0,6.0,19.0,1.0,4,19.0,0.0,60.0,0,1,1
103,24.0,6.0,21.0,1.0,0,53.0,1.0,40.0,0,1,0
104,42.0,7.0,16.0,1.0,2,8.0,1.0,40.0,0,1,1
105,35.0,1.0,16.0,5.0,2,49.0,0.0,48.0,1,1,1
106,38.0,4.0,21.0,5.0,0,8.0,12.0,40.0,1,1,0
107,17.0,1.0,14.0,5.0,2,368.0,2.0,22.0,1,1,0
108,60.0,2.0,21.0,1.0,0,49.0,1.0,10.0,1,1,0
109,40.0,1.0,21.0,4.0,4,49.0,0.0,39.0,0,1,1
110,30.0,3.0,22.0,1.0,0,53.0,1.0,30.0,0,1,0
111,28.0,1.0,16.0,1.0,3,6.0,1.0,60.0,1,1,0
112,26.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
113,36.0,1.0,19.0,1.0,0,49.0,1.0,2.0,0,1,0
114,68.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
115,46.0,6.0,12.0,1.0,3,6.0,1.0,40.0,1,1,1
116,43.0,2.0,20.0,1.0,0,360.0,0.0,50.0,1,1,1
117,68.0,1.0,19.0,1.0,4,48.0,0.0,15.0,1,1,0
118,35.0,1.0,14.0,1.0,1,51.0,1.0,40.0,1,1,1
119,55.0,1.0,17.0,1.0,4,53.0,0.0,20.0,0,1,0
120,17.0,1.0,14.0,5.0,4,49.0,0.0,12.0,1,1,0
121,80.0,1.0,20.0,1.0,3,49.0,0.0,42.0,0,1,1
122,47.0,1.0,13.0,1.0,1,6.0,7.0,50.0,1,0,1
123,48.0,5.0,22.0,1.0,0,18.0,1.0,50.0,1,0,1
