,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,0,56,1,7,1,0,1
1,0,38,0,21,0,1,1
2,0,68,1,7,0,0,1
3,0,43,0,29,0,1,1
4,0,55,1,30,0,0,0
5,0,40,0,13,1,1,1
6,0,58,1,28,1,0,0
7,0,62,1,25,0,0,1
8,0,28,1,21,0,0,1
9,1,72,1,38,0,0,0
10,0,51,0,12,0,0,0
11,0,24,1,6,0,2,1
12,1,69,1,28,0,1,1
13,0,67,0,30,0,0,1
14,0,28,1,9,0,0,1
15,0,32,0,13,1,0,0
16,0,53,1,4,0,0,0
17,0,55,1,38,0,0,1
18,0,32,0,27,1,2,0
19,0,77,1,23,0,0,0
20,0,33,1,22,0,1,0
21,0,25,1,28,0,0,1
22,1,64,1,17,1,0,0
23,0,49,1,9,1,1,1
24,1,61,1,38,0,0,0
25,0,70,1,29,0,1,1
26,0,25,1,8,0,2,1
27,0,51,0,12,0,0,1
28,0,20,1,6,0,2,1
29,1,51,0,7,0,1,1
30,0,40,1,6,0,0,1
31,0,53,1,33,1,1,0
32,0,20,0,25,1,2,1
33,0,21,1,26,1,0,1
34,0,36,1,10,0,1,1
35,1,30,1,16,0,2,0
36,0,19,0,5,0,0,1
37,1,36,0,8,0,1,1
38,1,67,1,26,0,1,1
39,0,40,1,25,1,1,1
40,0,50,0,3,0,1,1
41,0,51,1,13,0,0,1
42,0,61,0,28,0,1,0
43,0,67,0,20,0,0,1
44,0,27,1,12,1,1,0
45,0,32,1,12,1,1,1
46,0,69,1,10,0,1,1
47,0,18,0,18,0,1,1
48,0,54,1,4,1,0,1
49,0,34,0,30,0,1,1
50,0,63,1,20,0,0,1
51,0,37,1,16,0,1,1
52,0,23,1,30,1,0,0
53,0,57,1,11,1,0,0
54,0,54,0,8,1,2,0
55,0,23,0,4,0,0,1
56,0,54,1,21,0,0,0
57,0,32,1,20,0,0,1
58,0,37,0,25,1,1,1
59,0,65,1,24,1,0,1
60,0,29,0,30,0,0,1
61,0,33,1,13,0,0,0
62,1,77,1,29,1,2,1
63,0,58,1,6,0,0,1
64,0,65,1,8,1,1,0
65,0,26,0,21,0,1,1
66,0,80,1,17,0,0,1
67,0,64,0,17,0,2,1
68,0,39,1,20,0,0,0
69,0,53,1,20,1,0,0
70,0,77,1,12,0,1,1
71,0,70,0,28,0,2,1
72,0,50,1,9,0,0,1
73,0,69,1,25,0,2,0
74,0,38,1,1,0,1,1
75,1,24,0,38,1,0,1
76,1,65,1,1,0,1,1
77,1,37,1,20,0,2,0
78,0,67,1,33,1,2,1
79,0,52,1,25,0,0,0
80,0,57,1,7,1,0,1
81,0,34,1,20,0,0,0
82,0,56,1,18,0,0,1
83,0,54,1,29,1,0,1
84,0,55,1,1,0,2,1
85,0,66,1,13,0,0,1
86,0,49,0,3,0,1,1
87,1,64,1,13,1,2,1
88,0,60,0,24,0,0,1
89,0,48,1,16,0,2,1
90,1,55,0,17,0,2,1
91,0,69,1,38,0,0,1
92,0,54,1,7,0,0,0
93,0,55,1,20,0,2,0
94,0,28,1,13,0,2,0
95,0,70,1,14,0,1,0
96,0,33,1,33,1,0,1
97,0,19,1,11,0,0,0
98,0,46,0,7,0,0,0
99,0,38,1,9,0,1,1
100,0,70,1,22,1,0,0
101,0,65,1,12,0,1,0
102,0,39,0,28,0,0,1
103,0,29,0,18,0,0,0
104,0,27,1,24,0,0,1
105,0,38,1,9,0,2,1
106,0,54,1,0,1,0,0
107,0,35,1,13,0,0,1
108,0,83,1,12,0,0,1
109,0,80,1,12,0,1,1
110,0,28,0,8,0,0,0
111,0,37,1,30,0,0,1
112,1,35,1,7,0,2,0
113,1,46,1,17,0,2,1
114,1,65,1,5,0,1,1
115,0,22,0,26,1,1,1
116,0,58,1,25,1,1,1
117,0,26,1,12,0,0,1
118,0,39,1,16,1,0,0
119,0,22,0,11,1,1,0
120,0,39,0,7,0,0,0
121,1,57,1,25,0,0,0
122,0,36,1,7,0,0,1
123,0,67,1,12,0,0,1
124,0,65,1,0,1,0,1
125,0,68,1,13,0,2,1
126,0,83,1,0,1,2,1
127,0,50,1,12,0,1,0
128,0,38,0,7,1,0,0
129,0,59,0,3,0,0,0
130,0,44,1,10,0,0,0
131,0,71,1,14,0,0,1
132,0,64,1,26,0,2,1
133,0,77,1,26,1,0,1
134,0,60,1,2,1,2,1
135,0,32,1,33,1,2,0
136,1,77,0,18,1,0,0
137,0,42,1,15,1,0,1
138,1,69,1,11,0,0,1
139,0,22,0,20,1,0,0
140,0,66,1,27,0,0,1
141,0,43,1,13,1,2,1
142,0,68,1,2,0,1,1
143,0,46,1,38,1,2,1
144,0,80,0,11,0,0,1
145,0,69,1,4,0,2,1
146,1,75,0,1,0,0,1
147,0,42,1,33,0,1,0
148,0,72,0,17,0,0,0
149,0,33,0,38,0,1,1
150,1,54,1,1,0,2,0
151,0,43,1,13,0,1,1
152,0,20,1,15,1,0,1
153,0,29,1,3,0,0,1
154,0,56,1,14,0,0,1
155,1,52,1,7,0,2,1
156,0,80,0,12,0,2,0
157,0,67,1,38,0,0,1
158,0,62,0,18,1,0,0
159,0,66,1,20,0,1,0
160,0,35,1,23,0,0,1
161,1,42,0,7,0,0,1
162,0,22,1,23,0,0,0
163,0,24,1,13,0,0,1
164,0,40,0,14,1,1,0
165,0,25,1,13,0,1,1
166,0,32,0,2,0,0,0
167,0,31,1,21,0,0,1
168,0,46,1,15,1,0,0
169,0,38,0,33,0,0,1
170,0,54,0,15,0,0,1
171,0,52,1,16,0,0,1
172,0,25,0,17,0,0,0
173,0,30,0,11,0,2,1
174,0,83,0,13,0,1,1
175,1,49,1,33,1,0,0
176,0,45,0,8,0,2,0
177,0,63,0,28,1,2,1
178,0,29,1,3,1,0,1
179,0,46,1,21,0,0,1
180,0,60,1,26,1,0,1
181,0,32,0,33,1,0,1
182,0,30,0,17,0,0,0
183,0,37,1,1,0,1,1
184,1,33,1,29,0,0,0
185,0,71,1,33,0,2,1
186,0,52,1,11,1,0,0
187,0,47,0,33,1,0,1
188,1,32,0,21,0,2,1
189,0,26,1,24,0,1,1
190,0,67,1,4,0,2,1
191,0,18,1,21,0,2,0
192,0,47,1,13,0,0,0
193,1,70,1,2,1,2,1
194,0,58,0,1,1,1,1
195,0,63,1,10,0,0,0
196,0,44,0,8,0,0,0
197,0,36,1,10,0,0,0
198,0,64,1,38,0,0,1
199,0,21,1,0,0,1,0
200,0,22,0,8,0,2,1
201,1,44,0,14,0,0,0
202,0,41,1,25,0,0,1
203,0,22,1,25,0,1,1
204,1,38,1,38,0,0,0
205,1,20,0,21,0,2,1
206,0,50,0,14,0,0,1
207,0,21,1,14,1,0,1
208,0,30,1,8,1,0,1
209,1,48,1,4,0,2,1
210,0,32,1,25,1,0,1
211,0,46,0,38,0,0,1
212,0,39,1,28,0,2,1
213,0,75,0,13,1,2,1
214,1,56,1,12,0,0,0
215,0,80,1,13,1,0,1
216,0,57,1,24,1,0,1
217,0,39,1,28,1,0,1
218,0,46,1,9,0,0,1
219,0,47,0,26,1,0,1
220,0,69,0,8,0,2,0
221,0,54,1,5,0,1,0
222,0,70,0,3,0,0,1
223,1,33,1,12,0,2,1
224,0,80,1,4,0,2,1
225,1,54,1,8,1,0,0
226,0,71,1,0,0,0,1
227,0,18,0,18,1,0,1
228,0,54,1,16,0,0,1
229,0,61,0,7,1,1,1
230,0,36,0,21,0,2,1
231,0,50,0,10,0,1,1
232,0,28,1,11,0,0,0
233,0,27,1,25,0,2,1
234,1,66,1,10,0,2,0
235,0,23,0,15,0,0,1
236,0,23,0,13,0,0,1
237,0,77,0,33,1,0,0
238,0,61,1,27,1,2,1
239,0,43,1,7,0,0,1
240,0,69,0,18,1,0,1
241,0,57,1,2,0,2,0
242,1,51,0,25,0,0,0
243,0,77,1,25,1,2,1
244,1,80,0,15,0,2,1
245,0,22,0,5,0,0,1
246,0,51,1,28,1,1,1
247,1,58,1,25,1,2,1
248,0,21,0,12,0,1,1
249,0,44,0,38,0,0,1
250,0,34,1,14,0,0,1
251,0,72,0,1,0,0,1
252,0,77,0,38,0,2,1
253,0,23,1,8,0,0,0
254,0,60,1,12,1,1,0
255,0,56,1,5,0,1,1
256,1,24,1,29,1,0,1
257,0,19,1,17,1,1,0
258,0,36,1,21,0,0,0
259,1,55,1,38,0,0,0
