,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,22.0,6.0,19.0,1.0,1,42.0,0.0,50.0,0,1,0
1,36.0,7.0,24.0,1.0,5,49.0,1.0,30.0,1,1,0
2,37.0,4.0,24.0,1.0,1,49.0,0.0,10.0,0,1,0
3,38.0,1.0,22.0,5.0,0,46.0,0.0,39.0,1,0,1
4,35.0,1.0,18.0,1.0,1,49.0,1.0,40.0,0,1,0
5,35.0,4.0,22.0,1.0,0,303.0,0.0,40.0,0,1,1
6,43.0,1.0,16.0,1.0,4,49.0,0.0,60.0,0,1,1
7,52.0,2.0,20.0,1.0,0,49.0,1.0,40.0,1,1,0
8,82.0,1.0,22.0,1.0,0,110.0,1.0,40.0,1,1,1
9,21.0,1.0,16.0,1.0,3,41.0,0.0,40.0,1,1,0
10,33.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
11,45.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
12,51.0,1.0,21.0,1.0,2,163.0,0.0,50.0,0,1,1
13,50.0,1.0,20.0,1.0,1,49.0,0.0,40.0,0,1,0
14,34.0,5.0,20.0,1.0,3,511.0,0.0,40.0,1,1,1
15,60.0,1.0,16.0,5.0,4,32.0,0.0,42.0,1,1,0
16,29.0,4.0,20.0,1.0,0,41.0,1.0,40.0,0,1,1
17,46.0,3.0,18.0,1.0,0,41.0,0.0,15.0,0,1,0
18,43.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
19,23.0,4.0,16.0,5.0,1,30.0,17.0,10.0,0,1,0
20,43.0,1.0,13.0,3.0,4,49.0,14.0,28.0,0,0,0
21,58.0,1.0,18.0,3.0,3,6.0,0.0,50.0,1,1,1
22,24.0,1.0,18.0,5.0,2,28.0,0.0,40.0,0,1,0
23,62.0,1.0,15.0,1.0,4,49.0,0.0,40.0,1,1,0
24,60.0,1.0,9.0,1.0,4,41.0,0.0,58.0,1,1,1
25,48.0,1.0,18.0,1.0,4,49.0,0.0,40.0,1,1,1
26,19.0,4.0,19.0,1.0,1,49.0,4.0,55.0,1,1,0
27,25.0,1.0,21.0,1.0,0,26.0,1.0,40.0,1,0,1
28,23.0,1.0,16.0,1.0,1,49.0,0.0,20.0,0,1,0
29,41.0,1.0,19.0,1.0,0,16.0,0.0,53.0,1,1,1
30,58.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
31,59.0,4.0,21.0,5.0,0,39.0,0.0,40.0,0,1,1
32,29.0,5.0,19.0,2.0,2,49.0,0.0,40.0,0,1,1
33,44.0,1.0,20.0,1.0,2,49.0,1.0,3.0,1,1,1
34,21.0,3.0,24.0,1.0,1,49.0,0.0,50.0,0,1,0
35,25.0,1.0,19.0,1.0,1,163.0,1.0,30.0,0,1,0
36,52.0,1.0,19.0,1.0,3,49.0,0.0,7.0,1,1,1
37,64.0,1.0,21.0,2.0,0,49.0,3.0,40.0,0,0,1
38,32.0,1.0,13.0,5.0,0,523.0,12.0,30.0,0,0,0
39,22.0,1.0,18.0,3.0,1,6.0,2.0,42.0,1,1,0
40,38.0,1.0,18.0,1.0,2,49.0,0.0,50.0,1,1,1
41,58.0,1.0,19.0,5.0,0,53.0,2.0,20.0,0,1,0
42,37.0,1.0,20.0,3.0,0,49.0,0.0,40.0,0,0,1
43,26.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
44,30.0,6.0,16.0,1.0,-1,49.0,0.0,50.0,1,1,1
45,34.0,1.0,24.0,5.0,0,49.0,0.0,20.0,0,1,0
46,48.0,1.0,22.0,1.0,0,39.0,0.0,40.0,1,1,1
47,85.0,1.0,18.0,1.0,1,49.0,0.0,12.0,0,1,0
48,25.0,6.0,17.0,1.0,1,303.0,1.0,40.0,0,1,0
49,54.0,1.0,20.0,1.0,0,49.0,1.0,40.0,1,1,1
50,42.0,4.0,19.0,5.0,1,303.0,15.0,20.0,1,0,0
51,38.0,1.0,19.0,1.0,2,41.0,1.0,60.0,1,1,1
52,60.0,1.0,20.0,1.0,0,49.0,1.0,28.0,1,1,0
53,17.0,1.0,16.0,5.0,2,49.0,17.0,40.0,0,1,0
54,37.0,1.0,16.0,1.0,3,49.0,0.0,15.0,1,1,0
55,27.0,1.0,21.0,3.0,2,49.0,2.0,30.0,0,1,0
56,32.0,1.0,9.0,1.0,4,46.0,0.0,40.0,1,1,1
57,31.0,4.0,18.0,1.0,1,49.0,0.0,40.0,0,1,1
58,70.0,1.0,20.0,1.0,2,49.0,0.0,40.0,0,1,0
59,53.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
60,54.0,1.0,19.0,1.0,2,42.0,0.0,45.0,1,1,1
61,47.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
62,29.0,4.0,16.0,1.0,0,39.0,1.0,40.0,1,1,1
63,46.0,3.0,22.0,3.0,0,49.0,0.0,50.0,0,1,1
64,35.0,1.0,20.0,1.0,2,49.0,0.0,25.0,0,1,0
65,26.0,4.0,21.0,3.0,0,49.0,0.0,30.0,0,1,1
66,71.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
