,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,17.0,3.0,21.0,1.0,0,362.0,1.0,8.0,0,1,0
1,22.0,1.0,16.0,1.0,3,213.0,0.0,25.0,1,1,0
2,26.0,1.0,19.0,5.0,2,49.0,15.0,40.0,1,1,0
3,81.0,3.0,21.0,4.0,0,27.0,10.0,40.0,0,1,1
4,47.0,4.0,24.0,1.0,-1,49.0,0.0,50.0,0,1,1
5,54.0,1.0,16.0,1.0,2,6.0,1.0,40.0,1,1,1
6,56.0,7.0,19.0,3.0,3,26.0,6.0,40.0,0,1,1
7,31.0,5.0,16.0,1.0,2,32.0,1.0,30.0,1,1,0
8,25.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
9,27.0,1.0,18.0,3.0,2,49.0,0.0,40.0,0,1,0
10,58.0,7.0,18.0,1.0,2,49.0,0.0,50.0,0,1,1
11,34.0,1.0,16.0,5.0,3,49.0,0.0,66.0,1,1,1
12,53.0,1.0,14.0,5.0,1,511.0,2.0,3.0,1,1,0
13,53.0,1.0,21.0,3.0,0,49.0,0.0,40.0,0,1,1
14,45.0,1.0,23.0,1.0,0,16.0,1.0,40.0,0,1,1
15,36.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
16,22.0,3.0,16.0,5.0,1,49.0,17.0,40.0,1,0,0
17,45.0,4.0,19.0,1.0,0,110.0,0.0,40.0,0,1,1
18,28.0,2.0,19.0,1.0,2,363.0,1.0,15.0,1,0,0
19,44.0,1.0,21.0,1.0,4,49.0,0.0,51.0,1,1,1
20,52.0,2.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
21,63.0,1.0,19.0,3.0,2,49.0,0.0,40.0,0,1,0
22,35.0,3.0,19.0,5.0,0,23.0,0.0,20.0,0,1,0
23,31.0,1.0,21.0,1.0,0,321.0,0.0,50.0,0,1,1
24,81.0,1.0,19.0,3.0,2,49.0,0.0,50.0,0,1,1
25,24.0,2.0,15.0,1.0,0,321.0,1.0,5.0,0,1,0
26,32.0,1.0,19.0,3.0,3,49.0,0.0,25.0,1,1,0
27,26.0,1.0,18.0,5.0,1,49.0,0.0,20.0,0,1,0
28,56.0,2.0,21.0,1.0,0,301.0,0.0,35.0,1,1,1
29,32.0,1.0,22.0,3.0,2,128.0,0.0,36.0,0,1,1
30,36.0,1.0,19.0,4.0,2,49.0,10.0,60.0,0,0,1
31,45.0,1.0,18.0,1.0,4,49.0,0.0,50.0,1,1,1
32,26.0,1.0,10.0,1.0,3,49.0,0.0,40.0,1,1,1
33,38.0,7.0,19.0,1.0,0,49.0,0.0,45.0,0,1,1
34,22.0,2.0,15.0,5.0,0,128.0,2.0,30.0,0,1,0
35,79.0,4.0,22.0,1.0,0,49.0,0.0,80.0,0,1,0
36,19.0,1.0,19.0,1.0,2,66.0,1.0,25.0,0,1,0
37,56.0,5.0,21.0,3.0,2,49.0,0.0,40.0,1,1,1
38,48.0,7.0,22.0,1.0,2,49.0,1.0,40.0,1,1,1
39,58.0,1.0,19.0,5.0,4,6.0,17.0,20.0,0,1,0
40,31.0,1.0,21.0,3.0,2,49.0,2.0,40.0,1,1,1
41,32.0,1.0,22.0,1.0,0,49.0,0.0,50.0,0,1,1
42,36.0,2.0,23.0,1.0,4,150.0,1.0,20.0,1,1,0
43,87.0,1.0,16.0,1.0,0,49.0,1.0,20.0,0,1,0
44,56.0,4.0,16.0,5.0,0,49.0,2.0,30.0,1,1,0
45,35.0,1.0,16.0,5.0,2,327.0,0.0,20.0,0,1,0
46,66.0,1.0,17.0,3.0,1,49.0,13.0,10.0,0,1,0
47,53.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
48,37.0,1.0,19.0,1.0,2,128.0,0.0,40.0,0,1,0
49,62.0,1.0,21.0,1.0,2,36.0,0.0,40.0,0,1,1
50,48.0,1.0,16.0,1.0,4,8.0,0.0,70.0,1,0,1
51,46.0,1.0,21.0,1.0,0,501.0,1.0,40.0,1,1,1
52,59.0,4.0,23.0,1.0,0,6.0,0.0,50.0,1,1,1
53,42.0,5.0,19.0,5.0,1,511.0,0.0,6.0,1,1,0
54,18.0,1.0,18.0,1.0,1,15.0,0.0,16.0,1,1,0
55,31.0,3.0,21.0,1.0,0,49.0,1.0,30.0,0,1,1
56,66.0,1.0,21.0,5.0,0,6.0,2.0,20.0,0,1,0
57,25.0,6.0,18.0,1.0,2,49.0,1.0,40.0,0,1,0
58,41.0,1.0,24.0,1.0,0,49.0,0.0,50.0,1,1,1
59,38.0,2.0,22.0,5.0,0,49.0,0.0,40.0,1,1,1
60,41.0,4.0,22.0,1.0,0,109.0,1.0,5.0,1,1,1
61,17.0,1.0,14.0,5.0,1,66.0,12.0,40.0,1,1,0
62,69.0,4.0,20.0,5.0,0,16.0,0.0,40.0,0,1,1
63,58.0,1.0,19.0,5.0,1,49.0,2.0,40.0,0,1,0
64,51.0,1.0,9.0,1.0,1,49.0,0.0,40.0,1,1,1
65,52.0,7.0,4.0,3.0,1,110.0,13.0,40.0,0,0,1
66,24.0,6.0,21.0,1.0,3,49.0,0.0,13.0,0,1,0
67,34.0,1.0,20.0,1.0,1,49.0,0.0,20.0,0,1,0
68,20.0,1.0,17.0,5.0,0,412.0,0.0,42.0,0,1,0
69,37.0,1.0,18.0,5.0,1,110.0,17.0,43.0,1,1,0
70,50.0,1.0,23.0,1.0,0,49.0,1.0,50.0,1,1,1
71,34.0,6.0,21.0,1.0,0,49.0,0.0,12.0,1,1,1
72,34.0,7.0,21.0,1.0,-1,49.0,1.0,32.0,0,1,1
73,82.0,1.0,20.0,1.0,0,363.0,1.0,40.0,0,1,1
74,82.0,5.0,16.0,1.0,3,39.0,0.0,50.0,1,1,1
75,25.0,6.0,14.0,1.0,1,49.0,1.0,40.0,1,1,0
76,23.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
77,50.0,1.0,15.0,3.0,0,6.0,13.0,40.0,0,1,0
78,41.0,6.0,16.0,4.0,1,26.0,11.0,40.0,0,0,1
79,32.0,1.0,14.0,1.0,3,48.0,0.0,40.0,1,0,0
80,22.0,2.0,21.0,5.0,0,10.0,2.0,20.0,0,1,0
81,56.0,1.0,16.0,1.0,3,363.0,0.0,40.0,1,0,1
82,36.0,1.0,19.0,5.0,2,303.0,12.0,6.0,0,1,0
83,38.0,4.0,18.0,5.0,0,49.0,3.0,40.0,0,1,0
84,20.0,1.0,16.0,1.0,2,49.0,0.0,17.0,1,1,0
85,67.0,1.0,19.0,1.0,4,49.0,1.0,50.0,1,0,1
86,51.0,1.0,18.0,1.0,4,49.0,0.0,40.0,1,1,1
87,50.0,1.0,21.0,1.0,4,49.0,1.0,40.0,1,1,1
88,24.0,1.0,19.0,5.0,0,49.0,2.0,30.0,1,1,0
89,32.0,3.0,18.0,5.0,0,321.0,0.0,40.0,0,1,1
90,31.0,3.0,16.0,1.0,0,66.0,1.0,40.0,0,1,1
91,49.0,1.0,19.0,1.0,3,49.0,1.0,50.0,1,1,1
92,32.0,7.0,21.0,3.0,0,49.0,0.0,50.0,0,1,1
93,17.0,6.0,19.0,1.0,0,511.0,1.0,20.0,0,1,0
94,27.0,3.0,14.0,1.0,4,368.0,0.0,8.0,0,1,0
95,39.0,1.0,16.0,5.0,0,49.0,17.0,40.0,0,1,1
96,34.0,4.0,14.0,1.0,1,49.0,1.0,40.0,0,0,0
97,51.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
98,38.0,1.0,19.0,1.0,0,6.0,0.0,40.0,1,1,1
99,44.0,4.0,19.0,1.0,0,26.0,1.0,37.0,0,1,0
100,41.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
101,37.0,1.0,16.0,5.0,2,128.0,3.0,25.0,1,1,0
