,R,Q,A,Y
11590,0,1,0,0
16276,3,1,1,1
28236,1,1,1,1
6852,1,1,1,1
28999,1,2,1,1
28252,0,1,0,0
29607,1,2,1,1
27300,1,1,1,1
5766,1,2,1,0
16383,0,2,0,0
27227,1,1,1,0
19821,0,1,0,0
26811,0,2,0,0
26359,0,2,0,0
26985,1,2,1,1
1401,1,3,1,0
10165,1,0,1,1
25740,0,2,0,0
18404,0,1,0,0
1728,0,1,0,0
26441,0,1,0,0
25384,1,0,1,1
15994,3,0,1,1
6087,1,1,0,1
9229,1,2,1,1
12775,0,1,0,0
23202,1,3,0,1
3768,0,1,0,0
17380,0,2,0,0
20025,1,3,1,1
15099,0,2,0,0
19219,1,1,1,1
11024,1,1,1,1
8847,0,2,0,0
7399,1,2,1,1
25957,0,2,0,0
27060,0,3,0,0
5079,2,1,1,1
27659,1,2,1,1
22468,0,1,0,1
4153,1,0,1,0
27513,1,0,0,1
2498,1,1,0,1
29314,2,1,1,1
15534,0,2,0,0
5403,0,2,0,0
13139,1,2,0,0
7996,0,2,0,0
6788,0,0,0,0
28188,3,3,1,1
26519,0,3,0,0
5708,0,1,0,0
4071,0,0,0,0
13071,2,2,1,1
9542,1,2,1,1
7357,0,2,0,0
13489,0,2,0,1
11770,1,3,1,0
27439,2,1,1,1
29025,0,3,0,0
20323,1,1,1,0
17300,1,1,1,0
7419,0,1,0,1
19381,0,1,0,0
16162,2,2,1,1
4225,0,3,0,0
447,1,1,1,1
6730,1,2,1,0
18100,0,2,0,0
6771,1,2,0,0
26969,1,1,1,1
25699,0,2,0,0
3929,2,0,1,1
29417,2,2,1,1
23898,0,3,0,0
3859,1,1,1,1
29774,1,1,1,0
16666,1,1,1,0
19997,0,2,0,0
20479,0,2,0,0
24653,0,0,0,0
6363,1,3,1,0
17073,1,1,0,0
23623,0,2,0,0
611,1,1,0,1
4288,0,2,0,0
26664,2,2,1,1
14128,1,1,1,1
7886,1,1,0,1
24225,1,1,1,1
26934,0,3,0,0
7389,1,1,1,0
26676,0,2,0,0
25136,1,2,1,1
23792,1,0,1,1
11893,0,1,0,0
14475,1,2,0,1
20048,1,1,1,1
5309,0,0,0,0
16429,0,2,0,0
19865,0,3,0,0
11391,0,1,0,1
15615,0,2,0,0
5133,1,2,1,0
10326,1,3,1,0
11017,0,2,0,0
19725,0,2,0,0
26422,1,1,0,1
8478,0,1,0,1
28351,1,2,0,0
6264,1,0,1,1
20922,1,2,1,0
28357,1,2,1,0
17445,0,1,0,0
1807,2,1,1,1
3126,0,2,0,0
15322,1,0,1,1
7372,1,2,1,1
9354,0,2,0,0
25484,1,1,1,1
11338,0,1,0,0
27367,1,3,1,1
2688,1,2,1,1
10403,1,1,1,1
18630,2,3,1,1
24760,2,1,1,1
21399,0,2,0,0
5288,1,0,1,1
2059,1,3,0,0
264,0,2,0,0
9265,1,2,1,1
2820,2,1,1,1
21094,1,2,1,1
14603,0,2,0,0
28588,1,1,1,1
25527,1,3,1,0
11514,1,2,1,1
19209,2,0,1,1
2843,1,3,1,1
22503,0,1,0,1
26928,2,3,1,1
21437,0,0,0,0
9658,2,2,1,1
25907,0,0,0,1
6504,1,2,0,1
12921,1,1,1,1
14611,0,1,0,0
15750,1,1,1,0
26057,1,1,1,0
15060,0,1,0,1
15334,1,2,1,1
8245,1,1,1,1
13183,0,2,0,1
20208,0,2,0,0
27117,1,1,1,1
21178,1,1,1,1
29449,1,1,1,1
291,2,1,1,0
17922,1,2,1,1
12540,1,1,1,1
22208,1,2,1,1
3660,0,2,0,0
29566,1,1,0,0
5549,0,2,0,0
26101,0,1,0,1
11694,0,3,0,0
21554,0,2,0,0
10949,1,2,0,1
5939,1,1,1,0
9460,0,0,0,0
9376,0,3,0,0
8681,0,1,0,0
3749,1,1,1,1
2605,1,0,0,1
24386,1,1,0,1
10233,1,1,1,1
26436,1,1,1,1
4060,0,1,0,0
16459,2,1,1,1
28434,0,2,0,0
19334,1,1,0,0
29485,0,2,0,0
29077,0,0,0,0
16921,1,1,1,0
4470,0,2,0,0
500,1,2,0,0
2306,0,1,0,1
29487,1,0,1,1
5006,2,1,1,1
23060,1,2,1,0
2072,0,2,0,0
24771,1,3,1,0
7831,1,2,1,0
13002,2,3,1,1
25999,1,1,1,0
27857,1,2,1,0
6866,0,1,0,0
1902,1,2,1,1
7600,1,2,1,1
16661,1,3,1,1
5557,0,2,0,0
15607,1,3,1,1
21201,2,2,1,1
27592,1,1,1,1
19601,2,2,1,1
26616,0,2,0,1
12942,0,1,0,0
10457,1,3,1,1
5052,1,0,1,1
27335,0,0,0,0
3614,1,1,1,0
18727,0,3,0,0
20320,0,1,0,0
19336,0,1,0,0
7535,0,1,0,0
16531,2,0,1,1
22783,0,0,0,0
1825,2,2,1,1
3827,0,3,0,0
9868,0,2,0,0
8880,1,2,1,1
9762,1,1,1,0
4342,0,0,0,1
22564,0,1,0,0
21988,0,2,0,0
17173,0,2,0,0
24663,2,0,1,1
7007,0,1,0,0
7423,2,2,1,1
17854,1,3,0,0
24946,0,2,0,0
20739,0,1,0,1
9604,0,2,0,1
22821,1,2,1,1
5568,1,1,1,1
798,1,1,1,0
11478,0,1,0,1
29355,0,1,0,0
22815,1,2,1,1
19680,2,2,1,1
25759,1,1,1,1
27817,0,2,0,0
4479,2,1,1,1
26961,1,2,0,1
3568,1,2,0,0
5742,0,1,0,0
8317,1,2,1,1
12622,1,1,1,1
2003,0,3,0,0
22670,0,2,0,0
19,1,2,1,0
22756,1,0,1,1
13295,1,2,1,1
20049,1,1,1,1
17121,0,3,0,0
18782,1,1,0,1
5979,0,2,0,0
20539,0,1,0,0
29032,1,2,0,0
17412,0,2,0,1
24352,0,0,0,0
24462,0,1,0,1
27742,1,1,1,1
15570,1,1,1,1
25313,2,1,1,1
19037,2,2,1,1
9116,0,1,0,0
116,1,2,1,0
17348,2,0,1,1
9654,0,1,0,0
27547,2,1,1,1
8160,0,3,0,0
2687,1,3,1,0
18515,2,2,1,1
23854,2,1,1,1
22813,1,1,1,1
18444,0,2,0,0
24179,1,2,1,1
15911,1,1,1,1
29706,2,0,1,1
27102,0,1,0,0
14627,2,2,1,1
21283,0,2,0,0
16741,1,0,0,1
6493,1,1,1,1
7424,0,2,0,0
5700,2,1,1,1
8148,2,2,1,1
15933,2,1,0,1
1551,0,1,0,0
343,1,1,1,1
26515,1,2,1,1
25537,2,1,1,1
10242,1,3,1,0
29760,1,2,1,1
20841,1,3,0,1
17285,1,1,1,1
11971,2,1,1,1
1276,1,3,1,0
10281,1,1,1,1
11122,0,1,0,0
1618,0,2,0,0
14658,1,2,1,1
18117,2,2,1,1
13120,1,2,1,1
20988,1,3,1,1
15948,1,0,1,1
7786,1,2,1,1
20989,1,1,0,1
3722,2,1,1,1
13321,1,3,1,0
7378,1,3,1,0
15790,0,3,0,0
16154,1,3,1,1
136,1,2,0,1
5548,0,3,0,0
12987,0,2,0,1
29437,1,1,1,1
14877,0,0,0,0
2429,0,2,0,0
23303,0,1,0,1
5888,1,3,1,1
4239,2,1,1,1
20864,1,3,1,0
2595,0,2,0,0
1425,0,1,0,0
21489,0,1,0,0
14116,0,1,0,0
24714,0,2,0,0
17408,1,2,1,1
16902,1,0,1,1
19043,1,2,1,1
2887,1,3,1,0
2274,1,1,1,1
25022,0,2,0,0
14665,0,2,0,0
629,1,2,1,1
5941,0,2,0,0
3806,3,1,0,1
20155,0,1,0,1
24745,1,0,1,0
6882,0,2,0,0
26670,0,1,0,0
9145,0,2,0,1
18970,1,2,1,0
9822,1,0,1,1
18270,2,3,1,1
20095,1,1,1,0
19610,1,1,1,0
15610,1,2,0,1
14742,1,0,1,1
29617,1,3,1,0
4908,0,2,0,0
2806,2,2,1,1
13335,0,2,0,0
12281,0,3,0,0
28709,1,1,1,1
17131,2,2,1,1
14967,1,2,0,1
7659,1,0,1,0
9282,0,2,0,0
12383,0,3,0,0
19454,1,2,0,1
7816,0,1,0,0
12598,0,1,0,0
14120,0,2,0,0
9600,1,0,1,1
24199,2,1,1,1
26443,0,3,0,0
7016,1,2,1,0
15307,0,2,0,0
13381,0,1,0,0
15395,1,2,1,1
28104,0,0,0,0
9640,2,1,1,1
2009,0,2,0,0
27790,0,1,0,0
16288,1,2,1,1
29644,0,2,0,0
15006,1,1,1,1
2419,0,2,0,0
28731,0,2,0,0
16621,0,2,0,1
6246,0,2,0,0
26950,1,2,1,1
28096,0,1,0,1
6101,0,2,0,0
1075,0,0,0,0
27423,1,1,1,1
1355,1,0,1,1
28371,1,0,1,1
4407,1,2,1,0
24183,1,3,1,1
23998,1,2,0,1
22722,0,2,0,0
16964,1,2,0,1
5402,1,1,1,1
28548,0,0,0,1
16519,1,2,1,1
19322,0,1,0,1
8586,0,1,0,0
14273,0,3,0,0
21924,0,2,0,0
29801,1,1,1,1
9977,1,2,0,0
15554,1,3,1,0
25968,0,1,0,1
6436,1,2,1,1
2337,1,2,1,1
16226,1,1,1,1
8372,1,2,1,1
22904,0,3,0,0
10704,2,2,1,1
3068,1,1,1,1
8702,2,1,1,1
1818,1,1,1,1
25419,2,1,1,1
12349,1,3,1,0
20823,1,1,1,1
14598,1,1,1,0
27387,1,2,1,0
4832,1,2,1,1
22495,1,1,1,0
4226,0,2,0,0
19940,1,2,1,1
9155,0,2,0,0
17741,1,1,0,0
14110,1,0,1,1
3331,0,2,0,0
7930,0,2,0,0
23749,1,2,1,1
3366,0,3,0,0
13670,2,3,1,1
28189,0,1,0,0
25180,1,2,1,0
6722,0,3,0,0
10606,1,3,1,1
10828,0,1,0,0
374,2,0,1,1
19497,1,1,1,1
3390,1,1,1,1
18147,0,1,0,1
7750,1,2,1,1
16701,0,0,0,0
9705,1,1,0,0
28026,1,0,1,1
29038,0,2,0,0
19125,1,2,1,0
15704,1,1,1,1
4018,2,2,1,1
5592,2,1,1,1
15178,1,1,0,0
17629,0,1,0,0
24492,0,2,0,0
29354,0,3,0,0
10438,1,3,1,0
27647,0,1,0,1
13598,0,2,0,0
24419,0,0,0,0
19953,1,1,1,1
10650,1,1,1,0
6027,1,2,1,1
25555,2,2,0,1
27173,1,1,1,1
28174,0,1,0,0
25950,1,2,1,1
11530,1,1,1,1
8282,0,2,0,0
17253,1,3,1,0
8055,1,1,1,1
26311,0,1,0,0
22522,1,3,1,1
20086,0,2,0,0
23136,0,0,0,0
16592,1,0,1,1
6265,1,1,1,1
23242,1,1,1,0
17620,0,2,0,0
3986,0,2,0,0
23081,1,0,1,1
18700,1,1,1,1
28983,0,1,0,0
2604,3,1,1,1
6520,1,1,1,0
21898,1,1,1,1
24925,1,1,1,1
22829,0,2,0,1
1622,0,0,0,1
6806,0,2,0,0
21939,0,2,0,0
25936,1,1,1,1
9775,2,0,1,1
29205,0,2,0,0
23114,0,2,0,0
5387,0,1,0,0
3105,0,1,0,0
6446,1,2,1,0
24649,1,3,1,1
2066,1,1,1,1
4090,1,3,1,0
28006,0,1,0,0
10594,0,3,0,0
7199,1,1,1,1
10186,0,1,0,0
22791,1,0,1,1
2478,0,3,0,0
25228,1,2,1,1
23982,1,2,1,1
17126,1,2,0,1
20159,0,2,0,0
16019,1,2,0,1
15504,1,2,1,1
19270,1,2,1,1
8619,0,1,0,0
16720,1,0,1,1
3463,1,2,1,1
8363,1,1,0,1
9132,0,2,0,0
21896,0,2,0,0
860,1,0,0,1
5013,0,2,0,0
25712,2,2,1,1
27546,1,3,1,1
15528,1,3,0,0
8834,2,2,1,1
77,1,0,1,0
25237,1,1,1,1
10698,0,0,0,0
23668,0,2,0,0
10442,1,1,1,0
23811,0,0,0,1
21414,1,2,0,0
19994,0,1,0,0
6315,0,1,0,1
4412,0,2,0,0
22571,0,1,0,0
7587,0,3,0,0
16037,1,1,1,1
24553,0,1,0,0
6698,2,1,1,1
21916,1,2,1,1
2334,0,0,0,0
11118,0,1,0,0
10979,1,3,1,0
22549,0,2,0,0
4446,2,2,1,1
20831,0,2,0,0
17310,1,2,1,1
17475,0,0,0,0
7543,1,1,1,1
10549,1,1,1,1
12236,0,1,0,0
3711,1,3,1,1
11027,0,1,0,0
18564,1,1,0,1
26403,1,2,1,0
2789,1,1,1,0
18198,1,3,1,0
3096,0,1,0,0
6237,2,2,1,1
9455,0,2,0,0
18947,1,1,1,0
4926,0,2,0,0
3049,1,2,1,1
4190,1,1,1,1
13556,1,1,1,1
17486,1,0,1,1
13283,0,2,0,0
2954,0,1,0,0
18041,0,2,0,1
27382,1,1,1,1
14305,2,1,1,1
12412,0,1,0,0
28450,0,3,0,0
16912,1,2,1,0
29729,0,1,0,1
13915,1,2,1,1
16834,2,1,0,1
17656,0,1,0,0
29942,0,1,0,0
11325,1,2,1,0
12346,0,1,0,0
23680,0,2,0,0
21214,0,3,0,0
1493,1,2,1,0
13036,0,3,0,0
21602,2,2,1,1
26827,2,1,1,1
11072,1,2,1,1
18186,0,2,0,0
11422,1,2,1,1
13507,0,1,0,0
15356,1,2,1,1
3704,1,3,1,1
25103,0,2,0,0
20759,1,2,1,0
15094,0,2,0,1
