,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,4,4,9,4,12,0,1,1,2,2,1
1,9,6,9,4,12,1,1,1,2,2,1
2,4,4,9,4,12,0,1,1,2,2,0
3,7,4,9,2,12,3,1,1,2,2,1
4,4,4,9,2,10,0,1,1,2,2,1
5,10,4,9,2,10,0,1,0,2,2,1
6,4,4,15,4,12,0,0,1,2,2,0
7,11,4,9,4,12,0,1,1,2,2,1
8,4,4,9,4,12,0,1,0,2,2,1
9,4,4,9,4,10,0,1,1,2,2,1
10,4,4,9,4,10,0,1,1,2,2,1
11,4,4,9,2,10,0,1,1,2,2,0
12,10,4,9,4,4,3,1,1,2,2,1
13,4,4,9,4,7,0,1,1,2,2,1
14,3,4,9,4,12,0,1,1,2,2,1
15,4,4,9,4,7,0,1,1,2,2,1
16,4,4,9,2,10,0,1,1,2,2,1
17,12,4,9,4,10,0,1,1,2,2,1
18,10,4,9,2,12,0,1,0,2,2,1
19,4,4,9,4,10,0,1,1,2,2,1
20,4,4,9,4,12,0,1,1,2,2,1
21,10,4,9,4,12,3,1,1,2,2,0
22,9,4,9,4,12,0,1,1,2,2,1
23,17,4,9,4,12,0,1,1,2,2,1
24,4,4,9,4,12,0,1,1,2,2,0
25,10,4,9,4,10,0,1,1,2,2,1
26,9,2,11,4,10,0,1,1,2,2,0
27,4,4,9,4,10,0,1,1,2,2,0
28,4,4,9,4,10,0,1,0,2,2,0
29,3,4,9,4,5,0,1,1,2,2,0
30,4,4,9,4,12,0,1,1,2,2,1
31,9,4,9,2,12,4,1,1,2,2,1
32,4,4,9,4,7,0,1,1,2,2,1
33,10,4,9,4,10,0,1,1,2,2,1
34,4,4,15,4,12,4,1,0,2,2,1
35,4,4,11,4,12,0,1,0,2,2,0
36,4,4,9,2,10,0,1,1,2,2,0
37,9,4,9,4,12,0,1,1,2,2,1
38,4,4,11,4,12,1,1,0,2,2,1
39,3,4,9,4,7,0,1,1,2,2,1
40,3,4,9,4,10,0,1,1,2,2,1
41,9,4,9,4,10,0,0,0,2,2,1
42,4,4,11,2,12,0,1,1,2,2,1
43,4,4,9,2,12,0,1,1,2,2,1
44,4,4,11,4,10,0,1,1,2,2,1
45,9,4,9,4,10,0,1,1,2,2,1
46,4,4,11,4,12,0,1,0,2,2,1
47,10,4,9,4,12,0,1,1,2,2,1
48,4,4,9,4,12,0,1,1,2,2,1
49,4,4,11,4,10,0,1,1,2,2,1
50,4,4,9,4,7,0,1,1,2,2,1
51,10,4,9,2,10,0,1,0,1,2,0
52,4,4,9,4,10,0,1,1,2,2,1
53,11,4,9,4,12,0,1,1,2,2,1
54,4,4,11,4,4,3,1,1,2,2,0
55,4,4,9,4,7,0,1,1,2,2,1
56,4,4,9,2,12,0,1,0,2,2,1
57,3,4,9,4,10,0,1,1,2,2,0
58,9,4,7,4,10,0,1,0,2,2,1
59,4,4,9,5,12,0,1,1,2,2,1
60,3,4,9,4,10,0,1,1,2,2,0
61,4,4,9,4,10,0,1,1,2,2,0
62,10,4,9,4,12,0,1,1,2,2,1
63,3,4,9,4,7,0,1,1,2,2,0
64,9,4,9,4,12,0,1,1,2,2,1
65,4,4,9,4,12,0,1,1,2,2,1
66,4,4,9,4,0,0,1,1,2,2,0
67,3,6,9,4,12,0,1,1,2,2,1
68,10,4,9,4,10,0,1,1,2,2,1
69,3,4,9,4,14,0,1,1,2,2,1
70,4,2,9,4,7,0,1,1,2,2,1
71,4,4,9,4,12,3,1,0,2,2,1
72,4,4,9,4,10,0,1,1,2,2,0
73,9,4,9,4,10,0,1,1,2,2,1
74,4,4,11,4,12,0,1,1,2,2,0
75,4,4,9,2,4,0,1,1,2,2,0
76,4,4,9,4,12,0,1,1,2,2,0
77,4,4,9,2,12,0,1,1,2,2,0
78,17,4,11,4,12,0,1,0,2,2,1
79,5,4,9,4,12,0,1,1,2,2,1
80,4,4,9,4,10,0,1,1,2,2,1
81,10,4,9,2,12,0,1,1,2,2,1
82,4,4,9,4,10,0,1,1,2,2,1
83,11,4,9,2,12,0,1,1,2,2,0
84,3,4,9,4,12,0,1,1,2,2,1
85,4,4,9,4,10,0,1,0,2,2,1
86,4,4,9,2,4,0,1,1,2,2,0
