,R,Q,A,Y
0,0.2,2,1,1
1,0.2,3,0,0
2,0.2,1,1,1
3,0.2,3,0,0
4,0.2,3,0,0
5,0.2,2,1,1
6,0.2,3,0,0
7,1.0,2,1,1
8,2.2,1,1,1
9,0.2,1,1,1
10,0.2,3,0,0
11,0.2,2,1,0
12,0.2,1,1,1
13,0.2,3,0,0
14,0.2,1,1,1
15,0.2,3,0,0
16,0.2,3,0,0
17,1.0,0,1,1
18,1.0,1,1,1
19,0.2,1,1,1
20,0.2,3,0,0
21,0.2,1,1,1
22,0.2,3,0,0
23,0.2,2,1,0
24,0.2,2,1,1
25,0.2,3,0,0
26,0.2,0,1,1
27,0.2,3,0,1
28,0.2,3,0,0
29,0.2,3,1,0
30,0.2,3,0,0
31,0.2,2,1,1
32,0.2,3,0,0
33,0.2,3,0,0
34,1.0,1,1,1
35,0.2,3,0,0
36,0.2,1,1,1
37,1.0,3,0,0
38,1.0,3,0,1
39,0.2,3,0,1
40,1.0,2,1,0
41,1.0,1,1,1
42,0.2,3,0,0
43,0.2,2,1,1
44,0.2,3,0,0
45,1.0,2,1,1
46,1.0,3,0,1
47,0.2,3,0,0
48,0.2,3,1,0
49,0.2,2,1,1
50,1.0,1,1,1
51,1.0,3,1,0
52,0.2,3,0,0
53,0.2,0,1,1
54,0.2,2,1,0
55,3.0,3,1,0
56,1.0,3,0,0
57,0.2,3,0,0
58,1.0,3,0,1
59,0.2,3,0,0
60,0.2,3,0,0
61,0.2,2,1,0
62,0.2,2,1,0
63,0.2,3,0,0
64,0.2,1,1,1
65,0.2,3,0,0
66,0.2,3,0,0
67,0.2,2,1,0
68,0.2,3,0,0
69,0.2,3,0,0
70,0.2,2,1,1
71,0.2,3,0,0
72,1.0,3,0,0
73,0.2,2,1,1
74,0.2,2,1,1
75,1.0,2,1,1
76,0.2,3,0,0
77,0.2,1,1,1
78,0.2,3,0,0
79,0.2,3,0,0
80,0.2,1,1,1
81,0.2,3,0,0
82,0.2,0,1,1
83,1.0,1,1,1
84,0.2,3,0,1
85,0.2,1,1,1
86,0.2,1,1,1
87,0.2,3,0,0
88,0.2,3,0,0
89,0.2,3,0,0
90,0.2,2,1,1
91,0.2,3,0,0
92,0.2,3,0,0
93,0.2,3,1,0
94,0.2,2,1,0
95,0.2,3,0,0
96,0.2,3,0,0
97,0.2,1,1,1
98,0.2,3,0,0
99,1.0,3,0,0
100,1.0,1,1,1
101,0.2,3,0,0
102,0.2,3,0,0
103,0.2,3,0,0
104,1.0,2,1,1
105,0.2,2,1,0
106,1.0,3,0,1
107,0.2,3,0,0
108,0.2,3,1,0
109,1.0,1,1,1
110,0.2,3,0,0
111,0.2,3,0,0
112,0.2,3,0,0
113,0.2,3,0,0
114,0.2,3,0,0
115,0.2,1,1,1
116,1.0,3,0,1
117,0.2,2,1,0
118,0.2,0,1,1
119,1.0,3,0,1
120,0.2,3,0,0
121,0.2,2,1,1
122,0.2,3,0,0
123,0.2,1,1,1
124,0.2,2,1,0
125,0.2,3,0,0
126,1.0,3,0,0
127,1.0,2,1,1
128,0.2,3,0,0
129,1.0,2,1,1
130,0.2,2,1,1
131,1.0,3,0,0
132,0.2,3,0,0
133,0.2,3,0,0
134,1.0,3,0,0
135,0.2,3,0,0
136,1.0,3,0,0
137,1.0,1,1,1
138,0.2,1,1,1
139,0.2,1,1,1
140,1.0,1,1,1
141,2.2,3,0,1
142,0.2,3,0,0
143,1.0,3,0,0
144,0.2,3,0,0
145,0.2,1,1,1
146,0.2,3,0,0
147,0.2,0,1,1
148,0.2,3,0,0
149,0.2,3,0,0
150,1.0,3,1,0
151,1.0,3,0,1
152,0.2,3,1,0
153,0.2,3,0,0
154,1.0,3,0,0
155,0.2,2,1,0
