,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,14,4,11,6,9,1,1,0,0,2,0
1,10,2,11,2,11,0,1,1,2,2,1
2,4,4,11,4,6,3,0,1,2,2,0
3,5,4,11,2,1,5,1,0,1,2,0
4,8,4,11,0,8,4,1,0,2,2,0
5,7,6,15,2,5,0,1,1,1,2,0
6,13,2,15,2,1,5,1,0,2,2,1
7,11,4,11,0,8,4,0,0,2,2,0
8,9,4,11,2,4,0,1,1,3,2,1
9,4,4,15,4,7,1,1,0,2,2,0
10,6,6,11,2,13,0,1,1,2,2,1
11,11,2,12,0,10,1,0,1,2,4,0
12,4,4,9,4,10,1,1,0,2,2,0
13,10,4,7,0,6,1,1,0,2,2,0
14,9,6,11,2,4,0,1,1,2,2,0
15,6,4,11,2,3,0,1,1,2,2,0
16,9,4,15,2,4,0,1,1,1,2,1
17,9,4,4,2,7,0,1,1,2,2,0
18,9,0,10,4,0,1,1,1,3,2,0
19,9,2,14,2,10,0,0,1,2,2,1
20,7,4,11,0,1,4,1,0,1,2,0
21,8,4,0,4,1,4,1,0,2,2,0
22,4,0,11,5,0,4,1,0,2,2,0
23,10,5,1,2,4,0,1,1,3,2,0
24,12,4,9,2,10,0,1,1,2,2,0
25,5,4,1,0,3,1,1,1,2,2,0
26,8,4,9,2,5,0,1,1,0,2,0
27,5,4,0,2,1,0,1,1,2,2,0
28,9,5,12,4,10,1,0,0,2,0,0
29,9,7,12,6,10,4,0,0,2,2,0
30,6,4,11,2,14,0,0,1,3,2,0
31,8,4,12,2,4,0,0,1,2,2,1
32,6,4,15,2,10,5,1,0,2,2,0
33,9,4,11,2,3,0,0,1,2,2,1
34,9,4,12,0,10,1,1,0,2,2,1
35,7,4,11,2,14,0,1,1,2,2,1
36,6,4,6,2,3,0,1,1,2,2,0
37,8,6,9,2,5,0,1,1,4,2,1
38,4,4,15,2,6,0,1,1,1,2,0
39,4,4,0,4,8,1,1,0,1,2,0
40,5,4,9,3,3,2,1,1,2,2,0
41,4,4,15,4,7,1,0,1,2,2,0
42,9,6,9,4,12,1,1,0,1,2,0
43,7,4,15,4,3,1,1,1,2,2,0
44,7,4,7,4,1,1,0,1,2,2,0
45,10,4,15,0,1,1,0,1,2,0,0
46,10,4,12,3,10,2,1,1,2,2,1
47,5,5,12,2,0,0,1,1,3,2,0
48,6,4,7,2,3,0,1,1,2,2,0
49,9,2,7,2,10,0,1,1,2,2,1
50,6,4,9,5,1,3,1,0,2,2,0
51,14,1,11,6,4,4,1,0,1,2,0
52,5,4,11,4,13,2,1,1,2,1,0
53,4,4,8,4,13,3,0,0,1,2,0
54,6,4,6,2,14,0,1,1,2,2,0
55,7,4,7,2,12,0,1,1,1,2,0
56,11,4,7,6,8,1,1,0,1,2,0
57,7,4,11,4,7,1,1,1,2,2,0
58,4,4,15,4,8,3,1,0,1,2,0
59,5,4,11,2,4,0,1,1,2,2,0
60,5,0,5,4,0,3,1,0,1,2,0
61,5,4,15,4,10,1,1,1,2,2,0
62,5,4,9,4,12,1,1,0,2,2,0
63,9,4,11,2,12,0,1,1,2,2,1
64,7,4,15,2,6,0,1,1,3,2,0
65,9,4,15,2,4,0,1,1,2,2,1
66,9,4,11,2,8,0,1,1,2,2,0
67,10,4,11,2,12,0,1,1,2,2,1
68,6,4,15,5,8,1,0,0,2,2,0
69,6,4,8,2,1,0,1,1,2,2,1
70,7,4,5,2,7,0,1,1,2,2,0
71,8,4,1,2,1,0,1,1,2,2,0
72,9,4,11,2,12,0,1,1,1,2,0
73,4,4,9,0,1,3,1,0,2,2,0
74,6,4,9,4,10,1,1,1,2,2,0
75,14,1,11,2,3,0,1,1,2,2,0
76,13,3,15,2,12,5,1,0,2,2,1
77,8,6,9,4,12,4,0,0,1,2,0
78,4,4,15,4,1,4,0,0,1,0,0
79,9,4,9,2,12,0,1,1,2,2,1
80,5,4,8,5,3,1,1,0,2,2,0
81,6,4,9,4,8,4,0,0,2,0,0
82,3,4,0,4,8,3,0,1,1,0,0
83,5,4,15,4,13,3,1,0,2,2,0
84,5,4,11,2,3,0,1,1,2,2,0
85,6,4,15,4,10,3,1,1,2,2,0
86,11,4,9,2,10,5,1,0,2,2,1
87,8,6,9,4,10,1,1,1,3,2,1
88,9,7,2,2,14,0,1,1,2,2,1
89,5,4,9,4,12,1,1,1,2,2,0
90,5,4,0,4,3,3,1,1,2,2,0
91,13,4,11,6,7,1,1,1,2,2,0
92,8,4,8,0,8,4,1,0,2,2,0
93,4,4,5,4,12,3,1,1,2,2,0
94,7,4,11,2,1,5,1,0,2,2,1
95,8,4,9,0,4,1,1,0,2,2,0
96,6,4,11,2,8,5,0,0,2,2,0
97,13,4,9,6,13,1,1,0,2,2,1
98,10,4,11,2,3,0,1,1,2,2,0
99,8,4,11,2,7,0,1,1,3,2,1
100,5,4,9,2,1,0,1,1,2,2,1
101,4,4,15,4,8,1,1,0,0,2,0
102,6,4,15,2,14,0,1,1,2,2,0
103,7,1,9,2,10,0,1,1,2,2,0
104,7,5,12,4,12,0,1,1,2,2,0
105,4,4,15,4,1,1,1,0,2,2,0
106,5,4,9,4,12,1,1,0,2,2,0
107,5,4,11,4,14,3,1,1,0,1,0
108,4,4,9,4,1,3,1,0,1,2,0
109,8,4,11,4,8,1,0,1,2,2,0
110,3,4,11,4,7,3,1,1,2,2,0
111,9,4,11,0,14,1,1,1,3,2,0
112,9,4,12,2,12,0,0,1,2,2,1
113,10,4,15,2,4,0,1,1,2,2,0
114,8,6,11,2,12,0,1,1,2,2,1
115,12,4,9,2,4,0,1,1,1,2,1
116,10,2,15,2,4,5,1,0,3,2,1
117,7,4,15,2,3,0,1,1,2,2,1
118,6,4,8,2,13,0,1,1,2,4,1
119,7,1,11,2,14,0,1,1,2,2,0
120,5,4,8,4,12,3,1,1,2,2,0
121,5,4,9,0,10,4,0,1,3,2,0
122,8,1,15,2,8,0,1,1,2,2,0
123,7,5,11,4,12,4,1,1,2,2,0
124,11,1,9,2,13,0,1,1,2,2,1
125,11,4,15,1,8,4,1,0,2,2,0
126,5,4,11,2,3,0,1,1,3,2,0
