,R,Q,A,Y
0,1.0,2,1,0
1,1.0,2,0,1
2,1.0,2,1,1
3,1.0,2,0,1
4,1.0,0,1,0
5,1.0,1,1,1
6,1.0,3,1,0
7,0.2,1,0,0
8,0.2,2,0,0
9,1.0,2,0,1
10,1.0,1,1,1
11,0.2,1,0,1
12,1.0,2,1,0
13,0.2,2,0,1
14,1.0,1,1,0
15,3.0,0,1,1
16,1.0,2,1,1
17,0.2,2,0,0
18,0.2,2,0,0
19,1.0,3,1,0
20,1.0,2,0,1
21,1.0,1,1,1
22,0.2,1,0,0
23,0.2,1,0,0
24,0.2,2,0,0
25,1.0,1,1,1
26,1.0,2,1,0
27,1.0,2,0,1
28,1.0,1,1,1
29,1.0,1,0,0
30,2.2,1,1,1
31,0.2,2,0,0
32,0.2,2,0,0
33,0.2,2,0,0
34,2.2,1,1,1
35,0.2,2,0,0
36,1.0,2,1,1
37,1.0,1,1,1
38,0.2,2,0,1
39,0.2,2,0,0
40,1.0,2,1,0
41,2.2,0,1,1
42,0.2,1,0,0
43,1.0,2,0,0
44,0.2,1,0,1
45,1.0,1,1,1
46,1.0,3,1,0
47,1.0,1,1,0
48,1.0,2,1,1
49,1.0,1,1,0
50,1.0,1,1,1
51,0.2,3,0,0
52,0.2,2,0,0
53,2.2,1,1,1
54,1.0,1,1,1
55,1.0,1,1,1
56,0.2,3,0,0
57,0.2,2,0,0
58,0.2,0,0,0
59,1.0,2,1,0
60,0.2,2,0,0
61,1.0,3,1,0
62,1.0,1,1,1
63,0.2,0,0,0
64,1.0,3,1,1
65,1.0,3,0,1
66,0.2,2,0,0
67,1.0,2,1,1
68,1.0,2,1,0
69,1.0,1,0,1
70,0.2,1,0,1
71,0.2,2,0,0
72,1.0,0,0,1
73,0.2,3,0,0
74,1.0,2,1,0
75,0.2,3,0,0
76,0.2,1,0,0
77,1.0,1,1,1
78,0.2,1,0,0
79,2.2,2,1,1
80,1.0,2,1,1
81,1.0,2,1,0
82,0.2,0,0,0
83,0.2,2,0,0
84,1.0,1,1,1
85,1.0,3,1,0
86,1.0,1,1,0
87,2.2,2,1,1
88,1.0,3,0,0
89,0.2,2,0,0
90,1.0,2,1,0
91,0.2,0,0,0
92,0.2,1,0,0
93,1.0,3,1,1
94,1.0,2,0,1
95,1.0,0,1,1
96,2.2,2,1,1
97,2.2,1,1,1
98,1.0,2,1,0
99,1.0,2,0,0
100,1.0,3,0,0
101,1.0,3,1,1
102,0.2,2,0,0
103,1.0,1,1,1
104,0.2,1,0,0
105,1.0,2,1,0
106,1.0,0,1,1
107,1.0,2,1,1
108,1.0,1,1,1
109,1.0,2,1,0
110,2.2,2,1,1
111,2.2,1,1,1
112,2.2,1,1,1
113,0.2,1,0,0
114,0.2,1,0,0
115,2.2,2,1,1
116,0.2,1,0,0
117,2.2,2,1,1
118,0.2,2,0,0
119,2.2,2,1,1
120,0.2,2,0,0
121,0.2,0,0,0
122,0.2,0,0,0
123,2.2,2,1,1
124,0.2,3,0,0
125,1.0,1,1,1
126,0.2,2,0,0
127,1.0,1,1,1
128,2.2,2,1,1
129,1.0,2,1,1
130,1.0,2,1,1
131,1.0,0,1,1
132,1.0,3,0,0
133,1.0,1,1,1
134,0.2,3,0,0
135,0.2,3,0,1
136,0.2,2,0,0
137,1.0,2,1,1
138,0.2,2,0,0
139,1.0,1,1,1
140,0.2,0,0,0
141,0.2,1,0,1
142,1.0,2,1,1
143,0.2,2,0,0
144,0.2,2,0,0
145,0.2,1,0,0
146,2.2,2,1,1
147,0.2,2,0,0
148,1.0,2,1,0
149,0.2,3,0,0
150,1.0,2,0,0
151,1.0,3,1,1
152,0.2,1,0,0
153,0.2,2,0,0
154,1.0,2,1,1
155,0.2,1,0,1
156,0.2,3,0,0
157,1.0,2,1,1
158,0.2,3,0,0
159,0.2,2,0,1
160,1.0,3,1,0
161,1.0,1,1,1
162,1.0,1,1,1
163,0.2,1,0,1
164,1.0,2,1,1
165,0.2,2,0,0
166,1.0,2,0,1
167,0.2,2,0,0
168,1.0,2,0,1
169,0.2,3,0,0
170,2.2,1,1,1
171,1.0,2,1,0
172,0.2,1,0,0
173,1.0,1,1,0
174,0.2,1,0,0
175,1.0,2,1,1
176,0.2,1,0,0
177,2.2,1,1,1
178,0.2,1,0,0
179,1.0,2,1,0
180,2.2,2,1,1
181,2.2,0,1,1
182,0.2,2,0,0
183,0.2,2,0,0
184,1.0,2,1,1
185,0.2,2,0,0
186,1.0,1,1,1
187,0.2,2,0,0
188,1.0,2,1,1
189,0.2,2,0,0
190,1.0,1,1,0
191,0.2,3,0,0
192,1.0,1,1,1
193,0.2,2,0,0
194,1.0,1,1,1
195,1.0,0,1,1
196,0.2,3,0,0
197,0.2,1,0,0
198,0.2,2,0,0
199,0.2,1,0,0
200,1.0,3,1,1
201,0.2,1,0,0
202,0.2,2,0,0
203,2.2,2,1,1
204,1.0,1,1,1
205,0.2,1,0,0
206,1.0,2,1,0
207,0.2,2,0,0
208,0.2,0,0,0
209,0.2,2,0,0
210,0.2,1,0,0
211,1.0,2,0,0
212,0.2,2,0,1
213,1.0,1,1,1
214,0.2,2,0,0
215,1.0,2,1,1
216,1.0,2,1,1
217,2.2,2,1,1
218,0.2,1,0,0
219,1.0,3,0,1
220,0.2,2,0,0
221,1.0,1,1,1
222,0.2,2,0,0
223,0.2,1,0,0
224,1.0,1,0,0
225,2.2,2,1,1
226,1.0,1,0,1
227,1.0,1,1,0
228,0.2,1,0,0
229,0.2,1,0,1
230,3.0,1,1,1
231,2.2,3,0,1
232,0.2,1,0,0
233,1.0,1,0,1
234,0.2,2,0,0
235,2.2,2,1,1
236,0.2,2,0,0
237,1.0,0,1,1
238,1.0,2,1,0
239,0.2,1,0,1
240,1.0,2,1,1
241,1.0,2,1,1
242,0.2,1,0,0
243,1.0,0,1,1
244,2.2,1,1,1
245,0.2,1,0,0
246,0.2,1,0,0
247,0.2,2,0,0
248,2.2,1,1,1
249,0.2,1,0,0
250,0.2,2,0,0
251,1.0,2,1,0
252,0.2,0,0,0
253,1.0,1,1,1
254,1.0,3,1,1
255,0.2,0,0,0
256,0.2,1,0,0
257,0.2,3,0,0
258,0.2,2,0,0
259,0.2,1,0,0
260,1.0,3,0,0
261,0.2,2,0,0
262,0.2,2,0,0
263,0.2,1,0,0
264,2.2,1,1,1
265,1.0,2,1,0
266,1.0,2,1,1
267,1.0,2,0,0
268,0.2,2,0,0
269,0.2,1,0,0
270,0.2,2,0,0
271,1.0,2,0,1
272,0.2,2,0,1
273,2.2,3,1,1
274,1.0,2,0,1
275,1.0,2,1,0
276,0.2,1,0,0
277,0.2,2,0,0
278,1.0,1,1,1
279,1.0,0,1,0
280,0.2,1,0,0
281,1.0,1,1,0
282,1.0,3,0,0
283,1.0,1,1,1
284,0.2,0,0,0
285,1.0,1,1,0
286,1.0,1,1,1
287,1.0,2,1,0
288,0.2,2,0,0
289,0.2,2,0,0
290,0.2,1,0,0
291,0.2,2,0,0
292,2.2,2,1,1
293,0.2,1,0,0
294,0.2,0,0,0
295,2.2,1,1,1
296,0.2,2,0,0
297,0.2,3,0,0
298,1.0,1,1,0
299,1.0,1,1,1
300,1.0,0,1,1
301,1.0,1,1,1
302,0.2,1,0,1
303,1.0,0,1,1
304,1.0,1,1,1
305,0.2,1,0,0
306,1.0,0,1,1
307,0.2,0,0,1
308,0.2,0,0,0
309,0.2,1,0,0
310,0.2,2,0,0
311,1.0,1,0,1
312,1.0,2,1,0
313,2.2,3,1,1
314,1.0,1,0,0
315,0.2,0,0,1
316,0.2,2,0,0
317,1.0,1,1,0
318,1.0,2,1,0
319,0.2,2,0,0
320,0.2,0,0,0
321,2.2,3,1,1
322,1.0,1,1,1
323,0.2,2,0,0
324,0.2,2,0,1
325,1.0,3,0,0
326,0.2,3,0,0
327,3.0,2,1,1
328,1.0,2,1,1
329,1.0,1,1,1
330,0.2,1,0,1
331,0.2,1,0,0
332,1.0,3,1,0
333,1.0,1,1,0
334,0.2,1,0,0
335,0.2,0,0,0
336,1.0,2,1,1
337,1.0,1,1,1
338,1.0,1,1,1
339,0.2,1,0,0
340,1.0,1,1,1
341,0.2,2,0,1
342,1.0,3,1,0
343,0.2,3,0,0
344,2.2,3,1,1
345,1.0,2,1,0
346,1.0,2,1,1
347,0.2,3,0,0
348,2.2,3,1,1
349,0.2,2,0,1
350,0.2,3,0,0
351,0.2,2,0,0
352,1.0,1,1,1
353,1.0,1,1,1
354,0.2,1,0,0
355,0.2,2,0,0
356,1.0,1,1,0
357,2.2,1,1,1
358,1.0,2,1,1
359,0.2,2,0,0
360,1.0,3,1,0
361,0.2,2,0,0
362,1.0,3,0,0
