,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,51.0,1.0,22.0,1.0,1,106.0,0.0,5.0,0,1,0
1,80.0,1.0,13.0,4.0,4,211.0,0.0,84.0,1,1,0
2,60.0,6.0,19.0,1.0,2,51.0,0.0,44.0,1,1,1
3,76.0,1.0,18.0,1.0,4,15.0,0.0,72.0,0,1,1
4,65.0,1.0,13.0,1.0,-1,56.0,13.0,84.0,0,1,0
5,73.0,1.0,11.0,2.0,1,205.0,0.0,40.0,1,1,1
6,57.0,1.0,13.0,1.0,0,23.0,1.0,99.0,1,1,1
7,84.0,7.0,14.0,1.0,2,9.0,0.0,26.0,1,1,1
8,66.0,1.0,19.0,1.0,4,368.0,0.0,99.0,1,1,1
9,33.0,1.0,1.0,2.0,2,327.0,0.0,99.0,0,1,0
10,57.0,1.0,22.0,1.0,0,49.0,1.0,31.0,0,1,1
11,87.0,1.0,13.0,1.0,0,41.0,3.0,68.0,0,1,0
12,69.0,1.0,13.0,1.0,1,412.0,1.0,40.0,0,1,0
13,80.0,1.0,22.0,1.0,2,53.0,1.0,40.0,1,1,1
14,28.0,1.0,22.0,1.0,4,12.0,0.0,99.0,1,1,1
15,65.0,1.0,18.0,1.0,2,23.0,1.0,47.0,1,0,1
16,40.0,8.0,18.0,1.0,2,11.0,0.0,40.0,0,1,1
17,65.0,1.0,13.0,1.0,3,51.0,0.0,11.0,0,1,1
18,62.0,1.0,18.0,2.0,1,523.0,4.0,21.0,1,1,0
19,73.0,1.0,18.0,1.0,4,56.0,0.0,99.0,1,1,0
20,62.0,1.0,22.0,1.0,0,211.0,0.0,40.0,1,1,0
21,58.0,1.0,1.0,1.0,5,27.0,0.0,99.0,1,1,0
22,65.0,1.0,18.0,1.0,1,200.0,0.0,32.0,1,1,1
23,28.0,1.0,18.0,1.0,0,312.0,3.0,96.0,1,1,1
24,80.0,1.0,22.0,1.0,1,427.0,1.0,38.0,0,1,1
25,40.0,1.0,18.0,1.0,2,211.0,0.0,25.0,0,1,1
26,55.0,1.0,12.0,1.0,0,55.0,0.0,40.0,0,1,0
27,73.0,1.0,1.0,1.0,3,236.0,3.0,99.0,1,1,0
28,55.0,1.0,1.0,1.0,1,51.0,0.0,40.0,0,1,0
29,69.0,7.0,9.0,1.0,2,469.0,0.0,40.0,0,1,1
30,84.0,1.0,22.0,1.0,1,51.0,0.0,40.0,0,1,0
