,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,10,4,15,4,12,1,0,0,2,2,0
1,8,4,15,4,1,1,0,1,2,2,1
2,10,2,15,4,12,1,0,1,2,2,0
3,10,4,15,4,8,3,0,1,2,2,0
4,7,4,15,4,12,0,1,1,2,2,1
5,10,4,15,4,12,1,0,0,2,2,0
6,10,4,15,4,12,1,0,1,2,2,1
7,7,4,15,4,12,4,0,0,2,0,1
8,7,4,15,4,12,1,0,0,2,2,1
9,7,4,15,4,12,4,1,1,2,2,0
10,7,4,15,4,12,4,0,0,2,2,0
11,10,4,15,2,12,4,1,1,2,2,1
12,10,4,15,4,12,1,0,1,2,2,0
13,10,4,15,4,12,4,0,1,2,2,0
14,7,4,15,4,12,1,0,1,2,2,0
15,10,4,15,6,8,1,1,0,2,2,0
16,3,4,15,4,12,3,0,0,2,2,0
17,7,4,15,6,12,4,1,0,2,2,0
18,7,4,15,2,12,1,0,0,2,2,0
19,9,4,15,4,8,4,1,1,2,2,0
20,7,4,0,4,12,3,0,0,2,2,1
21,10,4,15,4,12,0,1,1,2,2,0
22,7,4,15,4,12,1,0,0,2,2,0
23,7,4,15,4,12,4,1,0,2,2,0
24,7,4,15,4,12,4,1,1,2,2,1
25,10,4,0,4,1,4,1,0,2,2,0
26,8,4,15,4,12,1,0,1,2,2,0
27,7,4,15,4,12,4,0,0,2,2,0
28,7,4,15,4,12,1,1,0,2,2,0
29,7,4,15,4,1,1,1,1,2,2,0
30,10,4,15,4,8,4,0,1,2,2,1
31,10,4,15,4,8,1,0,0,3,2,0
32,3,4,15,4,12,3,1,1,2,2,0
33,7,4,15,4,12,1,0,1,2,2,0
34,7,4,15,4,12,1,0,1,2,2,0
35,7,4,15,4,12,1,0,0,2,2,1
36,7,4,15,4,12,1,0,1,2,2,1
37,7,4,15,4,12,1,0,1,2,2,0
38,7,4,15,4,12,4,1,0,2,2,0
39,10,4,15,4,8,1,1,0,2,2,0
40,7,4,15,2,12,1,1,0,2,2,0
41,7,4,15,4,12,1,0,0,2,2,0
42,7,4,15,4,5,4,1,0,2,2,0
43,4,4,15,4,12,1,0,0,2,2,0
44,8,4,15,4,12,0,1,1,2,2,0
45,10,4,15,4,8,1,0,0,2,2,0
46,7,4,15,0,12,3,1,1,2,2,0
47,10,4,15,4,12,1,0,0,2,2,1
48,8,0,15,4,12,1,0,0,2,2,0
49,10,4,15,6,12,4,0,0,2,2,0
50,7,4,15,4,12,3,0,1,2,2,0
51,7,4,11,4,8,1,0,0,2,2,0
52,8,4,15,0,12,4,0,0,2,2,0
53,7,4,15,4,12,1,1,1,2,2,0
54,7,4,11,4,12,4,0,0,2,2,0
55,4,4,15,4,12,1,0,1,2,2,1
56,10,4,15,4,12,4,0,0,2,2,0
57,10,4,15,4,12,4,0,1,2,2,0
58,7,4,15,4,12,4,1,1,2,2,0
59,7,4,15,4,8,4,0,1,2,2,0
60,10,4,12,4,12,3,0,0,0,2,0
61,7,4,15,4,12,3,0,1,0,2,0
62,7,4,15,2,1,1,0,1,2,2,1
63,7,4,15,4,12,4,1,0,2,2,0
64,10,4,15,4,12,4,1,0,2,2,0
65,7,4,15,4,12,1,0,0,2,2,0
66,8,4,11,4,12,1,0,1,2,2,0
67,10,4,15,4,12,3,0,1,2,2,0
68,10,4,15,2,12,4,1,1,2,2,0
69,7,4,15,4,8,3,1,0,2,2,0
70,10,4,15,2,12,0,1,1,2,2,0
71,7,4,15,6,12,1,0,1,2,2,0
72,10,4,15,4,12,4,0,0,2,2,0
73,7,4,15,6,12,1,0,0,2,2,0
74,10,4,15,4,12,1,1,1,2,2,0
75,10,4,11,6,8,1,0,1,2,2,0
76,7,4,9,4,12,1,0,0,2,2,0
77,10,4,15,0,1,1,0,1,2,2,0
78,10,4,15,4,8,1,0,0,2,2,0
79,7,4,15,4,12,1,0,1,2,2,0
80,4,4,15,6,12,4,0,0,2,2,0
81,7,4,15,2,12,4,1,1,2,2,0
82,7,4,15,6,12,4,0,0,0,2,1
83,7,4,15,0,12,4,1,1,2,2,0
84,7,4,15,4,8,4,0,1,2,2,1
85,7,4,15,4,12,3,1,0,2,2,1
86,10,4,15,4,12,3,0,0,2,2,0
87,7,4,15,4,12,1,0,1,2,2,0
88,10,4,15,6,12,4,0,0,2,2,1
89,7,4,15,4,8,1,0,1,2,2,0
90,7,4,15,4,12,4,1,1,2,2,1
91,11,6,15,4,12,1,0,0,2,2,0
92,10,4,15,4,12,1,1,0,2,2,0
93,10,4,11,6,12,4,0,1,2,2,0
94,10,4,15,4,12,1,0,0,2,2,0
95,7,4,11,4,12,1,1,1,2,2,0
96,10,4,15,4,8,4,0,0,2,2,0
97,10,4,15,4,12,1,0,1,2,2,1
98,7,4,15,4,12,4,0,1,2,2,0
99,10,4,15,6,8,4,0,0,2,2,0
100,4,4,11,4,12,4,0,1,2,2,1
101,7,4,15,2,12,4,1,0,2,2,0
102,7,4,15,4,12,1,1,0,2,2,0
103,10,4,15,0,12,3,0,1,2,2,0
104,7,4,15,4,8,1,1,1,2,2,0
105,7,4,15,4,12,1,0,0,2,2,0
106,10,4,15,4,12,4,0,0,2,2,0
107,7,4,15,0,12,4,1,1,2,2,0
108,7,4,15,4,12,1,0,0,2,2,0
109,10,4,15,6,1,1,0,1,2,2,0
110,10,4,15,6,12,1,0,0,2,2,1
111,10,4,15,4,12,4,0,1,2,2,0
112,7,4,15,4,12,1,1,1,2,2,0
113,7,4,15,4,12,4,0,1,2,2,0
114,7,4,15,6,12,1,1,0,2,2,0
115,7,4,15,0,12,1,0,0,2,2,0
116,7,4,15,4,8,4,0,1,2,2,0
117,10,4,15,4,12,4,0,1,2,2,0
118,7,4,15,4,12,4,0,1,2,2,1
119,7,4,15,4,12,4,0,0,2,2,0
120,8,4,15,4,12,1,0,0,2,2,1
121,10,4,15,4,12,1,1,1,2,2,0
122,10,4,15,4,12,4,0,1,2,2,0
123,7,4,15,0,12,4,0,1,2,2,1
124,7,4,15,4,1,3,0,1,2,2,0
125,8,4,15,0,12,1,0,1,2,2,0
126,10,4,15,4,8,3,0,0,2,2,0
