,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,47,0,20,0,0,1
1,0,26,1,18,0,2,1
2,0,42,0,11,1,0,0
3,0,19,0,10,1,0,1
4,1,38,1,5,1,1,1
5,0,66,0,13,1,2,0
6,0,59,0,6,1,2,0
7,0,36,1,13,1,2,0
8,1,23,1,6,1,2,1
9,1,42,0,4,0,2,0
10,1,28,0,17,1,1,1
11,0,60,0,10,0,2,1
12,0,55,0,14,1,0,1
13,1,44,0,28,0,1,0
14,1,21,0,11,0,0,0
15,0,41,1,25,1,1,1
16,1,44,1,13,1,0,1
17,0,72,0,16,1,0,0
18,0,30,0,13,1,0,1
19,1,59,0,19,0,2,1
20,1,22,1,13,1,2,1
21,1,24,0,17,0,0,1
22,0,41,0,22,0,1,0
23,0,44,1,10,0,0,0
24,1,46,1,0,1,0,0
25,0,39,0,25,0,2,1
26,0,22,0,30,0,1,1
27,1,30,0,38,1,2,1
28,1,28,1,24,0,1,0
29,1,52,0,14,0,0,1
30,1,31,0,9,1,1,1
31,1,55,0,20,1,2,0
32,0,53,0,22,0,2,1
33,1,30,0,36,1,2,1
34,0,42,1,19,0,1,0
35,0,30,1,5,1,2,0
36,0,50,0,7,0,2,1
37,0,43,0,5,1,1,0
38,1,68,0,8,1,0,1
39,1,34,1,19,0,1,1
40,0,50,1,29,0,2,0
41,0,21,0,24,1,1,1
42,0,22,0,5,1,0,0
43,0,23,1,33,1,2,1
44,0,23,0,33,0,0,1
45,0,52,0,26,0,0,0
46,0,26,0,30,1,1,0
47,0,34,1,16,1,1,1
48,0,42,1,9,1,0,1
49,0,24,0,8,1,0,1
50,0,18,0,13,1,2,1
51,0,53,0,0,1,2,0
52,1,63,1,10,1,1,0
53,0,19,0,8,1,2,1
54,0,75,0,33,1,0,1
55,1,61,1,24,1,2,1
56,1,28,0,7,0,2,1
57,1,65,1,11,1,0,0
58,0,47,0,18,0,2,1
59,1,70,0,17,1,1,1
60,1,55,0,33,1,1,1
61,0,31,1,18,0,2,1
62,1,67,0,5,1,0,1
63,1,49,0,19,0,0,0
64,0,51,0,18,1,0,1
65,0,22,1,18,0,1,0
66,1,61,1,24,1,0,1
67,0,64,1,29,0,2,0
68,1,45,0,17,0,2,1
69,0,70,1,5,1,2,0
70,0,24,0,8,0,1,0
71,1,35,1,20,1,1,0
72,1,65,1,30,0,0,0
73,0,65,0,8,1,0,1
74,0,31,0,2,1,0,1
75,1,58,1,26,0,2,1
76,0,65,1,13,1,2,0
77,1,50,0,0,0,2,1
78,0,71,0,17,1,0,1
79,0,60,0,36,1,1,0
80,1,41,1,38,0,2,1
81,0,70,0,5,1,0,1
82,1,55,1,9,1,0,1
83,1,19,1,30,1,1,1
84,0,62,1,26,1,1,1
85,1,56,0,38,0,2,1
86,0,67,0,5,0,0,0
87,1,37,1,15,1,2,0
88,0,50,0,12,1,1,1
89,0,30,0,13,1,2,0
90,0,54,0,30,0,2,0
91,0,49,0,18,1,0,0
92,1,60,0,24,1,2,0
93,0,61,0,16,1,1,1
94,1,78,0,5,1,0,1
95,0,69,1,28,1,1,0
96,0,22,0,11,0,1,0
97,1,73,1,6,1,2,0
98,0,43,0,28,0,0,1
99,1,73,1,23,1,0,0
100,1,46,0,30,1,2,0
101,0,30,0,20,1,1,0
102,0,35,1,13,1,1,1
103,1,74,1,38,0,0,0
104,1,51,0,22,0,1,0
