,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,39.0,7.0,20.0,1.0,0,49.0,0.0,50.0,1,1,1
1,82.0,2.0,4.0,1.0,4,4.0,0.0,11.0,1,1,0
2,46.0,1.0,20.0,5.0,0,49.0,2.0,40.0,0,1,0
3,22.0,1.0,16.0,1.0,2,49.0,2.0,40.0,1,1,0
4,47.0,1.0,18.0,1.0,2,361.0,1.0,50.0,1,1,1
5,57.0,7.0,21.0,3.0,0,49.0,2.0,60.0,0,1,0
6,39.0,1.0,21.0,5.0,1,49.0,17.0,35.0,1,1,1
7,74.0,1.0,22.0,1.0,0,6.0,0.0,40.0,0,1,0
8,24.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,0,0
9,53.0,1.0,22.0,1.0,0,303.0,1.0,40.0,0,1,1
10,61.0,1.0,22.0,2.0,0,39.0,0.0,50.0,1,0,1
11,27.0,1.0,14.0,1.0,2,49.0,1.0,40.0,1,1,0
12,35.0,1.0,20.0,1.0,0,372.0,1.0,40.0,1,0,1
13,39.0,1.0,20.0,1.0,2,49.0,0.0,45.0,0,1,1
14,82.0,1.0,20.0,1.0,0,36.0,0.0,40.0,1,0,1
15,38.0,1.0,21.0,1.0,2,311.0,1.0,40.0,0,1,0
16,21.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
17,65.0,1.0,17.0,1.0,4,49.0,1.0,40.0,1,1,1
18,18.0,1.0,20.0,5.0,0,49.0,2.0,60.0,1,1,0
19,28.0,1.0,16.0,3.0,4,49.0,2.0,35.0,1,1,0
20,17.0,1.0,19.0,5.0,0,6.0,2.0,40.0,0,1,0
21,25.0,1.0,20.0,1.0,0,49.0,0.0,50.0,1,1,1
22,21.0,1.0,16.0,1.0,4,16.0,1.0,68.0,1,1,1
23,37.0,2.0,19.0,1.0,2,303.0,0.0,60.0,0,0,0
24,27.0,1.0,18.0,3.0,1,49.0,17.0,41.0,0,1,0
25,70.0,6.0,19.0,1.0,3,210.0,10.0,15.0,0,0,0
26,18.0,1.0,19.0,1.0,1,49.0,1.0,35.0,0,1,0
27,50.0,1.0,22.0,1.0,0,6.0,1.0,50.0,1,1,1
28,79.0,1.0,18.0,1.0,4,27.0,0.0,54.0,0,1,0
29,51.0,1.0,20.0,1.0,1,364.0,1.0,40.0,1,1,1
30,21.0,4.0,21.0,5.0,0,49.0,7.0,40.0,0,1,0
31,19.0,1.0,23.0,5.0,0,127.0,2.0,1.0,1,1,0
32,35.0,1.0,17.0,5.0,2,49.0,0.0,50.0,0,1,1
33,48.0,2.0,22.0,1.0,0,303.0,1.0,56.0,0,0,0
34,77.0,1.0,21.0,3.0,0,150.0,0.0,25.0,0,0,0
35,24.0,1.0,20.0,1.0,2,49.0,1.0,72.0,0,1,0
36,46.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
37,40.0,1.0,17.0,1.0,4,49.0,0.0,50.0,1,1,1
38,22.0,1.0,19.0,5.0,0,38.0,0.0,60.0,1,1,1
39,92.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
40,23.0,2.0,21.0,5.0,2,104.0,2.0,57.0,0,1,0
41,30.0,4.0,21.0,3.0,0,49.0,0.0,40.0,1,0,1
42,37.0,2.0,17.0,1.0,0,303.0,0.0,45.0,0,1,0
43,30.0,1.0,22.0,3.0,3,9.0,2.0,40.0,0,1,1
44,37.0,2.0,21.0,4.0,0,6.0,2.0,40.0,1,1,1
45,35.0,1.0,18.0,1.0,2,49.0,0.0,40.0,1,1,1
46,33.0,1.0,21.0,2.0,0,49.0,0.0,20.0,0,1,0
47,92.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
48,49.0,4.0,16.0,3.0,4,6.0,0.0,50.0,0,1,1
49,31.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
50,22.0,1.0,20.0,5.0,0,49.0,2.0,40.0,1,1,1
51,41.0,1.0,16.0,5.0,4,49.0,2.0,50.0,1,1,1
52,59.0,1.0,15.0,1.0,0,303.0,1.0,40.0,0,0,0
53,87.0,1.0,20.0,1.0,1,49.0,0.0,45.0,1,1,1
54,40.0,8.0,21.0,3.0,2,138.0,0.0,20.0,1,1,0
55,39.0,3.0,20.0,1.0,0,49.0,0.0,30.0,0,1,0
56,35.0,1.0,18.0,1.0,1,209.0,0.0,39.0,1,1,1
57,27.0,3.0,18.0,1.0,2,6.0,1.0,41.0,1,1,0
58,33.0,6.0,23.0,1.0,0,49.0,1.0,40.0,1,1,1
59,41.0,1.0,21.0,1.0,2,49.0,1.0,72.0,1,1,1
60,75.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
61,17.0,1.0,14.0,5.0,0,6.0,17.0,16.0,0,1,0
62,47.0,1.0,16.0,5.0,3,105.0,2.0,40.0,1,1,1
63,42.0,2.0,19.0,1.0,1,49.0,0.0,50.0,1,1,1
64,39.0,7.0,16.0,3.0,1,49.0,0.0,41.0,0,1,0
65,21.0,1.0,20.0,5.0,0,49.0,11.0,35.0,1,1,0
66,42.0,1.0,16.0,1.0,4,49.0,1.0,50.0,0,1,1
67,43.0,5.0,16.0,1.0,2,49.0,1.0,16.0,1,1,0
68,87.0,1.0,22.0,1.0,3,29.0,1.0,40.0,1,0,1
69,29.0,6.0,16.0,1.0,4,6.0,0.0,40.0,1,1,1
70,17.0,1.0,10.0,5.0,4,16.0,0.0,48.0,1,1,0
71,69.0,4.0,16.0,5.0,2,42.0,0.0,40.0,1,1,1
72,48.0,2.0,19.0,1.0,1,303.0,0.0,67.0,1,1,1
73,35.0,1.0,16.0,1.0,3,49.0,0.0,50.0,1,1,1
74,70.0,2.0,19.0,1.0,3,6.0,1.0,40.0,1,1,0
75,47.0,1.0,16.0,1.0,1,49.0,0.0,50.0,1,1,1
76,59.0,5.0,19.0,1.0,0,49.0,0.0,20.0,1,1,1
77,87.0,1.0,19.0,1.0,2,448.0,1.0,40.0,0,0,0
78,35.0,1.0,18.0,1.0,0,427.0,0.0,40.0,1,1,1
79,62.0,1.0,19.0,1.0,2,49.0,1.0,16.0,1,1,0
80,71.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
81,57.0,1.0,20.0,5.0,1,6.0,13.0,51.0,1,1,1
82,24.0,1.0,18.0,1.0,1,49.0,0.0,20.0,0,1,0
83,40.0,1.0,20.0,1.0,1,6.0,1.0,40.0,1,1,0
84,47.0,1.0,18.0,1.0,5,49.0,1.0,40.0,1,1,1
85,18.0,1.0,19.0,5.0,2,303.0,0.0,40.0,0,0,0
86,19.0,1.0,16.0,5.0,2,6.0,2.0,40.0,0,1,0
87,61.0,4.0,22.0,2.0,5,39.0,0.0,34.0,0,0,0
88,78.0,1.0,16.0,3.0,3,49.0,0.0,42.0,1,1,1
89,32.0,4.0,19.0,3.0,0,49.0,2.0,39.0,1,1,0
90,23.0,1.0,21.0,5.0,0,49.0,7.0,30.0,1,1,0
91,27.0,3.0,18.0,4.0,2,6.0,2.0,40.0,0,1,0
92,80.0,1.0,20.0,3.0,1,49.0,0.0,24.0,1,1,1
93,24.0,1.0,20.0,5.0,0,49.0,12.0,20.0,1,1,0
94,59.0,1.0,16.0,1.0,1,427.0,0.0,40.0,1,1,1
95,23.0,1.0,19.0,5.0,2,512.0,17.0,49.0,0,1,0
96,83.0,1.0,19.0,3.0,0,11.0,2.0,8.0,0,1,0
97,32.0,1.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
98,26.0,1.0,19.0,5.0,2,49.0,9.0,40.0,1,1,1
99,34.0,3.0,19.0,5.0,1,49.0,2.0,45.0,0,1,1
100,39.0,1.0,18.0,1.0,3,49.0,1.0,45.0,1,0,1
101,39.0,1.0,16.0,1.0,0,49.0,0.0,50.0,1,1,1
102,46.0,1.0,20.0,1.0,0,49.0,1.0,8.0,1,1,0
103,18.0,1.0,16.0,5.0,4,303.0,2.0,40.0,0,1,0
104,28.0,3.0,21.0,5.0,2,49.0,0.0,39.0,0,1,0
