,R,Q,A,Y
0,0.2,1,0,0
1,0.2,2,0,0
2,0.2,2,0,0
3,0.2,1,0,0
4,0.2,2,1,1
5,0.2,3,1,1
6,0.2,2,0,0
7,0.2,1,0,0
8,0.2,1,0,0
9,1.0,1,0,0
10,0.2,1,0,0
11,0.2,1,0,0
12,1.0,0,1,1
13,0.2,2,0,0
14,0.2,0,1,1
15,1.0,2,1,1
16,0.2,2,0,0
17,1.0,3,0,1
18,0.2,2,1,1
19,1.0,1,1,1
20,1.0,2,0,1
21,0.2,1,1,1
22,1.0,0,0,0
23,0.2,2,0,0
24,0.2,3,1,1
25,0.2,1,0,0
26,0.2,1,1,1
27,1.0,1,1,1
28,0.2,2,1,1
29,0.2,1,0,0
30,0.2,2,0,1
31,0.2,2,0,0
32,0.2,3,0,0
33,0.2,0,0,0
34,1.0,1,1,1
35,0.2,1,1,0
36,1.0,2,1,1
37,0.2,3,1,1
38,0.2,1,1,1
39,0.2,3,1,0
40,0.2,0,0,1
41,0.2,1,1,1
42,0.2,3,1,1
43,0.2,3,0,0
44,1.0,2,0,0
45,0.2,1,0,0
46,0.2,2,0,0
47,0.2,2,1,0
48,0.2,3,0,0
49,1.0,2,1,1
50,0.2,2,0,1
51,0.2,1,0,0
52,0.2,1,0,0
53,1.0,3,0,0
54,0.2,1,1,1
55,0.2,1,1,1
56,0.2,2,0,0
57,0.2,2,0,0
58,0.2,2,0,0
59,0.2,2,0,0
60,0.2,3,1,1
61,0.2,2,0,0
62,1.0,1,1,1
63,0.2,2,0,0
64,0.2,1,1,1
65,0.2,2,0,0
66,1.0,2,1,1
67,1.0,0,1,1
68,0.2,1,1,1
69,0.2,2,1,1
70,0.2,0,0,0
71,1.0,1,0,0
72,0.2,3,0,0
73,0.2,1,0,0
74,1.0,2,1,1
75,1.0,0,1,1
76,0.2,1,0,0
77,1.0,1,0,0
78,0.2,2,0,0
79,0.2,1,0,0
80,0.2,3,1,0
81,0.2,2,1,1
82,0.2,1,1,1
83,0.2,1,1,1
84,1.0,2,1,1
85,0.2,1,0,1
86,0.2,1,1,1
87,0.2,0,0,0
88,0.2,2,0,0
89,0.2,1,0,0
90,0.2,2,1,1
91,0.2,1,0,1
92,0.2,2,0,1
93,0.2,1,0,0
94,0.2,2,0,0
95,0.2,0,1,1
96,0.2,2,0,0
97,1.0,2,0,0
98,0.2,1,0,0
99,0.2,1,0,0
100,0.2,1,0,1
101,0.2,3,0,0
102,0.2,2,1,1
103,0.2,0,1,1
104,1.4,1,0,0
105,0.2,2,0,0
106,1.0,0,1,1
107,1.0,2,1,1
108,0.2,3,0,0
109,1.0,2,1,1
110,1.0,2,1,1
111,0.2,2,1,1
112,1.0,1,1,1
113,0.2,3,0,0
114,0.2,2,0,0
115,0.2,2,1,1
116,0.2,1,0,0
117,0.2,2,0,1
118,1.0,2,1,1
119,0.2,3,0,0
120,0.2,2,0,0
121,0.2,2,0,0
122,0.2,3,0,0
123,1.0,1,1,1
124,0.2,2,0,1
125,0.2,1,0,0
126,1.0,1,0,0
127,1.0,3,1,1
128,0.2,2,0,0
129,0.2,1,1,1
130,0.2,3,1,1
131,0.2,2,1,1
132,0.2,2,0,0
133,1.0,0,0,0
134,0.2,2,0,0
135,1.0,3,1,1
136,0.2,0,0,0
137,1.0,1,1,1
138,0.2,0,0,0
139,0.2,2,1,1
140,0.2,2,0,0
141,0.2,0,1,1
142,0.2,3,0,0
143,0.2,1,0,0
144,0.2,2,1,1
145,0.2,0,1,0
146,1.0,1,1,1
147,0.2,2,0,0
148,1.0,2,1,1
149,0.2,1,1,1
150,0.2,1,0,0
151,0.2,1,0,0
152,0.2,1,0,0
153,0.2,2,1,1
154,0.2,2,1,0
155,1.0,1,1,1
156,0.2,3,0,0
157,0.2,3,0,0
158,0.2,1,0,0
159,1.0,1,1,1
160,0.2,1,0,0
161,0.2,0,1,0
162,0.2,3,0,0
163,1.0,2,1,1
164,0.2,1,0,0
165,0.2,1,1,1
166,1.0,2,1,1
167,0.2,1,1,1
168,0.2,1,1,1
169,1.0,1,1,1
170,0.2,1,0,0
