,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,33.0,1.0,18.0,1.0,2,49.0,1.0,40.0,0,1,1
1,27.0,1.0,19.0,5.0,1,49.0,13.0,12.0,1,1,1
2,22.0,1.0,16.0,5.0,1,373.0,4.0,45.0,1,1,1
3,56.0,6.0,16.0,5.0,4,49.0,0.0,70.0,1,1,1
4,47.0,1.0,21.0,1.0,1,49.0,0.0,45.0,0,0,1
5,43.0,2.0,22.0,1.0,0,49.0,7.0,50.0,1,1,1
6,38.0,1.0,19.0,1.0,3,49.0,0.0,50.0,1,1,1
7,28.0,5.0,20.0,5.0,3,49.0,0.0,40.0,0,1,0
8,70.0,1.0,22.0,1.0,0,303.0,0.0,60.0,0,1,0
9,27.0,1.0,21.0,5.0,0,6.0,2.0,40.0,0,0,1
10,29.0,1.0,21.0,1.0,0,49.0,0.0,4.0,0,1,0
11,37.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
12,52.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,1,1
13,24.0,1.0,19.0,1.0,2,17.0,1.0,40.0,0,1,0
14,60.0,1.0,21.0,1.0,2,32.0,0.0,50.0,1,1,0
15,68.0,1.0,19.0,1.0,0,66.0,0.0,40.0,1,1,0
16,42.0,4.0,21.0,1.0,0,49.0,0.0,30.0,1,1,1
17,57.0,2.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
18,36.0,1.0,22.0,5.0,0,49.0,2.0,20.0,0,1,0
19,59.0,1.0,21.0,3.0,0,53.0,0.0,40.0,1,1,1
20,55.0,7.0,16.0,3.0,1,16.0,2.0,42.0,1,1,1
21,36.0,1.0,21.0,1.0,2,49.0,1.0,25.0,1,1,0
22,24.0,1.0,19.0,3.0,0,49.0,0.0,40.0,0,0,0
23,31.0,4.0,24.0,5.0,0,4.0,0.0,15.0,0,1,0
24,58.0,3.0,21.0,1.0,0,30.0,0.0,40.0,1,1,0
25,52.0,7.0,17.0,3.0,4,60.0,0.0,40.0,1,0,0
26,52.0,2.0,9.0,1.0,1,139.0,0.0,40.0,1,1,1
27,63.0,4.0,19.0,1.0,0,150.0,0.0,20.0,0,1,0
28,35.0,1.0,21.0,3.0,0,31.0,0.0,40.0,0,0,0
29,43.0,1.0,21.0,1.0,1,49.0,1.0,42.0,1,1,1
30,21.0,1.0,18.0,5.0,4,217.0,17.0,42.0,1,0,1
31,33.0,1.0,19.0,1.0,1,48.0,0.0,45.0,1,1,1
