,R,Q,A,Y
0,0.2,0,1,1
1,1.0,1,1,0
2,0.2,2,1,1
3,0.2,2,1,0
4,0.2,1,1,0
5,0.2,2,1,0
6,0.2,2,1,1
7,0.2,2,1,0
8,0.2,1,1,0
9,0.2,1,0,1
10,0.2,1,1,0
11,1.0,2,0,1
12,1.0,1,1,1
13,1.0,3,1,0
14,0.2,1,1,0
15,0.2,2,1,0
16,0.2,2,0,0
17,0.2,1,0,1
18,0.2,2,1,1
19,0.2,1,1,1
20,0.2,3,1,1
21,0.2,2,1,0
22,0.2,3,1,0
23,0.2,2,1,0
24,0.2,1,1,0
25,0.2,1,0,0
26,0.2,1,1,1
27,1.0,1,1,0
28,1.0,1,1,1
29,0.2,1,0,0
30,0.2,2,1,0
31,0.2,1,1,1
32,0.2,1,1,0
33,1.0,2,1,1
34,2.2,1,1,1
35,0.2,1,1,0
36,0.2,2,0,1
37,0.2,3,1,1
38,0.2,1,0,0
39,0.2,2,0,1
40,0.2,2,1,0
41,0.2,2,1,0
42,0.2,0,1,1
43,0.2,2,1,0
44,1.0,2,1,1
45,0.2,2,0,1
46,0.2,2,1,0
47,0.2,2,1,0
48,0.2,2,1,0
49,0.2,2,1,0
50,0.2,2,1,0
51,0.2,1,1,1
52,0.2,3,1,0
53,0.2,3,1,0
54,0.2,1,1,0
55,0.2,1,1,0
56,0.2,2,0,1
57,0.2,2,1,1
58,0.2,2,1,0
59,0.2,2,0,1
60,1.0,2,0,1
61,0.2,2,0,1
62,0.2,2,0,0
63,0.2,1,1,0
64,0.2,2,1,0
65,0.2,1,0,1
66,0.2,3,1,0
67,1.0,1,1,1
68,0.2,2,0,1
69,0.2,2,1,0
70,1.0,2,1,1
71,0.2,1,1,1
72,0.2,1,1,0
73,0.2,0,0,1
74,0.2,2,0,1
75,0.2,1,1,1
76,0.2,2,1,0
77,0.2,3,1,0
78,0.2,1,1,0
79,0.2,0,1,1
80,0.2,3,1,1
81,1.0,2,1,1
82,0.2,2,1,0
83,0.2,2,1,0
84,0.2,3,1,0
85,1.0,2,1,1
86,1.0,0,1,1
87,0.2,2,0,1
88,0.2,0,1,0
89,0.2,1,1,1
90,0.2,0,0,1
91,0.2,3,1,0
92,0.2,1,0,1
93,0.2,1,1,1
94,0.2,3,1,0
95,0.2,1,1,0
96,1.0,2,1,1
97,1.0,1,1,1
98,0.2,1,1,0
99,0.2,0,1,1
100,0.2,2,0,0
101,0.2,0,1,1
102,0.2,1,1,1
103,0.2,1,1,0
104,0.2,1,1,1
105,1.0,2,0,1
106,0.2,2,1,0
107,0.2,1,1,0
108,0.2,1,1,1
109,0.2,3,1,0
110,0.2,2,1,0
111,0.2,1,1,0
112,0.2,3,0,0
113,0.2,3,1,0
114,0.2,3,1,0
115,0.2,2,0,0
116,0.2,3,1,0
117,1.0,2,1,1
118,0.2,1,1,0
119,0.2,0,0,0
120,0.2,2,1,1
121,1.0,1,1,1
122,0.2,2,1,1
123,0.2,3,1,1
124,1.0,2,1,1
125,1.0,2,1,0
126,0.2,2,0,1
127,0.2,2,1,0
128,0.2,2,1,0
129,0.2,3,0,0
130,0.2,1,1,1
131,1.0,1,1,1
132,0.2,2,1,0
133,1.8,2,1,1
134,0.2,2,1,1
135,0.2,1,1,0
136,0.2,2,1,1
137,0.2,0,0,1
138,1.0,3,1,1
139,0.2,3,1,0
140,0.2,0,1,1
141,0.2,1,1,0
142,0.2,2,1,1
143,0.2,1,1,0
144,0.2,1,1,0
145,2.2,3,1,1
146,0.2,1,1,0
147,1.0,1,1,0
148,0.2,0,1,0
149,0.2,2,1,0
150,0.2,2,1,0
151,1.0,1,1,1
152,0.2,3,1,0
153,1.0,1,1,1
154,0.2,2,1,0
155,0.2,1,0,0
156,0.2,2,0,0
157,0.2,2,1,0
158,0.2,2,0,0
159,1.0,1,1,0
160,0.2,2,1,0
161,0.2,2,0,1
162,0.2,2,1,1
163,0.2,1,0,0
164,0.2,1,1,1
165,1.0,1,0,1
166,1.0,0,1,1
167,0.2,2,1,1
168,0.2,2,1,1
169,0.2,1,0,1
170,0.2,1,0,1
171,0.2,2,1,1
172,0.2,2,1,1
173,1.0,1,1,1
174,0.2,0,1,1
175,0.2,2,1,0
176,0.2,2,1,0
177,0.2,2,1,0
178,0.2,2,0,0
179,0.2,2,1,0
180,0.2,0,0,0
181,0.2,3,1,1
182,1.0,2,0,1
183,0.2,1,1,1
184,0.2,3,0,1
185,0.2,1,1,0
186,1.0,0,1,1
187,2.2,1,1,1
188,0.2,2,1,0
189,0.2,1,1,1
190,0.2,2,1,0
191,0.2,3,1,1
192,0.2,2,0,0
193,0.2,2,1,0
194,0.2,1,1,0
195,0.2,2,1,0
196,2.2,1,1,1
197,0.2,1,1,1
198,0.2,1,1,0
199,0.2,2,1,0
200,1.0,2,1,1
201,0.2,0,1,1
202,0.2,1,1,0
203,1.0,2,1,1
204,0.2,1,1,0
205,0.2,3,1,0
206,2.2,1,1,1
207,0.2,2,1,0
208,1.0,2,1,1
209,0.2,2,1,0
210,1.0,1,1,1
211,1.0,3,1,1
212,0.2,0,1,1
213,0.2,3,1,0
214,0.2,1,1,0
215,0.2,2,1,0
216,0.2,1,1,0
217,1.0,1,1,0
218,0.2,1,1,0
219,0.2,1,0,1
220,0.2,3,1,0
221,0.2,1,1,0
222,0.2,2,0,1
223,0.2,1,0,1
224,1.0,1,1,1
225,0.2,2,1,0
226,0.2,1,0,0
227,0.2,1,1,0
228,0.2,2,1,1
229,0.2,3,0,0
230,1.0,1,1,1
231,0.2,3,1,1
232,1.0,1,0,1
233,0.2,1,1,0
234,1.0,0,1,1
235,1.0,1,1,1
236,0.2,2,1,1
237,0.2,0,0,0
238,0.2,2,1,1
239,1.0,3,1,1
240,1.0,3,0,0
241,1.0,2,0,1
242,0.2,1,1,1
243,1.0,2,1,0
244,0.2,2,1,1
245,0.2,1,1,0
246,1.0,2,0,1
247,0.2,3,1,0
248,1.0,0,1,1
249,0.2,1,1,0
250,0.2,3,1,0
251,1.0,1,1,0
252,0.2,1,1,0
253,1.0,0,1,1
254,0.2,1,1,1
255,0.2,3,1,0
256,0.2,2,1,1
257,0.2,1,0,0
258,0.2,1,1,1
259,1.0,2,1,1
260,2.2,1,0,1
261,0.2,3,0,0
262,0.2,2,1,1
263,1.0,0,1,1
264,0.2,0,1,1
265,0.2,2,0,0
266,0.2,3,1,0
267,0.2,2,1,0
268,0.2,1,1,0
269,0.2,2,1,1
270,0.2,0,0,1
271,0.2,1,1,1
272,0.2,1,1,0
273,0.2,2,0,0
274,0.2,2,1,0
275,0.2,0,0,0
276,1.0,1,1,1
277,0.2,2,1,0
278,0.2,2,1,0
279,0.2,2,1,0
280,1.0,2,0,1
281,0.2,2,1,0
282,0.2,1,1,1
283,0.2,2,1,0
284,0.2,3,1,0
285,1.0,1,1,0
286,1.0,3,1,1
287,0.2,2,1,0
288,0.2,0,1,1
289,1.0,1,0,1
290,0.2,0,1,1
291,0.2,1,1,0
292,1.0,2,1,1
293,2.2,3,1,1
294,0.2,0,1,0
295,0.2,2,0,0
296,0.2,1,1,0
297,0.2,2,0,0
298,0.2,3,0,0
299,1.0,1,1,1
300,0.2,1,1,1
301,0.2,0,1,1
302,0.2,1,1,1
303,0.2,1,0,0
304,0.2,1,1,0
305,0.2,1,1,0
306,0.2,0,1,0
307,0.2,2,1,0
308,0.2,1,1,1
309,0.2,0,1,0
310,0.2,2,0,0
311,1.0,3,1,0
312,1.0,1,1,1
313,0.2,2,1,0
314,0.2,1,1,1
315,1.0,2,1,0
316,1.0,0,1,1
317,0.2,1,1,0
318,0.2,1,1,0
319,0.2,1,1,1
320,0.2,3,1,1
321,1.0,0,1,1
322,0.2,1,1,1
323,0.2,2,1,1
324,0.2,1,1,0
325,0.2,3,1,0
326,0.2,2,1,1
327,0.2,2,0,0
328,2.5999999999999996,1,1,1
329,0.2,1,1,0
330,0.2,2,0,0
331,2.2,3,0,1
332,1.0,2,0,1
333,0.2,0,1,0
334,1.0,1,0,1
335,0.2,2,1,1
336,1.0,0,1,1
337,0.2,1,1,0
338,0.2,2,1,1
339,1.0,2,1,1
340,0.2,1,1,1
341,0.2,3,1,0
342,0.2,1,1,1
343,0.2,1,1,0
344,0.2,2,1,0
345,1.0,1,1,1
346,1.0,0,1,0
347,0.2,1,1,0
348,0.2,2,0,0
349,0.2,2,1,0
350,0.2,3,1,0
351,0.2,2,1,0
352,0.2,2,1,0
353,0.2,2,1,1
354,0.2,2,1,0
355,1.0,1,1,1
356,0.2,2,1,0
357,0.2,1,1,0
358,2.2,2,1,1
359,0.2,1,1,1
360,0.2,2,0,0
361,0.2,2,1,0
362,0.2,3,1,1
363,0.2,2,1,1
364,0.2,3,1,0
365,0.2,2,1,0
366,0.2,3,1,0
367,1.0,2,1,1
368,0.2,2,1,0
369,0.2,2,1,0
370,0.2,1,1,1
371,0.2,1,1,1
372,0.2,2,0,1
373,0.2,0,1,0
374,1.0,1,1,1
375,0.2,0,1,1
376,0.2,2,1,0
377,0.2,1,1,0
378,1.0,1,1,0
379,0.2,3,1,0
380,0.2,0,1,1
381,0.2,2,1,0
382,0.2,0,1,0
383,1.0,0,1,1
384,0.2,1,1,0
385,1.0,1,1,1
386,1.0,2,1,1
387,0.2,3,1,0
388,0.2,3,1,1
389,0.2,0,1,0
390,1.0,1,0,0
391,2.2,1,1,1
392,0.2,2,1,1
393,0.2,0,1,0
394,1.0,3,1,1
395,1.0,2,1,0
396,0.2,1,1,0
397,0.2,0,1,1
398,1.0,1,1,1
399,0.2,1,0,0
400,1.0,2,0,1
401,0.2,2,1,0
402,0.2,2,1,0
403,0.2,2,0,1
404,0.2,1,0,0
405,0.2,0,1,1
406,1.0,1,1,1
407,2.2,2,1,1
408,1.0,1,1,1
409,1.0,2,1,1
410,0.2,3,0,0
411,0.2,2,1,1
412,1.0,2,1,1
413,0.2,2,1,0
414,0.2,1,0,1
415,0.2,2,0,0
416,0.2,1,1,0
417,0.2,2,1,1
418,0.2,2,0,1
419,0.2,0,0,0
420,0.2,0,1,0
421,0.2,2,1,0
422,0.2,2,1,0
423,0.2,2,1,0
424,0.2,2,1,0
425,0.2,1,1,1
426,1.0,2,1,1
427,0.2,2,1,0
428,0.2,1,1,1
429,0.2,2,1,0
430,0.2,2,1,0
431,1.0,2,1,1
432,0.2,1,1,1
433,0.2,2,1,0
434,0.2,1,1,1
435,0.2,1,1,1
436,0.2,1,1,0
437,0.2,1,1,0
