,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
702,1,30,0,0,0,1,0
3304,1,48,0,2,0,1,1
664,1,27,0,3,0,2,1
3860,1,48,0,0,1,1,1
1934,1,24,0,20,1,1,0
5753,1,32,0,28,0,1,0
2122,0,32,0,0,1,1,1
4326,1,55,0,15,1,1,0
1521,0,27,0,4,0,1,0
2395,1,36,0,0,0,1,0
342,1,64,0,22,0,1,1
1864,1,34,0,0,1,1,1
1169,1,43,0,2,1,1,1
5674,1,23,0,0,0,1,0
2580,1,55,0,15,1,2,0
1393,1,27,0,0,1,2,1
98,0,26,0,0,1,1,0
3156,1,55,0,22,1,1,1
2589,1,96,0,22,0,2,0
784,1,26,0,0,1,2,0
5395,1,63,0,0,0,2,1
1273,1,49,0,0,0,2,0
3462,1,35,0,0,0,1,1
5295,1,70,0,1,0,0,1
116,1,25,0,28,0,2,0
3147,1,51,0,2,1,1,0
1213,1,25,0,0,0,2,1
1632,1,63,0,20,0,2,0
1478,0,24,0,15,1,1,1
2020,1,23,0,0,0,1,1
4698,1,63,0,3,0,2,0
2897,1,28,0,0,0,2,1
2759,1,46,0,0,1,1,0
4007,1,42,0,2,1,1,0
2443,1,48,0,12,0,1,0
1392,1,43,0,1,1,2,1
4282,1,63,0,0,0,2,1
5236,1,59,0,4,0,1,0
496,1,55,0,0,1,1,1
4121,1,43,0,1,0,1,1
2104,1,27,0,1,1,2,0
1651,1,70,0,2,1,2,1
941,0,96,0,1,0,1,0
1059,0,96,0,12,1,2,0
1419,1,30,0,20,0,2,1
3157,1,49,0,0,0,1,0
2248,1,51,0,0,0,1,0
5122,1,31,0,4,0,0,1
4313,1,64,0,0,0,2,1
297,1,51,0,3,0,2,0
3751,0,46,0,0,1,1,0
3735,1,34,0,2,0,2,0
5019,0,31,0,1,0,1,1
2741,1,19,0,15,0,0,1
935,1,33,0,0,0,1,0
5612,1,31,0,17,0,1,1
4829,1,23,0,6,0,1,0
1949,1,46,0,3,1,1,0
1168,0,51,0,1,0,1,0
4312,1,57,0,1,0,1,0
3245,1,56,0,1,0,2,1
3204,1,51,0,1,1,0,0
3073,1,27,0,1,0,1,1
3587,1,25,0,28,0,1,0
2588,1,46,0,3,1,2,1
1242,1,35,0,1,1,0,1
5305,0,76,0,3,0,1,1
62,1,63,0,20,0,2,1
1711,1,24,0,3,0,1,1
952,1,59,0,2,1,1,0
1605,1,27,0,1,0,1,0
1334,1,43,0,11,0,1,0
4425,1,68,0,0,0,2,1
2275,1,28,0,4,0,1,0
4880,1,26,0,2,1,1,0
1228,1,68,0,12,0,1,0
