,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
3761,1,65,0,24,0,1,1
1571,1,40,0,2,0,1,0
5037,1,37,0,2,0,1,0
48,1,48,0,22,1,2,1
753,0,36,0,1,0,1,0
4477,1,24,0,0,1,1,0
4768,0,38,0,0,0,0,1
5150,1,48,0,19,0,0,0
1111,1,50,0,38,1,1,1
4162,1,55,0,1,0,1,0
4367,0,48,0,1,1,1,0
3471,1,44,0,0,0,1,0
5495,0,22,0,3,0,1,0
516,1,65,0,8,0,1,0
1994,1,50,0,7,0,0,1
4755,1,22,0,3,1,1,1
508,1,63,0,31,1,1,1
2999,1,18,0,8,0,1,0
3435,1,43,0,0,0,2,1
1023,1,29,0,1,0,2,1
3794,1,43,0,0,0,1,1
1778,1,23,0,6,1,1,0
4438,1,27,0,2,1,2,1
5068,0,43,0,6,0,1,0
81,0,25,0,2,0,2,1
5624,0,43,0,1,0,1,0
1736,1,37,0,1,1,2,0
5217,1,50,0,12,0,1,0
2765,1,34,0,8,0,2,0
1678,0,22,0,4,0,1,0
4508,0,34,0,0,1,1,0
3449,1,23,0,1,1,1,0
1823,1,42,0,0,0,1,1
145,1,60,0,4,0,1,0
4415,1,50,0,3,0,2,0
4494,1,48,0,19,0,2,1
4231,1,36,0,1,1,1,1
4439,0,22,0,8,1,1,1
4209,1,76,0,2,1,1,0
1806,0,23,0,5,1,1,1
2777,1,19,0,1,1,1,0
1218,1,23,0,4,0,1,0
3967,0,44,0,0,1,0,1
477,1,76,0,3,1,1,1
5515,1,18,0,7,0,1,0
3154,0,65,0,8,1,0,0
1322,1,31,0,3,0,2,1
1659,0,50,0,0,1,2,1
4119,1,64,0,1,0,1,0
4835,1,55,0,0,1,1,1
4281,1,25,0,12,0,1,0
4331,1,36,0,4,0,2,1
1312,0,28,0,1,0,2,0
3685,1,23,0,1,0,2,0
1365,1,29,0,2,1,1,0
1850,1,64,0,3,0,2,0
1657,0,64,0,6,1,1,0
5758,1,24,0,1,0,1,0
1035,0,63,0,3,0,1,1
5344,0,55,0,0,0,1,1
2591,1,41,0,3,1,2,0
1821,1,50,0,0,1,0,0
4903,1,62,0,2,1,0,1
1655,1,55,0,6,0,1,0
3939,1,24,0,4,1,1,0
751,1,27,1,7,0,1,0
806,1,42,0,5,1,0,1
1110,0,31,0,7,0,1,0
1466,1,27,0,3,0,2,1
