,R,Q,A,Y
0,1.0,2,0,0
1,0.2,2,0,0
2,0.2,2,0,0
3,1.0,3,1,1
4,1.0,1,1,1
5,0.2,1,0,0
6,0.2,3,0,0
7,1.0,0,1,1
8,1.0,2,1,1
9,1.0,1,1,1
10,0.2,2,0,0
11,1.0,1,1,1
12,0.2,3,0,0
13,0.2,3,0,0
14,1.0,1,1,1
15,0.6000000000000001,3,1,0
16,1.0,2,1,1
17,0.2,0,0,1
18,0.2,3,0,0
19,0.2,1,0,1
20,0.2,3,0,0
21,1.0,0,0,0
22,1.0,2,0,1
23,3.0,2,1,1
24,0.2,0,0,0
25,0.2,1,0,0
26,1.0,3,1,1
27,0.2,2,0,0
28,0.2,2,0,0
29,0.2,2,0,0
30,1.0,1,1,1
31,0.2,0,0,0
32,1.0,1,0,1
33,1.0,1,1,0
34,0.2,2,0,0
35,1.0,2,1,0
36,1.0,1,0,0
37,1.0,2,1,1
38,1.0,1,1,1
39,1.0,1,1,1
40,0.2,1,0,1
41,0.2,1,0,0
42,3.0,1,1,1
43,1.0,1,1,0
44,1.0,0,1,1
45,0.2,2,0,0
46,0.2,1,0,0
47,1.0,3,1,0
48,0.2,2,0,0
49,1.0,1,1,1
50,1.0,1,1,1
51,1.0,2,1,1
52,0.2,1,0,0
53,1.0,1,0,0
54,1.8,0,1,1
55,1.0,3,1,1
56,0.2,1,0,0
57,1.0,1,1,1
58,0.2,1,0,1
59,1.0,2,1,1
60,1.0,2,1,1
61,0.6000000000000001,2,1,1
62,3.0,1,1,1
63,2.2,0,1,1
64,1.0,2,1,1
65,0.2,3,0,0
66,0.2,2,0,1
67,1.0,2,0,0
68,0.2,2,0,0
69,1.0,1,0,0
70,1.0,0,1,1
71,0.2,2,0,0
72,1.0,0,1,1
73,1.0,0,1,1
74,1.0,2,1,0
75,1.0,0,1,1
76,2.5999999999999996,1,1,0
77,0.2,1,0,0
78,1.0,1,1,1
79,0.2,1,0,0
80,0.2,3,0,0
81,1.0,3,1,1
82,0.2,2,0,0
83,1.0,2,1,1
84,1.0,1,1,1
85,2.2,2,1,1
86,0.2,1,0,0
87,1.0,0,1,1
88,3.0,1,1,1
89,0.2,2,0,0
90,0.2,2,0,0
91,1.0,3,0,0
92,0.2,2,0,1
93,0.2,2,0,0
94,1.0,1,0,0
95,0.2,0,0,1
96,1.0,1,1,1
97,1.0,2,1,1
98,1.8,1,1,1
99,1.0,1,1,1
100,1.0,0,0,0
101,0.2,1,0,0
102,1.0,1,1,1
103,1.0,2,1,0
104,1.0,1,0,0
105,0.2,2,0,0
106,1.4,1,1,1
107,1.0,1,1,1
108,0.2,1,0,0
109,0.2,3,0,0
110,0.2,1,0,0
111,0.2,2,0,0
112,1.4,1,1,0
113,1.0,3,1,1
114,1.0,3,1,1
115,1.0,2,1,1
116,0.2,1,0,0
117,0.2,1,0,0
118,0.2,1,0,0
119,3.8,1,1,1
120,0.2,1,0,0
121,0.2,1,0,0
122,0.2,1,0,0
123,0.2,2,0,0
124,0.2,2,0,0
125,1.0,2,0,0
126,1.0,2,0,0
127,1.0,1,1,0
128,1.4,1,1,1
129,0.2,2,0,1
130,1.0,2,1,1
131,1.8,0,1,1
132,1.0,1,1,1
133,1.0,2,1,1
134,0.2,1,0,0
135,1.0,3,1,0
136,0.2,2,0,0
137,1.0,2,1,1
138,1.0,2,1,1
139,0.2,2,0,0
140,0.2,0,0,0
141,1.0,0,1,1
142,0.2,1,0,1
143,2.2,3,1,0
144,1.0,2,1,1
145,0.2,0,1,0
146,1.0,2,1,1
147,1.0,2,1,1
148,0.2,1,0,0
149,0.2,1,0,0
150,0.2,1,0,0
151,1.0,1,1,1
152,1.0,1,1,1
153,1.0,3,1,1
154,1.0,1,1,1
155,1.0,2,1,1
156,1.0,1,0,1
157,0.2,1,0,0
158,1.0,3,1,0
159,1.0,2,1,1
160,1.0,2,1,1
161,1.0,1,1,1
162,3.8,1,1,1
163,1.0,0,1,1
164,0.2,2,0,0
165,0.2,2,0,0
166,1.0,0,1,1
167,1.8,2,1,1
168,1.0,1,1,1
169,1.0,1,1,1
170,0.2,3,0,0
171,1.0,2,1,0
172,0.2,2,0,0
173,3.8,0,1,1
174,0.2,2,0,0
175,0.2,1,0,0
176,0.2,2,0,0
177,1.8,3,1,1
178,1.0,2,0,1
179,0.2,2,0,0
180,0.2,2,0,0
181,0.2,1,0,0
182,0.2,0,0,0
183,0.2,0,0,0
184,0.2,2,0,1
185,1.0,1,1,1
186,0.2,2,0,0
187,0.2,2,0,0
188,1.0,1,1,1
189,1.0,2,0,0
190,0.2,2,0,0
191,1.0,2,1,1
192,1.0,1,1,1
193,1.0,1,1,1
194,0.2,2,0,0
195,1.0,1,1,0
196,0.2,1,0,0
197,1.0,0,1,1
198,1.0,3,1,0
199,0.2,2,0,1
200,0.2,3,0,0
201,0.2,1,0,1
202,1.0,1,1,1
203,1.0,0,0,1
204,1.0,3,1,0
205,1.0,2,1,1
206,0.2,3,0,0
207,0.2,2,0,0
208,2.2,0,1,1
209,0.2,2,0,0
210,3.0,1,1,1
211,0.2,3,0,0
212,1.0,2,1,1
213,1.0,0,1,1
214,0.2,3,0,0
215,0.2,1,0,0
216,0.2,1,0,0
217,1.0,1,1,1
218,1.0,1,1,1
219,1.0,1,1,1
220,1.0,1,1,1
221,0.2,3,0,0
222,1.0,2,0,1
223,1.0,1,0,0
224,1.4,1,1,1
225,0.2,1,0,1
226,0.2,2,0,0
227,1.0,2,0,0
228,0.2,1,0,0
229,0.2,1,0,1
230,1.0,2,0,1
231,0.2,2,0,0
232,0.2,1,0,0
233,0.2,3,0,0
234,1.0,2,1,1
235,1.0,0,1,1
236,0.2,2,0,0
237,1.0,1,1,1
238,1.0,2,1,0
239,0.2,3,0,0
240,1.0,1,1,1
241,2.5999999999999996,1,1,1
242,0.2,0,0,1
243,0.2,1,0,0
244,1.0,2,1,1
245,0.2,2,0,0
246,1.0,0,1,0
247,0.2,2,0,0
248,1.0,2,0,0
249,1.0,0,1,0
250,0.2,1,0,0
251,0.2,2,0,0
252,3.8,2,1,1
253,0.2,3,0,1
254,0.2,3,0,0
255,1.0,1,1,1
256,1.0,1,1,1
257,0.2,2,0,0
258,0.2,1,0,0
259,1.0,0,1,1
260,0.2,0,0,0
261,0.2,2,0,0
262,1.0,2,0,0
263,1.0,1,1,1
264,1.0,1,1,1
265,1.0,0,1,0
266,0.2,0,0,0
267,1.8,1,1,1
268,1.0,0,1,1
269,1.0,2,0,1
270,1.0,2,1,1
271,0.2,3,0,0
272,1.0,1,1,1
273,1.8,2,1,1
274,1.0,1,1,0
275,0.2,0,0,0
276,0.2,0,0,0
277,0.2,1,0,0
278,0.2,2,0,0
279,0.2,0,1,0
280,1.0,2,1,1
281,1.0,1,1,1
282,0.2,2,0,0
283,1.0,0,1,1
284,2.2,1,1,1
285,3.0,1,1,1
286,0.2,1,0,0
287,1.0,2,1,1
288,0.2,2,0,0
289,1.0,3,1,0
290,0.2,2,0,0
291,0.2,0,0,0
292,0.2,1,0,1
293,3.4000000000000004,0,1,1
294,0.2,3,0,0
295,1.0,2,1,0
296,0.2,1,0,0
297,1.0,2,1,1
298,1.0,1,1,1
299,1.0,2,0,0
300,1.0,1,1,1
301,0.2,1,0,0
302,2.5999999999999996,0,1,1
303,0.2,2,0,0
304,0.2,1,1,0
305,0.2,3,0,0
306,1.0,2,1,0
307,0.2,1,0,0
308,1.0,2,1,1
309,0.2,1,1,1
310,0.2,2,0,0
311,3.4000000000000004,2,1,1
312,1.8,0,1,1
313,1.0,1,1,0
314,1.0,1,1,0
315,0.2,0,0,0
316,0.2,1,0,1
317,1.0,2,1,1
318,0.2,0,0,0
319,3.4000000000000004,1,1,1
320,1.0,1,1,1
321,1.0,1,0,0
322,1.0,1,1,1
323,1.0,1,0,0
324,1.0,0,1,1
325,0.2,2,0,0
326,1.0,2,1,0
327,1.0,0,1,0
328,0.6000000000000001,2,1,1
329,1.0,0,1,1
330,0.2,1,0,0
331,1.0,1,1,1
332,1.0,2,1,1
333,0.2,2,0,0
334,0.2,1,0,0
335,1.0,1,1,1
336,1.0,3,0,0
337,1.0,2,1,1
338,2.5999999999999996,0,1,1
339,1.0,2,1,1
340,1.0,2,1,1
341,0.2,2,0,0
342,0.2,2,0,0
343,0.2,1,0,0
344,0.2,1,0,0
345,0.2,1,0,0
346,1.8,0,1,0
347,0.2,3,0,0
348,1.0,2,1,1
349,1.0,1,0,0
350,0.2,0,0,1
351,1.0,1,1,0
352,1.0,1,1,1
353,0.2,1,0,1
354,2.5999999999999996,3,1,1
355,1.0,0,0,0
356,1.0,2,0,0
357,0.2,1,0,1
358,0.2,1,0,0
359,3.0,0,1,1
360,3.4000000000000004,0,1,1
361,1.0,1,1,1
362,0.2,2,0,0
363,0.6000000000000001,1,1,1
364,0.2,0,0,1
365,0.6000000000000001,0,1,1
366,1.0,2,1,1
367,0.2,2,0,0
368,0.2,1,0,0
369,0.2,2,0,0
370,0.2,2,0,1
371,0.2,1,0,1
372,1.0,0,1,1
373,0.2,2,0,0
374,0.2,1,0,1
375,0.2,0,0,1
376,1.0,2,1,1
377,2.5999999999999996,0,1,1
378,0.2,2,0,0
379,0.2,2,0,0
380,1.0,2,1,1
381,0.2,3,0,0
382,1.0,1,1,1
383,0.2,0,0,0
384,0.2,2,0,0
385,1.0,1,1,1
386,0.2,2,0,0
387,1.0,0,1,1
388,0.2,0,0,0
389,0.2,1,1,1
390,1.0,1,0,0
391,0.2,3,0,0
392,0.2,2,0,0
393,0.2,0,0,1
394,1.0,0,1,1
395,0.2,0,0,1
396,0.2,1,0,0
397,1.0,1,1,1
398,0.2,2,0,0
399,0.2,0,0,1
400,0.2,3,0,0
401,1.0,2,1,1
402,1.4,2,1,0
403,2.5999999999999996,1,1,1
404,0.2,3,0,0
405,0.2,0,1,1
406,0.2,3,0,0
407,0.2,1,0,1
408,1.0,0,1,1
409,1.0,1,1,1
410,1.0,1,1,1
411,2.2,2,1,1
412,1.0,2,1,1
413,0.2,1,0,0
414,1.0,2,1,1
415,1.0,1,1,1
416,0.2,2,0,1
417,1.0,2,1,1
418,3.8,2,1,1
419,1.0,2,1,0
420,0.2,1,0,0
421,1.0,2,1,1
422,1.0,1,1,0
423,1.0,0,1,1
424,0.2,1,0,0
425,1.0,2,0,0
426,1.0,1,0,0
427,0.2,1,0,1
428,0.2,1,0,1
429,1.0,1,0,0
430,1.4,2,1,1
431,1.0,1,1,1
432,1.0,2,1,1
433,0.2,2,0,0
434,1.0,1,1,0
435,1.0,3,1,1
436,0.2,3,0,0
437,1.0,0,1,1
438,0.2,3,0,0
439,0.2,1,0,0
440,1.0,2,1,1
441,1.0,0,1,1
442,1.0,0,1,1
443,1.0,0,1,1
444,0.2,2,0,0
445,0.2,0,0,1
446,1.0,1,1,1
447,0.2,2,0,0
448,3.0,3,1,0
449,0.2,2,0,0
450,1.0,1,0,0
451,0.2,1,0,0
452,1.0,2,1,1
453,1.0,1,1,0
454,1.0,1,1,1
455,0.2,1,0,0
456,1.0,0,0,0
457,0.2,2,0,0
458,1.0,2,0,0
459,0.6000000000000001,2,1,0
460,0.2,2,0,0
461,0.2,0,0,1
462,0.2,2,0,0
463,0.2,3,0,0
464,1.0,2,1,1
465,0.2,0,0,0
466,1.0,2,1,1
467,1.0,1,1,1
468,1.0,1,1,1
469,1.0,1,1,1
470,0.2,1,0,0
471,0.2,2,0,0
472,1.4,1,1,1
473,0.6000000000000001,2,1,1
474,1.0,2,1,1
475,1.0,3,1,0
476,0.2,1,0,0
477,0.2,3,0,0
478,0.2,0,0,0
479,1.0,3,1,0
480,0.2,1,0,0
481,1.0,2,0,0
482,0.6000000000000001,1,1,1
483,1.0,1,1,1
484,0.2,1,0,0
485,1.0,0,1,1
486,0.2,1,0,0
487,0.2,1,0,0
488,1.0,3,1,1
489,1.0,2,1,0
490,1.0,2,1,1
491,0.2,2,0,0
492,0.2,1,0,0
493,1.0,0,1,1
494,0.6000000000000001,1,1,1
495,1.0,1,1,1
496,0.2,0,0,0
497,1.0,2,1,1
498,1.0,2,1,0
499,0.2,2,0,0
500,0.2,3,0,0
501,0.2,2,0,0
502,1.0,2,1,1
503,1.0,2,0,1
504,1.0,1,1,0
505,0.2,2,0,0
506,1.0,0,1,0
507,0.2,1,0,0
508,2.2,2,1,1
509,0.2,1,0,0
510,0.2,1,0,0
511,1.0,2,1,1
512,0.2,0,0,0
513,0.2,3,0,0
514,2.2,1,1,1
515,1.0,2,0,0
516,0.2,2,0,1
517,1.0,1,1,1
518,1.8,2,1,1
519,1.0,1,0,1
520,0.2,3,0,0
521,1.0,0,1,1
522,0.2,1,0,1
523,0.2,0,0,1
524,0.2,2,0,0
525,1.0,1,1,1
526,1.0,1,1,1
527,0.2,2,0,1
528,3.0,3,1,0
529,1.0,2,1,1
530,1.0,1,1,1
531,1.0,2,0,0
532,1.0,1,1,1
533,1.0,2,1,1
534,1.0,1,1,1
535,1.0,0,1,1
536,0.2,1,0,0
537,2.2,1,1,1
538,1.0,2,1,1
539,3.0,3,1,1
540,0.2,2,0,0
541,0.6000000000000001,1,1,1
542,0.2,0,0,0
543,0.2,2,0,0
544,0.2,2,0,1
545,0.2,3,0,0
546,0.2,2,0,0
547,1.0,1,1,1
548,1.0,1,1,1
549,0.2,1,0,0
550,3.0,2,1,1
551,0.2,2,0,1
552,1.0,2,1,1
553,0.2,0,0,0
554,0.2,1,0,0
555,1.0,2,1,1
556,0.2,3,0,0
557,0.2,1,0,0
558,0.2,3,0,0
559,1.0,0,1,1
560,1.0,1,1,1
561,0.2,0,0,0
562,0.2,3,0,0
563,0.2,0,0,0
564,1.0,2,1,1
565,1.0,1,0,1
566,1.0,1,1,1
567,0.2,1,0,0
568,0.2,3,0,0
569,1.0,2,1,0
570,0.2,0,0,0
571,0.2,1,1,1
572,1.0,3,1,0
573,0.2,1,1,1
574,1.0,2,1,1
575,1.0,1,1,1
576,1.0,1,1,0
577,0.2,3,0,0
578,0.2,2,0,0
579,2.5999999999999996,3,1,1
580,1.0,3,1,0
581,1.0,3,1,1
582,1.0,0,1,1
583,0.2,2,0,0
584,1.0,1,1,1
585,0.2,1,0,1
586,1.0,2,1,0
587,0.2,0,0,0
588,0.2,1,0,0
589,1.0,1,1,0
590,0.2,0,0,0
591,0.2,0,0,0
592,3.0,0,1,1
593,0.2,1,0,1
594,1.0,1,1,1
595,1.0,3,1,0
596,1.0,1,1,1
597,0.2,1,0,1
598,1.0,3,1,0
599,0.2,3,0,0
600,3.8,1,1,1
601,1.0,1,1,1
602,1.4,1,1,1
603,2.5999999999999996,1,1,1
604,0.2,2,0,0
605,0.2,0,0,0
606,0.2,0,0,0
607,0.2,2,0,0
608,3.8,1,1,1
609,0.6000000000000001,2,1,1
610,0.2,2,0,0
611,2.5999999999999996,2,1,0
612,1.0,3,1,0
613,1.0,2,1,1
614,0.2,3,0,0
615,0.2,2,0,0
616,1.0,1,1,1
617,0.2,0,0,0
618,1.0,1,1,1
619,1.0,2,0,0
620,0.2,0,0,1
621,1.0,0,1,1
622,1.0,0,1,1
623,0.2,0,0,0
624,0.2,1,0,0
625,0.2,1,0,0
626,0.2,1,0,0
627,1.0,0,1,1
628,0.2,2,0,0
629,0.2,0,0,1
630,1.0,1,1,1
631,1.0,1,1,1
632,0.2,3,0,0
633,1.0,1,1,1
634,1.0,0,1,1
635,1.0,2,1,1
636,0.2,0,0,0
637,1.0,3,1,1
638,1.0,0,1,1
639,0.2,3,0,0
640,1.0,2,0,1
641,3.8,0,1,1
642,0.2,0,0,0
643,1.0,1,1,1
644,0.2,2,0,0
645,1.0,2,1,1
646,1.0,2,1,1
647,0.2,1,0,0
648,1.0,3,1,0
649,1.0,1,0,0
650,0.2,1,0,0
651,0.2,2,0,0
652,0.2,1,0,0
653,1.0,2,1,0
654,0.2,1,0,0
655,0.2,3,0,0
656,1.0,0,1,1
657,1.0,1,1,0
658,1.4,0,1,1
659,1.0,1,1,1
660,1.0,0,1,0
661,1.0,2,0,0
662,0.2,3,0,0
663,1.0,2,1,1
664,0.2,1,0,0
665,0.2,1,0,0
666,1.0,2,0,0
667,1.8,1,1,1
668,1.0,0,1,0
669,0.2,2,0,0
670,1.8,0,1,1
671,1.0,1,1,1
672,0.2,1,1,1
673,0.2,0,0,0
674,0.2,2,0,1
675,1.0,1,1,1
676,1.0,2,1,1
677,0.2,1,0,0
678,0.2,1,0,0
679,0.2,1,0,0
680,1.0,0,1,1
681,3.0,2,1,1
682,3.0,3,1,0
683,0.2,2,0,0
684,0.2,2,0,0
685,0.2,1,0,0
686,1.0,1,1,1
687,2.2,1,1,1
688,0.2,2,0,0
689,1.0,0,1,1
690,1.0,1,1,0
691,0.2,2,0,0
692,1.0,0,1,1
693,1.0,2,1,1
694,1.0,2,1,0
695,1.0,1,1,0
696,1.0,2,1,1
697,0.2,1,0,0
698,0.2,2,0,0
699,0.2,0,0,0
700,0.2,3,0,0
701,0.2,2,0,0
702,0.2,1,0,0
703,1.0,1,1,1
704,1.0,0,1,0
705,1.0,2,1,1
706,1.0,2,0,0
707,1.0,1,1,1
708,0.2,3,1,1
709,0.2,2,0,0
710,0.2,2,0,0
711,0.2,2,0,0
712,0.2,1,0,1
713,1.0,2,1,0
714,0.2,1,0,1
715,0.2,2,0,0
716,1.0,1,0,1
717,0.2,1,0,0
718,0.2,1,0,0
719,0.2,2,0,0
720,1.0,1,1,0
721,2.5999999999999996,1,1,1
722,0.2,1,0,0
723,0.2,1,0,0
724,2.2,2,1,1
725,1.0,0,1,1
726,0.2,1,0,0
727,2.2,1,1,1
728,1.0,0,1,1
729,2.5999999999999996,0,1,1
730,1.0,1,1,1
731,0.2,2,0,0
732,0.2,1,0,0
733,1.0,1,1,1
734,0.2,3,0,0
735,0.2,2,0,0
736,0.2,2,0,0
737,0.2,3,0,0
738,1.0,1,1,1
739,1.0,0,1,1
740,0.2,2,0,0
741,1.0,2,1,1
742,0.2,1,0,0
743,0.2,3,0,0
744,1.0,1,1,1
745,1.0,3,1,1
746,0.2,1,0,0
747,1.0,2,1,1
748,0.2,1,0,0
749,0.2,1,0,0
750,1.0,1,1,1
751,0.2,2,0,0
752,1.0,3,0,0
753,1.0,3,1,1
754,1.0,2,1,1
755,1.0,1,1,1
756,1.0,3,1,1
757,0.2,1,0,0
