,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,56.0,1.0,21.0,1.0,4,459.0,0.0,50.0,0,1,1
1,21.0,5.0,22.0,1.0,0,49.0,0.0,62.0,1,1,1
2,67.0,1.0,22.0,1.0,0,18.0,0.0,50.0,0,1,1
3,35.0,1.0,19.0,1.0,2,46.0,0.0,19.0,1,1,1
4,68.0,3.0,19.0,1.0,0,49.0,0.0,26.0,1,1,1
5,27.0,2.0,21.0,1.0,1,9.0,0.0,40.0,0,1,0
6,23.0,6.0,15.0,1.0,2,11.0,17.0,50.0,0,1,0
7,54.0,6.0,16.0,3.0,2,49.0,0.0,41.0,0,1,0
8,23.0,6.0,22.0,1.0,4,33.0,1.0,40.0,0,0,0
9,37.0,1.0,8.0,1.0,1,49.0,0.0,40.0,1,1,1
10,43.0,6.0,16.0,1.0,0,46.0,0.0,40.0,1,1,1
11,29.0,1.0,21.0,5.0,4,40.0,0.0,46.0,1,1,0
12,48.0,1.0,16.0,1.0,3,49.0,1.0,50.0,1,1,1
13,32.0,5.0,21.0,5.0,2,49.0,0.0,55.0,1,1,0
14,29.0,2.0,17.0,1.0,3,49.0,0.0,5.0,1,1,1
15,68.0,6.0,17.0,1.0,4,49.0,0.0,50.0,1,1,1
16,26.0,1.0,20.0,5.0,1,49.0,1.0,40.0,0,1,0
17,29.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
18,19.0,1.0,21.0,1.0,0,129.0,0.0,40.0,0,1,1
19,17.0,1.0,19.0,1.0,5,40.0,1.0,50.0,1,1,0
20,33.0,1.0,22.0,5.0,2,459.0,2.0,40.0,1,1,0
21,59.0,1.0,19.0,5.0,2,18.0,0.0,39.0,1,1,0
22,46.0,6.0,20.0,1.0,3,49.0,1.0,40.0,1,0,1
23,17.0,5.0,16.0,3.0,5,49.0,2.0,44.0,0,1,0
24,23.0,1.0,18.0,1.0,4,129.0,2.0,40.0,0,1,0
25,48.0,1.0,19.0,5.0,0,362.0,7.0,50.0,1,1,0
26,26.0,2.0,3.0,5.0,5,49.0,1.0,82.0,0,1,0
27,38.0,1.0,21.0,3.0,0,49.0,0.0,39.0,0,1,1
28,39.0,2.0,20.0,1.0,1,49.0,1.0,50.0,1,1,0
29,82.0,1.0,17.0,1.0,0,459.0,1.0,46.0,1,0,1
30,38.0,5.0,20.0,4.0,2,49.0,12.0,40.0,0,1,0
31,46.0,1.0,16.0,1.0,0,49.0,0.0,46.0,1,1,1
32,40.0,1.0,19.0,1.0,2,11.0,0.0,40.0,0,1,0
33,30.0,1.0,22.0,1.0,2,49.0,17.0,36.0,0,1,0
34,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
