,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,9,4,15,0,3,4,1,1,2,2,0
1,10,7,9,0,1,1,1,1,2,2,0
2,5,4,9,2,12,5,1,0,1,2,0
3,4,2,11,4,8,3,0,0,2,2,0
4,4,4,15,4,7,4,1,1,2,2,0
5,11,6,2,2,8,0,1,1,2,2,0
6,9,4,15,6,12,1,0,0,2,2,0
7,7,4,9,2,10,0,1,1,2,2,1
8,5,1,14,4,10,3,1,1,2,2,0
9,8,6,9,0,12,1,1,0,2,2,0
10,6,6,15,4,3,1,1,1,2,2,1
11,10,4,11,2,1,5,1,0,2,2,0
12,6,4,1,2,6,0,1,1,2,2,0
13,13,6,11,6,8,4,1,0,0,2,0
14,6,7,11,3,10,1,1,1,2,2,0
15,10,4,15,2,13,0,1,1,1,2,0
16,5,4,11,4,12,3,0,0,2,2,0
17,7,4,11,4,9,3,1,0,2,2,0
18,6,4,9,2,8,0,1,1,2,2,0
19,6,4,11,4,3,3,1,1,2,2,0
20,4,4,11,4,1,1,0,0,2,0,0
21,9,4,11,4,12,3,1,0,2,2,0
22,11,4,15,2,3,0,1,1,1,2,0
23,7,4,12,2,10,0,1,1,2,2,0
24,14,4,15,0,1,1,1,0,2,2,0
25,9,4,8,2,7,0,1,1,2,2,1
26,10,4,15,0,13,4,1,0,2,2,0
27,4,4,11,4,14,1,0,1,2,2,0
28,5,4,7,4,3,1,1,1,2,2,0
29,8,2,11,2,8,0,1,1,1,2,1
30,8,4,9,0,10,1,1,0,2,2,0
31,9,6,8,2,7,0,1,1,1,2,0
32,4,4,11,4,12,1,1,0,2,2,1
33,10,4,11,2,12,0,1,1,2,2,0
34,6,6,11,4,4,1,1,1,2,2,0
35,5,4,11,4,12,1,0,0,1,2,0
36,5,2,9,0,12,4,1,0,2,2,0
37,9,4,15,0,8,4,1,0,2,2,0
38,6,4,8,2,10,0,1,1,0,2,1
39,7,4,15,2,12,5,1,0,2,2,0
40,6,5,7,2,3,0,1,1,2,2,1
41,5,4,7,4,8,3,0,0,2,2,0
42,11,4,11,2,4,0,1,1,1,2,1
43,11,4,9,0,10,4,0,0,2,0,0
44,4,7,9,4,10,3,1,0,1,2,0
45,4,4,11,4,3,4,1,1,1,2,0
46,8,4,11,4,8,1,1,1,3,2,0
47,3,6,15,4,12,4,1,1,2,2,0
48,4,0,11,4,0,1,1,0,1,2,0
49,6,4,11,2,3,0,1,1,3,2,0
50,13,4,2,2,13,0,0,1,2,2,0
51,12,4,15,0,12,3,0,1,2,2,0
52,5,1,12,5,10,1,1,1,2,2,0
53,5,4,15,4,13,2,1,0,2,2,0
54,9,4,12,2,10,5,1,0,2,2,0
55,6,2,9,2,11,0,1,1,2,2,1
56,5,4,11,0,4,1,1,1,2,2,0
57,11,6,5,6,3,1,0,1,2,2,0
58,4,4,15,4,10,3,1,0,2,2,0
59,8,4,14,4,10,1,1,0,2,2,0
60,7,4,11,0,12,1,1,0,2,2,0
61,4,4,11,4,14,3,1,1,1,2,0
62,3,4,11,4,14,3,0,0,1,2,0
63,9,6,11,2,5,0,1,1,2,2,0
64,5,4,9,2,10,0,1,1,2,2,1
65,5,4,10,4,10,1,1,0,2,4,0
66,6,4,11,4,1,4,1,0,2,2,0
67,9,4,8,4,13,4,1,0,3,2,0
68,8,6,9,2,4,0,1,1,1,2,0
69,7,4,12,2,14,0,1,1,4,2,1
70,7,6,15,2,10,0,1,1,2,2,1
71,10,4,11,2,7,0,1,1,2,2,0
72,9,4,15,4,8,3,1,0,1,2,0
73,4,4,11,4,7,2,0,0,1,2,0
74,6,4,11,4,4,1,0,1,2,2,0
75,7,4,12,2,4,0,1,1,3,2,0
76,11,7,7,2,11,0,1,1,2,2,1
77,5,4,11,2,6,0,1,1,2,2,0
78,7,7,2,2,4,0,1,1,2,2,1
79,7,1,11,2,14,0,0,1,2,2,0
80,3,5,1,4,8,4,1,1,2,2,0
81,9,4,14,5,10,4,1,1,2,2,1
82,12,4,5,2,3,0,1,1,1,2,1
83,6,4,15,5,12,1,0,0,2,2,0
84,5,4,15,4,3,1,1,1,1,2,0
85,4,4,11,4,7,3,1,0,1,2,0
86,8,2,11,4,1,1,1,0,2,2,0
87,10,4,12,2,10,0,1,1,2,2,1
88,6,4,11,5,1,1,1,0,2,2,0
89,5,4,15,4,4,4,1,0,2,2,0
90,9,2,15,2,10,0,1,1,0,2,0
91,7,4,11,2,12,0,1,1,2,2,1
92,7,4,11,2,1,0,1,1,2,2,0
93,9,6,11,6,3,1,0,1,2,0,0
94,4,4,0,4,8,4,0,0,2,2,0
95,9,4,11,2,10,0,1,1,4,2,0
96,4,5,11,4,12,4,0,0,1,2,0
97,3,4,6,4,12,2,1,1,1,2,0
98,10,4,8,2,10,0,1,1,2,2,1
99,10,1,15,2,8,5,1,0,2,2,1
100,11,4,15,6,3,4,1,1,2,2,0
101,4,2,12,4,10,3,1,1,1,2,0
102,12,4,12,2,1,0,1,1,2,2,1
103,4,5,11,4,4,3,1,1,2,2,0
104,9,4,15,4,4,3,1,1,0,2,0
105,7,4,15,2,8,0,1,1,2,2,0
106,11,4,0,2,3,0,1,1,2,2,1
107,8,4,8,3,1,1,0,0,2,2,0
108,12,7,0,2,8,0,1,1,1,2,1
109,11,4,11,3,4,1,1,0,2,2,0
