,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,24.0,1.0,20.0,5.0,2,49.0,2.0,40.0,1,1,0
1,80.0,1.0,15.0,1.0,0,49.0,0.0,40.0,0,1,0
2,51.0,1.0,16.0,1.0,0,6.0,1.0,40.0,1,1,1
3,21.0,1.0,19.0,5.0,0,39.0,0.0,40.0,0,1,0
4,43.0,1.0,22.0,5.0,5,49.0,2.0,78.0,1,0,0
5,73.0,1.0,18.0,1.0,2,49.0,6.0,31.0,0,1,1
6,30.0,4.0,20.0,1.0,1,303.0,1.0,4.0,1,1,0
7,64.0,1.0,22.0,5.0,2,303.0,0.0,40.0,1,1,1
8,53.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
9,26.0,1.0,21.0,1.0,0,35.0,1.0,16.0,1,1,1
10,53.0,1.0,22.0,1.0,0,6.0,0.0,40.0,1,1,1
11,36.0,1.0,21.0,1.0,0,49.0,0.0,24.0,1,1,1
12,27.0,4.0,18.0,1.0,2,16.0,1.0,40.0,0,1,0
13,72.0,1.0,19.0,5.0,2,49.0,0.0,21.0,0,1,0
14,67.0,1.0,20.0,5.0,1,49.0,12.0,40.0,0,1,0
15,66.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
16,57.0,1.0,22.0,1.0,0,207.0,12.0,40.0,1,0,1
17,27.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
18,59.0,1.0,16.0,1.0,4,16.0,1.0,57.0,1,1,1
19,29.0,1.0,16.0,5.0,1,49.0,10.0,33.0,1,1,1
20,23.0,1.0,19.0,5.0,0,49.0,2.0,31.0,0,1,0
21,41.0,6.0,21.0,1.0,0,49.0,0.0,20.0,0,1,0
22,78.0,6.0,16.0,5.0,1,49.0,2.0,30.0,1,1,0
23,18.0,1.0,19.0,1.0,2,301.0,0.0,23.0,1,1,1
24,53.0,1.0,18.0,1.0,2,440.0,0.0,40.0,1,1,1
25,37.0,6.0,19.0,1.0,0,6.0,0.0,30.0,0,1,0
26,57.0,1.0,22.0,3.0,0,39.0,0.0,20.0,1,1,0
27,62.0,1.0,20.0,1.0,0,215.0,1.0,40.0,0,1,1
