,R,Q,A,Y
0,0.2,2,0,0
1,0.2,2,0,1
2,2.5999999999999996,2,1,1
3,1.0,2,0,0
4,0.2,2,0,0
5,0.2,1,0,1
6,2.2,2,1,1
7,1.0,2,1,1
8,1.0,1,1,1
9,0.2,1,0,0
10,0.2,1,0,1
11,0.2,2,0,0
12,0.2,1,0,0
13,0.2,2,0,0
14,1.0,3,1,0
15,1.0,2,0,0
16,0.2,3,0,0
17,0.2,2,0,0
18,0.2,0,0,1
19,3.4000000000000004,0,1,1
20,1.0,1,1,0
21,1.0,3,1,1
22,1.0,1,1,1
23,0.2,2,0,0
24,1.0,2,1,1
25,0.2,3,0,0
26,1.0,2,1,1
27,0.2,1,0,0
28,1.0,1,1,1
29,1.0,2,1,0
30,0.2,1,0,0
31,1.0,2,1,1
32,1.0,2,1,0
33,0.2,0,0,1
34,2.2,2,1,1
35,0.2,2,0,0
36,0.2,0,0,1
37,0.2,2,0,0
38,0.2,2,0,1
39,1.0,3,0,0
40,1.0,1,1,0
41,0.2,2,0,0
42,0.2,1,0,0
43,0.2,3,0,0
44,0.2,3,0,0
45,1.0,1,1,0
46,0.2,2,0,0
47,1.0,2,1,1
48,0.2,2,0,0
49,2.2,2,1,1
50,0.2,1,0,0
51,1.0,2,1,0
52,0.2,1,0,0
53,0.2,1,0,1
54,0.2,1,0,0
55,0.2,2,0,0
56,1.0,3,1,1
57,0.2,1,0,0
58,1.0,1,1,1
59,1.0,2,1,1
60,1.0,3,0,0
61,0.2,1,0,0
62,1.0,2,1,0
63,0.2,2,0,0
64,0.2,1,0,0
65,1.0,1,1,1
66,1.0,1,1,1
67,0.2,1,0,0
68,1.0,1,1,1
69,0.2,3,0,0
70,0.2,3,0,0
71,2.2,0,1,1
72,1.0,1,1,1
73,1.0,1,0,0
74,2.5999999999999996,2,1,1
75,1.0,1,1,0
76,1.0,2,1,1
77,1.0,2,1,1
78,0.2,3,0,0
79,0.2,3,0,1
80,1.0,3,1,1
81,0.2,1,0,0
82,1.0,2,1,1
83,0.2,2,0,0
84,2.2,1,1,1
85,0.2,1,0,0
86,2.2,1,1,1
87,1.0,3,1,1
88,0.2,3,0,0
89,0.2,1,0,0
90,0.2,2,0,0
91,0.2,3,0,0
92,1.0,2,1,1
93,1.0,2,1,1
94,1.0,1,0,0
95,2.2,1,1,1
96,1.0,2,1,1
97,1.0,1,1,1
98,1.0,1,0,1
99,1.0,0,1,1
100,1.0,2,1,1
101,0.2,1,0,1
102,1.0,2,1,1
103,1.0,2,1,0
104,1.0,1,1,0
105,0.2,1,0,0
106,1.0,2,1,1
107,1.0,1,1,1
108,0.2,1,0,1
109,1.0,0,1,1
110,0.2,1,0,0
111,1.0,1,1,0
112,0.2,1,0,0
113,0.2,1,0,0
114,0.2,1,0,0
115,1.0,1,0,0
116,0.2,2,0,0
117,0.2,1,0,0
118,1.0,1,0,0
119,0.2,3,0,0
120,0.2,1,0,0
121,2.2,2,1,1
122,0.2,1,0,0
123,0.2,3,0,0
124,0.2,1,0,0
125,0.2,2,0,0
126,0.2,3,0,0
127,1.0,1,1,1
128,1.0,2,1,0
129,1.0,1,1,0
130,0.2,0,0,1
131,0.2,1,0,0
132,1.0,3,1,1
133,1.0,1,1,1
134,1.0,2,1,0
135,0.2,2,0,0
136,0.2,3,0,0
137,0.2,1,0,0
138,0.2,2,0,1
139,0.2,1,0,0
140,1.0,2,1,1
141,0.2,3,0,0
142,1.0,1,1,0
143,2.2,1,1,1
144,2.2,1,1,1
145,1.0,2,0,1
146,1.0,1,1,0
147,1.0,1,1,1
148,0.2,1,0,0
149,1.0,3,1,1
150,1.0,3,1,0
151,1.0,3,1,0
152,0.2,3,0,0
153,1.0,3,1,1
154,0.2,2,0,0
155,1.0,2,1,0
156,0.2,3,0,0
157,2.2,1,1,1
158,1.0,2,1,1
159,1.0,1,1,0
160,1.0,2,1,0
161,0.2,2,0,0
162,0.2,1,0,0
163,0.2,2,0,0
164,1.0,1,1,1
165,1.0,3,1,1
166,0.2,2,0,0
167,0.2,1,0,0
168,0.2,2,0,1
169,1.0,3,1,0
170,0.2,2,0,0
171,1.0,2,1,1
172,0.2,1,0,0
173,2.5999999999999996,1,1,1
174,0.2,3,0,0
175,2.5999999999999996,2,1,1
176,0.2,1,0,0
177,0.2,1,0,0
178,0.2,2,0,0
179,1.0,3,1,1
180,1.0,1,1,0
181,1.0,2,0,1
182,0.2,1,0,0
183,1.0,1,1,1
184,2.2,1,1,1
185,0.2,0,0,1
186,2.2,0,1,1
187,0.2,2,0,0
188,0.2,1,0,1
189,1.0,1,1,0
190,0.2,3,0,0
191,0.2,2,0,0
192,1.8,2,0,0
193,1.0,2,1,1
194,1.0,1,1,1
195,0.2,2,0,0
196,2.5999999999999996,1,1,1
197,0.2,1,0,0
198,0.2,1,0,0
199,1.0,0,1,1
200,3.4000000000000004,0,1,1
201,0.2,1,0,0
202,1.0,2,1,1
203,1.0,2,1,1
204,1.0,2,1,1
205,1.0,1,1,1
206,0.2,3,0,0
207,0.2,2,0,0
208,1.0,3,1,1
209,0.2,2,0,0
210,1.0,1,1,1
211,0.2,2,0,0
212,2.2,2,1,1
213,0.2,1,0,0
214,2.5999999999999996,2,1,1
215,0.2,2,0,0
216,1.0,2,1,1
217,0.2,1,0,0
218,2.2,2,1,1
219,0.2,1,0,0
220,0.2,1,0,0
221,0.2,1,0,0
222,1.0,3,0,0
223,1.0,2,0,0
224,1.0,2,1,1
225,1.0,2,1,0
226,0.2,2,0,0
227,0.2,2,0,0
228,0.2,1,0,1
229,1.0,1,1,1
230,1.0,2,1,0
231,1.0,3,0,0
232,1.0,1,1,1
233,1.0,1,1,1
234,0.2,1,0,0
235,1.0,0,1,1
236,1.0,0,1,1
237,2.2,3,1,1
238,0.2,3,0,1
239,0.2,1,0,0
240,1.0,1,1,0
241,0.2,1,0,1
242,1.0,2,1,1
243,0.2,2,0,0
244,1.0,1,1,1
245,1.0,2,1,1
246,1.0,1,1,0
247,0.2,3,0,0
248,3.4000000000000004,3,1,1
249,1.0,2,1,1
250,0.2,3,0,0
251,0.2,2,0,0
252,1.0,2,1,1
253,2.2,1,1,1
254,0.2,2,0,0
255,0.2,1,0,1
256,0.2,1,0,0
257,0.2,2,0,0
258,1.0,0,1,1
259,1.0,1,1,0
260,0.2,2,0,0
261,1.0,2,1,1
262,1.0,0,1,1
263,0.2,3,0,0
264,0.2,3,0,0
265,0.2,3,0,1
266,1.0,1,0,1
267,0.2,3,0,0
268,2.2,2,1,1
269,1.0,2,1,1
270,0.2,2,0,1
271,0.2,3,0,0
272,0.2,1,0,0
273,0.2,2,0,1
274,1.0,2,1,1
275,1.0,3,0,0
276,1.0,1,1,1
277,2.5999999999999996,1,1,1
278,1.0,1,1,0
279,0.2,1,0,0
280,1.0,3,1,1
281,0.2,3,0,0
282,0.2,2,0,1
283,0.2,1,0,0
284,0.2,3,0,0
285,0.2,2,0,0
286,0.2,3,0,0
287,2.2,2,1,1
288,1.0,1,1,0
289,1.0,2,1,1
290,1.0,0,1,1
291,0.2,1,0,0
292,0.2,3,0,0
293,0.2,2,0,0
294,1.0,0,1,1
295,0.2,1,0,0
296,1.0,1,1,1
297,0.2,3,0,0
298,0.2,1,0,0
299,1.0,2,0,0
300,2.2,1,1,1
301,0.2,2,0,0
302,0.2,1,0,1
303,1.0,1,0,0
304,1.0,2,1,1
305,0.2,1,0,1
306,0.2,3,0,0
307,0.2,3,0,0
308,0.2,2,0,0
