,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,66.0,6.0,6.0,1.0,3,49.0,1.0,50.0,1,1,1
1,65.0,1.0,24.0,1.0,0,41.0,0.0,45.0,1,0,1
2,38.0,1.0,19.0,1.0,2,362.0,1.0,96.0,0,1,1
3,39.0,1.0,16.0,3.0,4,48.0,0.0,40.0,1,1,1
4,23.0,3.0,22.0,1.0,0,30.0,1.0,50.0,1,1,1
5,40.0,1.0,19.0,5.0,3,303.0,0.0,50.0,1,0,1
6,36.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
7,63.0,1.0,20.0,5.0,0,37.0,17.0,40.0,1,1,0
8,56.0,7.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
9,64.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
10,24.0,1.0,16.0,1.0,1,49.0,1.0,15.0,0,1,0
11,26.0,1.0,13.0,1.0,3,12.0,0.0,20.0,1,0,0
12,29.0,1.0,16.0,1.0,2,16.0,1.0,50.0,1,1,1
13,55.0,1.0,18.0,3.0,3,32.0,0.0,40.0,1,1,0
14,22.0,6.0,21.0,1.0,0,8.0,1.0,40.0,1,1,0
15,39.0,1.0,24.0,1.0,4,49.0,1.0,40.0,1,1,1
16,20.0,6.0,20.0,2.0,2,49.0,12.0,32.0,1,0,0
17,69.0,5.0,16.0,1.0,2,49.0,1.0,32.0,0,1,0
18,53.0,1.0,20.0,5.0,1,49.0,10.0,30.0,1,1,0
19,26.0,7.0,14.0,1.0,1,49.0,0.0,40.0,0,1,0
20,61.0,1.0,16.0,1.0,2,303.0,0.0,24.0,1,0,0
21,33.0,6.0,14.0,1.0,1,6.0,1.0,36.0,1,1,0
22,59.0,2.0,19.0,5.0,1,49.0,7.0,20.0,1,1,0
23,63.0,3.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
24,47.0,1.0,16.0,5.0,4,303.0,2.0,40.0,1,1,0
25,17.0,1.0,20.0,1.0,0,212.0,13.0,20.0,0,1,0
26,26.0,1.0,21.0,3.0,4,49.0,2.0,40.0,1,1,0
27,30.0,6.0,20.0,5.0,3,49.0,2.0,50.0,1,0,1
28,58.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
29,46.0,1.0,22.0,1.0,1,372.0,0.0,40.0,1,1,1
30,19.0,1.0,21.0,5.0,1,49.0,2.0,42.0,1,1,0
31,41.0,1.0,14.0,5.0,2,16.0,3.0,40.0,0,1,0
32,32.0,1.0,21.0,1.0,0,49.0,1.0,66.0,0,1,1
33,20.0,1.0,13.0,1.0,2,49.0,13.0,40.0,1,1,0
34,37.0,1.0,24.0,1.0,0,49.0,1.0,50.0,0,1,1
35,49.0,1.0,20.0,1.0,2,360.0,0.0,40.0,0,1,0
36,61.0,1.0,19.0,1.0,2,49.0,0.0,35.0,1,1,0
37,28.0,1.0,16.0,5.0,0,369.0,0.0,40.0,0,1,0
38,54.0,1.0,21.0,5.0,0,49.0,17.0,5.0,1,1,0
39,36.0,1.0,16.0,5.0,2,303.0,2.0,40.0,0,1,0
40,26.0,1.0,21.0,5.0,0,49.0,17.0,6.0,1,1,0
41,65.0,1.0,16.0,5.0,2,360.0,2.0,40.0,0,1,0
42,36.0,1.0,19.0,5.0,0,49.0,0.0,45.0,1,0,1
43,24.0,1.0,18.0,5.0,2,49.0,2.0,40.0,0,1,0
44,33.0,6.0,19.0,1.0,2,6.0,1.0,40.0,0,0,1
45,32.0,2.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
46,18.0,1.0,14.0,5.0,0,49.0,2.0,35.0,1,1,0
47,47.0,4.0,21.0,1.0,0,212.0,1.0,40.0,1,1,1
48,19.0,1.0,15.0,1.0,1,312.0,0.0,42.0,0,1,0
49,32.0,1.0,16.0,1.0,0,362.0,1.0,36.0,0,0,0
50,18.0,1.0,16.0,1.0,1,49.0,1.0,10.0,1,1,0
51,47.0,1.0,19.0,1.0,1,44.0,0.0,40.0,0,1,0
52,34.0,1.0,20.0,5.0,2,30.0,2.0,32.0,0,1,0
53,38.0,1.0,20.0,1.0,0,51.0,2.0,50.0,1,1,0
54,38.0,4.0,23.0,1.0,0,16.0,0.0,60.0,0,1,1
55,27.0,1.0,19.0,5.0,3,6.0,10.0,38.0,1,1,0
56,22.0,1.0,21.0,5.0,0,39.0,17.0,20.0,1,1,0
57,61.0,1.0,24.0,1.0,4,49.0,1.0,34.0,1,1,1
58,29.0,1.0,19.0,2.0,1,30.0,0.0,8.0,1,1,0
59,46.0,1.0,16.0,1.0,4,162.0,1.0,40.0,1,1,1
60,21.0,1.0,16.0,1.0,2,49.0,1.0,30.0,0,1,0
61,59.0,1.0,16.0,1.0,3,49.0,1.0,50.0,1,1,1
62,58.0,1.0,9.0,1.0,3,49.0,1.0,30.0,1,1,0
63,61.0,7.0,19.0,1.0,1,36.0,0.0,40.0,1,1,0
64,58.0,1.0,14.0,1.0,2,53.0,0.0,45.0,0,1,0
65,39.0,1.0,19.0,1.0,2,49.0,0.0,5.0,1,1,0
66,69.0,5.0,13.0,1.0,5,315.0,0.0,50.0,0,1,1
67,38.0,6.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
68,47.0,1.0,16.0,1.0,1,49.0,0.0,5.0,0,1,1
69,37.0,1.0,22.0,5.0,0,49.0,0.0,40.0,0,1,1
