,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,25.0,4.0,21.0,5.0,0,26.0,2.0,40.0,0,1,1
1,36.0,3.0,15.0,1.0,0,48.0,1.0,25.0,0,0,0
2,57.0,3.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
3,28.0,2.0,16.0,1.0,2,49.0,1.0,42.0,1,1,1
4,57.0,1.0,18.0,1.0,2,6.0,0.0,20.0,0,1,0
5,50.0,2.0,19.0,3.0,2,53.0,0.0,70.0,1,1,1
6,24.0,1.0,21.0,1.0,0,49.0,0.0,2.0,0,1,0
7,49.0,3.0,22.0,1.0,0,32.0,0.0,60.0,1,1,1
8,61.0,1.0,20.0,1.0,2,24.0,0.0,30.0,0,1,0
9,36.0,1.0,19.0,1.0,2,41.0,0.0,58.0,0,1,0
10,36.0,1.0,16.0,3.0,3,138.0,0.0,40.0,1,1,1
11,31.0,3.0,19.0,1.0,2,49.0,1.0,30.0,0,1,1
12,67.0,3.0,21.0,1.0,0,30.0,1.0,40.0,1,1,1
13,17.0,1.0,20.0,5.0,0,49.0,13.0,40.0,0,1,0
14,44.0,1.0,21.0,1.0,2,49.0,0.0,60.0,0,1,0
15,66.0,1.0,19.0,5.0,3,49.0,1.0,40.0,1,1,1
16,22.0,1.0,16.0,2.0,4,49.0,10.0,40.0,1,0,0
17,43.0,1.0,19.0,5.0,2,21.0,17.0,50.0,0,1,0
18,40.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,0
19,62.0,3.0,20.0,1.0,0,49.0,0.0,40.0,0,1,1
20,21.0,1.0,16.0,5.0,1,49.0,2.0,36.0,0,1,0
21,42.0,1.0,21.0,3.0,2,49.0,0.0,40.0,0,1,1
22,40.0,4.0,21.0,1.0,0,16.0,1.0,40.0,1,1,1
23,42.0,1.0,22.0,5.0,0,32.0,13.0,50.0,1,0,1
24,38.0,1.0,21.0,2.0,0,49.0,10.0,42.0,1,1,1
25,55.0,7.0,20.0,1.0,2,49.0,0.0,40.0,1,1,1
26,30.0,3.0,14.0,1.0,1,49.0,1.0,70.0,0,1,0
