,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,64.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
1,23.0,1.0,19.0,1.0,2,49.0,1.0,15.0,1,1,0
2,28.0,5.0,19.0,5.0,0,16.0,0.0,40.0,0,1,1
3,43.0,1.0,19.0,3.0,3,49.0,0.0,60.0,1,1,1
4,29.0,1.0,21.0,5.0,2,49.0,0.0,40.0,1,1,1
5,74.0,2.0,20.0,5.0,1,303.0,2.0,40.0,0,0,0
6,20.0,2.0,19.0,5.0,4,49.0,17.0,28.0,1,1,0
7,45.0,1.0,20.0,3.0,2,49.0,0.0,20.0,0,0,0
8,41.0,1.0,16.0,1.0,1,49.0,10.0,40.0,0,1,0
9,51.0,1.0,18.0,1.0,0,49.0,0.0,40.0,1,1,1
10,18.0,2.0,19.0,5.0,3,29.0,0.0,60.0,1,1,1
11,31.0,1.0,22.0,5.0,2,49.0,0.0,45.0,1,1,1
12,33.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
13,33.0,1.0,16.0,1.0,3,49.0,0.0,55.0,1,1,1
14,18.0,6.0,19.0,5.0,2,49.0,12.0,40.0,0,1,0
15,25.0,1.0,20.0,5.0,1,49.0,12.0,15.0,1,1,0
16,22.0,1.0,16.0,5.0,2,116.0,11.0,45.0,1,1,0
17,37.0,6.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
18,22.0,3.0,19.0,5.0,2,36.0,5.0,4.0,1,1,0
19,32.0,1.0,18.0,1.0,0,6.0,0.0,40.0,0,1,1
20,52.0,7.0,16.0,1.0,1,49.0,2.0,20.0,1,1,0
21,19.0,1.0,13.0,5.0,4,49.0,16.0,50.0,1,1,0
22,27.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,1,0
23,64.0,1.0,21.0,1.0,0,49.0,0.0,38.0,0,1,0
24,60.0,2.0,19.0,1.0,0,49.0,1.0,50.0,1,1,1
25,32.0,1.0,16.0,1.0,2,303.0,1.0,26.0,0,1,0
26,17.0,1.0,15.0,5.0,2,4.0,2.0,40.0,1,1,0
27,35.0,1.0,19.0,1.0,0,6.0,0.0,20.0,0,1,0
28,40.0,7.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
29,46.0,1.0,19.0,1.0,4,6.0,0.0,50.0,1,1,1
30,32.0,1.0,20.0,1.0,0,49.0,0.0,50.0,1,1,1
31,56.0,1.0,16.0,1.0,2,49.0,0.0,32.0,0,1,0
32,76.0,4.0,20.0,1.0,2,6.0,1.0,40.0,0,1,1
33,29.0,1.0,18.0,5.0,3,49.0,2.0,40.0,1,1,0
34,35.0,1.0,19.0,1.0,2,4.0,1.0,40.0,1,1,1
35,42.0,1.0,16.0,3.0,0,36.0,0.0,45.0,1,1,1
36,48.0,4.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
37,34.0,3.0,21.0,5.0,0,209.0,0.0,40.0,0,1,1
38,51.0,4.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
39,32.0,1.0,18.0,1.0,0,49.0,1.0,60.0,1,0,1
40,61.0,1.0,21.0,1.0,0,37.0,1.0,40.0,0,1,1
41,27.0,3.0,22.0,1.0,0,49.0,1.0,50.0,0,1,1
42,75.0,1.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
43,31.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
44,67.0,1.0,15.0,1.0,3,49.0,0.0,38.0,1,1,1
45,51.0,1.0,19.0,1.0,4,22.0,1.0,50.0,1,1,1
46,82.0,1.0,16.0,4.0,3,12.0,0.0,37.0,1,1,0
47,53.0,1.0,15.0,1.0,0,42.0,0.0,40.0,1,1,1
48,70.0,1.0,19.0,1.0,2,37.0,1.0,60.0,1,1,1
49,33.0,1.0,18.0,1.0,0,17.0,1.0,40.0,0,1,0
50,43.0,6.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
51,34.0,1.0,19.0,1.0,1,49.0,1.0,26.0,0,1,0
52,27.0,1.0,21.0,5.0,4,49.0,0.0,40.0,1,1,1
53,27.0,3.0,21.0,5.0,0,49.0,0.0,35.0,1,0,1
54,22.0,1.0,16.0,5.0,0,6.0,0.0,40.0,1,1,0
55,44.0,1.0,21.0,3.0,0,6.0,0.0,60.0,1,1,1
56,32.0,3.0,21.0,3.0,0,49.0,0.0,65.0,1,1,1
57,38.0,1.0,22.0,1.0,2,49.0,9.0,50.0,1,1,1
58,18.0,1.0,14.0,5.0,1,49.0,0.0,30.0,0,1,0
59,57.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
60,39.0,1.0,18.0,1.0,1,362.0,1.0,1.0,0,1,0
61,46.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
62,28.0,1.0,16.0,3.0,0,4.0,12.0,40.0,0,0,1
63,64.0,1.0,18.0,1.0,2,49.0,0.0,15.0,0,1,0
64,42.0,1.0,15.0,3.0,3,49.0,0.0,15.0,1,1,0
65,64.0,1.0,16.0,2.0,3,49.0,0.0,45.0,0,1,1
66,36.0,6.0,21.0,1.0,2,49.0,1.0,36.0,0,1,0
67,54.0,4.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
68,35.0,2.0,18.0,1.0,1,17.0,2.0,32.0,0,1,0
69,33.0,2.0,19.0,5.0,2,18.0,2.0,4.0,0,1,0
70,74.0,1.0,21.0,1.0,0,49.0,0.0,35.0,1,1,0
71,18.0,1.0,16.0,5.0,4,6.0,2.0,18.0,0,1,0
72,27.0,7.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
73,43.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
74,24.0,1.0,13.0,5.0,1,303.0,12.0,40.0,1,1,0
75,46.0,2.0,23.0,3.0,0,49.0,0.0,40.0,1,1,1
76,49.0,1.0,24.0,1.0,0,53.0,0.0,40.0,1,1,1
77,55.0,4.0,22.0,3.0,0,49.0,0.0,55.0,0,1,1
78,19.0,1.0,16.0,5.0,2,6.0,4.0,30.0,0,0,0
79,22.0,1.0,17.0,5.0,1,53.0,2.0,15.0,1,0,0
80,48.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,0
81,42.0,7.0,18.0,1.0,3,56.0,1.0,46.0,1,1,1
82,22.0,1.0,18.0,5.0,2,26.0,2.0,40.0,0,1,0
83,24.0,1.0,19.0,5.0,4,49.0,2.0,20.0,1,1,0
84,60.0,1.0,19.0,1.0,2,370.0,0.0,48.0,1,0,1
85,48.0,3.0,21.0,1.0,0,6.0,17.0,20.0,1,1,1
86,29.0,1.0,16.0,1.0,4,49.0,1.0,45.0,1,1,0
87,50.0,3.0,20.0,1.0,0,49.0,1.0,40.0,0,1,0
88,70.0,4.0,20.0,4.0,1,49.0,0.0,10.0,0,1,0
89,31.0,4.0,21.0,1.0,0,42.0,0.0,38.0,1,1,1
90,31.0,6.0,16.0,5.0,2,4.0,12.0,40.0,0,0,0
91,62.0,1.0,18.0,1.0,0,49.0,1.0,20.0,0,1,0
92,34.0,6.0,16.0,5.0,-1,49.0,4.0,40.0,1,1,1
93,74.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
94,37.0,1.0,18.0,1.0,2,49.0,0.0,45.0,1,1,1
95,49.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,1,0
96,29.0,6.0,16.0,1.0,1,49.0,1.0,25.0,0,1,0
97,32.0,1.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
98,42.0,1.0,21.0,3.0,1,49.0,10.0,55.0,0,1,1
99,35.0,1.0,23.0,1.0,0,49.0,0.0,45.0,0,1,1
100,64.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
101,39.0,1.0,20.0,1.0,4,49.0,1.0,50.0,1,1,0
102,44.0,1.0,22.0,1.0,2,49.0,0.0,45.0,1,1,1
103,65.0,1.0,21.0,1.0,2,17.0,0.0,60.0,1,1,1
104,58.0,4.0,16.0,1.0,0,56.0,1.0,40.0,1,1,1
105,63.0,1.0,21.0,1.0,0,49.0,1.0,25.0,0,1,0
106,47.0,1.0,21.0,1.0,0,32.0,0.0,57.0,1,1,1
107,63.0,1.0,19.0,1.0,2,48.0,1.0,40.0,1,1,1
108,46.0,4.0,16.0,1.0,4,508.0,1.0,25.0,0,0,0
109,50.0,6.0,22.0,1.0,0,49.0,1.0,30.0,0,0,1
110,32.0,1.0,21.0,1.0,1,49.0,0.0,50.0,0,1,1
111,24.0,1.0,14.0,5.0,3,49.0,4.0,10.0,1,1,0
112,37.0,1.0,21.0,1.0,4,31.0,0.0,40.0,1,1,1
113,28.0,2.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
114,43.0,1.0,16.0,1.0,0,49.0,0.0,20.0,1,1,0
115,22.0,6.0,19.0,5.0,3,16.0,16.0,40.0,1,1,0
116,34.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
117,39.0,5.0,21.0,1.0,1,49.0,1.0,80.0,1,1,1
118,57.0,6.0,18.0,1.0,1,370.0,0.0,15.0,0,1,0
119,39.0,1.0,18.0,1.0,4,8.0,0.0,45.0,1,1,1
120,38.0,1.0,16.0,5.0,1,49.0,2.0,60.0,1,1,0
121,47.0,1.0,21.0,1.0,0,49.0,1.0,38.0,1,1,0
122,59.0,1.0,19.0,1.0,0,33.0,1.0,52.0,1,1,1
123,64.0,1.0,1.0,5.0,0,210.0,0.0,40.0,1,0,1
124,42.0,7.0,22.0,1.0,0,49.0,0.0,45.0,0,1,1
125,17.0,2.0,19.0,5.0,1,110.0,17.0,45.0,0,1,0
126,56.0,1.0,16.0,1.0,0,6.0,1.0,45.0,1,1,0
127,21.0,6.0,19.0,5.0,1,303.0,17.0,38.0,0,0,0
128,59.0,7.0,21.0,1.0,0,16.0,0.0,40.0,0,1,1
129,21.0,1.0,22.0,5.0,1,6.0,2.0,36.0,1,0,0
130,52.0,1.0,19.0,1.0,1,49.0,0.0,48.0,0,1,0
131,19.0,1.0,21.0,5.0,4,51.0,2.0,20.0,1,0,0
132,22.0,1.0,15.0,5.0,4,8.0,0.0,40.0,1,1,0
133,68.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
134,25.0,1.0,17.0,1.0,3,49.0,1.0,40.0,1,1,0
135,40.0,6.0,19.0,1.0,3,303.0,0.0,55.0,1,1,1
136,41.0,1.0,14.0,3.0,1,6.0,2.0,40.0,0,1,0
137,24.0,1.0,21.0,5.0,1,49.0,12.0,40.0,0,1,1
138,34.0,4.0,22.0,1.0,0,360.0,0.0,40.0,1,0,1
139,35.0,1.0,21.0,2.0,0,49.0,0.0,40.0,0,1,1
140,26.0,1.0,18.0,5.0,4,49.0,5.0,40.0,1,1,0
141,35.0,1.0,17.0,5.0,4,6.0,0.0,40.0,0,0,1
142,66.0,4.0,20.0,1.0,2,49.0,2.0,5.0,0,1,0
143,25.0,7.0,22.0,1.0,0,6.0,0.0,8.0,0,1,0
144,24.0,1.0,18.0,1.0,0,49.0,1.0,18.0,0,1,0
