,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,45.0,7.0,11.0,5.0,1,49.0,5.0,36.0,0,0,0
1,46.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
2,33.0,1.0,19.0,5.0,1,4.0,0.0,70.0,1,0,1
3,47.0,2.0,24.0,1.0,0,4.0,0.0,50.0,1,1,1
4,24.0,1.0,16.0,1.0,2,53.0,2.0,25.0,1,1,0
5,35.0,1.0,18.0,1.0,3,49.0,0.0,40.0,1,1,1
6,32.0,4.0,19.0,1.0,2,30.0,0.0,40.0,0,1,1
7,32.0,1.0,16.0,1.0,1,6.0,1.0,40.0,1,1,1
8,33.0,4.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
9,42.0,6.0,21.0,1.0,2,49.0,1.0,20.0,0,1,0
10,17.0,1.0,21.0,5.0,0,53.0,12.0,20.0,1,1,0
11,18.0,1.0,14.0,5.0,3,49.0,13.0,30.0,1,1,0
12,43.0,1.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
13,31.0,1.0,20.0,1.0,2,6.0,0.0,45.0,1,1,1
14,44.0,1.0,21.0,3.0,0,49.0,3.0,60.0,1,1,1
15,46.0,1.0,16.0,5.0,0,49.0,0.0,8.0,0,0,0
16,36.0,1.0,21.0,1.0,0,49.0,0.0,42.0,0,1,1
17,38.0,3.0,21.0,1.0,1,49.0,0.0,36.0,0,1,0
18,43.0,1.0,23.0,4.0,0,49.0,0.0,50.0,0,1,1
19,38.0,1.0,19.0,3.0,1,49.0,0.0,36.0,0,1,0
20,23.0,1.0,21.0,5.0,0,303.0,2.0,10.0,0,0,0
21,24.0,7.0,18.0,5.0,1,49.0,2.0,10.0,0,1,0
22,39.0,1.0,16.0,3.0,0,207.0,0.0,30.0,1,0,0
23,31.0,1.0,20.0,5.0,2,49.0,7.0,30.0,0,1,0
24,63.0,1.0,21.0,1.0,0,370.0,1.0,50.0,1,1,1
25,21.0,1.0,16.0,5.0,0,8.0,13.0,20.0,0,0,0
26,43.0,1.0,16.0,1.0,0,139.0,1.0,30.0,0,1,1
27,30.0,1.0,20.0,1.0,4,49.0,0.0,40.0,0,1,0
28,30.0,2.0,21.0,1.0,0,6.0,1.0,40.0,1,1,0
29,53.0,1.0,19.0,1.0,2,49.0,1.0,20.0,0,1,0
30,57.0,1.0,23.0,1.0,0,303.0,0.0,40.0,1,1,1
31,25.0,1.0,19.0,5.0,0,49.0,17.0,20.0,1,1,0
32,35.0,1.0,14.0,1.0,3,49.0,0.0,40.0,1,1,0
33,27.0,1.0,19.0,5.0,1,303.0,11.0,40.0,1,0,0
34,56.0,1.0,16.0,1.0,2,303.0,1.0,10.0,0,1,0
35,28.0,2.0,17.0,5.0,0,49.0,2.0,24.0,0,1,1
36,72.0,4.0,19.0,5.0,2,49.0,2.0,50.0,1,1,1
37,24.0,1.0,19.0,1.0,0,49.0,1.0,60.0,1,1,1
38,36.0,1.0,16.0,5.0,2,207.0,2.0,39.0,0,0,0
39,61.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
40,22.0,3.0,22.0,5.0,0,512.0,12.0,50.0,1,1,1
41,18.0,1.0,18.0,5.0,4,53.0,17.0,35.0,1,1,0
42,18.0,1.0,21.0,5.0,0,55.0,2.0,40.0,0,1,0
43,20.0,1.0,16.0,5.0,2,6.0,13.0,20.0,0,1,0
44,26.0,1.0,16.0,1.0,0,6.0,0.0,70.0,1,1,1
45,36.0,6.0,23.0,1.0,0,6.0,0.0,15.0,0,1,0
46,55.0,6.0,21.0,1.0,4,27.0,0.0,40.0,1,1,1
47,51.0,3.0,18.0,2.0,0,49.0,0.0,40.0,0,1,1
48,51.0,5.0,16.0,3.0,1,49.0,2.0,20.0,1,0,0
49,48.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
50,21.0,1.0,14.0,5.0,1,49.0,2.0,40.0,1,1,0
51,66.0,1.0,18.0,1.0,4,49.0,1.0,40.0,1,1,1
52,17.0,5.0,19.0,5.0,2,49.0,13.0,10.0,0,1,0
53,64.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
54,59.0,1.0,19.0,1.0,4,49.0,0.0,50.0,1,1,1
55,54.0,3.0,22.0,1.0,0,49.0,1.0,80.0,1,1,1
56,29.0,1.0,19.0,1.0,0,49.0,0.0,50.0,1,1,1
57,55.0,1.0,16.0,1.0,2,49.0,0.0,35.0,1,1,0
58,38.0,1.0,21.0,1.0,0,6.0,0.0,20.0,0,1,0
59,35.0,1.0,17.0,1.0,4,223.0,0.0,40.0,0,0,1
60,50.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
61,39.0,7.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
62,39.0,1.0,19.0,1.0,0,134.0,0.0,20.0,0,1,0
63,52.0,1.0,19.0,1.0,2,6.0,0.0,40.0,1,1,1
64,21.0,1.0,14.0,5.0,1,49.0,2.0,20.0,0,1,0
65,49.0,1.0,19.0,1.0,0,2.0,1.0,50.0,1,0,1
66,48.0,1.0,19.0,1.0,4,49.0,0.0,56.0,1,1,1
67,31.0,3.0,19.0,5.0,1,49.0,12.0,30.0,0,1,0
68,22.0,1.0,20.0,5.0,0,5.0,0.0,35.0,1,0,0
69,34.0,7.0,21.0,1.0,2,42.0,0.0,40.0,1,1,1
70,29.0,1.0,19.0,3.0,2,49.0,0.0,40.0,0,1,0
71,63.0,1.0,19.0,1.0,3,6.0,0.0,40.0,1,1,1
72,57.0,1.0,17.0,3.0,0,373.0,0.0,50.0,1,1,1
73,20.0,1.0,19.0,5.0,2,49.0,2.0,45.0,1,1,1
74,54.0,6.0,21.0,1.0,0,49.0,1.0,42.0,1,1,1
75,43.0,3.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
76,25.0,1.0,19.0,1.0,0,41.0,1.0,30.0,1,1,0
77,59.0,3.0,22.0,1.0,0,49.0,0.0,40.0,0,1,0
78,39.0,5.0,22.0,1.0,2,66.0,1.0,50.0,1,0,1
79,41.0,1.0,21.0,1.0,0,49.0,0.0,20.0,0,1,0
80,26.0,4.0,18.0,1.0,0,49.0,0.0,20.0,0,0,0
81,31.0,1.0,18.0,1.0,2,49.0,9.0,45.0,1,1,1
82,23.0,1.0,18.0,1.0,2,49.0,0.0,25.0,0,1,0
83,34.0,1.0,19.0,1.0,0,49.0,0.0,20.0,0,1,1
84,55.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
85,68.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
86,31.0,1.0,21.0,5.0,0,16.0,12.0,40.0,1,1,0
87,25.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
88,19.0,2.0,21.0,5.0,0,49.0,0.0,12.0,0,1,0
89,55.0,1.0,17.0,4.0,3,49.0,8.0,40.0,1,0,1
90,64.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
91,76.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
92,19.0,1.0,19.0,5.0,4,49.0,2.0,15.0,1,1,0
93,25.0,1.0,14.0,5.0,4,233.0,2.0,20.0,1,0,0
94,47.0,5.0,19.0,1.0,1,49.0,1.0,46.0,0,1,1
95,25.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
96,45.0,6.0,16.0,3.0,1,32.0,0.0,10.0,0,1,0
97,47.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
98,56.0,1.0,16.0,4.0,4,6.0,0.0,30.0,1,0,0
99,43.0,1.0,18.0,1.0,4,49.0,1.0,5.0,0,1,0
100,21.0,1.0,21.0,5.0,2,36.0,4.0,40.0,0,1,0
101,46.0,1.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
102,25.0,1.0,14.0,1.0,4,49.0,16.0,20.0,1,1,0
103,26.0,1.0,20.0,5.0,0,49.0,0.0,20.0,0,1,0
104,44.0,4.0,19.0,1.0,0,49.0,1.0,35.0,0,1,0
105,44.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
106,58.0,7.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
107,18.0,1.0,16.0,5.0,1,16.0,13.0,6.0,0,1,0
108,50.0,1.0,18.0,1.0,3,49.0,0.0,45.0,1,0,1
109,21.0,2.0,20.0,5.0,2,36.0,2.0,16.0,0,1,0
110,27.0,7.0,22.0,1.0,0,303.0,0.0,45.0,1,1,1
111,50.0,1.0,20.0,3.0,4,49.0,0.0,40.0,1,1,1
112,54.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
113,50.0,1.0,21.0,1.0,0,49.0,0.0,42.0,1,1,1
114,26.0,4.0,23.0,1.0,0,49.0,0.0,50.0,1,1,1
115,69.0,1.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
116,65.0,7.0,18.0,1.0,2,49.0,0.0,30.0,0,1,1
117,70.0,1.0,22.0,1.0,0,4.0,10.0,40.0,1,1,1
118,28.0,1.0,20.0,1.0,2,49.0,0.0,40.0,1,1,0
119,23.0,1.0,18.0,5.0,0,49.0,2.0,20.0,0,1,0
120,41.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
121,18.0,1.0,12.0,5.0,1,6.0,10.0,90.0,1,1,0
122,31.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
123,59.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
124,22.0,5.0,16.0,1.0,2,49.0,1.0,30.0,0,1,0
125,62.0,1.0,18.0,5.0,2,49.0,2.0,40.0,1,1,1
126,50.0,1.0,21.0,1.0,0,303.0,1.0,50.0,0,0,1
127,25.0,1.0,19.0,5.0,1,6.0,17.0,36.0,0,1,0
128,22.0,1.0,19.0,5.0,0,1.0,0.0,20.0,1,1,1
129,17.0,1.0,19.0,5.0,0,49.0,2.0,29.0,0,1,0
130,60.0,1.0,12.0,5.0,2,42.0,17.0,8.0,0,1,0
131,58.0,1.0,21.0,1.0,0,9.0,0.0,50.0,1,1,1
132,46.0,1.0,21.0,1.0,2,6.0,0.0,45.0,1,1,1
133,37.0,1.0,16.0,5.0,4,29.0,2.0,48.0,1,1,1
134,30.0,1.0,19.0,5.0,1,49.0,4.0,40.0,0,1,1
135,22.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
136,40.0,7.0,21.0,1.0,0,6.0,12.0,28.0,1,1,0
137,26.0,1.0,18.0,1.0,0,49.0,1.0,40.0,1,1,0
138,44.0,1.0,1.0,1.0,3,49.0,14.0,24.0,1,0,0
139,33.0,5.0,18.0,1.0,2,49.0,1.0,50.0,1,1,1
140,42.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
141,18.0,1.0,17.0,5.0,2,110.0,2.0,20.0,0,1,0
142,38.0,1.0,19.0,1.0,2,6.0,10.0,50.0,1,1,0
143,30.0,2.0,19.0,1.0,3,49.0,1.0,45.0,1,1,0
144,44.0,2.0,21.0,1.0,0,49.0,0.0,6.0,1,1,1
145,28.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
146,40.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
147,40.0,3.0,22.0,1.0,0,25.0,1.0,40.0,0,1,1
148,45.0,1.0,23.0,4.0,4,49.0,5.0,40.0,0,1,0
149,31.0,1.0,16.0,1.0,4,49.0,1.0,50.0,1,1,0
150,18.0,1.0,19.0,5.0,1,49.0,17.0,30.0,0,1,0
151,19.0,1.0,20.0,5.0,1,49.0,2.0,25.0,0,1,0
152,49.0,2.0,21.0,1.0,0,6.0,0.0,40.0,0,1,1
153,73.0,1.0,19.0,1.0,3,49.0,6.0,40.0,1,0,1
154,29.0,3.0,21.0,1.0,0,49.0,0.0,50.0,0,1,0
155,29.0,1.0,22.0,1.0,0,15.0,0.0,40.0,0,0,1
156,17.0,2.0,21.0,5.0,1,49.0,4.0,27.0,0,1,0
157,47.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
158,63.0,1.0,19.0,3.0,1,217.0,0.0,40.0,0,0,0
159,59.0,4.0,22.0,1.0,0,247.0,1.0,22.0,0,0,1
160,33.0,1.0,16.0,1.0,1,49.0,1.0,35.0,0,1,1
161,37.0,6.0,21.0,1.0,0,49.0,0.0,20.0,1,1,0
162,40.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
163,39.0,7.0,18.0,1.0,0,49.0,1.0,20.0,0,1,1
164,20.0,2.0,19.0,5.0,2,49.0,17.0,40.0,0,1,0
165,27.0,2.0,19.0,1.0,0,16.0,1.0,40.0,1,1,1
166,47.0,1.0,13.0,1.0,2,6.0,0.0,35.0,0,1,0
167,20.0,6.0,19.0,5.0,2,16.0,2.0,25.0,1,1,0
168,63.0,1.0,18.0,1.0,0,16.0,0.0,40.0,1,1,1
169,25.0,1.0,19.0,5.0,1,132.0,2.0,40.0,0,1,0
170,53.0,1.0,19.0,1.0,2,104.0,0.0,40.0,1,1,1
171,57.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
172,51.0,4.0,22.0,1.0,1,49.0,1.0,35.0,1,1,0
173,24.0,1.0,21.0,5.0,0,370.0,2.0,12.0,0,1,0
174,26.0,1.0,21.0,5.0,2,303.0,0.0,45.0,1,1,1
175,40.0,1.0,20.0,3.0,0,60.0,2.0,40.0,0,0,0
176,20.0,1.0,16.0,5.0,1,49.0,2.0,40.0,0,1,0
177,45.0,2.0,22.0,1.0,0,6.0,1.0,40.0,1,1,1
178,63.0,4.0,21.0,1.0,2,41.0,1.0,40.0,1,1,1
179,63.0,1.0,18.0,1.0,0,49.0,0.0,45.0,1,1,1
180,38.0,1.0,16.0,1.0,3,303.0,9.0,25.0,1,0,1
181,35.0,2.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
182,38.0,1.0,20.0,1.0,2,49.0,1.0,32.0,0,1,0
183,31.0,1.0,19.0,5.0,2,21.0,2.0,12.0,0,1,0
184,55.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
185,32.0,2.0,24.0,1.0,0,373.0,0.0,45.0,0,0,1
186,71.0,2.0,19.0,3.0,0,49.0,0.0,40.0,0,1,1
187,39.0,1.0,20.0,5.0,3,6.0,2.0,17.0,0,1,0
188,51.0,3.0,21.0,1.0,0,21.0,0.0,40.0,1,1,1
189,37.0,6.0,16.0,1.0,4,49.0,1.0,50.0,1,1,1
190,49.0,1.0,19.0,1.0,1,6.0,1.0,40.0,0,1,1
191,40.0,1.0,16.0,1.0,1,8.0,2.0,42.0,1,1,0
192,37.0,1.0,20.0,1.0,1,49.0,1.0,15.0,0,0,0
193,68.0,3.0,21.0,1.0,0,49.0,1.0,30.0,0,1,0
194,45.0,1.0,21.0,1.0,2,303.0,1.0,40.0,0,0,0
195,32.0,1.0,20.0,1.0,0,29.0,0.0,40.0,1,1,1
196,30.0,1.0,21.0,5.0,2,6.0,12.0,20.0,1,1,0
197,21.0,2.0,19.0,1.0,0,360.0,0.0,40.0,1,1,0
198,47.0,1.0,10.0,5.0,3,49.0,4.0,60.0,1,0,1
199,59.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
200,32.0,1.0,19.0,1.0,2,163.0,1.0,36.0,0,0,0
201,49.0,6.0,17.0,1.0,0,66.0,1.0,35.0,0,0,0
202,37.0,4.0,23.0,1.0,0,49.0,1.0,40.0,1,1,1
203,66.0,4.0,21.0,2.0,0,49.0,0.0,20.0,0,0,0
204,21.0,1.0,17.0,5.0,2,49.0,0.0,15.0,0,1,0
205,21.0,6.0,19.0,5.0,3,49.0,2.0,80.0,1,1,0
206,21.0,1.0,21.0,5.0,4,49.0,12.0,40.0,1,1,0
207,66.0,1.0,19.0,2.0,4,6.0,0.0,55.0,1,1,1
208,56.0,1.0,16.0,1.0,0,49.0,1.0,42.0,1,1,1
209,38.0,1.0,19.0,1.0,0,27.0,1.0,22.0,0,1,0
210,66.0,1.0,19.0,1.0,2,32.0,1.0,10.0,0,1,0
211,23.0,3.0,19.0,5.0,1,49.0,2.0,42.0,1,1,1
212,45.0,1.0,6.0,2.0,2,16.0,0.0,40.0,0,0,1
213,68.0,6.0,21.0,1.0,0,303.0,0.0,40.0,1,1,0
214,29.0,6.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
215,28.0,1.0,19.0,5.0,0,19.0,2.0,40.0,1,1,1
216,62.0,1.0,12.0,3.0,4,49.0,0.0,45.0,1,1,1
217,37.0,2.0,16.0,1.0,1,217.0,1.0,40.0,0,0,0
218,36.0,1.0,21.0,1.0,2,49.0,1.0,25.0,1,1,0
219,66.0,1.0,21.0,1.0,3,49.0,0.0,40.0,1,1,1
220,23.0,1.0,16.0,4.0,3,49.0,16.0,10.0,0,1,0
221,32.0,1.0,19.0,1.0,0,303.0,0.0,45.0,1,0,1
222,36.0,1.0,16.0,1.0,2,49.0,1.0,20.0,0,0,0
223,61.0,6.0,19.0,1.0,3,332.0,1.0,40.0,1,1,1
