,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,5,4,4,2,7,2,0,1,2,2,0
1,11,2,9,2,10,0,0,1,2,0,1
2,9,1,15,2,1,0,1,1,2,2,1
3,9,4,11,2,12,0,1,1,0,2,1
4,11,4,11,5,7,4,0,1,2,2,0
5,7,4,1,2,3,0,1,1,2,2,0
6,5,2,9,4,11,1,1,1,2,2,1
7,9,4,11,0,12,1,1,0,1,2,0
8,6,4,11,2,14,0,1,1,2,2,0
9,7,7,11,2,7,0,1,1,2,2,1
10,7,4,11,0,8,4,1,1,2,2,0
11,8,4,9,2,10,0,1,1,2,0,0
12,6,4,11,4,1,3,1,0,2,2,0
13,5,7,9,4,10,3,1,1,2,2,0
14,12,4,12,2,1,0,0,1,1,2,0
15,6,4,11,2,1,0,1,1,2,2,0
16,7,4,15,2,7,0,1,1,2,2,0
17,8,5,11,0,13,1,1,0,2,2,0
18,13,7,11,6,1,1,1,0,2,2,0
19,8,4,15,2,7,0,1,1,2,2,0
20,3,7,15,4,8,3,1,0,1,2,0
21,11,4,11,4,9,2,1,0,0,2,0
22,10,4,3,2,6,0,1,1,2,2,0
23,9,1,15,2,1,5,0,0,2,0,0
24,14,4,11,2,4,0,1,1,2,2,1
25,4,4,11,4,6,3,1,1,1,2,0
26,9,4,15,0,1,4,1,0,2,2,0
27,8,4,14,0,10,1,1,1,1,2,1
28,12,5,0,2,14,0,1,1,2,1,0
29,6,4,11,4,6,1,1,1,3,2,0
30,6,4,7,2,14,0,1,1,2,2,1
31,6,4,15,2,8,5,1,0,1,2,0
32,8,4,11,0,12,1,1,0,2,2,0
33,9,4,15,2,3,0,1,1,2,2,0
34,7,0,0,2,0,0,1,1,1,2,0
35,9,4,11,2,7,0,1,1,2,2,0
36,9,4,11,0,7,4,1,0,2,2,0
37,5,4,11,4,7,2,0,1,2,2,0
38,8,1,9,0,4,3,1,1,3,2,0
39,10,4,15,0,1,1,1,0,2,2,0
40,10,4,10,4,10,1,1,1,2,2,1
41,7,6,9,2,1,0,1,1,2,2,0
42,9,6,10,2,10,0,1,1,1,2,1
43,8,4,11,0,8,1,1,1,2,2,0
44,6,4,15,4,1,1,1,0,1,2,1
45,6,0,9,4,0,3,1,0,2,2,0
46,6,4,9,2,10,0,1,1,2,2,0
47,12,0,15,2,0,5,1,0,1,2,0
48,7,2,0,2,6,0,1,1,2,2,0
49,7,4,11,4,10,2,0,1,2,2,0
50,9,1,10,0,10,4,1,1,2,1,1
51,8,4,11,0,7,1,0,0,2,2,0
52,4,4,15,4,12,3,1,0,2,0,0
53,3,4,15,4,8,3,0,0,0,2,0
54,4,4,9,4,3,3,1,1,1,2,0
55,5,4,9,4,12,1,1,0,1,2,0
56,4,4,15,2,12,0,1,1,2,2,0
57,9,5,12,2,4,0,1,1,2,2,1
58,6,4,15,2,10,5,1,0,1,2,1
59,5,4,11,2,1,0,1,1,2,2,1
60,8,4,9,0,14,4,0,1,2,2,0
61,9,1,9,0,4,1,1,0,1,2,0
62,10,4,11,2,3,0,1,1,2,2,0
63,6,4,15,0,8,1,1,1,1,2,0
64,6,4,11,2,3,0,1,1,2,2,0
65,10,4,15,0,4,4,0,0,1,2,0
66,7,4,11,0,8,4,1,0,1,2,0
67,8,4,12,2,4,0,1,1,2,2,1
68,4,4,1,0,12,4,1,1,1,2,0
69,5,4,11,4,6,3,1,1,2,2,0
70,7,4,9,2,4,0,1,1,2,2,1
71,11,4,9,2,1,5,1,0,3,2,0
72,4,4,15,4,7,1,1,0,1,2,0
73,8,4,7,2,10,0,1,1,2,2,0
74,8,1,9,2,10,0,1,1,2,2,1
75,9,4,3,0,8,4,1,0,2,2,0
76,3,6,11,4,12,3,0,0,0,2,0
77,6,4,11,2,14,0,1,1,1,2,0
78,4,4,9,4,4,3,1,0,2,2,0
79,11,6,6,2,3,0,1,1,1,2,0
80,11,4,11,4,4,1,1,1,2,2,0
81,10,4,15,2,14,0,1,1,2,2,1
82,7,4,11,2,3,0,1,1,2,2,1
83,3,4,1,4,12,3,1,1,0,2,0
84,8,4,15,5,8,1,0,1,1,2,0
85,12,4,0,2,14,0,0,1,2,2,0
86,5,4,15,4,4,3,0,0,1,2,0
87,13,7,15,0,8,1,1,0,1,2,0
88,14,4,11,6,7,1,1,1,2,2,0
89,4,0,1,4,0,3,0,0,1,2,0
90,10,6,15,4,4,3,1,1,1,2,0
91,7,4,11,4,12,1,0,1,2,2,0
92,8,1,7,2,1,5,0,0,2,2,1
93,5,4,15,4,8,3,0,0,2,2,0
94,10,1,9,2,4,0,1,1,2,2,1
95,6,4,11,2,13,0,1,1,2,2,0
96,10,4,11,4,1,1,1,1,2,2,0
97,6,4,15,2,4,0,1,1,2,2,0
98,7,4,15,2,13,0,1,1,2,2,0
99,13,4,11,2,1,0,1,1,0,2,0
100,13,6,9,0,10,1,1,1,0,2,0
101,5,4,8,4,6,1,1,1,2,2,0
102,10,4,7,6,10,1,1,0,2,2,0
103,11,1,7,2,1,0,0,1,2,2,1
104,10,5,10,0,10,4,1,0,2,2,0
105,7,4,9,4,4,1,0,0,2,2,1
106,9,4,11,2,4,0,0,1,2,2,1
107,8,7,15,2,4,0,1,1,2,2,1
108,5,4,11,4,3,1,1,1,2,2,0
109,7,4,11,2,8,5,1,0,1,2,0
110,3,0,1,4,0,3,1,0,0,2,0
111,7,4,7,4,8,1,0,1,2,0,0
112,8,7,12,4,10,1,0,0,2,2,0
113,5,4,15,2,3,0,1,1,2,2,1
114,4,4,11,4,8,3,1,1,1,2,0
115,6,6,10,2,12,0,1,1,3,2,1
116,4,4,9,4,4,3,1,1,1,2,0
117,9,4,15,0,10,1,1,1,2,2,0
118,5,4,11,4,12,1,1,1,2,2,0
119,9,2,7,0,1,4,0,0,2,2,0
120,10,6,11,0,8,1,1,1,2,2,0
121,12,4,1,0,7,4,1,0,2,2,0
122,8,1,9,2,1,0,1,1,2,3,1
123,4,4,15,4,1,4,0,0,1,2,0
124,4,4,11,4,7,1,1,0,2,3,0
125,13,4,10,2,4,0,1,1,2,2,1
126,12,7,12,2,4,0,1,1,2,2,1
127,5,4,15,4,1,1,1,0,2,2,0
128,4,0,11,4,0,3,1,1,1,2,0
129,3,4,15,4,6,3,1,1,2,2,0
130,5,4,15,4,11,1,0,1,2,2,0
131,6,5,9,2,12,0,1,1,3,2,0
132,12,1,11,0,3,1,1,1,2,2,0
