,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,9,4,11,2,14,0,1,1,2,2,1
1,9,4,11,2,14,0,1,1,2,2,1
2,10,4,15,0,4,4,1,0,2,2,0
3,6,4,15,2,14,0,1,1,2,2,0
4,7,4,11,0,12,3,1,1,0,2,0
5,7,4,9,2,10,5,1,0,2,2,0
6,8,4,9,2,12,0,1,1,2,2,0
7,8,4,12,2,12,0,1,1,2,2,1
8,7,4,9,2,12,0,1,1,2,2,1
9,8,5,11,2,5,0,1,1,3,2,0
10,7,4,11,4,4,1,1,0,2,2,0
11,7,6,11,2,3,0,1,1,2,2,0
12,9,2,11,4,1,3,1,1,1,2,0
13,11,4,9,0,10,1,1,0,1,2,0
14,4,4,15,4,1,3,1,0,2,2,0
15,9,2,11,2,8,0,1,1,2,2,1
16,6,2,11,2,14,0,1,1,2,2,0
17,11,4,12,2,4,5,1,0,2,2,1
18,5,4,15,4,8,3,1,0,2,2,0
19,8,7,12,4,4,1,1,1,2,2,0
20,7,4,11,2,14,0,1,1,1,2,0
21,11,4,1,2,1,2,1,0,1,2,0
22,5,2,11,2,5,0,1,1,2,2,1
23,7,4,11,2,7,5,1,0,1,2,0
24,7,4,11,2,7,0,1,1,2,2,1
25,10,4,11,2,14,0,1,1,2,2,0
26,13,6,11,2,12,0,1,1,3,2,0
27,10,6,0,2,7,0,0,1,2,2,0
28,6,4,9,4,1,1,1,1,2,2,0
29,7,4,11,2,12,0,1,1,2,1,0
30,3,4,11,4,8,2,1,0,2,2,0
31,4,4,11,4,13,3,1,1,2,2,0
32,4,4,15,4,8,1,0,1,2,4,0
33,11,6,8,0,10,1,1,0,2,2,0
34,10,2,7,2,4,0,1,1,1,2,1
35,4,4,11,4,8,2,0,0,2,2,0
36,5,4,9,2,4,0,1,1,2,2,0
37,4,0,5,4,0,1,1,0,2,2,0
38,5,4,11,2,8,0,1,1,1,2,1
39,6,4,9,0,4,1,1,0,2,2,0
40,8,6,11,2,14,0,0,1,2,2,0
41,7,4,15,4,8,1,1,0,2,2,0
42,7,4,1,2,14,0,1,1,2,2,0
43,3,4,0,4,5,3,1,0,1,2,0
44,7,4,9,2,12,0,1,1,3,2,1
45,5,4,11,4,7,1,1,0,2,2,0
46,7,4,12,2,4,0,1,1,2,2,1
47,3,4,15,4,12,1,1,1,1,2,0
48,6,2,9,4,13,1,1,0,1,2,0
49,4,4,15,2,4,0,1,1,2,2,0
50,9,4,9,4,4,1,1,0,2,2,1
51,12,5,11,2,12,0,1,1,2,2,0
52,7,2,12,2,10,5,1,0,2,2,1
53,4,5,11,4,12,3,1,1,1,2,0
54,6,2,9,2,4,0,1,1,3,1,1
55,7,4,12,2,4,0,1,1,2,2,1
56,13,0,11,0,0,1,1,1,1,2,0
57,6,4,9,4,10,2,0,1,2,2,0
58,5,2,9,4,10,1,1,0,1,2,0
59,8,2,11,6,1,4,0,0,2,2,0
60,5,4,9,4,10,1,1,0,2,2,0
61,5,4,12,4,10,1,1,1,2,2,0
62,13,4,15,2,1,0,1,1,2,2,0
63,11,4,11,4,4,1,1,1,3,2,0
64,18,6,11,2,12,0,1,1,1,2,1
65,12,4,9,2,4,0,1,1,2,2,1
66,3,4,15,4,3,3,1,1,1,2,0
67,6,4,11,2,1,0,1,1,2,2,0
68,5,4,7,4,13,1,1,0,2,2,0
69,3,4,15,4,1,3,0,0,1,2,0
70,5,4,15,4,12,3,1,0,2,2,0
71,8,4,15,4,1,3,1,0,2,2,0
72,6,4,15,0,1,3,1,0,2,2,0
73,4,4,15,4,8,3,1,0,0,2,0
74,12,2,4,4,1,1,1,0,1,2,0
75,7,7,10,4,10,3,1,1,0,2,0
76,7,4,4,2,6,0,1,1,2,2,0
77,4,4,0,2,8,5,1,0,1,2,0
78,3,0,1,4,0,3,1,1,1,2,0
79,8,7,11,4,1,1,0,1,1,2,0
80,9,4,11,4,1,1,1,0,2,2,0
