,R,Q,A,Y
0,1.0,2,1,1
1,1.0,3,1,1
2,1.0,0,1,1
3,1.0,3,1,1
4,1.0,0,1,1
5,1.0,2,1,0
6,0.2,0,0,1
7,1.0,2,1,0
8,1.0,3,1,1
9,0.2,3,0,0
10,1.0,3,0,0
11,1.0,1,1,0
12,1.0,1,0,1
13,0.2,1,0,0
14,0.2,2,0,0
15,2.2,1,1,1
16,1.0,1,1,0
17,0.2,3,0,0
18,1.0,1,1,1
19,0.2,1,0,0
20,1.0,1,1,1
21,1.0,3,1,0
22,0.2,2,0,0
23,1.0,1,0,1
24,0.2,1,0,0
25,0.2,1,0,1
26,1.0,1,1,1
27,0.2,2,0,0
28,1.0,1,1,1
29,2.2,2,1,1
30,1.0,2,1,1
31,1.0,1,1,1
32,0.2,1,0,0
33,1.0,2,1,1
34,0.2,2,0,0
35,1.0,0,1,1
36,1.0,1,1,1
37,0.2,0,0,0
38,2.2,3,0,1
39,1.0,2,0,1
40,1.0,3,1,1
41,2.2,1,1,1
42,1.0,2,1,0
43,0.2,3,0,0
44,1.0,2,0,1
45,1.0,0,1,1
46,2.2,1,1,1
47,1.0,2,1,0
48,1.0,1,1,1
49,1.0,2,1,1
50,1.0,2,0,1
51,1.0,0,1,0
52,1.0,2,0,1
53,2.2,1,1,1
54,1.0,1,1,1
55,2.2,1,1,1
56,0.2,2,0,0
57,0.2,3,0,0
58,1.0,3,1,0
59,0.2,2,0,0
60,1.0,0,1,1
61,2.2,1,1,1
62,2.2,2,1,1
63,0.2,2,0,0
64,0.2,2,0,0
65,0.2,3,0,1
66,0.2,2,0,0
67,1.0,2,1,1
68,0.2,3,0,0
69,1.0,1,1,1
70,1.0,0,1,1
71,3.0,2,1,1
72,0.2,3,0,0
73,1.0,0,1,1
74,1.0,0,1,1
75,0.2,2,0,0
76,0.2,1,0,0
77,0.2,1,0,0
78,1.0,2,1,0
79,0.2,2,0,0
80,2.2,3,1,1
81,1.0,0,1,1
82,0.2,2,0,0
83,1.0,1,1,1
84,1.0,2,1,1
85,1.0,2,0,1
86,1.0,0,1,1
87,0.2,2,0,0
88,0.2,2,0,0
89,1.0,1,1,0
90,0.2,2,0,1
91,0.2,2,0,0
92,1.0,2,0,1
93,1.0,2,1,1
94,0.2,1,0,0
95,0.2,2,0,0
96,1.0,1,0,1
97,0.2,2,0,0
98,1.0,0,0,1
99,1.0,2,1,1
100,0.2,1,0,1
101,1.0,2,1,1
102,1.0,0,1,1
103,0.2,0,0,0
104,1.0,1,1,1
105,1.0,1,1,1
106,1.0,1,1,1
107,0.2,2,0,0
108,1.0,0,1,1
109,0.2,2,0,0
110,0.2,1,0,1
111,0.2,1,0,0
112,3.0,0,1,1
113,2.2,1,1,1
114,1.0,2,1,1
115,0.2,0,0,0
116,0.2,0,0,0
117,1.0,0,1,1
118,1.0,1,0,0
119,1.0,2,1,1
120,1.0,1,1,1
121,1.0,1,1,1
122,0.2,1,0,0
123,1.0,2,1,0
124,0.2,2,0,0
125,1.0,0,1,1
126,0.2,1,0,0
127,1.0,1,1,1
128,1.0,2,1,0
129,2.2,1,1,1
130,0.2,3,0,0
131,0.2,2,0,0
132,0.2,2,0,0
133,2.2,2,1,1
134,1.0,2,1,1
135,0.2,2,0,0
136,0.2,1,0,0
137,1.0,2,0,1
138,2.2,2,1,1
139,1.0,0,0,1
140,1.0,2,1,1
141,2.2,1,1,1
142,0.2,2,0,0
143,0.2,1,0,0
144,1.0,2,1,1
145,0.2,3,0,0
146,1.0,1,1,1
147,1.0,0,1,1
148,0.2,2,0,0
149,0.2,2,0,0
150,0.2,3,0,0
151,1.0,2,1,1
152,1.0,1,0,1
153,1.0,1,1,1
154,0.2,3,0,1
155,2.2,2,1,1
156,0.2,1,0,0
157,0.2,3,0,0
158,2.2,0,1,1
159,1.0,1,1,1
160,2.2,1,1,1
161,1.0,0,1,1
162,1.0,3,1,1
163,1.0,2,1,1
164,0.2,0,0,0
165,0.2,1,0,0
166,0.2,3,0,0
167,1.0,2,1,1
168,0.2,1,0,0
169,1.0,1,1,1
170,0.2,2,0,0
171,0.2,2,0,0
172,0.2,2,0,0
173,0.2,1,0,0
174,1.0,0,1,1
175,0.2,0,0,0
176,0.2,1,0,1
177,1.0,2,1,1
178,0.2,3,0,0
179,1.0,2,1,1
180,0.2,1,0,1
181,2.2,2,1,1
182,1.0,0,1,1
183,1.0,1,1,1
184,1.0,2,1,0
185,1.0,1,1,1
186,2.2,2,1,1
187,0.2,0,0,0
188,0.2,1,0,0
189,0.2,1,0,0
190,0.2,2,0,0
191,1.0,2,1,1
192,0.2,1,0,0
193,0.2,2,0,0
194,0.2,2,0,0
195,1.0,2,0,1
196,1.0,1,1,0
197,2.2,2,1,1
198,2.2,1,1,1
199,2.2,2,1,1
200,0.2,1,0,1
201,1.0,1,0,1
202,0.2,3,0,0
203,1.0,0,1,1
204,0.2,1,0,0
205,0.2,2,0,0
206,1.0,1,1,0
207,0.2,1,0,0
208,1.0,1,1,1
209,0.2,1,0,0
210,1.0,1,1,1
211,1.0,1,1,1
212,1.0,0,1,1
213,1.0,1,1,1
214,0.2,3,0,0
215,1.0,0,1,0
216,0.2,3,0,0
217,0.2,0,0,1
218,0.2,2,0,0
219,0.2,0,0,0
220,0.2,2,0,0
221,1.0,1,1,1
222,0.2,2,0,0
223,0.2,1,0,0
224,1.0,2,1,0
225,0.2,3,0,0
226,0.2,2,0,0
227,0.2,1,0,0
228,1.0,2,1,0
229,2.2,0,1,1
230,1.0,2,1,0
231,0.2,3,0,0
232,0.2,1,0,0
233,0.2,1,0,0
234,1.0,3,0,0
235,1.0,3,0,0
236,1.0,3,1,1
237,0.2,3,0,0
238,0.2,2,0,0
239,2.2,1,1,1
240,1.0,0,1,1
241,0.2,2,0,0
242,1.0,1,1,1
243,1.0,1,1,1
244,0.2,2,0,0
245,0.2,1,0,0
246,0.2,2,0,0
247,1.0,0,1,1
248,1.0,1,1,0
249,1.0,3,1,1
250,1.0,2,0,0
251,1.0,3,1,0
252,1.0,2,0,0
253,0.2,2,0,1
254,1.0,2,1,0
255,0.2,2,0,0
256,1.0,1,1,0
257,0.2,2,0,0
258,1.0,2,1,1
259,0.2,2,0,0
260,1.0,1,1,1
261,2.2,1,1,1
262,0.2,3,0,0
263,0.2,3,0,0
264,1.0,1,1,1
265,1.0,0,1,1
266,1.0,2,0,1
267,0.2,3,0,0
268,1.0,1,1,1
269,1.0,3,1,0
270,1.0,2,1,1
271,1.0,0,1,0
272,0.2,2,0,1
273,1.0,1,1,1
274,2.2,1,1,1
275,0.2,1,0,0
276,0.2,2,0,0
277,1.0,1,1,0
278,0.2,1,0,0
279,0.2,2,0,0
280,0.2,1,0,0
281,2.2,0,1,1
282,1.0,2,0,1
283,1.0,0,1,1
284,0.2,1,0,0
285,0.2,2,0,0
286,1.0,1,1,1
287,2.2,3,1,1
288,1.0,2,1,0
289,1.0,2,1,1
290,0.2,0,0,1
291,1.0,2,1,0
292,1.0,1,1,0
293,1.0,1,1,0
294,1.0,1,1,0
295,2.2,2,1,1
296,0.2,0,0,1
297,0.2,1,0,0
298,1.0,1,1,1
299,2.2,1,1,1
300,1.0,1,1,1
301,1.0,2,1,0
302,1.0,2,1,1
303,2.2,1,1,1
304,0.2,2,0,0
305,1.0,0,1,1
306,0.2,1,0,0
307,0.2,3,0,1
308,2.2,3,1,1
309,1.0,2,1,1
310,0.2,0,0,1
311,0.2,1,0,0
312,0.2,1,0,0
313,1.0,1,1,1
314,1.0,1,1,0
315,1.0,1,1,1
316,0.2,1,0,0
