,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,29.0,1.0,19.0,3.0,0,36.0,16.0,27.0,1,1,1
1,57.0,1.0,21.0,1.0,4,27.0,1.0,20.0,1,1,1
2,43.0,3.0,16.0,1.0,1,49.0,1.0,10.0,0,1,0
3,63.0,1.0,19.0,1.0,3,49.0,0.0,25.0,1,1,0
4,43.0,1.0,17.0,1.0,2,49.0,1.0,16.0,0,1,0
5,59.0,1.0,15.0,1.0,2,49.0,0.0,40.0,0,1,1
6,56.0,3.0,13.0,3.0,1,49.0,0.0,10.0,0,1,0
7,50.0,7.0,21.0,1.0,0,48.0,1.0,40.0,0,1,1
8,48.0,1.0,22.0,1.0,0,16.0,1.0,10.0,0,1,0
9,39.0,1.0,19.0,1.0,2,37.0,0.0,25.0,0,1,0
10,48.0,5.0,16.0,1.0,3,4.0,1.0,60.0,1,0,1
11,58.0,1.0,22.0,1.0,-1,32.0,1.0,40.0,1,1,1
12,27.0,3.0,22.0,1.0,0,365.0,1.0,35.0,0,0,0
13,29.0,1.0,20.0,1.0,2,49.0,0.0,6.0,0,1,0
14,46.0,1.0,23.0,1.0,0,49.0,0.0,50.0,1,1,1
15,33.0,6.0,17.0,1.0,1,6.0,1.0,16.0,0,1,0
16,45.0,1.0,16.0,1.0,4,49.0,0.0,55.0,0,1,1
17,27.0,1.0,20.0,5.0,2,49.0,17.0,38.0,1,1,0
18,21.0,1.0,19.0,5.0,3,4.0,2.0,20.0,1,0,0
19,19.0,1.0,18.0,5.0,1,49.0,16.0,21.0,0,0,0
20,34.0,1.0,22.0,1.0,0,49.0,1.0,52.0,1,1,1
21,60.0,7.0,18.0,1.0,2,56.0,0.0,50.0,1,1,1
22,39.0,1.0,20.0,3.0,1,4.0,0.0,35.0,0,0,0
23,25.0,1.0,16.0,1.0,3,49.0,1.0,13.0,1,1,0
24,58.0,1.0,20.0,1.0,2,49.0,1.0,32.0,0,1,1
25,35.0,2.0,21.0,5.0,0,6.0,2.0,25.0,1,1,0
26,18.0,1.0,20.0,5.0,0,49.0,11.0,40.0,0,1,0
27,65.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
28,69.0,1.0,22.0,3.0,0,2.0,0.0,50.0,1,1,1
29,52.0,1.0,16.0,5.0,2,4.0,2.0,40.0,1,1,1
30,25.0,3.0,19.0,5.0,0,49.0,15.0,60.0,1,1,1
31,69.0,1.0,1.0,1.0,4,49.0,1.0,40.0,0,0,0
32,28.0,3.0,20.0,1.0,0,56.0,1.0,40.0,0,1,1
33,28.0,1.0,21.0,1.0,0,26.0,1.0,40.0,1,1,0
34,39.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,0
35,34.0,1.0,19.0,5.0,3,49.0,2.0,40.0,1,1,1
36,38.0,2.0,23.0,1.0,0,16.0,1.0,61.0,0,1,1
37,28.0,1.0,16.0,5.0,4,4.0,2.0,45.0,1,1,1
38,25.0,1.0,18.0,5.0,4,53.0,2.0,15.0,1,1,1
39,37.0,1.0,23.0,1.0,0,49.0,1.0,40.0,1,1,1
40,48.0,1.0,16.0,3.0,3,34.0,8.0,60.0,1,1,1
41,27.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,1,0
42,22.0,1.0,20.0,5.0,4,49.0,2.0,20.0,0,1,0
43,35.0,1.0,16.0,1.0,4,49.0,0.0,50.0,1,1,1
44,22.0,3.0,19.0,5.0,1,16.0,0.0,18.0,0,1,0
45,25.0,1.0,13.0,5.0,1,42.0,17.0,25.0,0,1,0
46,64.0,1.0,22.0,1.0,2,49.0,0.0,50.0,1,1,1
47,34.0,1.0,18.0,1.0,0,49.0,1.0,40.0,1,1,1
48,58.0,6.0,16.0,1.0,3,25.0,5.0,50.0,1,1,0
49,58.0,1.0,16.0,1.0,2,303.0,1.0,20.0,0,0,0
50,32.0,1.0,18.0,1.0,2,49.0,0.0,50.0,1,1,1
