,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
2046,1,46,0,2,1,1,0
6337,0,28,0,0,1,1,0
5394,1,33,0,3,0,1,0
1226,1,30,0,2,1,0,1
751,0,37,0,0,0,2,0
3697,1,28,0,5,0,1,0
4787,1,24,0,1,0,0,0
2010,1,61,0,5,0,1,0
580,0,46,0,0,1,1,0
4231,1,23,0,3,0,0,1
3420,1,25,0,0,0,0,1
3448,1,42,0,0,0,1,0
1392,1,22,0,5,0,1,1
1220,1,47,0,0,1,1,0
722,1,68,0,0,1,1,0
2316,1,31,0,0,0,1,0
6987,1,22,0,0,1,0,0
5481,1,29,0,9,0,0,1
134,0,29,0,10,0,1,1
60,1,63,0,10,1,2,1
45,1,25,0,9,1,0,1
1909,0,31,0,0,1,1,0
4669,1,26,0,3,0,0,1
5149,1,36,0,0,1,1,0
5117,0,25,0,4,0,2,0
4123,0,38,0,5,0,2,1
783,1,57,0,11,0,2,0
6566,1,21,0,0,0,1,1
6456,1,46,0,0,1,1,0
1301,1,26,0,0,0,2,1
5503,1,24,0,0,0,2,0
6312,0,24,0,1,1,1,0
584,1,30,0,0,1,2,1
4714,1,28,0,1,0,2,0
5932,1,39,0,0,1,1,0
3221,1,37,0,14,0,0,0
2428,1,46,0,5,0,0,1
7049,0,29,0,0,0,1,0
648,1,23,0,4,0,2,0
3432,1,28,0,0,0,1,0
1915,1,22,0,3,0,2,1
4150,1,40,0,5,0,0,1
6065,1,33,0,0,1,1,0
2155,1,31,0,6,1,2,0
3444,1,24,0,3,0,0,1
5601,1,25,0,0,0,2,0
4167,1,30,0,6,1,2,1
1870,1,39,0,0,1,1,0
4044,1,34,0,5,1,1,1
1826,1,67,0,2,1,1,1
3440,1,44,0,0,1,1,1
4553,1,28,0,0,0,1,0
2903,1,71,0,1,1,1,0
2429,1,74,0,0,1,1,0
1545,0,28,0,0,1,1,0
1726,1,25,0,7,1,0,1
2397,0,26,0,0,1,1,0
507,1,26,0,1,0,2,0
2564,1,35,0,4,1,1,0
2682,0,41,0,6,1,2,0
6744,1,36,0,0,0,0,1
2227,1,62,0,1,1,2,0
2112,1,43,0,1,0,2,1
3823,1,54,0,2,1,1,1
1901,1,27,0,9,0,2,1
67,1,27,0,6,0,2,1
4918,1,36,0,1,0,2,0
2855,1,29,0,2,0,0,0
1235,1,60,0,12,0,1,0
2017,1,31,0,9,0,2,0
4402,0,41,0,1,1,1,0
1938,1,20,0,0,0,2,1
6161,1,53,0,1,1,2,0
637,0,58,0,4,0,1,1
2743,1,20,0,0,1,2,1
5788,0,29,0,0,0,1,0
376,1,40,0,0,0,2,1
597,1,31,0,3,1,0,1
2643,1,53,0,0,1,1,0
652,0,27,0,9,0,1,1
677,0,28,0,0,1,1,0
4657,1,55,0,0,0,1,0
6846,1,45,0,6,0,1,0
4938,0,23,0,0,1,2,0
4329,1,52,0,1,0,1,0
1878,0,25,0,1,1,1,1
1454,1,31,0,2,1,2,1
5080,1,53,0,5,1,1,1
944,1,35,0,2,0,1,0
5987,1,28,0,0,0,1,1
6343,1,33,0,0,0,1,0
1916,1,23,0,0,0,2,0
3487,1,52,0,7,0,1,0
553,0,48,0,0,0,1,0
6345,1,22,0,0,1,2,1
1264,1,23,0,4,0,0,0
2686,1,24,0,3,1,0,1
2394,1,26,0,0,0,1,0
6321,1,22,0,0,1,2,0
1722,1,57,0,0,0,1,0
320,1,20,0,0,0,0,1
1051,0,38,0,0,0,1,0
6244,1,49,0,0,1,1,0
4896,1,22,0,0,0,2,0
1492,1,27,0,2,1,1,0
5304,0,36,0,1,1,2,0
3843,1,31,0,4,0,2,1
5321,1,21,0,1,0,1,0
4033,1,33,0,0,0,1,0
2644,1,28,0,2,1,1,0
1624,0,31,0,2,0,1,0
1284,0,26,0,5,0,0,1
4566,1,39,0,0,0,1,1
1356,1,35,0,3,1,1,0
4495,1,33,0,0,0,1,0
5444,1,59,0,4,1,1,0
1957,1,37,0,0,0,1,0
7061,1,26,0,0,0,1,0
3019,1,31,0,4,0,2,1
5773,0,30,0,1,0,1,0
1362,1,62,0,15,0,0,0
6495,1,25,0,5,0,0,1
666,1,37,0,11,0,1,0
4089,1,38,0,5,1,2,1
3657,1,43,0,4,0,1,0
3925,1,65,0,0,1,1,0
1951,1,40,0,1,1,1,0
1245,1,32,0,1,0,1,0
3286,1,30,0,0,0,1,0
1893,1,33,0,2,1,1,1
1379,1,20,0,2,0,0,1
5215,1,37,0,1,0,1,0
5757,1,46,0,1,1,1,0
995,1,21,0,1,0,2,1
6073,0,57,0,4,0,1,0
4966,1,33,0,10,0,0,0
5801,1,38,0,0,0,1,1
3011,1,59,0,13,0,1,1
7153,1,34,0,4,0,2,0
2340,1,27,0,8,0,2,1
3630,1,31,0,4,0,0,1
1687,1,26,0,0,1,1,0
5466,1,25,0,1,0,1,1
3770,1,56,0,2,0,1,0
1584,1,56,0,5,0,2,1
4820,1,25,0,0,0,1,0
5669,1,61,0,4,0,2,0
5752,1,43,0,1,0,1,0
7087,1,34,0,1,0,2,0
4785,0,42,0,1,0,1,0
2938,1,23,0,2,0,0,1
5065,1,22,0,0,0,1,1
7002,1,60,0,13,0,2,1
2730,1,22,0,0,0,2,0
5856,1,24,0,2,1,2,1
2457,1,29,0,6,0,0,1
5265,1,44,0,8,1,0,1
1723,1,23,0,2,0,2,0
1186,1,52,0,3,0,1,0
1876,1,25,0,0,0,0,0
4201,1,23,0,4,0,0,0
4176,1,41,0,16,0,2,1
6302,1,48,0,18,0,2,1
1590,1,29,0,0,0,1,0
3406,0,31,0,10,0,0,0
5749,0,36,0,4,0,1,0
4611,1,40,0,2,1,2,0
4136,1,20,0,0,0,2,1
2131,0,26,0,9,1,2,1
2888,1,58,0,3,0,1,0
1248,1,22,0,1,0,1,1
6751,1,41,0,1,1,2,0
3736,1,20,0,0,1,1,1
5140,1,23,0,2,0,0,1
4066,1,49,0,3,0,1,0
1684,1,27,0,2,1,0,0
6960,1,40,0,4,0,2,1
6200,1,28,0,12,1,2,1
2860,1,23,0,3,0,0,1
3976,1,29,0,6,1,2,1
4843,1,24,0,2,0,1,1
3870,1,50,0,9,0,1,1
2791,1,26,0,5,1,2,0
3529,1,27,0,2,0,2,1
1721,1,28,0,6,0,1,0
4960,1,31,0,1,0,2,1
2064,1,39,0,4,0,1,1
4864,1,28,0,0,0,1,1
3893,1,25,0,4,1,1,1
205,1,26,0,2,0,0,1
4970,0,30,0,3,1,2,0
2466,1,45,0,3,1,1,0
3348,1,40,0,1,0,1,0
6693,0,23,0,0,1,1,0
4175,1,27,0,2,0,2,1
2599,1,48,0,7,0,2,1
1369,1,44,0,0,1,1,0
1192,0,30,0,0,0,2,0
720,1,21,0,0,1,1,0
684,1,30,0,15,0,0,1
3161,1,25,0,2,0,2,0
4719,1,27,0,0,0,0,1
1552,1,58,0,24,0,2,1
693,1,33,0,4,0,0,1
1929,1,35,0,1,1,1,0
781,1,21,0,2,0,0,1
3773,1,29,0,1,0,0,0
1645,1,22,0,13,0,0,1
870,1,48,0,5,1,1,1
565,1,40,0,5,0,1,0
3090,0,39,0,1,0,1,0
6287,0,46,0,0,0,1,0
3092,1,35,0,12,0,0,1
6916,0,27,0,12,1,2,1
2577,1,33,0,3,0,2,0
4071,1,26,0,1,1,1,0
2265,1,36,0,19,1,0,1
5774,1,33,0,0,0,2,0
7008,0,47,0,4,1,2,0
330,1,45,0,1,0,1,0
5028,1,39,0,2,0,1,0
1310,1,22,0,6,0,0,1
3339,1,33,0,9,1,2,1
3229,1,26,0,1,1,1,0
407,1,32,0,3,0,1,0
4749,0,24,0,2,0,2,1
835,1,52,0,9,1,0,1
2590,1,40,0,0,0,1,0
242,1,31,0,0,0,0,1
5739,1,25,0,5,0,0,1
5266,1,41,0,0,1,1,0
1641,1,28,0,5,1,2,0
7033,1,24,0,3,0,2,1
2598,1,28,0,1,1,1,0
5305,1,59,0,0,1,1,0
2994,1,31,0,9,0,0,1
5039,1,24,0,0,1,2,1
2607,1,29,0,17,0,2,1
3419,0,23,0,1,0,2,1
4031,0,27,0,0,1,1,0
2826,1,34,0,22,0,0,0
4514,1,31,0,0,0,0,1
6198,0,24,0,0,0,2,0
1476,1,28,0,2,0,1,0
5776,1,21,0,2,0,2,1
824,1,47,0,2,0,1,0
4746,1,27,0,2,1,1,1
2324,1,23,0,0,0,1,0
6094,1,24,0,8,0,2,1
2376,1,44,0,16,1,2,0
849,1,21,0,1,0,0,0
5030,1,23,0,0,0,1,0
3217,1,25,0,1,0,1,0
4101,1,42,0,17,1,2,1
794,1,30,0,0,0,1,0
566,1,24,0,8,0,0,0
1461,1,24,0,4,0,2,0
4361,0,30,0,4,0,2,0
4842,1,26,0,5,0,2,1
383,1,26,0,6,0,0,1
4118,1,21,0,1,0,2,1
6775,1,40,0,1,0,1,0
7017,0,28,0,1,0,1,0
2806,1,29,0,1,1,1,0
698,1,44,0,1,0,1,0
2500,1,28,0,0,0,1,1
4733,1,50,0,3,0,1,0
4383,1,39,0,10,0,0,1
6268,1,39,0,3,1,1,0
6522,1,46,0,0,0,1,0
4393,1,27,0,12,0,0,1
6934,1,26,0,2,0,1,1
1021,1,56,0,8,0,1,0
480,1,56,0,0,0,1,0
2538,1,21,0,0,1,0,0
2593,1,59,0,14,0,0,1
1144,1,23,0,0,0,1,1
4253,0,43,0,0,1,1,1
1276,1,20,0,1,0,1,0
6778,1,29,0,3,1,0,1
5468,0,36,0,13,0,0,1
3075,1,47,0,0,1,1,0
4081,1,36,0,4,1,0,0
654,1,38,0,1,0,1,1
5261,1,40,0,1,0,1,1
4085,1,24,0,1,0,1,0
2351,1,26,0,0,1,2,0
792,0,23,0,0,1,1,0
1167,1,28,0,9,0,0,1
2717,1,19,0,3,0,0,1
2875,1,23,0,2,1,0,1
3034,1,27,0,0,1,1,1
