,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
7198,1,32,0,4,0,2,0
2297,0,30,0,14,0,0,1
6525,1,34,0,10,0,2,0
3570,0,31,1,2,0,1,0
3325,1,27,0,7,0,0,1
2118,1,41,1,0,1,1,0
37,1,24,1,1,1,1,1
7174,1,19,0,1,0,0,1
2198,1,60,1,3,0,1,0
1310,1,22,0,6,0,0,1
324,1,20,0,0,0,0,1
852,1,26,0,4,1,0,1
4437,0,28,1,0,1,1,0
3301,0,49,0,1,0,1,0
470,1,54,0,2,1,1,0
2266,1,46,1,2,1,1,0
3275,1,38,0,19,0,0,1
1396,1,37,1,0,0,1,1
1584,1,56,1,5,0,2,1
118,1,31,0,1,1,2,0
142,0,20,0,1,0,0,0
7194,0,30,1,2,1,1,1
6885,1,29,1,1,1,1,0
5081,1,30,0,3,1,1,1
4558,1,20,1,0,1,1,0
2912,1,24,0,2,0,1,1
3322,0,38,1,1,1,2,1
4362,1,20,0,1,0,2,1
7171,1,27,0,1,1,2,0
3697,1,28,0,5,0,1,0
4274,1,22,0,3,0,1,1
3040,1,32,0,12,1,0,1
1493,1,37,0,12,1,0,1
2184,1,22,0,0,1,2,0
5125,1,33,0,3,0,2,1
6793,1,25,0,2,1,2,0
2862,1,55,1,1,1,1,0
4931,1,20,0,0,0,2,1
6191,1,21,0,0,0,2,0
5126,1,35,1,3,1,1,0
4176,1,41,0,16,0,2,1
5663,1,44,0,0,0,1,0
1255,0,54,1,1,0,1,0
6458,0,48,0,0,0,2,1
6426,1,34,0,0,0,1,0
1687,1,26,1,0,1,1,0
5047,0,26,0,1,0,0,0
5932,1,39,0,0,1,1,0
5025,1,41,0,1,0,1,0
140,1,59,1,1,0,1,1
2298,1,25,1,2,1,2,0
4652,1,25,1,1,0,1,0
3533,0,23,0,2,0,0,1
6740,1,27,0,2,0,0,1
5380,1,27,0,2,0,0,1
6676,1,30,0,1,1,0,0
3891,1,24,0,3,0,1,1
2810,1,20,1,0,0,0,1
2955,1,21,0,0,0,2,1
5442,1,29,1,1,0,2,0
1659,1,26,0,0,1,1,1
4838,1,40,0,15,0,0,1
3699,0,43,0,2,0,1,1
5611,1,29,0,17,0,0,1
4921,0,20,0,0,0,2,1
2894,0,43,1,0,1,1,0
2721,1,23,0,5,0,0,1
3334,1,40,0,5,0,2,1
3965,1,49,0,13,0,1,0
1467,1,31,0,6,0,0,1
4920,0,31,0,1,1,2,0
6018,1,41,0,9,1,0,0
3644,1,35,0,5,0,1,1
6993,1,23,1,0,1,2,0
2990,0,30,0,1,1,1,0
2729,0,40,1,4,0,1,0
5145,1,56,1,1,0,1,0
3744,1,46,0,9,0,1,0
2418,1,45,0,13,0,1,1
1086,0,62,1,2,0,1,1
1860,1,23,1,1,0,1,1
6050,1,29,1,3,0,1,1
2,1,24,0,4,0,1,1
7199,1,23,1,0,0,0,0
3861,0,21,0,0,0,2,1
2251,0,42,1,0,1,1,0
3326,1,48,0,6,0,1,0
1270,1,28,0,0,1,1,0
1114,0,49,1,0,1,1,1
4972,1,44,0,0,0,1,0
5679,0,22,0,1,1,2,0
7130,1,30,0,3,0,1,1
1481,1,54,1,14,1,1,1
1325,0,58,0,4,0,1,0
5792,1,54,0,13,0,2,0
5617,1,30,0,13,0,0,1
5031,0,47,1,28,0,0,1
3020,0,32,0,2,0,1,0
1300,1,39,0,5,0,0,1
2280,1,23,0,1,0,1,1
1609,1,57,0,12,0,0,0
1329,1,21,0,2,0,0,1
2971,1,23,1,3,0,2,1
5722,1,42,0,7,0,0,1
3158,0,56,0,1,0,1,0
4861,0,27,0,3,0,1,1
3182,1,24,1,1,1,1,0
5880,1,32,1,0,1,1,0
6752,1,56,1,0,1,1,0
1623,1,50,1,0,1,1,0
2746,1,26,0,9,1,0,1
6039,1,66,1,0,1,1,0
5483,0,25,1,1,1,1,1
6235,0,57,1,2,0,1,0
2405,1,26,0,1,1,2,0
6356,1,20,0,0,0,1,0
6421,1,30,0,2,0,1,1
4390,1,32,0,5,0,1,0
2824,1,25,0,1,1,2,0
5117,0,25,0,4,0,2,0
6119,1,22,0,1,0,0,1
2376,1,44,1,16,1,2,0
6695,1,23,0,4,0,0,0
6895,1,27,0,17,0,2,1
4429,1,30,0,12,0,0,1
1084,1,25,1,2,1,0,0
5051,1,37,0,0,0,0,0
4626,1,22,0,2,0,2,0
1548,1,21,0,0,1,1,0
6155,1,35,1,2,1,1,0
7113,0,28,0,5,0,0,0
4953,0,66,0,11,0,0,1
5784,1,25,0,0,0,1,1
2599,1,48,0,7,0,2,1
6510,0,26,0,4,0,1,0
1608,1,32,0,1,1,1,0
959,1,38,1,2,0,1,0
280,1,35,0,2,0,0,0
2126,1,52,1,2,0,1,0
2730,1,22,0,0,0,2,0
6615,1,46,1,5,0,2,0
6496,1,22,1,2,1,2,1
3119,0,22,0,2,0,0,0
2676,1,27,1,1,0,1,0
2713,0,41,1,1,1,1,0
6768,0,24,0,1,1,1,1
1005,1,27,0,11,1,0,1
2933,1,33,0,2,1,1,0
1065,1,34,0,1,0,1,0
1999,0,33,0,0,1,1,0
158,0,26,0,2,1,1,1
4877,1,19,1,0,1,0,1
1515,1,33,0,7,1,2,1
2406,1,35,0,4,1,2,0
6921,1,20,1,1,0,2,1
2386,1,41,0,3,0,1,1
