,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,33.0,1.0,22.0,1.0,2,17.0,0.0,40.0,1,1,1
1,34.0,4.0,21.0,1.0,0,49.0,1.0,40.0,0,1,0
2,34.0,1.0,18.0,5.0,1,56.0,10.0,10.0,0,1,0
3,32.0,3.0,19.0,3.0,0,6.0,0.0,40.0,0,1,0
4,21.0,1.0,14.0,5.0,4,53.0,12.0,40.0,1,1,0
5,42.0,2.0,18.0,1.0,1,49.0,1.0,4.0,0,1,0
6,82.0,1.0,21.0,1.0,0,49.0,1.0,70.0,1,1,1
7,24.0,1.0,19.0,1.0,1,49.0,13.0,40.0,1,1,0
8,31.0,3.0,21.0,1.0,0,15.0,0.0,40.0,1,1,1
9,29.0,1.0,20.0,1.0,0,442.0,0.0,40.0,0,1,1
10,56.0,1.0,22.0,1.0,0,34.0,0.0,50.0,1,1,1
11,39.0,1.0,15.0,5.0,0,36.0,0.0,25.0,1,1,1
12,26.0,1.0,16.0,3.0,2,6.0,0.0,40.0,0,1,0
13,52.0,1.0,19.0,3.0,4,49.0,0.0,40.0,1,1,1
14,34.0,2.0,20.0,1.0,2,17.0,1.0,20.0,1,1,1
15,22.0,1.0,16.0,1.0,1,2.0,1.0,3.0,0,1,0
16,27.0,2.0,14.0,5.0,0,49.0,17.0,40.0,0,1,0
17,20.0,1.0,22.0,5.0,0,12.0,2.0,40.0,0,1,0
18,69.0,7.0,20.0,1.0,0,49.0,0.0,40.0,0,1,1
19,21.0,1.0,19.0,5.0,2,49.0,2.0,20.0,0,1,0
20,32.0,2.0,21.0,5.0,0,24.0,2.0,40.0,1,1,1
21,50.0,4.0,22.0,1.0,0,217.0,0.0,40.0,1,0,1
22,63.0,1.0,18.0,1.0,4,6.0,0.0,8.0,0,1,0
23,86.0,2.0,21.0,3.0,0,24.0,0.0,50.0,1,1,1
24,34.0,1.0,21.0,1.0,3,49.0,0.0,70.0,1,1,1
25,40.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,0,1
26,38.0,6.0,18.0,1.0,3,49.0,0.0,55.0,1,1,0
27,17.0,1.0,16.0,5.0,3,49.0,2.0,20.0,1,1,0
28,24.0,1.0,18.0,5.0,0,49.0,2.0,40.0,1,0,1
29,18.0,1.0,19.0,5.0,4,49.0,17.0,40.0,1,1,0
30,44.0,1.0,18.0,1.0,3,6.0,0.0,40.0,1,1,1
31,38.0,1.0,18.0,5.0,1,207.0,2.0,70.0,1,0,1
32,57.0,7.0,19.0,1.0,2,6.0,0.0,40.0,0,1,0
33,19.0,1.0,19.0,5.0,0,49.0,0.0,40.0,0,1,0
34,41.0,1.0,19.0,5.0,3,49.0,13.0,50.0,1,1,1
35,69.0,7.0,22.0,1.0,0,49.0,0.0,15.0,0,1,0
36,60.0,1.0,21.0,3.0,2,49.0,0.0,40.0,0,1,1
37,28.0,1.0,19.0,3.0,3,49.0,0.0,40.0,1,1,1
38,17.0,1.0,21.0,5.0,0,16.0,12.0,20.0,0,1,0
39,58.0,1.0,20.0,3.0,0,49.0,0.0,50.0,0,1,1
40,56.0,7.0,22.0,1.0,1,17.0,0.0,36.0,0,1,1
41,45.0,2.0,21.0,1.0,0,6.0,1.0,45.0,1,1,1
42,19.0,1.0,21.0,5.0,0,207.0,2.0,18.0,0,0,0
43,21.0,1.0,19.0,5.0,2,49.0,2.0,20.0,1,1,0
44,48.0,1.0,20.0,1.0,1,49.0,0.0,40.0,1,1,1
45,23.0,5.0,16.0,1.0,0,36.0,1.0,35.0,0,1,0
46,25.0,1.0,18.0,5.0,1,49.0,2.0,50.0,0,1,0
47,40.0,7.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
48,35.0,1.0,16.0,1.0,3,2.0,5.0,20.0,1,1,0
49,26.0,1.0,19.0,5.0,1,49.0,0.0,40.0,0,1,1
50,24.0,1.0,1.0,5.0,2,440.0,17.0,28.0,0,0,0
51,57.0,5.0,16.0,1.0,0,554.0,1.0,40.0,0,1,0
52,52.0,1.0,16.0,1.0,2,6.0,0.0,30.0,0,1,0
53,30.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
54,31.0,1.0,21.0,5.0,4,49.0,17.0,40.0,1,1,0
55,52.0,2.0,20.0,1.0,0,49.0,0.0,40.0,0,1,0
56,21.0,1.0,15.0,5.0,1,303.0,2.0,6.0,1,0,0
57,32.0,7.0,19.0,3.0,4,49.0,0.0,40.0,0,1,0
58,35.0,1.0,16.0,2.0,3,56.0,0.0,45.0,0,1,1
59,68.0,2.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
60,61.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
61,28.0,1.0,16.0,5.0,2,247.0,2.0,18.0,0,0,0
62,32.0,1.0,1.0,3.0,2,32.0,0.0,40.0,1,1,0
63,40.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
64,51.0,1.0,22.0,1.0,0,49.0,0.0,10.0,0,1,1
65,27.0,1.0,17.0,1.0,0,49.0,1.0,45.0,1,1,1
66,28.0,1.0,14.0,5.0,2,24.0,17.0,22.0,1,1,0
67,28.0,1.0,9.0,1.0,4,49.0,0.0,40.0,1,0,0
68,23.0,1.0,18.0,5.0,1,6.0,17.0,30.0,1,1,0
69,52.0,1.0,16.0,3.0,0,49.0,0.0,40.0,1,1,0
70,29.0,1.0,20.0,1.0,1,49.0,1.0,40.0,0,1,0
71,34.0,1.0,16.0,1.0,4,49.0,1.0,50.0,1,1,1
72,22.0,1.0,16.0,5.0,2,40.0,0.0,35.0,0,1,0
73,48.0,1.0,22.0,3.0,0,53.0,3.0,30.0,0,1,1
74,19.0,1.0,19.0,5.0,2,6.0,0.0,40.0,0,1,0
75,41.0,6.0,21.0,1.0,0,4.0,1.0,40.0,0,1,1
76,19.0,4.0,16.0,5.0,0,49.0,15.0,40.0,1,1,0
77,29.0,5.0,22.0,1.0,-1,49.0,1.0,20.0,1,1,1
78,18.0,7.0,14.0,5.0,2,49.0,2.0,40.0,1,0,0
79,61.0,1.0,21.0,1.0,3,49.0,1.0,15.0,1,1,0
80,19.0,1.0,18.0,5.0,4,4.0,0.0,35.0,1,1,0
81,50.0,3.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
82,56.0,1.0,20.0,1.0,2,49.0,0.0,25.0,1,1,0
83,26.0,1.0,19.0,5.0,3,49.0,2.0,50.0,1,1,0
84,32.0,1.0,16.0,5.0,3,1.0,2.0,45.0,1,1,1
85,60.0,1.0,19.0,1.0,3,36.0,1.0,40.0,1,1,1
86,70.0,7.0,16.0,1.0,3,49.0,1.0,45.0,1,1,1
87,27.0,2.0,19.0,5.0,1,53.0,12.0,20.0,0,1,0
88,32.0,1.0,15.0,1.0,4,49.0,0.0,25.0,0,1,0
89,60.0,7.0,16.0,1.0,1,46.0,1.0,15.0,0,1,0
90,28.0,1.0,20.0,1.0,0,4.0,1.0,40.0,1,1,1
91,21.0,1.0,19.0,5.0,0,6.0,0.0,40.0,0,1,0
92,21.0,1.0,21.0,5.0,2,49.0,2.0,40.0,0,1,0
93,23.0,6.0,11.0,1.0,0,207.0,0.0,25.0,1,0,0
94,62.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
95,52.0,1.0,21.0,1.0,0,49.0,0.0,70.0,1,1,1
96,66.0,1.0,24.0,4.0,0,49.0,14.0,40.0,0,1,1
97,21.0,1.0,19.0,5.0,4,39.0,15.0,20.0,0,1,0
98,49.0,1.0,21.0,1.0,-1,16.0,0.0,40.0,1,1,1
99,50.0,1.0,20.0,1.0,0,49.0,0.0,30.0,1,1,1
100,59.0,1.0,19.0,1.0,4,105.0,0.0,40.0,1,1,0
101,36.0,1.0,5.0,3.0,1,48.0,0.0,60.0,0,1,1
102,42.0,6.0,18.0,1.0,3,49.0,0.0,40.0,1,1,1
103,27.0,4.0,11.0,5.0,0,4.0,2.0,20.0,1,0,0
104,35.0,1.0,18.0,1.0,2,233.0,1.0,18.0,1,0,0
105,37.0,2.0,21.0,1.0,0,32.0,1.0,40.0,0,1,0
106,55.0,7.0,16.0,1.0,3,53.0,0.0,50.0,1,1,1
107,63.0,1.0,16.0,1.0,2,49.0,2.0,45.0,1,1,0
108,38.0,4.0,16.0,1.0,0,16.0,0.0,60.0,1,1,1
109,86.0,1.0,21.0,3.0,2,41.0,2.0,40.0,0,1,1
110,34.0,1.0,22.0,1.0,0,49.0,1.0,50.0,1,0,1
111,36.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
112,18.0,2.0,19.0,5.0,1,4.0,0.0,25.0,1,1,0
113,35.0,1.0,16.0,3.0,1,49.0,0.0,49.0,1,1,1
114,60.0,1.0,20.0,1.0,1,49.0,1.0,40.0,0,0,0
115,23.0,1.0,19.0,5.0,4,49.0,2.0,40.0,1,1,0
116,55.0,1.0,22.0,1.0,2,49.0,1.0,40.0,1,1,1
117,49.0,3.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
118,49.0,1.0,14.0,5.0,1,18.0,13.0,45.0,1,1,0
119,43.0,4.0,18.0,1.0,3,8.0,9.0,40.0,1,1,1
120,21.0,1.0,21.0,5.0,0,6.0,6.0,15.0,0,1,0
121,58.0,2.0,16.0,1.0,2,49.0,0.0,50.0,0,1,1
122,57.0,3.0,19.0,1.0,1,36.0,0.0,40.0,1,1,1
123,28.0,1.0,18.0,1.0,3,49.0,1.0,40.0,1,1,1
124,48.0,1.0,16.0,1.0,4,49.0,0.0,30.0,1,1,0
125,53.0,1.0,24.0,1.0,0,49.0,1.0,40.0,1,1,0
