,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,6,6,15,4,3,1,1,0,2,2,1
1,10,2,2,2,14,0,1,1,2,2,1
2,7,1,11,0,1,1,1,0,2,2,0
3,11,2,11,3,6,1,0,0,2,2,0
4,10,4,9,2,10,5,1,0,2,2,0
5,7,8,3,2,13,5,1,0,2,2,1
6,8,7,2,5,13,1,1,1,2,2,0
7,9,4,12,0,10,4,1,1,1,2,0
8,5,3,12,4,13,1,1,1,2,2,0
9,5,4,11,2,7,0,1,1,2,2,0
10,5,3,7,4,8,3,1,1,2,2,0
11,6,4,11,2,7,0,1,1,2,2,0
12,8,4,8,0,2,4,1,1,1,2,1
13,3,7,11,4,13,1,1,0,2,2,0
14,5,4,2,2,7,0,1,1,1,2,1
15,8,7,2,2,12,5,1,0,2,2,1
16,4,7,11,4,9,1,1,1,2,2,0
17,9,4,9,0,7,0,1,1,2,2,0
18,8,4,11,2,1,0,1,1,2,2,1
19,6,4,9,4,14,3,1,1,2,2,0
20,6,0,11,2,9,0,1,1,2,2,0
21,9,4,15,2,8,0,1,1,2,2,1
22,8,4,15,0,8,1,1,0,2,3,1
23,6,6,11,2,3,0,1,1,2,4,1
24,6,4,2,2,14,0,1,1,2,2,0
25,6,7,11,4,8,3,1,1,2,2,0
26,4,4,7,4,10,3,0,1,2,2,0
27,6,0,2,4,13,1,1,0,2,2,0
28,6,4,11,2,6,0,1,1,2,2,0
29,6,6,7,2,10,0,0,1,1,2,1
30,6,5,9,4,2,2,1,0,1,2,0
31,7,4,11,2,7,0,1,1,0,2,0
32,7,2,9,1,4,4,1,0,2,2,0
33,3,6,11,4,12,1,1,1,3,2,0
34,9,4,11,2,3,0,1,1,2,2,1
35,5,4,11,4,8,1,1,1,2,4,0
36,10,4,2,2,7,0,1,1,2,2,1
37,10,4,10,2,4,0,1,1,2,2,1
38,8,4,2,2,7,0,1,1,2,2,1
39,8,5,15,6,0,4,1,1,2,2,0
40,4,4,9,4,1,3,1,1,3,2,0
41,10,4,11,2,7,0,0,1,2,2,1
42,8,4,9,0,4,1,1,0,2,2,0
43,9,4,4,2,3,0,1,1,1,2,1
44,9,4,11,4,8,1,1,0,2,2,0
45,9,4,15,4,1,4,1,1,2,2,0
46,5,4,2,2,14,0,1,1,2,2,1
47,7,8,15,0,1,4,1,0,2,2,0
48,14,2,10,2,0,0,0,1,2,2,0
49,7,4,11,2,10,0,1,1,2,2,1
50,5,2,11,2,11,0,1,1,2,2,0
51,6,4,11,2,7,5,1,0,2,2,0
52,10,4,11,2,6,0,1,1,2,2,0
53,8,6,9,2,12,0,1,1,2,2,0
54,10,7,11,2,14,0,1,1,2,2,0
55,6,4,11,2,6,0,1,1,2,2,0
56,11,4,11,6,1,4,1,0,2,2,0
57,4,4,1,4,10,1,1,0,0,2,0
58,7,4,8,2,1,0,1,1,2,2,1
59,4,4,15,4,8,1,0,1,2,2,0
60,8,4,15,4,12,1,1,0,2,2,0
61,8,4,11,2,4,0,1,1,2,2,0
62,4,1,11,4,1,3,1,1,1,2,0
63,9,0,15,4,1,3,1,1,0,2,0
64,9,7,11,2,8,0,1,1,2,1,1
65,5,4,12,2,3,0,1,1,1,2,0
66,9,1,5,4,1,1,0,0,2,2,0
67,7,4,10,2,10,2,1,0,2,2,0
68,9,3,15,2,9,5,1,0,2,2,0
69,5,0,10,4,1,3,0,0,2,2,0
70,7,4,11,0,8,1,1,1,2,3,0
71,16,4,9,2,7,0,1,1,2,2,0
72,8,4,11,4,14,2,1,0,1,2,0
73,4,6,5,4,13,1,1,1,2,2,0
74,3,6,11,4,12,1,1,0,3,2,0
75,7,0,11,2,2,0,1,1,2,2,1
76,13,4,11,2,3,0,1,1,2,2,1
77,6,4,9,2,10,0,0,1,2,2,0
78,11,4,4,2,10,0,1,1,2,2,0
79,8,4,11,4,8,1,0,0,2,2,0
80,6,4,4,4,8,1,1,1,2,2,0
81,5,0,8,4,11,1,1,1,0,2,0
82,7,2,9,0,2,4,1,0,2,2,0
83,7,2,15,0,2,0,1,1,2,2,0
84,4,2,2,4,6,3,1,0,2,2,0
85,7,4,13,2,10,0,1,1,2,2,0
86,6,0,11,4,5,2,1,0,1,2,0
87,7,4,15,0,9,1,1,0,3,2,0
88,6,8,15,4,0,1,1,0,2,2,0
89,6,4,14,4,10,3,1,0,2,2,0
90,5,4,2,4,6,3,1,1,2,4,0
91,4,4,6,4,3,3,1,0,2,2,0
92,6,4,0,2,2,0,1,1,2,2,0
93,8,4,11,2,1,0,1,1,0,2,0
94,9,4,10,0,3,4,1,1,2,2,0
95,13,5,11,2,5,2,1,1,2,2,1
96,7,1,11,2,1,0,0,1,2,2,0
97,8,4,15,2,10,0,1,1,3,2,0
98,5,4,9,5,10,1,1,1,1,2,0
99,8,4,15,0,3,4,1,0,2,2,0
100,4,4,11,4,12,3,1,1,1,2,0
101,11,4,12,1,1,4,0,1,3,2,0
102,11,4,9,5,10,4,1,0,3,2,0
103,9,4,11,4,3,3,1,1,0,2,0
104,7,8,15,4,5,2,1,1,2,2,0
105,7,4,5,2,1,0,1,1,2,2,0
106,9,4,11,2,14,0,1,1,2,2,0
107,9,4,15,2,13,0,1,1,2,2,1
108,9,6,5,0,3,1,1,1,2,2,0
109,8,6,3,6,12,1,1,1,0,2,0
110,9,4,9,2,4,0,1,1,2,2,1
111,5,4,15,0,12,1,1,0,2,2,0
112,12,4,15,2,8,2,1,0,2,2,1
113,8,4,11,6,12,1,1,0,1,2,0
114,6,4,11,0,1,1,1,1,2,2,1
115,7,6,10,0,3,1,1,1,2,2,0
116,4,4,11,0,4,1,1,0,1,2,0
117,14,4,11,2,4,0,1,1,1,2,0
118,7,4,15,2,3,0,1,1,2,2,0
119,6,4,0,2,10,0,1,1,2,2,1
120,5,4,15,4,8,3,1,0,2,2,0
121,7,7,11,4,8,1,1,1,2,2,0
122,5,4,9,2,7,0,1,1,0,2,1
123,9,4,15,2,1,0,1,1,2,2,1
124,10,4,11,2,12,0,1,1,3,2,0
125,10,4,9,2,7,2,0,1,2,2,1
126,6,7,15,2,5,2,1,1,2,2,0
127,10,4,9,2,10,0,0,1,2,2,1
128,7,8,10,0,10,4,1,0,2,2,0
129,6,6,15,2,12,0,1,1,1,2,0
130,7,4,2,2,14,0,1,1,2,2,0
131,18,4,9,2,10,0,1,1,2,2,0
132,5,6,15,2,12,2,1,1,2,2,1
133,6,4,9,4,10,1,1,0,2,2,0
134,8,4,9,2,4,0,1,1,1,2,0
135,5,4,11,0,3,4,1,0,2,2,1
136,11,4,15,2,12,0,1,1,3,2,0
137,8,4,15,2,12,2,1,1,2,2,0
138,6,4,5,4,3,3,1,1,2,2,0
139,4,4,11,4,3,3,1,1,1,2,0
140,4,4,11,4,3,1,1,0,1,2,0
141,5,4,11,2,7,0,1,1,2,2,0
142,12,4,8,1,10,1,1,1,0,2,0
143,6,4,15,2,1,0,1,1,2,2,0
144,4,4,11,4,14,3,1,1,2,2,0
145,5,4,10,0,10,1,0,1,2,2,0
146,10,2,2,2,6,0,1,1,2,2,1
147,6,4,15,1,13,1,1,0,2,2,0
148,5,4,9,2,12,0,1,1,2,2,0
149,3,4,11,4,8,3,1,0,1,2,0
150,8,4,3,4,4,3,0,1,2,2,0
151,11,4,2,2,6,0,1,1,2,2,1
152,4,4,11,4,1,3,1,1,2,2,1
153,5,4,11,2,10,0,0,1,2,2,1
154,6,4,11,0,9,1,1,1,2,2,0
155,18,4,11,2,12,0,1,1,2,2,0
156,3,4,11,4,8,3,1,1,1,2,0
157,4,4,9,0,10,4,1,0,2,2,0
158,9,4,11,2,7,0,0,1,2,2,0
159,8,8,11,3,5,4,1,1,2,2,0
160,11,4,15,5,1,4,1,0,0,2,0
161,6,4,15,4,3,3,1,0,2,2,0
162,6,4,9,2,7,0,1,1,2,2,1
163,7,4,9,2,4,0,1,1,2,2,0
164,7,4,11,0,1,4,1,1,1,2,0
165,7,4,2,2,7,0,1,1,2,2,1
166,4,4,11,4,1,3,1,0,2,2,0
167,7,4,11,2,14,0,1,1,2,2,1
168,17,4,14,2,3,0,1,1,2,2,0
169,6,4,0,2,10,0,1,1,2,2,1
170,9,4,9,2,10,0,1,1,2,2,0
171,5,2,11,2,6,0,0,1,2,2,1
172,18,4,9,2,4,0,1,1,2,2,1
173,10,4,2,2,7,0,1,1,1,2,0
174,5,6,11,4,4,1,1,0,2,2,0
175,11,4,4,2,13,0,1,1,1,2,1
176,4,4,11,4,3,3,1,0,3,2,0
177,11,4,9,3,8,4,1,0,3,2,0
178,5,2,11,0,0,4,1,0,2,2,0
