,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
3277,1,52,0,8,0,1,1
4488,1,25,0,3,0,2,1
4546,1,49,0,12,1,1,1
3950,1,23,0,5,0,0,1
95,1,37,0,33,0,2,1
197,0,26,0,1,1,2,0
5021,1,49,0,2,1,2,0
3823,1,27,0,1,1,1,0
1704,1,54,0,2,0,2,0
4608,1,41,0,4,0,1,0
4422,1,52,0,2,1,1,0
5113,1,51,0,5,0,1,1
1407,1,26,0,31,0,2,1
586,1,51,0,1,0,1,0
5014,1,36,0,0,1,1,1
5638,1,58,0,0,1,2,0
516,1,47,0,3,1,2,0
3147,1,55,0,0,1,1,0
677,0,27,0,0,0,1,1
2879,0,25,0,2,1,1,0
3246,1,24,0,0,1,1,0
3873,1,34,0,5,0,1,0
609,0,24,0,0,0,0,1
667,1,21,0,0,0,2,0
920,1,36,0,3,0,1,0
3788,1,63,0,16,1,0,1
5321,1,51,0,0,0,1,0
1520,1,33,0,4,0,1,1
4059,1,47,0,2,0,1,0
4544,1,52,0,13,0,0,1
3982,1,29,0,0,1,1,1
1021,1,31,0,0,0,1,1
1250,1,39,0,3,0,1,0
4662,1,47,0,2,0,1,1
618,1,44,0,7,0,2,0
4768,0,36,0,3,1,0,1
0,0,52,0,0,0,1,0
4592,1,32,0,1,0,1,0
1249,1,22,0,0,0,1,0
3537,1,39,0,1,0,1,0
3305,1,42,0,0,0,1,1
5412,1,30,0,8,0,0,0
3104,1,35,0,2,0,1,1
1787,1,38,0,8,0,0,1
627,1,22,0,1,1,2,1
3734,1,23,0,5,0,0,1
3313,1,20,0,1,0,0,1
591,1,59,0,1,0,1,0
3699,0,36,0,0,1,1,0
1478,0,34,0,3,0,2,0
2022,1,22,0,2,0,2,0
5463,0,39,0,22,0,0,0
5375,1,24,0,3,0,1,1
4419,1,45,0,1,1,1,0
4186,1,33,0,11,0,0,0
2681,1,59,0,0,1,1,0
4643,1,27,0,0,1,1,1
3949,1,21,0,0,0,2,1
3965,0,42,0,7,0,1,1
3177,1,23,0,2,0,1,1
5691,1,46,0,0,1,2,0
3148,1,28,0,5,0,1,1
393,0,55,0,0,1,2,0
3509,1,29,0,1,0,2,0
1968,1,27,0,6,0,2,0
773,0,26,0,2,0,1,1
1473,1,20,0,0,0,1,0
4783,1,33,0,6,1,0,0
992,0,23,0,1,0,2,1
352,1,22,0,0,1,1,0
2468,1,45,0,7,0,1,1
2360,1,20,0,0,0,1,0
5630,1,46,0,0,0,2,0
4576,1,31,0,9,0,0,1
4778,1,40,0,7,0,1,1
4905,0,24,0,1,0,2,0
5249,1,60,0,4,0,1,1
168,1,21,0,0,0,0,1
1487,0,23,0,3,1,0,0
3096,1,35,0,0,0,1,0
2412,1,41,0,0,0,1,0
2642,0,65,0,2,0,1,0
2470,1,31,0,0,0,1,1
402,1,55,0,3,1,2,1
2758,1,47,0,0,0,1,0
1952,1,23,0,2,0,2,0
5610,1,43,0,1,1,1,1
4417,1,33,0,0,0,1,1
5710,1,53,0,21,0,1,1
1034,1,25,0,3,0,0,1
1637,1,25,0,6,0,0,1
233,1,34,0,4,1,2,0
1928,1,32,0,10,0,0,1
913,1,54,0,2,0,1,0
1010,0,51,0,14,0,1,1
873,1,22,0,0,0,1,0
2458,1,34,0,9,1,2,1
3711,1,27,0,1,1,1,1
5709,1,34,0,27,1,0,0
1092,1,22,0,0,0,1,0
2047,1,20,0,3,0,1,0
3485,1,37,0,0,1,1,1
308,1,21,0,0,0,0,0
1599,1,39,0,2,0,1,1
1228,1,76,0,6,0,0,0
5675,0,40,0,0,0,1,0
4391,1,35,0,12,0,2,0
166,1,24,0,0,0,2,0
2646,1,57,0,9,1,1,0
2910,1,26,0,8,0,2,1
220,1,33,0,15,0,0,1
4148,1,32,0,1,0,2,1
5340,1,36,0,0,1,1,0
5082,1,38,0,1,0,1,1
1564,1,29,0,2,0,2,1
5467,0,53,0,0,0,1,0
2256,1,28,0,1,1,1,0
2083,1,24,0,1,0,1,1
423,1,20,0,1,0,1,1
2370,1,56,0,1,0,1,0
1428,1,51,0,3,0,1,0
743,1,29,0,1,0,1,1
3831,0,41,0,0,1,1,0
3345,1,22,0,0,1,2,1
3348,1,21,0,0,1,2,0
4578,1,22,0,2,1,0,1
3170,1,33,0,2,1,2,1
4231,1,49,0,0,0,2,0
312,1,41,0,12,0,0,0
332,1,52,0,0,1,1,1
2069,1,36,0,0,0,1,1
4795,0,31,0,0,0,2,0
184,1,45,0,0,0,1,0
5049,1,64,0,1,0,1,0
1172,1,52,0,0,1,1,0
654,0,65,0,1,0,1,0
4252,1,29,0,4,0,0,0
527,0,22,0,0,1,1,0
842,1,33,0,3,0,1,1
4539,1,52,0,0,1,1,0
1640,1,40,0,0,0,1,0
2373,1,28,0,7,0,0,1
