,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,70.0,1.0,12.0,5.0,-1,47.0,16.0,33.0,0,1,1
1,54.0,1.0,18.0,5.0,0,49.0,6.0,78.0,0,1,0
2,54.0,1.0,19.0,1.0,2,38.0,0.0,28.0,0,1,0
3,34.0,6.0,11.0,1.0,4,49.0,1.0,40.0,1,1,1
4,17.0,3.0,21.0,1.0,0,50.0,0.0,40.0,1,0,1
5,31.0,3.0,24.0,1.0,0,120.0,0.0,40.0,0,1,1
6,75.0,1.0,18.0,1.0,5,49.0,0.0,19.0,0,1,0
7,33.0,1.0,18.0,5.0,5,240.0,17.0,58.0,0,1,0
8,74.0,8.0,8.0,1.0,3,49.0,6.0,61.0,0,1,0
9,40.0,4.0,21.0,1.0,0,323.0,1.0,40.0,1,1,1
10,55.0,6.0,19.0,4.0,-1,49.0,0.0,40.0,0,1,0
11,48.0,1.0,18.0,5.0,0,23.0,9.0,40.0,1,1,0
12,27.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
13,39.0,1.0,21.0,5.0,2,49.0,12.0,29.0,1,1,0
14,77.0,8.0,17.0,5.0,2,49.0,6.0,24.0,0,1,0
15,19.0,4.0,16.0,4.0,2,49.0,0.0,40.0,1,1,0
16,92.0,1.0,21.0,1.0,2,158.0,0.0,43.0,1,1,1
17,69.0,1.0,20.0,1.0,2,37.0,0.0,80.0,1,1,1
18,56.0,1.0,8.0,5.0,-1,129.0,8.0,59.0,1,1,1
19,45.0,1.0,19.0,4.0,0,49.0,1.0,29.0,0,0,0
20,60.0,1.0,19.0,1.0,0,49.0,1.0,25.0,1,1,1
21,41.0,1.0,17.0,1.0,0,49.0,0.0,99.0,1,1,1
22,27.0,1.0,18.0,1.0,0,127.0,1.0,40.0,1,1,1
23,61.0,6.0,21.0,1.0,2,33.0,1.0,53.0,0,1,1
24,87.0,2.0,20.0,1.0,0,127.0,0.0,90.0,0,1,0
25,70.0,1.0,21.0,5.0,0,49.0,4.0,84.0,1,1,1
26,31.0,1.0,19.0,2.0,4,49.0,0.0,51.0,1,1,1
27,75.0,3.0,19.0,1.0,2,228.0,0.0,40.0,1,1,0
28,50.0,4.0,21.0,1.0,2,315.0,0.0,40.0,1,0,1
29,83.0,1.0,21.0,1.0,2,49.0,1.0,13.0,1,0,1
30,50.0,1.0,16.0,3.0,2,49.0,0.0,40.0,1,1,0
31,24.0,1.0,10.0,1.0,0,49.0,0.0,45.0,1,1,1
32,62.0,2.0,19.0,3.0,2,49.0,0.0,44.0,1,1,1
33,37.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,0
34,78.0,1.0,16.0,1.0,1,242.0,0.0,16.0,0,1,1
35,36.0,1.0,16.0,5.0,2,316.0,2.0,40.0,0,1,0
36,59.0,1.0,20.0,1.0,0,162.0,0.0,40.0,0,1,0
37,64.0,8.0,19.0,5.0,5,49.0,8.0,54.0,0,1,0
38,45.0,1.0,20.0,1.0,0,49.0,1.0,52.0,1,1,1
39,56.0,1.0,5.0,5.0,0,49.0,16.0,96.0,1,1,1
40,84.0,1.0,11.0,1.0,5,49.0,0.0,50.0,1,1,1
41,57.0,6.0,16.0,1.0,-1,40.0,0.0,2.0,0,1,1
42,56.0,1.0,16.0,3.0,2,49.0,0.0,40.0,0,1,0
43,71.0,1.0,19.0,1.0,3,212.0,0.0,12.0,0,0,0
44,85.0,1.0,19.0,5.0,4,49.0,16.0,23.0,1,1,1
45,25.0,1.0,21.0,5.0,-1,49.0,17.0,55.0,1,0,1
46,82.0,1.0,8.0,1.0,-1,49.0,0.0,57.0,1,1,1
47,48.0,1.0,19.0,5.0,0,515.0,12.0,23.0,0,1,0
48,32.0,1.0,13.0,5.0,0,49.0,0.0,40.0,1,1,1
49,20.0,6.0,17.0,5.0,0,49.0,16.0,40.0,1,1,1
50,34.0,1.0,19.0,4.0,0,249.0,5.0,40.0,1,1,0
51,43.0,1.0,18.0,5.0,1,512.0,14.0,40.0,1,1,0
52,83.0,1.0,1.0,5.0,0,49.0,9.0,40.0,1,1,1
53,39.0,1.0,19.0,1.0,3,117.0,0.0,15.0,0,1,0
54,19.0,1.0,19.0,5.0,2,49.0,3.0,40.0,0,0,0
55,31.0,7.0,19.0,1.0,4,49.0,0.0,40.0,0,1,0
56,63.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
57,92.0,3.0,16.0,5.0,-1,49.0,13.0,2.0,0,1,0
58,29.0,6.0,19.0,3.0,2,49.0,0.0,40.0,1,1,0
59,68.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
60,22.0,1.0,18.0,1.0,0,228.0,0.0,26.0,1,1,0
61,79.0,5.0,15.0,5.0,0,49.0,0.0,32.0,1,1,1
62,19.0,1.0,19.0,5.0,0,49.0,0.0,51.0,0,1,1
63,24.0,1.0,21.0,5.0,0,49.0,17.0,30.0,0,1,1
64,35.0,1.0,18.0,5.0,1,49.0,3.0,38.0,0,1,0
65,75.0,1.0,21.0,1.0,0,414.0,5.0,40.0,1,1,1
66,78.0,1.0,19.0,1.0,1,24.0,0.0,90.0,0,1,0
67,19.0,1.0,21.0,1.0,0,365.0,0.0,46.0,1,1,1
68,42.0,1.0,20.0,1.0,0,238.0,0.0,55.0,0,1,0
69,65.0,3.0,16.0,4.0,4,49.0,0.0,40.0,0,1,0
70,66.0,1.0,3.0,1.0,5,49.0,0.0,36.0,1,1,1
71,50.0,1.0,18.0,1.0,0,416.0,0.0,91.0,1,1,0
72,24.0,1.0,19.0,2.0,3,49.0,0.0,19.0,0,1,0
73,32.0,2.0,19.0,2.0,-1,49.0,0.0,40.0,1,1,1
74,30.0,8.0,17.0,1.0,1,49.0,1.0,11.0,1,1,1
75,86.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
76,81.0,1.0,18.0,1.0,0,44.0,0.0,58.0,1,1,0
77,57.0,1.0,19.0,1.0,2,49.0,1.0,30.0,0,1,0
78,86.0,2.0,8.0,1.0,0,49.0,10.0,40.0,1,1,1
79,24.0,6.0,4.0,1.0,1,49.0,0.0,40.0,0,1,1
80,85.0,1.0,7.0,5.0,5,34.0,0.0,40.0,1,1,1
81,83.0,1.0,20.0,1.0,0,138.0,0.0,35.0,1,1,1
82,45.0,6.0,19.0,3.0,2,235.0,0.0,51.0,1,0,0
83,71.0,1.0,16.0,5.0,0,49.0,0.0,24.0,0,1,0
84,36.0,5.0,21.0,1.0,0,49.0,6.0,3.0,1,1,0
85,24.0,1.0,20.0,3.0,0,49.0,11.0,62.0,1,1,1
86,77.0,6.0,21.0,1.0,0,49.0,1.0,40.0,1,0,1
87,68.0,1.0,21.0,5.0,2,49.0,0.0,40.0,0,1,1
88,87.0,7.0,21.0,1.0,2,215.0,0.0,40.0,0,1,1
89,21.0,8.0,21.0,5.0,0,23.0,0.0,32.0,1,1,1
