,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,30.0,4.0,24.0,1.0,0,2.0,1.0,51.0,1,1,1
1,71.0,6.0,21.0,1.0,2,147.0,0.0,40.0,0,1,1
2,44.0,1.0,6.0,1.0,1,164.0,0.0,40.0,0,1,0
3,49.0,1.0,19.0,1.0,3,49.0,1.0,28.0,1,1,1
4,27.0,6.0,15.0,1.0,2,15.0,0.0,17.0,0,1,1
5,34.0,5.0,16.0,5.0,2,50.0,3.0,3.0,1,1,1
6,63.0,1.0,3.0,1.0,0,373.0,0.0,40.0,0,1,1
7,65.0,8.0,20.0,1.0,0,48.0,1.0,59.0,1,1,1
8,38.0,1.0,1.0,1.0,-1,360.0,0.0,40.0,0,1,1
9,56.0,1.0,16.0,4.0,3,49.0,0.0,8.0,1,1,0
10,65.0,1.0,19.0,3.0,3,49.0,16.0,40.0,1,0,0
11,49.0,7.0,15.0,1.0,0,224.0,1.0,96.0,1,1,0
12,29.0,1.0,10.0,2.0,0,49.0,0.0,40.0,1,1,1
13,61.0,1.0,21.0,5.0,2,229.0,15.0,18.0,0,0,0
14,72.0,1.0,1.0,1.0,3,5.0,0.0,40.0,0,1,1
15,43.0,1.0,11.0,1.0,4,49.0,0.0,8.0,0,1,1
16,23.0,1.0,21.0,1.0,0,243.0,1.0,18.0,1,1,0
17,83.0,8.0,16.0,5.0,2,49.0,13.0,40.0,1,0,0
18,43.0,1.0,16.0,1.0,3,49.0,0.0,51.0,0,1,0
19,61.0,6.0,19.0,5.0,2,49.0,17.0,1.0,0,1,0
20,76.0,1.0,16.0,4.0,1,116.0,14.0,40.0,1,1,0
21,81.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
22,51.0,1.0,21.0,2.0,2,49.0,0.0,40.0,1,1,0
23,51.0,1.0,14.0,1.0,0,150.0,0.0,40.0,1,1,1
24,57.0,1.0,16.0,1.0,3,49.0,1.0,34.0,0,1,1
25,47.0,3.0,21.0,5.0,2,462.0,11.0,28.0,0,1,0
26,86.0,7.0,21.0,5.0,2,527.0,6.0,66.0,1,1,0
27,57.0,2.0,10.0,5.0,-1,49.0,9.0,78.0,1,1,0
28,78.0,7.0,19.0,4.0,0,242.0,0.0,11.0,0,1,1
29,77.0,1.0,21.0,1.0,0,49.0,1.0,60.0,1,1,1
30,26.0,1.0,21.0,5.0,2,440.0,5.0,40.0,0,1,0
31,34.0,2.0,16.0,1.0,0,49.0,0.0,13.0,1,1,0
32,71.0,4.0,18.0,5.0,5,109.0,10.0,66.0,1,1,0
33,71.0,5.0,21.0,5.0,2,49.0,9.0,40.0,0,1,0
34,29.0,1.0,16.0,1.0,4,49.0,0.0,72.0,0,1,1
35,72.0,1.0,16.0,5.0,5,243.0,2.0,40.0,0,1,0
36,65.0,2.0,16.0,1.0,0,18.0,1.0,90.0,1,0,0
37,69.0,1.0,21.0,2.0,0,508.0,1.0,16.0,1,1,1
38,51.0,1.0,16.0,3.0,3,28.0,1.0,58.0,0,1,1
39,22.0,1.0,21.0,1.0,0,49.0,1.0,18.0,1,0,0
40,88.0,5.0,4.0,5.0,2,49.0,15.0,40.0,1,1,0
41,61.0,2.0,16.0,5.0,4,41.0,6.0,2.0,0,1,0
42,84.0,6.0,16.0,1.0,5,49.0,1.0,85.0,0,1,1
43,17.0,1.0,16.0,5.0,4,49.0,7.0,40.0,1,0,0
44,34.0,2.0,22.0,2.0,5,511.0,4.0,40.0,1,1,0
45,24.0,1.0,15.0,1.0,0,515.0,1.0,7.0,1,0,0
46,78.0,1.0,16.0,1.0,4,49.0,0.0,72.0,0,1,1
47,87.0,8.0,16.0,5.0,4,35.0,15.0,40.0,1,1,0
48,62.0,1.0,19.0,5.0,2,321.0,0.0,90.0,0,1,1
49,29.0,1.0,16.0,1.0,4,49.0,0.0,40.0,0,1,0
50,38.0,1.0,21.0,1.0,0,128.0,0.0,40.0,1,1,1
51,82.0,6.0,14.0,5.0,4,408.0,11.0,21.0,1,1,0
52,88.0,8.0,23.0,3.0,4,49.0,0.0,40.0,0,1,0
53,87.0,1.0,21.0,1.0,0,12.0,1.0,14.0,0,0,0
