,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,11,4,8,2,4,0,1,1,2,2,1
1,6,0,9,4,0,4,0,0,2,0,0
2,8,2,1,2,1,2,1,0,2,2,0
3,5,7,15,5,8,4,0,0,2,2,0
4,7,4,15,2,6,5,1,0,2,2,0
5,4,1,7,4,10,3,1,0,2,2,0
6,8,4,9,0,1,1,1,0,2,2,0
7,7,4,11,4,12,1,1,0,2,2,1
8,9,5,15,2,3,0,1,1,2,2,0
9,11,4,11,0,6,4,1,1,2,2,0
10,6,1,11,2,1,0,1,1,2,2,1
11,4,5,15,4,4,1,1,0,0,2,0
12,8,4,7,2,13,0,0,1,0,2,0
13,5,4,9,4,10,1,1,0,1,2,0
14,8,4,9,2,10,5,1,0,1,2,0
15,7,4,15,0,10,2,1,1,2,2,0
16,6,4,15,2,1,3,1,0,2,2,0
17,4,5,5,4,4,1,1,1,1,2,0
18,9,4,5,2,14,5,1,0,2,2,0
19,6,4,15,2,12,0,1,1,2,2,1
20,11,4,4,2,9,5,1,0,2,2,1
21,6,4,11,4,12,3,1,0,2,2,0
22,5,4,11,4,5,1,1,1,1,2,0
23,4,4,6,4,7,3,0,0,3,2,0
24,5,4,2,4,6,1,1,1,4,2,0
25,10,4,9,2,1,0,1,1,1,1,0
26,14,7,11,2,11,0,1,1,0,2,1
27,6,4,11,2,4,0,1,1,2,2,0
28,7,4,11,4,3,1,0,1,2,0,0
29,10,6,12,2,10,0,1,1,1,2,1
30,6,2,15,0,14,4,1,1,2,2,0
31,9,4,11,0,7,1,1,1,2,2,0
32,8,7,3,4,10,1,1,1,2,2,0
33,6,5,11,4,12,3,1,1,1,4,0
34,8,4,15,5,1,4,1,0,1,2,0
35,5,5,9,2,10,0,1,1,2,2,0
36,6,4,15,4,8,3,1,0,2,2,0
37,8,4,15,4,13,3,1,0,2,2,0
38,7,4,7,0,12,1,1,0,1,2,1
39,6,4,2,4,7,3,0,1,4,2,0
40,7,4,9,2,10,0,1,1,2,2,0
41,9,4,12,4,10,1,1,1,2,2,0
42,7,4,9,0,10,1,0,1,2,2,0
43,7,4,11,4,1,1,1,1,2,2,1
44,5,4,8,4,1,4,0,0,0,2,0
45,6,5,9,2,4,0,1,1,2,2,1
46,7,4,9,2,8,0,1,1,2,2,0
47,6,4,15,4,14,3,1,1,2,2,0
48,11,1,9,4,10,4,0,1,0,2,0
49,5,4,15,2,4,0,1,1,2,2,0
50,3,4,10,4,10,1,1,0,2,2,0
51,3,6,8,4,4,1,1,0,3,2,0
52,7,4,8,2,1,0,1,1,2,2,1
53,11,4,15,5,12,4,1,0,2,2,0
54,6,4,12,4,10,3,1,0,2,2,0
55,10,4,9,2,10,0,1,1,2,2,0
56,7,4,15,4,1,3,0,0,2,2,0
57,5,4,11,5,8,1,1,1,2,2,0
58,9,4,15,4,12,3,1,1,3,2,0
59,4,4,11,4,7,1,1,1,2,2,0
60,9,4,15,2,3,0,1,1,2,2,0
61,3,4,11,4,1,3,1,0,2,2,0
62,9,4,15,0,1,1,1,0,1,1,1
63,7,4,15,0,8,4,1,1,2,2,0
64,4,5,9,4,10,1,1,1,3,2,0
65,6,4,14,2,10,0,1,1,2,2,1
66,4,4,11,4,12,2,1,1,2,2,0
67,3,4,11,4,7,3,0,0,1,2,0
68,5,4,9,2,13,0,1,1,3,2,0
69,8,4,11,2,12,0,1,1,2,2,0
70,5,2,9,2,10,5,1,0,2,2,0
71,9,4,11,6,12,1,1,0,2,2,0
72,6,4,1,2,7,0,1,1,2,2,1
73,6,6,11,4,5,1,1,1,2,2,0
74,4,2,9,4,10,3,1,1,2,2,0
75,6,4,15,0,1,4,1,0,2,2,0
76,6,0,0,2,0,5,1,0,2,2,1
77,10,0,15,2,0,0,1,1,2,2,1
78,6,4,11,4,12,1,1,1,2,2,0
79,9,4,11,2,7,0,1,1,3,2,0
80,5,4,8,4,12,1,1,1,2,2,0
81,5,4,11,4,14,1,1,1,2,2,0
82,4,4,15,4,1,1,1,0,1,2,0
83,4,4,11,4,6,3,1,1,1,2,0
84,8,4,11,2,4,0,1,1,1,2,0
85,9,1,11,2,3,0,0,1,2,2,0
86,8,6,15,2,3,0,1,1,2,2,1
