,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,11,4,9,4,10,1,0,1,2,2,0
1,6,6,8,4,6,1,0,1,1,2,0
2,11,6,9,4,5,1,1,1,3,2,0
3,11,6,8,4,6,1,1,1,3,2,0
4,11,4,9,4,8,1,0,1,1,2,0
5,11,6,8,4,10,3,0,1,2,2,0
6,6,4,8,4,8,3,0,1,3,2,0
7,6,6,9,4,5,3,0,1,2,2,0
8,11,6,8,0,6,1,1,1,2,2,0
9,6,4,9,4,6,1,1,1,2,2,0
10,9,5,9,0,10,1,0,1,2,2,0
11,6,4,9,0,5,1,0,1,2,2,0
12,11,6,9,4,6,1,1,1,3,2,0
13,11,6,9,4,8,1,0,1,2,2,0
14,11,6,9,6,3,1,0,1,2,2,0
15,6,5,9,4,8,1,0,1,2,2,0
16,11,4,9,4,6,3,0,1,2,2,0
17,4,5,11,4,6,1,0,1,3,2,0
18,11,4,9,4,12,1,0,1,3,2,0
19,11,4,8,4,8,1,0,1,2,2,0
20,6,4,9,4,8,1,0,1,3,2,0
21,10,6,8,4,8,1,0,1,2,2,0
22,11,6,8,0,12,1,0,1,2,2,0
23,11,6,8,4,10,1,0,0,2,2,0
24,6,5,8,4,6,1,1,1,3,2,0
25,11,6,9,0,5,1,0,1,2,2,0
26,11,4,9,0,8,1,1,1,2,2,0
27,6,4,8,4,12,1,1,0,3,2,0
28,4,6,9,4,8,1,0,1,2,2,0
29,11,6,9,4,8,4,0,1,3,2,0
30,11,6,9,0,8,3,1,1,2,2,0
31,11,4,9,4,6,1,0,1,2,2,0
32,6,4,9,4,8,0,0,1,1,2,0
33,6,4,9,4,8,1,0,1,2,2,0
34,11,4,9,4,6,3,0,1,2,2,0
35,11,5,11,4,8,1,0,1,2,2,0
36,7,4,9,4,8,1,1,1,2,2,0
37,11,4,9,4,8,1,1,1,2,2,0
38,11,6,9,4,8,1,1,1,2,2,0
39,6,5,9,4,5,3,1,1,2,2,0
40,11,4,9,4,12,1,1,1,3,2,0
41,11,6,9,4,6,1,0,1,2,2,0
42,6,4,9,4,8,1,1,1,2,2,0
43,13,4,8,4,8,1,0,1,2,2,0
44,11,6,9,4,6,1,0,1,3,2,0
45,4,6,11,4,6,1,0,1,3,2,0
46,11,4,8,4,12,1,0,1,3,2,0
47,4,6,8,4,10,1,0,1,2,2,0
48,11,5,9,0,6,3,0,1,2,2,0
49,11,4,9,4,12,3,0,1,3,2,0
50,3,6,9,4,6,1,1,1,2,2,0
51,4,4,9,4,10,1,1,1,2,2,0
52,6,6,9,4,6,1,1,1,2,2,0
