,R,Q,A,Y
0,1.0,1,1,1
1,0.2,1,0,0
2,1.0,1,1,1
3,1.0,1,0,1
4,0.2,1,0,0
5,1.0,1,1,0
6,1.0,2,1,1
7,1.0,3,1,0
8,0.2,1,0,1
9,1.0,2,1,0
10,1.0,2,1,0
11,3.4000000000000004,2,1,1
12,1.0,0,1,1
13,2.2,0,1,1
14,1.0,0,1,1
15,0.2,1,0,1
16,1.0,2,1,1
17,1.0,1,1,1
18,1.0,1,1,1
19,1.0,1,0,1
20,0.2,2,0,0
21,0.2,0,0,1
22,3.4000000000000004,2,0,1
23,1.0,1,1,1
24,0.2,2,0,0
25,2.2,0,1,1
26,0.2,2,0,0
27,1.0,2,1,0
28,1.0,1,1,1
29,1.0,1,0,1
30,1.0,2,1,0
31,1.0,1,1,1
32,1.0,3,1,1
33,2.2,1,0,1
34,0.2,1,0,0
35,0.2,2,0,0
36,2.2,0,1,1
37,1.0,0,0,1
38,1.0,1,1,1
39,1.0,2,1,0
40,2.2,2,0,1
41,1.0,1,1,1
42,0.2,1,0,0
43,0.2,0,0,1
44,0.2,1,0,1
45,0.2,3,0,0
46,0.2,3,0,0
47,0.2,1,0,0
48,1.0,1,1,0
49,1.0,2,1,0
50,1.0,2,1,1
51,1.0,1,1,1
52,1.0,1,1,1
53,0.2,2,0,0
54,1.0,0,1,1
55,0.2,2,0,0
56,1.0,3,1,1
57,2.2,1,1,1
58,0.2,1,0,0
59,2.2,2,0,1
60,0.2,1,0,0
61,1.0,1,1,1
62,1.0,1,1,1
63,0.2,1,0,0
64,1.0,1,0,1
65,0.2,2,0,0
66,2.2,2,1,1
67,0.2,1,0,0
68,1.0,2,0,0
69,1.0,2,1,0
70,0.2,2,0,0
71,0.2,2,0,0
72,1.0,1,0,1
73,0.2,2,0,0
74,0.2,2,0,0
75,0.2,1,0,1
76,1.0,3,1,1
77,1.0,2,1,0
78,0.2,2,0,0
79,1.0,2,1,0
80,2.2,2,1,1
81,1.0,0,0,1
82,1.0,1,1,1
83,1.0,3,1,1
84,1.0,1,1,1
85,1.0,1,0,1
86,1.0,1,1,1
87,0.2,0,0,0
88,1.0,0,1,1
89,1.0,1,0,1
90,0.2,1,0,0
91,0.2,2,0,0
92,0.2,0,0,0
93,0.2,1,0,1
94,1.0,2,1,1
95,1.0,1,0,1
96,1.0,2,1,1
97,0.2,2,0,0
98,0.2,3,0,0
99,1.0,2,1,0
100,0.2,2,0,0
101,0.2,1,0,1
102,1.0,2,1,1
103,0.2,1,0,0
104,0.2,3,0,0
105,0.2,3,0,1
106,0.2,2,0,0
107,2.2,3,1,0
108,1.0,1,1,1
109,1.0,1,0,0
110,1.0,2,1,0
111,1.0,2,1,1
112,1.0,0,1,0
113,1.0,0,1,1
114,0.2,2,0,0
115,1.0,3,1,1
116,0.2,1,0,0
