,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,21.0,1.0,19.0,5.0,0,49.0,2.0,35.0,0,1,0
1,55.0,1.0,19.0,1.0,2,49.0,0.0,60.0,1,1,1
2,57.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
3,24.0,1.0,18.0,5.0,4,110.0,2.0,15.0,0,1,0
4,27.0,1.0,21.0,3.0,0,38.0,13.0,42.0,1,0,1
5,20.0,1.0,18.0,5.0,4,49.0,2.0,53.0,1,1,1
6,57.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
7,52.0,5.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
8,38.0,1.0,18.0,1.0,0,49.0,1.0,40.0,0,1,1
9,31.0,1.0,19.0,1.0,4,6.0,1.0,6.0,0,1,0
10,24.0,1.0,21.0,3.0,0,6.0,0.0,20.0,1,1,1
11,20.0,1.0,19.0,3.0,0,49.0,2.0,40.0,0,1,0
12,20.0,2.0,21.0,5.0,0,49.0,12.0,40.0,1,1,1
13,17.0,1.0,14.0,5.0,2,49.0,2.0,38.0,1,1,0
14,65.0,1.0,23.0,1.0,-1,56.0,1.0,40.0,1,1,1
15,50.0,2.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
16,19.0,1.0,20.0,5.0,2,49.0,2.0,36.0,1,1,0
17,39.0,2.0,20.0,5.0,2,49.0,0.0,20.0,1,1,1
18,88.0,1.0,18.0,1.0,1,49.0,1.0,25.0,1,1,0
19,55.0,2.0,17.0,1.0,2,49.0,1.0,45.0,0,1,1
20,31.0,5.0,21.0,5.0,0,8.0,2.0,10.0,0,1,0
21,23.0,1.0,19.0,5.0,0,49.0,2.0,61.0,0,1,0
22,24.0,1.0,19.0,5.0,0,49.0,12.0,25.0,0,1,0
23,23.0,3.0,21.0,5.0,0,16.0,2.0,25.0,0,1,0
24,45.0,1.0,21.0,1.0,1,4.0,0.0,40.0,1,1,1
25,28.0,1.0,20.0,1.0,2,49.0,0.0,40.0,1,1,1
26,70.0,1.0,13.0,3.0,1,360.0,0.0,35.0,1,1,0
27,48.0,3.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
28,45.0,2.0,19.0,1.0,0,49.0,1.0,50.0,1,1,1
29,60.0,1.0,18.0,1.0,4,53.0,0.0,35.0,0,1,0
30,24.0,5.0,21.0,5.0,0,49.0,12.0,40.0,0,1,1
31,55.0,4.0,16.0,5.0,2,49.0,0.0,40.0,1,1,1
32,36.0,1.0,19.0,1.0,2,301.0,0.0,45.0,0,1,0
33,33.0,1.0,20.0,1.0,1,49.0,1.0,6.0,0,1,0
34,46.0,1.0,21.0,1.0,0,314.0,0.0,11.0,0,0,0
35,19.0,5.0,19.0,5.0,2,49.0,2.0,33.0,0,1,1
36,58.0,5.0,19.0,1.0,1,370.0,1.0,40.0,1,0,1
37,22.0,3.0,18.0,3.0,1,49.0,13.0,30.0,0,1,0
38,33.0,1.0,21.0,3.0,1,49.0,15.0,40.0,0,1,1
39,48.0,1.0,22.0,5.0,0,49.0,5.0,40.0,1,1,1
40,17.0,1.0,13.0,5.0,1,49.0,2.0,30.0,0,1,1
41,62.0,4.0,21.0,1.0,0,38.0,1.0,40.0,1,1,1
42,21.0,1.0,16.0,5.0,3,49.0,2.0,39.0,1,1,0
43,33.0,1.0,14.0,1.0,1,49.0,1.0,40.0,1,1,1
44,50.0,6.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
45,25.0,2.0,21.0,1.0,0,49.0,10.0,35.0,0,1,1
46,49.0,1.0,21.0,1.0,2,233.0,0.0,40.0,1,1,1
47,51.0,1.0,20.0,3.0,1,49.0,0.0,40.0,0,0,0
48,17.0,6.0,14.0,5.0,1,6.0,2.0,25.0,0,0,0
49,53.0,7.0,22.0,1.0,0,49.0,0.0,45.0,0,0,0
50,39.0,1.0,19.0,5.0,1,49.0,12.0,50.0,0,1,0
51,57.0,1.0,13.0,1.0,4,6.0,0.0,40.0,1,1,1
52,68.0,5.0,23.0,1.0,0,26.0,0.0,40.0,0,0,0
53,63.0,2.0,21.0,1.0,0,49.0,0.0,35.0,0,1,0
54,38.0,5.0,18.0,1.0,3,17.0,0.0,45.0,1,1,1
55,87.0,1.0,19.0,1.0,2,6.0,1.0,35.0,1,0,1
56,63.0,1.0,24.0,1.0,0,49.0,0.0,50.0,0,0,1
57,39.0,1.0,21.0,1.0,0,49.0,1.0,20.0,1,1,0
58,69.0,4.0,21.0,1.0,0,49.0,0.0,30.0,0,1,0
59,69.0,1.0,16.0,3.0,1,16.0,0.0,30.0,1,1,1
60,59.0,3.0,21.0,1.0,0,49.0,1.0,16.0,1,1,1
61,82.0,1.0,19.0,5.0,2,247.0,0.0,18.0,0,0,0
62,29.0,1.0,20.0,5.0,0,6.0,2.0,4.0,1,1,0
