,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,11,4,15,2,6,0,1,1,2,2,0
1,12,2,9,2,4,0,1,1,2,2,0
2,3,4,8,4,12,3,1,1,1,2,0
3,3,4,1,4,14,3,1,1,2,2,0
4,7,4,15,0,8,1,1,0,0,2,0
5,11,4,15,2,3,0,1,1,2,2,0
6,5,4,15,4,8,1,1,0,2,2,0
7,5,4,12,4,4,3,1,1,3,2,0
8,8,4,8,4,8,1,1,1,2,2,1
9,10,4,11,0,3,1,1,1,2,2,0
10,13,1,12,6,10,1,1,1,0,2,0
11,4,4,8,4,11,3,0,1,1,2,0
12,6,4,11,4,7,1,0,0,1,2,1
13,7,7,11,2,14,0,1,1,1,2,0
14,8,4,11,2,6,0,1,1,4,2,1
15,8,4,8,0,1,1,1,1,2,2,0
16,9,4,15,5,3,1,1,1,2,2,0
17,10,4,7,2,3,0,1,1,2,2,0
18,12,6,15,0,4,3,1,0,1,2,0
19,8,2,12,0,10,1,0,0,2,2,0
20,13,4,9,6,4,4,0,0,0,2,0
21,14,2,8,3,10,4,1,0,3,2,0
22,10,7,9,4,11,3,1,1,1,2,0
23,7,4,11,0,1,4,1,0,2,2,0
24,6,4,0,2,3,0,0,1,2,2,1
25,4,4,5,4,3,3,1,1,2,2,0
26,4,4,9,6,12,4,1,0,2,2,0
27,8,4,15,2,7,0,1,1,2,2,1
28,7,4,11,2,8,0,1,1,2,2,1
29,5,4,11,2,14,0,1,1,2,2,1
30,3,5,14,4,10,4,1,0,0,2,0
31,12,5,9,2,4,0,1,1,0,2,0
32,10,4,15,2,6,0,0,1,1,2,1
33,10,8,1,2,7,0,1,1,4,2,1
34,6,4,9,4,8,1,1,0,2,2,0
35,6,0,15,2,0,0,1,1,2,2,0
36,11,2,15,2,11,0,1,1,2,2,0
37,4,1,15,4,1,1,1,0,2,2,0
38,4,5,11,4,4,3,1,1,0,2,0
39,9,4,9,0,10,1,1,1,2,2,0
40,6,4,15,2,3,0,1,1,2,2,0
41,8,1,2,0,1,1,0,0,2,2,0
42,9,2,15,2,6,0,1,1,2,2,0
43,6,4,12,4,4,1,1,0,1,2,0
44,7,4,9,2,4,0,1,1,2,2,0
45,12,7,9,2,4,0,1,1,2,2,1
46,8,6,9,2,14,0,1,1,2,2,1
47,12,4,11,3,1,1,1,1,1,2,0
48,11,7,9,2,14,0,1,1,2,2,1
49,6,6,11,4,5,3,1,1,2,2,0
50,6,2,9,4,10,1,1,0,3,2,0
51,8,4,11,0,4,4,1,0,4,2,0
52,14,0,1,1,0,3,1,0,0,2,1
53,8,4,9,2,12,0,0,1,2,2,1
54,9,4,15,2,1,0,1,1,2,2,0
55,9,0,11,0,0,1,1,0,2,2,0
