,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,22.0,1.0,24.0,5.0,4,49.0,2.0,40.0,0,0,0
1,43.0,3.0,21.0,1.0,4,8.0,2.0,40.0,1,0,0
2,44.0,1.0,20.0,5.0,1,49.0,1.0,40.0,0,1,1
3,42.0,1.0,21.0,5.0,4,16.0,0.0,40.0,0,1,1
4,39.0,1.0,24.0,1.0,4,49.0,0.0,40.0,1,1,0
5,22.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
6,43.0,1.0,24.0,5.0,1,49.0,2.0,40.0,0,1,0
7,42.0,1.0,21.0,5.0,1,49.0,1.0,40.0,0,1,0
8,39.0,1.0,24.0,1.0,2,512.0,0.0,40.0,0,1,0
9,42.0,1.0,20.0,5.0,1,49.0,2.0,25.0,0,1,0
10,43.0,3.0,24.0,1.0,1,512.0,1.0,40.0,1,1,1
11,39.0,3.0,24.0,1.0,4,8.0,0.0,40.0,0,1,0
12,42.0,1.0,24.0,1.0,4,49.0,0.0,40.0,0,1,0
13,28.0,1.0,24.0,1.0,1,8.0,0.0,40.0,1,1,1
14,39.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
15,25.0,1.0,24.0,5.0,4,53.0,0.0,40.0,1,1,0
16,43.0,1.0,21.0,1.0,1,8.0,2.0,40.0,1,1,0
17,28.0,1.0,24.0,5.0,4,49.0,2.0,40.0,0,1,0
18,28.0,1.0,12.0,5.0,2,16.0,2.0,45.0,0,1,0
19,43.0,3.0,24.0,5.0,4,8.0,2.0,40.0,0,0,0
20,22.0,1.0,16.0,5.0,4,49.0,2.0,40.0,0,1,0
21,44.0,1.0,24.0,5.0,1,53.0,0.0,40.0,0,0,0
22,39.0,1.0,21.0,1.0,4,49.0,2.0,40.0,0,1,0
23,42.0,1.0,21.0,1.0,3,49.0,0.0,40.0,0,1,0
24,25.0,1.0,24.0,5.0,4,53.0,2.0,40.0,0,1,0
25,42.0,1.0,24.0,5.0,4,16.0,0.0,40.0,0,1,1
26,42.0,3.0,21.0,5.0,4,53.0,2.0,40.0,0,1,0
