,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,28.0,4.0,19.0,5.0,0,49.0,0.0,35.0,0,0,0
1,47.0,1.0,20.0,5.0,1,49.0,12.0,44.0,1,1,0
2,28.0,1.0,19.0,5.0,2,49.0,0.0,30.0,1,1,0
3,62.0,1.0,18.0,5.0,1,49.0,12.0,44.0,0,0,0
4,47.0,1.0,14.0,1.0,2,49.0,2.0,30.0,0,1,0
5,28.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
6,55.0,1.0,19.0,5.0,2,49.0,1.0,30.0,0,0,0
7,28.0,2.0,20.0,5.0,2,49.0,1.0,40.0,1,1,0
8,47.0,1.0,19.0,3.0,3,49.0,2.0,44.0,0,1,0
9,59.0,1.0,19.0,5.0,1,49.0,5.0,40.0,0,1,0
10,64.0,2.0,19.0,1.0,0,49.0,0.0,9.0,1,1,0
11,59.0,1.0,23.0,5.0,0,49.0,2.0,30.0,0,0,0
12,52.0,1.0,19.0,5.0,1,49.0,0.0,40.0,0,1,0
13,31.0,1.0,20.0,5.0,2,49.0,2.0,30.0,1,0,0
14,31.0,1.0,19.0,5.0,1,49.0,0.0,22.0,0,0,0
15,64.0,1.0,16.0,1.0,0,6.0,12.0,30.0,0,0,0
16,62.0,1.0,20.0,1.0,1,49.0,1.0,40.0,1,0,0
17,52.0,1.0,19.0,5.0,2,49.0,0.0,30.0,0,1,0
18,64.0,1.0,16.0,5.0,0,48.0,0.0,45.0,1,1,1
19,31.0,1.0,20.0,5.0,3,49.0,1.0,40.0,0,0,0
20,62.0,1.0,19.0,1.0,1,49.0,1.0,30.0,0,1,0
21,27.0,1.0,19.0,5.0,2,49.0,2.0,30.0,0,1,0
22,47.0,1.0,18.0,1.0,1,49.0,0.0,44.0,0,1,0
23,64.0,1.0,20.0,1.0,1,49.0,1.0,30.0,0,1,0
24,28.0,1.0,19.0,1.0,1,49.0,2.0,44.0,1,0,1
25,28.0,1.0,23.0,1.0,1,6.0,2.0,40.0,0,1,0
26,41.0,1.0,19.0,1.0,1,16.0,17.0,30.0,0,1,0
27,31.0,1.0,19.0,5.0,1,16.0,2.0,44.0,0,0,0
28,62.0,4.0,19.0,5.0,1,49.0,2.0,44.0,0,1,0
29,64.0,1.0,20.0,5.0,1,49.0,12.0,40.0,0,1,0
30,27.0,1.0,19.0,1.0,0,49.0,0.0,44.0,0,1,0
31,52.0,1.0,19.0,3.0,0,49.0,1.0,30.0,0,0,1
32,62.0,1.0,19.0,1.0,0,49.0,2.0,40.0,1,0,0
33,59.0,1.0,20.0,5.0,1,49.0,0.0,40.0,0,0,0
34,62.0,1.0,19.0,5.0,1,6.0,2.0,30.0,0,1,0
35,36.0,1.0,16.0,1.0,2,49.0,2.0,30.0,0,1,1
36,28.0,1.0,19.0,5.0,2,49.0,12.0,40.0,1,1,1
37,28.0,1.0,19.0,5.0,0,49.0,0.0,30.0,0,1,0
38,62.0,1.0,19.0,5.0,2,49.0,0.0,30.0,0,1,0
39,62.0,1.0,16.0,5.0,1,49.0,12.0,30.0,0,0,1
40,62.0,1.0,20.0,5.0,1,49.0,0.0,44.0,0,0,0
41,52.0,1.0,20.0,5.0,3,209.0,2.0,40.0,0,1,0
42,62.0,1.0,20.0,5.0,2,49.0,0.0,30.0,0,1,0
43,52.0,1.0,23.0,5.0,0,49.0,0.0,44.0,0,0,0
44,28.0,3.0,19.0,5.0,2,49.0,2.0,40.0,0,1,0
45,31.0,1.0,19.0,5.0,0,49.0,0.0,30.0,0,0,0
46,64.0,1.0,19.0,1.0,2,49.0,0.0,30.0,0,0,0
47,52.0,1.0,16.0,1.0,0,49.0,0.0,30.0,0,1,0
48,59.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,0,0
49,28.0,1.0,21.0,5.0,1,49.0,12.0,40.0,0,1,0
50,47.0,1.0,19.0,1.0,0,49.0,1.0,30.0,0,1,0
51,49.0,1.0,19.0,5.0,2,49.0,0.0,30.0,1,0,0
52,64.0,1.0,21.0,1.0,1,49.0,0.0,30.0,0,1,0
53,31.0,1.0,16.0,5.0,2,49.0,0.0,40.0,0,1,0
54,57.0,1.0,21.0,5.0,0,49.0,1.0,44.0,0,1,0
55,47.0,1.0,21.0,5.0,3,49.0,2.0,40.0,1,0,0
56,28.0,1.0,18.0,1.0,1,49.0,2.0,30.0,0,1,0
57,28.0,1.0,19.0,5.0,3,49.0,2.0,40.0,0,1,0
58,64.0,1.0,19.0,1.0,1,49.0,17.0,40.0,0,1,0
59,28.0,1.0,19.0,5.0,0,49.0,0.0,30.0,0,1,0
60,27.0,1.0,19.0,5.0,1,49.0,2.0,30.0,1,1,0
61,53.0,2.0,18.0,5.0,0,49.0,17.0,40.0,1,1,0
62,52.0,1.0,20.0,5.0,0,49.0,17.0,30.0,0,0,0
63,28.0,1.0,19.0,1.0,2,49.0,0.0,30.0,0,0,0
64,28.0,1.0,16.0,1.0,1,49.0,0.0,44.0,0,1,0
65,52.0,1.0,19.0,3.0,2,49.0,0.0,30.0,1,1,0
66,54.0,1.0,16.0,1.0,1,49.0,1.0,44.0,0,1,0
67,28.0,1.0,19.0,3.0,0,49.0,2.0,30.0,0,0,1
68,31.0,1.0,20.0,5.0,2,49.0,0.0,20.0,0,1,0
69,59.0,1.0,19.0,1.0,2,49.0,2.0,40.0,0,0,0
70,59.0,1.0,19.0,1.0,0,6.0,2.0,44.0,0,1,0
71,49.0,1.0,18.0,5.0,1,49.0,0.0,40.0,0,1,1
72,28.0,1.0,16.0,5.0,1,49.0,1.0,32.0,0,1,0
73,62.0,1.0,16.0,1.0,1,49.0,0.0,30.0,0,1,0
74,31.0,1.0,16.0,1.0,1,49.0,1.0,30.0,1,0,0
75,28.0,1.0,20.0,1.0,2,16.0,1.0,40.0,0,0,0
76,59.0,1.0,16.0,1.0,1,49.0,12.0,30.0,0,0,0
77,59.0,1.0,19.0,5.0,1,49.0,0.0,32.0,0,1,0
78,31.0,1.0,20.0,5.0,2,49.0,12.0,44.0,0,1,0
79,52.0,1.0,20.0,5.0,3,49.0,0.0,44.0,0,0,0
80,28.0,1.0,19.0,1.0,1,6.0,0.0,40.0,0,1,0
81,52.0,1.0,20.0,1.0,2,49.0,2.0,44.0,0,0,0
82,31.0,1.0,19.0,1.0,1,49.0,0.0,44.0,1,1,0
83,28.0,1.0,19.0,5.0,2,49.0,2.0,33.0,0,1,0
84,28.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
85,28.0,1.0,16.0,5.0,2,49.0,0.0,30.0,0,0,0
86,52.0,1.0,20.0,1.0,1,6.0,2.0,30.0,0,0,0
87,52.0,1.0,16.0,1.0,1,49.0,1.0,30.0,0,1,0
88,28.0,1.0,19.0,5.0,2,49.0,12.0,40.0,0,1,1
89,47.0,1.0,21.0,1.0,3,49.0,0.0,30.0,0,1,0
90,28.0,1.0,19.0,5.0,1,49.0,5.0,40.0,0,1,0
