,R,Q,A,Y
11912,0,1,1,1
8639,1,2,1,1
8412,0,1,1,1
3954,0,1,0,1
4369,0,2,0,0
6315,0,1,1,0
15373,1,2,1,1
8144,0,2,1,0
10840,0,3,1,1
16439,0,1,1,1
10191,0,1,1,1
10973,0,1,1,0
15689,0,2,1,1
7649,0,0,1,1
7999,1,1,1,1
14432,0,2,1,1
2054,0,0,1,1
7172,0,2,1,1
13741,0,1,1,1
17818,1,1,1,1
11887,1,2,1,1
13961,0,3,1,1
13598,0,0,1,0
5095,1,2,0,1
10381,1,2,1,0
7803,0,3,1,0
4238,0,0,1,1
16800,0,0,1,0
5632,0,0,0,0
9562,0,0,1,0
13100,0,1,1,1
1876,0,1,1,0
15911,0,2,1,0
6569,1,1,1,1
15133,0,2,1,0
15238,1,2,1,1
15044,1,1,1,1
8818,0,3,1,0
8558,0,1,1,0
3836,1,2,1,1
7177,0,0,1,1
11591,0,1,1,1
13374,1,3,1,1
4313,0,2,0,1
1576,1,2,0,1
13006,0,3,1,0
2055,0,2,0,0
9919,1,1,1,1
7577,0,2,1,0
17264,1,1,1,1
12621,0,2,1,0
3004,0,2,1,0
4424,0,3,1,0
3837,0,3,1,0
1434,1,2,1,1
5142,1,2,1,1
3614,0,1,1,0
5599,0,0,0,0
9754,1,1,1,1
14068,0,1,1,0
11282,0,1,1,0
14329,1,1,1,1
8152,0,3,1,0
4817,1,2,0,1
11220,0,2,1,0
13849,0,2,1,0
10309,0,1,1,0
14421,0,2,1,0
12723,0,1,1,0
17678,0,0,1,0
11611,0,3,1,0
16840,0,2,1,1
8887,0,1,1,1
16768,0,3,1,0
98,0,1,1,0
15901,0,1,1,1
1502,1,2,1,0
15481,0,1,1,1
109,0,2,1,0
10118,1,0,1,1
6216,0,0,1,1
6029,1,1,1,1
16658,1,3,1,0
4931,1,0,1,0
17967,0,2,1,1
25,0,1,1,1
15757,0,1,1,1
13020,0,1,1,1
10279,0,2,1,0
4578,2,2,1,1
1928,0,3,0,0
15910,0,1,1,1
16964,0,0,1,0
14557,1,2,1,1
3978,0,0,1,0
7317,1,2,1,1
2858,0,1,0,0
8229,0,2,1,1
13756,0,0,1,1
1225,1,1,0,1
10618,1,1,1,1
10344,0,1,1,0
12333,1,1,1,1
1654,0,1,1,1
2336,1,1,0,1
5320,1,1,0,1
15181,0,2,1,1
17134,0,2,1,0
8584,0,3,1,0
14373,0,1,1,1
13582,0,1,1,0
17155,0,2,1,0
12541,1,2,1,1
8357,0,0,1,1
12602,0,0,1,0
3995,0,1,1,0
17793,1,2,1,1
7750,2,0,1,1
4594,0,3,0,0
12935,0,2,1,1
14744,0,2,1,1
2138,0,2,0,1
9676,0,3,1,0
11896,2,2,1,1
12740,0,2,1,1
7610,1,3,1,0
17862,0,2,1,1
5628,0,1,1,0
14152,0,2,1,0
8291,0,2,1,1
13143,0,2,1,0
7827,0,1,1,1
9693,0,2,1,0
17193,0,1,1,1
8223,0,2,1,0
1566,0,1,1,1
15140,0,2,1,0
254,0,0,0,0
9131,0,0,1,0
2601,0,2,1,1
10320,0,1,1,1
9258,0,1,1,0
3833,1,2,0,1
13706,0,2,1,0
17111,0,3,1,1
7264,1,2,1,1
10072,0,2,1,0
3100,0,2,0,0
10107,0,2,1,0
1947,1,2,1,1
17476,0,2,1,0
5453,0,2,1,0
7302,2,2,1,1
7055,0,0,1,0
15134,1,1,1,1
6641,2,0,1,1
13531,0,2,1,0
4328,0,1,0,0
5523,0,2,0,1
6140,0,2,1,0
9543,1,1,1,1
10469,1,1,1,1
1272,0,1,0,1
13663,0,1,1,1
6245,0,1,1,1
2724,0,2,1,1
13971,0,2,1,0
10786,0,0,1,1
7097,0,2,1,0
6007,0,1,1,1
5062,0,3,1,0
16015,0,3,1,0
3543,0,1,1,0
17022,0,1,1,0
16143,0,3,1,1
14913,0,1,1,0
12829,1,0,1,1
17590,0,2,1,1
2198,1,2,0,0
4194,0,2,1,0
17080,0,1,1,1
266,0,2,0,0
3318,0,2,1,0
7119,1,0,1,0
9913,1,2,1,1
15755,0,2,1,1
4368,0,0,1,0
1208,0,1,0,1
14046,0,2,1,0
17178,0,2,1,0
10693,1,1,1,1
8463,1,1,1,1
3793,0,1,1,0
11430,1,2,1,0
3470,1,2,0,1
9501,0,3,1,0
15395,1,1,1,1
1480,0,2,0,0
16122,1,2,1,1
10367,0,1,1,0
4510,0,2,1,1
17223,0,1,1,0
2539,0,2,1,1
15576,0,2,1,0
9343,0,2,1,0
8745,0,2,1,0
7791,1,1,1,1
5580,0,1,0,1
539,0,2,0,1
11275,0,1,1,1
12441,0,0,1,1
15031,0,2,1,0
3094,0,2,1,1
13848,1,2,1,1
12913,0,2,1,0
12992,1,2,1,0
4750,0,0,1,0
2157,0,2,0,1
2796,0,3,0,0
16365,0,2,1,1
3657,0,1,0,0
2992,1,2,0,1
7516,0,0,1,1
8748,0,3,1,0
7030,0,1,1,0
4463,1,1,0,1
14800,1,3,1,1
1398,0,1,1,1
9298,0,0,1,1
11840,0,1,1,1
1353,0,2,0,0
14251,0,2,1,0
7873,1,0,1,1
1073,1,1,1,1
14833,0,1,1,1
9361,2,1,1,1
7164,0,2,1,1
4720,0,2,0,0
2405,0,1,0,1
5559,2,2,1,1
11460,0,2,1,0
17437,0,0,1,0
11491,0,0,1,0
2605,1,0,0,1
16508,0,1,1,0
17191,0,2,1,0
12874,0,3,1,1
13302,0,2,1,0
8238,1,0,1,1
5739,0,1,0,0
9339,0,0,1,0
10932,1,1,1,1
16219,1,1,1,1
6797,0,3,1,0
16705,0,0,1,0
2200,0,2,0,0
10297,1,2,1,1
15008,1,0,1,1
12515,1,1,1,1
13376,0,1,1,0
553,0,0,1,1
2660,0,1,0,1
11959,0,2,1,0
14228,0,1,1,0
11346,0,3,1,1
6571,0,1,1,0
16927,1,2,1,0
11718,0,2,1,1
17207,1,2,1,0
1439,0,1,1,0
8601,0,2,1,0
8998,1,1,1,1
3392,0,1,0,1
6525,0,0,1,0
16518,0,1,1,0
13571,0,2,1,0
16925,0,1,1,1
7258,1,3,1,1
11294,0,2,1,0
11888,1,1,1,0
14890,0,0,1,0
16121,0,3,1,0
15791,0,2,1,0
6483,1,1,1,1
6446,1,1,1,1
17936,0,1,1,0
8596,0,1,1,1
2261,1,0,0,1
3108,0,1,0,1
6375,0,2,1,0
3315,1,0,0,1
8763,1,1,1,1
15311,0,1,1,0
6249,1,2,1,1
13086,0,2,1,0
4256,0,1,1,1
7322,0,2,1,1
15884,0,2,1,0
3276,1,0,0,0
16484,0,2,1,1
10644,0,1,1,0
4294,0,0,1,1
1935,0,3,0,0
3018,0,1,0,0
17681,0,2,1,0
5921,1,2,1,1
14498,1,3,1,1
13633,0,1,1,1
39,0,2,0,0
1091,1,2,1,1
1385,0,1,0,0
1581,0,2,0,1
6411,0,2,1,0
6011,0,2,1,0
16198,0,2,1,0
6282,1,1,1,0
9247,0,1,1,0
15602,1,1,1,1
6903,2,1,1,1
5704,0,1,0,0
16073,0,3,1,0
