,R,Q,A,Y
15277,1,1,1,1
2389,0,2,1,0
7574,1,2,1,1
1382,0,1,0,1
12398,1,1,1,1
16566,0,1,1,1
776,1,0,1,1
14007,2,2,1,1
1455,0,1,1,1
7346,0,1,1,0
552,1,1,1,1
15357,0,2,1,0
15605,1,1,1,0
821,2,1,1,1
5949,0,1,1,1
7196,0,0,1,0
5553,0,1,0,1
13184,0,1,1,1
11414,1,0,1,1
13178,0,1,1,1
8789,0,3,1,0
1200,1,2,1,0
17159,1,1,1,1
17473,2,2,1,1
7738,0,1,1,0
10517,0,1,1,0
13707,1,1,1,1
17120,0,2,1,1
11820,0,3,1,0
13850,0,1,1,0
13935,0,2,1,0
16167,0,1,1,0
15944,0,3,1,0
12857,0,0,1,0
17871,1,2,1,0
3260,1,2,1,1
14371,0,3,1,0
15004,1,3,1,0
7679,1,1,1,1
7516,0,0,1,1
9605,0,0,1,0
9522,0,3,1,0
10643,0,0,1,0
14283,2,1,1,1
10547,0,2,1,1
11819,0,1,1,1
5359,0,1,1,1
5704,0,1,0,0
14218,0,1,1,0
17095,0,2,1,0
15721,2,1,1,1
13956,0,2,1,0
11398,0,2,1,0
17367,1,3,1,1
2038,2,3,0,1
6099,1,1,1,1
7832,0,0,1,1
11818,0,2,1,1
2410,0,2,1,0
15672,0,2,1,0
8508,1,3,1,1
9326,0,2,1,0
8121,0,2,1,0
11347,0,2,1,0
13973,0,2,1,0
14936,1,1,1,1
16051,0,1,1,0
449,0,0,0,1
1763,1,2,1,0
13541,0,1,1,0
666,1,2,0,0
10878,0,0,1,0
785,0,3,1,0
16194,0,3,1,0
8767,0,0,1,0
13267,1,1,1,1
8466,0,1,1,1
4353,0,1,0,1
17404,0,3,1,0
11482,0,0,1,0
11371,0,2,1,1
6370,0,1,1,0
11214,0,0,1,1
13951,0,1,1,0
16435,1,3,1,1
1505,0,3,0,0
17894,1,0,1,1
16811,0,1,1,0
2212,0,3,1,0
531,1,1,1,1
6895,0,1,1,0
1474,1,1,0,1
9904,0,0,1,1
7879,1,0,1,1
1083,0,1,1,0
7716,0,0,1,0
10093,0,1,1,1
6694,0,1,1,1
3435,0,1,0,0
761,0,2,1,0
11518,1,2,1,1
4345,0,2,0,0
13420,0,1,1,0
14214,0,1,1,0
4021,1,0,0,1
17634,1,2,1,1
16596,0,1,1,1
15359,0,1,1,0
15026,0,1,1,0
14664,0,1,1,0
17940,1,2,1,1
10491,0,2,1,0
4290,0,0,1,0
14289,0,1,1,0
16756,1,2,1,1
14873,0,1,1,0
4921,0,2,0,0
10072,0,2,1,0
5272,0,1,0,0
11645,0,3,1,1
17577,1,2,1,0
14939,0,2,1,1
9574,0,2,1,0
11767,0,1,1,0
4405,0,1,0,1
5382,0,1,0,1
10751,1,1,1,1
4029,0,2,0,1
1108,0,2,1,1
3940,0,2,1,1
7843,0,0,1,1
14733,0,0,1,1
7480,2,1,1,1
7591,1,3,1,1
11485,0,3,1,0
8546,0,1,1,0
4908,0,2,0,0
16764,0,2,1,0
17559,0,2,1,0
7032,0,2,1,0
11207,0,0,1,1
17185,0,2,1,1
9163,1,1,1,1
13412,0,2,1,1
8851,0,2,1,0
12685,0,1,1,0
5694,2,0,0,1
9548,1,1,1,1
79,0,2,1,0
15709,2,3,1,1
3247,0,2,0,0
9754,1,1,1,1
3764,0,0,0,0
11271,0,3,1,0
8362,0,1,1,0
11936,0,2,1,0
9816,1,1,1,0
7353,1,2,1,0
8689,0,2,1,0
17782,0,1,1,1
13874,0,0,1,0
1512,2,3,0,1
6836,0,0,1,1
11665,0,2,1,0
427,0,0,1,0
17411,0,2,1,0
14365,0,2,1,1
11845,1,1,1,1
15363,1,1,1,1
15586,0,3,1,0
247,0,1,0,1
11653,0,2,1,1
10046,1,2,1,1
5624,0,2,1,0
4981,1,1,0,0
13889,0,2,1,0
1066,0,1,0,0
15650,0,2,1,0
9578,0,0,1,1
1823,1,1,0,1
16212,1,2,1,1
14780,0,3,1,0
14824,1,2,1,1
15419,0,1,1,0
17476,0,2,1,0
504,0,3,0,0
10446,0,2,1,0
14124,0,1,1,1
14212,1,1,1,1
5237,1,1,1,1
15657,0,1,1,0
1304,1,2,1,1
14675,0,2,1,0
17728,0,2,1,0
3258,1,2,1,0
16605,0,2,1,1
7440,0,2,1,0
11723,1,1,1,1
14174,0,2,1,0
5107,1,1,1,1
12342,0,1,1,0
15358,0,2,1,0
4224,0,1,0,1
12127,1,0,1,1
1117,0,2,0,0
1402,0,1,1,0
13754,0,2,1,1
9401,0,3,1,0
9001,0,2,1,1
7640,1,1,1,1
1079,0,3,1,0
12017,0,2,1,0
14132,0,1,1,0
1935,0,3,0,0
9508,0,1,1,0
12264,1,3,1,0
17061,0,1,1,0
7381,1,3,1,1
3456,1,1,0,1
7711,1,1,1,1
14486,0,3,1,0
10677,0,2,1,0
295,0,0,1,0
17613,0,1,1,1
6243,0,0,1,0
1242,1,2,0,1
2260,1,2,0,1
7215,0,1,1,0
6681,0,2,1,1
4418,0,2,0,0
11908,0,1,1,0
15941,0,3,1,0
10682,0,2,1,0
13532,0,1,1,0
16951,0,2,1,0
13419,0,1,1,0
588,0,2,1,1
7631,0,1,1,0
3631,2,2,0,1
10777,0,3,1,0
7107,0,1,1,0
16181,0,1,1,1
13431,0,2,1,1
4101,0,1,0,1
17825,1,2,1,1
11288,0,2,1,0
5945,0,2,1,0
3404,1,2,0,1
3952,0,2,1,1
3084,0,1,1,0
10386,1,2,1,0
14997,0,3,1,1
5994,0,2,1,0
