,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,11,4,7,2,1,5,1,0,1,2,0
1,8,6,8,2,10,0,1,1,3,2,1
2,10,5,9,2,4,0,1,1,3,2,1
3,5,7,9,4,10,1,1,1,2,2,0
4,6,4,15,4,4,1,1,1,2,2,0
5,6,4,15,4,1,4,1,0,1,2,0
6,9,4,12,0,4,1,1,0,2,2,0
7,8,4,9,2,4,0,1,1,2,2,1
8,13,4,9,6,8,1,1,1,2,2,0
9,6,4,8,2,11,0,1,1,2,1,0
10,11,4,1,5,8,1,1,0,0,2,0
11,5,4,15,4,1,1,1,1,2,2,1
12,9,4,11,4,1,2,1,1,2,2,0
13,8,4,11,0,8,4,1,0,2,2,0
14,11,4,7,0,1,4,1,0,2,2,0
15,9,4,2,0,3,2,0,1,2,2,0
16,5,4,11,2,7,0,1,1,2,2,0
17,6,4,11,0,3,1,1,1,2,2,0
18,8,4,9,2,5,0,1,1,4,2,0
19,8,4,9,2,12,0,1,1,2,2,1
20,11,4,11,0,14,4,1,1,2,2,1
21,8,5,10,2,10,0,1,1,3,2,1
22,8,4,11,2,4,0,1,1,2,2,0
23,9,4,15,2,12,0,1,1,2,2,1
24,8,2,11,4,1,1,1,0,2,2,0
25,7,7,15,2,1,0,1,1,2,2,1
26,12,6,11,2,3,0,1,1,2,2,1
27,4,4,15,4,6,3,0,1,2,0,0
28,6,4,9,2,12,0,1,1,3,2,1
29,10,4,9,0,4,1,1,1,3,2,1
30,5,4,9,4,3,1,1,1,2,2,0
31,15,4,0,2,7,0,1,1,2,2,0
32,8,4,9,2,12,0,1,1,2,2,0
33,10,4,11,0,1,1,1,0,2,2,0
34,4,4,11,4,3,3,1,1,3,2,0
35,10,4,11,2,8,0,1,1,1,2,0
36,5,4,15,4,1,1,0,0,2,2,0
37,5,1,15,2,1,0,1,1,2,2,0
38,15,4,10,2,10,0,1,1,2,2,1
39,12,5,14,2,10,0,1,1,2,2,1
40,8,6,14,2,10,5,1,0,4,2,1
41,3,4,1,4,8,3,1,1,0,2,0
42,8,1,11,0,1,4,0,0,1,2,0
43,7,2,11,2,10,0,1,1,2,2,1
44,6,4,9,4,12,1,1,0,3,2,0
45,8,4,11,5,8,4,1,0,1,2,0
46,13,4,15,2,4,0,1,1,2,2,1
47,8,4,2,2,3,0,1,1,2,2,0
48,7,7,12,2,4,0,1,1,2,2,1
49,8,4,12,2,4,0,0,1,3,2,0
50,4,4,15,4,7,3,1,1,1,2,0
51,5,4,15,2,4,5,1,0,2,2,0
52,10,4,11,4,12,1,1,0,1,2,0
53,8,4,6,2,7,0,1,1,2,2,0
54,8,4,15,2,12,5,1,0,2,2,1
