,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,6,4,10,4,10,1,1,0,2,2,1
1,6,4,11,0,12,1,1,0,2,2,0
2,8,4,9,5,4,1,1,1,2,2,1
3,11,6,14,2,4,0,1,1,2,2,1
4,6,4,11,2,12,0,1,1,2,2,1
5,10,1,12,2,4,0,1,1,2,4,1
6,7,7,8,2,11,0,1,1,2,2,1
7,6,4,11,2,8,5,0,0,2,2,0
8,12,4,15,2,3,0,1,1,2,2,1
9,6,4,7,4,12,1,1,1,2,2,0
10,11,2,9,0,10,1,1,0,0,2,0
11,3,4,1,4,6,3,1,1,0,2,0
12,6,4,15,0,1,1,1,1,0,2,0
13,10,6,11,2,12,0,1,1,2,2,0
14,9,1,12,4,1,1,1,1,3,2,1
15,10,1,7,2,10,5,1,0,2,2,1
16,9,4,15,2,12,0,1,1,2,2,0
17,12,2,9,2,10,0,1,1,2,2,1
18,6,7,11,2,1,5,1,0,2,2,1
19,14,2,9,5,11,3,1,1,0,2,0
20,6,4,12,0,4,4,1,1,2,2,0
21,7,1,11,0,3,3,1,1,2,2,0
22,10,4,9,2,4,0,1,1,3,2,1
23,3,4,15,4,10,3,1,1,2,2,0
24,3,4,11,4,3,3,1,1,2,2,0
25,7,4,11,4,6,3,1,1,1,2,0
26,5,4,9,4,10,1,1,1,2,2,0
27,5,4,15,0,1,1,1,0,1,2,0
28,9,4,12,2,10,0,1,1,2,2,1
29,6,2,11,2,11,0,0,1,3,2,0
30,8,6,15,0,1,1,1,0,0,2,0
31,5,4,11,2,3,0,1,1,2,2,0
32,5,4,15,2,3,0,1,1,2,2,0
33,7,4,11,0,12,1,1,0,2,2,0
34,9,2,8,0,11,1,1,1,2,2,0
35,4,4,15,4,7,3,1,1,2,2,0
36,10,4,15,0,14,4,0,1,2,2,0
37,12,4,7,6,12,1,0,0,2,2,0
38,6,4,11,0,4,4,1,0,2,2,0
39,6,4,11,2,7,0,0,1,3,2,0
