,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,10,4,11,2,3,0,0,1,2,2,1
1,9,1,9,2,4,0,0,1,2,0,1
2,9,2,7,2,4,0,1,1,2,2,0
3,6,4,8,4,12,2,1,0,2,2,0
4,5,4,9,4,7,3,1,1,1,2,0
5,9,4,9,2,12,0,1,1,2,2,1
6,5,7,14,4,10,3,0,0,2,0,0
7,8,2,15,2,11,0,1,1,1,2,0
8,6,4,9,2,10,0,1,1,3,2,0
9,9,4,14,2,10,0,1,1,1,2,1
10,10,4,11,0,7,1,1,1,3,2,0
11,11,4,1,2,14,0,0,1,2,2,0
12,4,4,15,4,1,1,1,0,0,2,0
13,7,0,11,4,0,1,0,1,2,2,0
14,5,4,8,2,7,0,1,1,2,2,1
15,18,0,11,0,0,1,1,1,1,2,0
16,10,2,8,2,10,0,0,1,2,2,1
17,5,4,7,0,1,3,1,0,1,2,0
18,5,4,9,4,10,1,1,1,1,2,0
19,7,7,12,5,13,1,1,1,2,2,0
20,8,4,11,2,3,0,1,1,2,2,0
21,10,2,9,2,10,0,1,1,3,2,1
22,7,4,8,0,1,1,1,0,2,2,0
23,5,4,15,5,6,1,1,0,2,2,0
24,6,7,9,2,10,0,1,1,1,2,0
25,4,4,15,4,4,3,1,1,1,2,0
26,6,4,4,5,8,1,1,0,2,2,0
27,11,6,4,2,5,0,1,1,2,2,0
28,5,7,8,4,10,1,1,0,2,2,0
29,16,4,11,4,12,1,1,0,1,2,0
30,6,4,15,0,10,4,1,0,2,2,0
31,5,4,15,0,5,3,1,1,2,2,0
32,6,2,9,0,10,1,1,0,1,2,0
33,5,4,9,2,8,5,0,0,1,2,0
34,16,4,11,2,12,0,0,1,0,2,1
35,4,4,15,4,12,3,1,0,0,2,0
36,5,4,4,4,8,3,1,0,2,2,0
37,6,2,11,4,8,4,1,1,2,2,0
38,9,5,11,0,12,4,1,0,3,2,0
39,6,7,9,4,1,3,1,1,2,2,0
