,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,23,0,1,0,0,1
1,1,52,0,4,1,1,1
2,1,61,0,17,0,0,0
3,1,22,0,5,1,0,1
4,1,25,0,1,0,1,0
5,1,56,0,5,0,1,0
6,1,24,0,1,0,1,0
7,1,22,0,2,0,1,0
8,1,31,0,0,0,1,0
9,1,28,0,0,1,1,0
10,1,54,0,0,1,1,0
11,1,36,0,6,0,1,1
12,1,32,0,4,0,2,1
13,1,27,0,0,1,1,0
14,1,43,0,0,1,1,1
15,1,20,0,2,1,0,1
16,0,32,0,2,0,2,1
17,0,24,0,4,0,0,1
18,0,34,0,3,0,2,0
19,0,41,0,0,0,2,0
20,1,38,0,7,0,2,0
21,1,21,0,0,1,1,1
22,1,21,0,2,0,1,0
23,0,56,0,2,0,1,0
24,1,20,0,2,0,1,0
25,1,34,0,2,0,1,1
26,1,40,0,0,0,1,1
27,1,26,0,0,0,1,1
28,1,42,0,9,0,0,0
29,1,37,0,7,0,2,1
30,1,34,0,1,0,0,1
31,0,21,0,0,0,1,0
32,1,39,0,6,0,1,0
33,1,27,0,20,0,1,0
34,1,50,0,0,1,2,1
35,1,41,0,1,0,2,1
36,1,34,0,0,1,1,0
37,0,36,0,0,1,1,0
38,0,44,0,1,1,1,0
39,1,26,0,0,0,1,0
40,1,38,0,0,1,1,1
41,1,25,0,4,1,2,0
42,1,34,0,9,1,2,0
43,0,39,0,0,1,1,0
44,1,69,0,0,0,1,1
45,1,26,0,4,1,1,0
46,1,21,0,0,1,1,0
47,1,20,0,2,0,2,1
48,0,21,0,1,1,1,0
49,1,21,0,1,1,1,0
50,1,31,0,3,0,0,1
51,1,49,0,0,0,1,1
52,1,31,0,3,0,2,0
53,1,57,0,5,1,1,0
54,1,69,0,1,0,2,0
55,0,27,0,0,0,1,0
56,1,43,0,0,1,1,0
57,1,49,0,6,0,2,0
58,0,24,0,15,1,0,0
59,1,33,0,0,0,1,0
60,1,30,0,0,0,1,1
61,1,41,0,3,0,0,0
62,1,61,0,1,0,1,0
63,1,26,0,0,1,1,0
64,1,59,0,0,0,1,0
65,1,25,0,1,0,1,0
66,0,35,0,12,0,2,1
67,1,27,0,2,0,1,0
68,1,29,0,1,0,1,0
69,0,34,0,0,0,1,0
70,1,22,0,1,1,1,1
71,0,41,0,2,0,0,0
72,1,39,0,1,1,1,0
73,1,39,0,2,1,2,1
74,0,22,0,1,0,2,0
75,1,32,0,11,0,0,1
76,1,42,0,2,1,1,1
77,1,23,0,1,0,1,0
78,1,66,0,0,0,1,0
79,1,61,0,5,1,2,1
80,0,39,0,3,1,1,0
81,1,40,0,3,1,2,0
82,1,56,0,0,1,1,1
83,0,39,0,3,0,0,0
84,1,35,0,12,1,0,1
85,1,44,0,0,0,2,1
86,0,30,0,0,1,2,1
87,1,20,0,0,0,0,0
88,0,34,0,1,1,1,0
89,1,19,0,5,0,2,0
90,1,36,0,2,1,0,1
91,1,36,0,0,0,1,0
92,1,31,0,1,0,1,0
93,1,24,0,0,0,1,1
94,1,26,0,0,1,1,1
95,1,30,0,0,1,2,0
96,0,43,0,1,0,1,0
97,1,35,0,5,0,1,0
98,0,22,0,0,0,1,1
99,1,31,0,33,1,0,1
100,1,31,0,0,1,1,0
101,0,49,0,9,1,0,1
102,1,41,0,1,1,1,1
103,1,24,0,2,0,2,0
104,1,51,0,0,1,1,0
105,1,56,0,0,0,1,0
106,1,36,0,20,0,1,1
107,1,23,0,3,0,1,0
108,0,40,0,3,0,0,1
109,1,78,0,0,1,1,1
110,1,67,0,1,1,2,1
111,1,50,0,2,1,1,0
112,1,50,0,5,0,1,1
113,1,21,0,0,0,1,0
114,0,37,0,0,1,1,0
115,0,33,0,0,1,1,0
116,1,35,0,11,0,2,0
117,1,36,0,0,1,1,0
118,1,23,0,2,1,1,1
119,1,42,0,9,1,0,0
120,1,69,0,2,1,2,0
121,1,21,0,1,1,2,1
122,0,23,0,5,1,1,0
123,0,42,0,0,1,1,0
124,1,27,0,7,0,0,1
125,0,50,0,0,0,1,0
126,1,50,0,11,0,0,0
127,1,31,0,1,0,2,1
128,1,58,0,24,1,0,0
129,1,70,0,0,1,1,1
130,1,37,0,8,0,2,0
131,1,45,0,3,1,1,1
132,1,25,0,13,0,0,1
133,1,40,0,4,0,0,1
134,1,34,0,1,0,1,1
135,1,34,0,6,0,0,0
136,1,28,0,1,0,1,1
137,0,28,0,1,0,1,0
138,1,52,0,2,0,1,1
139,1,51,0,9,0,1,0
140,1,19,0,1,0,1,1
141,1,44,0,36,0,0,1
142,0,24,0,2,0,1,0
143,0,51,0,0,1,1,0
144,0,31,0,1,0,1,0
145,1,67,0,1,1,1,1
146,1,21,0,2,1,1,0
147,0,23,0,2,0,1,0
148,1,23,0,0,1,2,1
149,1,34,0,0,0,2,1
150,1,57,0,1,0,1,1
151,1,26,0,0,1,1,1
152,0,33,0,4,0,1,0
153,1,52,0,0,0,1,1
154,1,21,0,0,0,0,1
155,1,50,0,9,0,0,1
156,1,47,0,7,0,0,1
157,1,45,0,3,1,1,1
158,1,33,0,3,0,2,0
159,1,25,0,1,0,1,0
160,1,30,0,1,1,1,0
161,0,36,0,0,1,0,1
162,1,25,0,2,1,2,0
163,0,33,0,4,1,1,0
164,1,29,0,5,0,0,1
165,1,28,0,1,0,1,0
166,1,31,0,6,0,0,1
167,1,38,0,9,1,2,1
168,1,44,0,0,1,1,0
169,1,33,0,4,0,2,1
170,1,57,0,0,0,1,0
171,0,22,0,0,0,1,1
172,1,21,0,1,1,0,0
173,0,24,0,0,1,1,0
174,1,30,0,0,0,1,0
175,1,32,0,2,0,1,1
176,1,38,0,13,0,1,1
177,1,55,0,5,1,2,1
178,0,37,0,9,1,2,0
179,1,38,0,1,1,1,0
180,0,44,0,2,0,0,1
181,0,54,0,9,0,0,1
182,1,31,0,0,0,1,0
183,1,44,0,0,0,1,1
184,1,20,0,0,0,1,0
185,1,31,0,0,0,1,1
186,1,39,0,11,0,1,1
187,0,19,0,1,1,1,0
188,1,37,0,4,0,0,0
189,1,53,0,17,0,0,1
190,1,23,0,2,1,2,1
191,1,24,0,2,0,1,0
192,1,27,0,5,1,1,0
193,1,33,0,0,1,2,1
194,1,39,0,8,0,1,0
195,1,21,0,0,1,1,1
196,1,39,0,15,0,0,1
197,1,50,0,5,0,1,0
198,1,36,0,0,0,1,0
199,1,32,0,2,1,1,0
200,1,20,0,0,1,1,0
201,0,30,0,1,1,1,0
202,1,44,0,2,0,1,1
203,1,54,0,26,1,0,1
204,1,23,0,1,0,1,1
205,1,24,0,0,1,1,0
206,1,39,0,6,0,2,1
207,1,23,0,4,0,1,0
208,0,48,0,4,0,0,0
209,1,33,0,0,1,1,0
210,1,31,0,6,0,1,1
211,1,47,0,7,0,0,1
212,1,33,0,10,0,0,1
213,1,47,0,12,0,0,1
214,1,23,0,1,0,1,0
215,1,22,0,4,1,1,0
216,1,24,0,3,0,1,1
217,1,24,0,5,1,1,0
218,0,25,0,1,0,0,1
219,1,22,0,3,0,1,0
220,0,33,0,0,1,1,1
221,0,24,0,1,0,1,1
222,1,21,0,0,1,1,0
223,1,34,0,26,0,2,0
224,1,36,0,4,1,1,0
225,1,24,0,4,0,1,1
226,1,27,0,1,0,1,0
227,1,57,0,5,0,2,1
228,1,29,0,0,0,1,1
229,1,45,0,4,0,2,1
230,1,58,0,28,0,2,1
231,1,22,0,1,0,1,0
232,1,38,0,2,0,0,0
233,1,29,0,0,1,0,1
234,1,43,0,1,0,2,0
235,1,25,0,3,1,2,0
236,1,31,0,1,1,1,0
237,1,80,0,0,1,2,1
238,1,25,0,2,1,1,1
239,1,24,0,8,1,2,0
240,1,47,0,0,0,1,0
241,1,41,0,0,1,1,0
242,1,24,0,0,0,1,1
243,1,21,0,1,0,1,0
244,1,38,0,2,1,1,1
245,1,32,0,8,0,2,0
246,1,32,0,2,1,2,0
