,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,72.0,1.0,16.0,1.0,0,321.0,3.0,39.0,0,1,1
1,21.0,1.0,6.0,1.0,0,512.0,11.0,21.0,1,1,1
2,56.0,1.0,18.0,2.0,0,247.0,3.0,28.0,1,1,0
3,69.0,6.0,6.0,2.0,0,214.0,1.0,58.0,1,1,1
4,66.0,1.0,9.0,1.0,4,8.0,3.0,75.0,0,1,1
5,82.0,1.0,7.0,1.0,4,37.0,3.0,28.0,1,1,1
6,56.0,1.0,1.0,1.0,0,128.0,1.0,28.0,0,1,1
7,68.0,8.0,6.0,1.0,0,8.0,3.0,80.0,1,1,1
8,72.0,1.0,10.0,1.0,0,49.0,0.0,14.0,0,1,1
9,43.0,1.0,24.0,1.0,0,315.0,11.0,39.0,0,1,1
10,72.0,1.0,8.0,1.0,1,18.0,7.0,65.0,1,1,1
11,68.0,1.0,10.0,1.0,1,8.0,1.0,39.0,0,1,1
12,46.0,1.0,24.0,1.0,0,49.0,0.0,16.0,1,1,1
13,72.0,1.0,8.0,1.0,4,29.0,1.0,72.0,0,1,1
14,81.0,1.0,10.0,1.0,0,128.0,3.0,80.0,0,1,1
15,77.0,1.0,7.0,1.0,1,315.0,0.0,55.0,0,1,1
16,66.0,1.0,6.0,1.0,0,332.0,3.0,56.0,0,1,0
17,40.0,4.0,24.0,1.0,1,217.0,3.0,65.0,0,1,0
18,79.0,1.0,24.0,1.0,0,512.0,3.0,65.0,1,1,1
19,68.0,1.0,1.0,1.0,4,361.0,0.0,28.0,0,1,1
20,69.0,1.0,1.0,1.0,1,66.0,10.0,24.0,1,1,1
21,81.0,1.0,9.0,1.0,1,233.0,11.0,26.0,1,1,1
22,66.0,1.0,5.0,1.0,1,105.0,11.0,16.0,0,1,1
23,48.0,1.0,24.0,1.0,0,523.0,0.0,3.0,1,1,1
24,37.0,1.0,10.0,1.0,1,128.0,1.0,26.0,1,1,0
25,71.0,1.0,9.0,2.0,0,2.0,11.0,16.0,1,1,1
26,39.0,1.0,1.0,1.0,1,18.0,14.0,65.0,1,1,1
27,49.0,1.0,10.0,1.0,0,128.0,0.0,96.0,1,1,1
28,48.0,5.0,21.0,5.0,4,128.0,3.0,28.0,1,1,0
29,64.0,1.0,10.0,1.0,-1,223.0,13.0,28.0,1,1,1
30,69.0,1.0,24.0,1.0,0,242.0,11.0,2.0,0,1,1
31,43.0,1.0,6.0,1.0,1,512.0,14.0,65.0,1,1,1
32,66.0,1.0,24.0,1.0,1,49.0,16.0,28.0,1,1,1
33,72.0,1.0,8.0,1.0,1,361.0,3.0,52.0,0,1,1
34,71.0,1.0,19.0,1.0,1,527.0,16.0,26.0,1,1,1
35,26.0,7.0,10.0,1.0,0,213.0,11.0,28.0,1,1,1
36,48.0,3.0,3.0,1.0,0,49.0,8.0,35.0,0,1,1
37,66.0,1.0,24.0,5.0,1,301.0,14.0,21.0,0,1,0
38,66.0,1.0,1.0,1.0,0,222.0,7.0,99.0,1,1,1
39,42.0,1.0,13.0,5.0,1,128.0,13.0,24.0,0,1,1
40,66.0,1.0,24.0,1.0,1,214.0,1.0,28.0,0,1,1
41,74.0,1.0,24.0,1.0,1,315.0,3.0,26.0,1,1,1
42,39.0,1.0,9.0,1.0,1,512.0,6.0,21.0,0,1,1
43,68.0,7.0,24.0,1.0,0,30.0,2.0,80.0,1,1,0
44,56.0,1.0,23.0,1.0,1,164.0,2.0,26.0,0,1,0
45,25.0,5.0,24.0,1.0,1,414.0,1.0,9.0,1,1,0
46,72.0,1.0,24.0,1.0,0,49.0,16.0,26.0,0,1,1
47,72.0,1.0,24.0,1.0,1,40.0,11.0,28.0,0,1,1
48,61.0,1.0,24.0,1.0,0,365.0,11.0,14.0,0,1,0
49,66.0,1.0,1.0,1.0,0,34.0,2.0,99.0,0,1,1
50,25.0,1.0,24.0,1.0,0,128.0,1.0,28.0,0,1,1
51,78.0,1.0,7.0,1.0,0,6.0,0.0,39.0,0,1,1
52,71.0,1.0,10.0,5.0,0,245.0,13.0,80.0,0,1,1
53,68.0,1.0,1.0,1.0,0,129.0,1.0,90.0,0,1,0
54,21.0,1.0,24.0,1.0,0,11.0,0.0,28.0,0,1,1
55,46.0,1.0,1.0,1.0,1,128.0,1.0,39.0,0,1,1
