,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,20,1,5,1,1,0
1,1,34,0,24,0,2,1
2,1,25,1,0,1,0,1
3,1,61,0,0,1,1,1
4,1,21,0,1,0,2,1
5,0,31,0,15,1,1,1
6,0,40,1,4,0,1,0
7,1,59,1,23,0,2,1
8,1,40,0,0,0,0,1
9,1,28,1,0,0,2,0
10,1,34,0,4,1,2,1
11,0,30,0,35,1,0,1
12,1,26,0,1,0,2,1
13,1,24,0,13,1,1,0
14,1,22,1,0,0,1,0
15,1,21,0,0,0,0,1
16,1,47,1,2,1,1,0
17,1,43,0,1,1,0,1
18,1,52,0,8,0,0,1
19,1,23,0,0,1,1,0
20,0,48,1,23,0,1,0
21,1,69,1,0,0,1,0
22,1,28,1,5,1,1,0
23,1,52,1,0,0,1,0
24,1,41,0,2,0,2,0
25,1,40,0,22,0,1,0
26,0,44,0,4,0,1,0
27,1,67,0,0,0,1,0
28,1,30,0,0,0,2,1
29,1,22,1,8,0,0,1
30,1,69,1,5,1,0,0
31,1,24,0,0,0,0,1
32,1,21,1,3,1,1,1
33,1,47,1,1,0,1,0
34,1,31,1,6,1,1,0
35,0,36,0,4,1,1,0
36,0,31,0,0,0,1,1
37,1,61,0,0,1,2,1
38,1,61,0,0,0,2,0
39,1,47,1,1,1,1,0
40,0,29,0,24,1,0,1
41,0,40,0,0,0,0,0
42,1,29,0,6,0,0,0
43,1,22,1,2,0,1,0
44,0,42,0,0,0,1,0
45,1,67,1,1,0,2,0
46,1,63,1,0,1,2,1
47,1,23,1,8,1,1,0
48,1,25,1,23,0,1,0
49,0,67,1,0,0,2,1
50,0,22,1,15,0,2,0
51,1,49,0,0,1,0,1
52,1,52,1,1,0,2,1
53,1,67,0,0,0,2,0
54,1,29,1,2,1,1,0
55,1,42,1,1,0,1,0
56,1,24,0,23,0,2,1
57,0,41,1,1,0,2,1
58,1,31,0,15,1,1,1
59,1,26,0,0,0,0,1
60,0,35,0,17,0,2,0
61,0,24,0,4,0,2,0
62,1,28,0,24,1,0,1
63,1,26,0,22,0,2,1
64,1,25,0,17,0,2,0
65,1,21,0,13,1,1,0
66,1,75,0,0,0,1,0
67,0,49,1,1,1,2,0
68,1,22,1,9,1,2,0
69,1,26,0,1,0,0,1
70,1,67,0,5,1,1,0
71,1,53,0,9,0,0,1
72,1,26,1,0,0,0,1
73,0,75,1,0,0,1,0
74,1,43,1,2,0,2,0
75,1,23,1,15,1,1,0
76,0,26,0,20,0,0,1
77,1,49,1,2,0,1,0
78,1,67,1,1,0,1,1
79,1,56,0,3,0,2,1
80,0,44,1,36,0,1,0
81,1,26,0,15,0,2,1
82,0,25,0,1,1,2,1
83,1,63,1,2,0,2,0
84,0,43,1,6,1,0,0
85,1,59,0,2,0,2,0
86,0,41,0,0,0,1,1
