,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,77,0,9,1,1,0
1,1,29,0,35,0,2,0
2,1,29,0,0,0,1,1
3,0,76,1,1,1,1,0
4,1,34,0,5,0,0,1
5,1,18,0,29,1,0,1
6,0,54,0,22,0,0,1
7,1,69,0,19,1,0,1
8,1,21,0,12,1,2,1
9,1,41,0,1,0,1,1
10,1,59,0,1,0,1,0
11,0,67,0,28,0,2,1
12,1,83,0,1,0,2,1
13,1,30,0,4,0,2,1
14,0,55,0,38,0,2,0
15,0,28,0,0,0,1,0
16,1,20,0,1,0,1,0
17,1,54,0,36,0,1,0
18,1,67,0,7,1,0,1
19,1,33,0,0,1,1,1
20,1,65,0,0,1,2,1
21,1,33,0,16,0,2,0
22,1,61,0,22,0,2,1
23,1,48,0,0,0,1,1
24,0,25,0,0,1,1,0
25,1,30,0,0,1,1,1
26,1,69,0,0,0,2,0
27,1,46,0,36,0,1,0
28,1,23,0,0,1,1,1
29,1,33,0,35,0,0,1
30,1,79,0,0,0,1,0
31,0,65,0,0,1,1,0
32,0,38,0,27,1,0,0
33,0,75,0,1,0,1,0
34,1,24,0,0,0,1,0
35,1,23,0,15,1,0,0
36,0,46,0,0,0,1,1
37,1,18,0,26,1,1,0
38,0,34,0,0,1,1,0
39,1,36,1,1,1,1,0
40,1,38,0,0,0,1,1
41,0,69,0,0,1,1,1
42,1,37,0,13,1,2,0
43,0,40,0,20,0,1,0
44,1,33,0,31,0,1,0
45,1,35,0,1,0,2,1
46,0,51,0,22,0,1,0
47,1,64,0,28,1,0,0
48,1,38,0,16,0,1,0
49,1,20,0,1,1,2,1
50,1,77,0,25,0,1,0
51,1,25,0,10,0,0,1
52,1,75,0,36,0,2,1
53,1,63,0,26,1,2,1
54,1,76,1,1,1,1,1
55,1,52,0,0,1,1,1
56,1,35,0,29,0,1,1
57,1,57,1,1,0,2,1
58,0,66,1,1,0,1,0
59,1,47,0,0,0,1,1
60,1,69,0,1,1,1,0
61,1,47,0,4,1,0,0
62,1,67,0,0,1,1,0
63,1,69,0,1,0,0,1
64,0,80,0,9,0,1,0
65,1,80,0,0,0,1,1
66,1,76,0,23,0,1,0
67,0,63,0,33,0,1,1
68,1,33,0,23,0,1,1
69,0,63,0,13,0,0,0
70,1,21,0,7,0,2,1
71,1,49,0,22,0,0,0
72,0,22,0,0,0,1,1
73,1,60,0,29,0,2,1
74,0,35,0,0,1,1,0
75,1,26,0,9,0,2,1
76,1,25,0,0,0,1,0
77,1,48,0,19,1,1,0
78,1,64,0,19,0,0,0
79,1,23,0,24,1,2,1
80,1,74,0,0,1,1,0
81,1,32,0,11,0,2,1
82,1,72,0,22,1,2,1
83,0,42,0,4,1,1,0
84,1,46,0,13,1,1,0
85,0,22,0,0,0,1,1
86,0,54,0,5,1,0,0
87,1,77,0,0,0,1,0
88,1,36,0,1,0,2,1
89,1,75,0,0,1,1,0
90,1,45,0,36,0,2,1
91,1,55,0,23,1,0,0
92,1,53,0,0,0,1,0
93,1,59,0,0,0,1,0
94,1,23,0,0,1,2,1
95,0,79,0,20,1,0,0
96,1,31,1,1,0,2,1
97,1,29,0,27,0,0,0
98,1,75,0,22,0,2,1
99,0,41,0,21,1,0,1
100,0,48,0,0,0,1,1
101,1,79,0,36,0,1,1
102,1,38,0,20,1,2,0
103,1,33,0,6,1,1,1
104,0,32,0,0,1,1,1
105,1,47,0,15,0,2,1
106,0,58,0,14,1,0,1
107,0,77,0,22,0,0,1
