,R,Q,A,Y
0,0.2,3,0,0
1,0.2,3,0,0
2,2.2,0,0,1
3,0.2,3,0,0
4,0.2,3,0,0
5,0.2,3,0,0
6,1.0,0,1,1
7,1.0,0,1,1
8,0.2,3,0,0
9,1.0,0,1,1
10,0.2,3,0,1
11,1.0,0,1,1
12,1.0,0,1,1
13,0.2,3,0,0
14,1.0,0,1,0
15,1.0,0,1,1
16,1.0,0,1,1
17,0.2,3,0,0
18,1.8,0,1,1
19,1.0,0,1,1
20,1.0,0,1,1
21,0.2,3,0,0
22,2.2,0,1,1
23,1.0,0,1,0
24,1.0,0,1,1
25,0.2,0,1,0
26,1.0,0,1,1
27,0.2,3,0,0
28,0.2,3,0,0
29,1.0,0,1,0
30,1.0,0,1,0
31,1.0,0,1,1
32,1.0,0,1,1
33,0.2,3,0,0
34,0.2,3,0,0
35,1.0,0,1,1
36,1.0,0,1,1
37,0.2,3,0,0
38,0.2,3,0,0
39,1.0,3,0,0
40,0.2,3,0,0
41,0.2,3,0,0
42,1.0,0,1,0
43,1.8,0,1,0
44,1.0,0,1,1
45,1.0,0,1,1
46,0.2,3,0,0
47,1.0,0,1,1
48,0.2,3,0,0
49,0.2,3,0,0
50,0.2,3,0,0
51,1.0,2,0,0
52,1.0,0,0,1
53,1.0,0,1,1
54,1.0,0,1,1
55,1.0,0,1,1
56,1.0,0,1,1
57,2.2,0,1,1
58,1.0,0,1,1
59,1.0,0,1,1
60,0.2,3,0,0
61,1.0,0,1,1
62,0.2,3,0,0
63,0.2,3,0,0
64,1.0,0,1,1
65,1.0,0,1,1
66,0.2,3,0,0
67,1.0,0,1,1
68,1.0,0,1,1
69,0.2,3,0,0
70,1.0,0,1,1
71,1.0,0,1,0
72,1.0,0,1,1
73,1.0,0,0,1
74,1.0,0,0,1
75,1.0,3,0,0
76,0.2,3,0,0
77,1.0,0,1,1
78,1.0,0,1,1
79,1.0,0,1,1
80,1.0,0,1,0
81,1.0,0,1,1
82,1.0,0,0,1
83,2.2,0,1,0
84,3.8,0,1,1
85,1.0,0,1,1
86,2.2,0,1,1
87,0.2,3,0,0
88,1.0,0,1,0
89,1.0,0,1,1
90,1.0,0,0,1
91,2.2,0,1,1
92,1.0,0,1,1
93,0.6000000000000001,0,1,0
94,0.2,3,0,0
95,0.2,3,0,0
96,2.2,0,0,1
97,1.0,0,1,1
98,0.2,3,0,0
99,0.2,3,0,0
100,1.0,0,1,1
101,1.0,0,1,0
102,2.2,0,1,1
103,1.0,0,1,1
104,0.2,3,0,0
105,0.2,3,0,0
106,1.0,0,1,1
107,1.0,0,1,1
108,1.0,0,1,1
109,2.2,0,1,1
110,0.2,3,0,0
111,1.0,0,1,1
112,2.2,0,1,1
113,0.2,3,0,0
114,1.0,0,1,1
115,1.0,0,0,0
116,0.2,3,0,0
117,2.2,0,1,1
118,0.2,3,0,0
119,1.0,0,1,1
120,1.0,0,1,1
121,0.2,3,0,0
122,1.0,0,1,1
123,1.0,0,1,1
124,2.2,0,1,1
125,1.0,0,1,1
126,0.2,3,0,0
127,0.2,3,0,0
128,0.2,3,0,0
129,1.0,0,1,1
130,1.0,0,1,1
131,1.0,0,1,1
132,0.2,3,0,0
133,0.2,3,0,0
134,1.0,0,1,1
135,1.0,0,1,0
136,1.0,0,1,1
137,2.2,0,1,1
138,1.0,0,1,1
139,0.2,3,0,0
140,1.0,0,1,1
141,1.0,0,1,1
142,1.0,0,1,1
143,1.0,0,1,1
144,1.0,0,1,0
145,0.2,3,0,0
146,0.2,3,0,0
147,0.2,3,0,0
148,2.2,0,1,1
149,1.0,0,1,1
150,1.0,3,0,0
151,2.2,0,1,1
152,0.2,0,1,1
153,1.0,0,1,1
154,1.0,0,0,1
155,1.0,0,1,1
156,0.2,3,0,0
157,0.2,3,0,0
158,0.2,3,0,0
159,2.2,0,1,0
160,1.0,0,1,0
161,2.2,0,1,1
162,1.0,0,1,0
163,1.0,0,1,1
164,0.2,3,0,0
165,1.0,0,1,1
166,1.0,0,1,1
167,2.2,0,1,1
168,1.0,0,1,1
169,0.2,3,0,0
170,1.0,0,1,1
171,1.0,0,0,1
172,0.2,3,0,0
173,1.0,0,1,1
174,1.0,0,0,1
175,1.0,3,0,0
176,2.2,0,1,1
177,1.4,0,1,1
178,1.0,0,0,0
179,0.2,3,0,0
180,1.0,0,1,1
181,2.2,0,1,1
182,0.2,3,0,0
183,1.0,0,1,1
184,0.2,3,0,0
185,1.0,0,1,1
186,1.0,2,0,0
187,0.2,3,0,0
188,1.0,0,1,1
189,1.0,0,1,1
190,1.0,1,0,0
191,0.2,3,0,0
192,1.0,0,0,1
193,0.2,3,0,0
194,1.0,0,0,1
195,0.2,3,0,0
196,0.2,3,0,0
197,0.2,3,0,0
198,0.2,3,0,0
199,1.0,0,1,1
200,0.2,3,0,0
201,0.2,3,0,0
202,0.2,3,0,0
203,0.2,3,0,0
204,1.0,0,0,0
205,0.2,3,0,0
206,0.2,3,0,0
207,1.0,0,1,1
208,1.0,0,1,1
209,0.2,3,0,0
210,0.2,3,0,0
211,1.0,0,0,1
212,1.0,3,0,0
213,1.0,0,1,1
214,2.2,0,1,1
215,0.6000000000000001,0,1,1
216,0.2,3,0,0
217,1.0,0,1,1
218,0.2,3,0,0
219,0.2,3,0,0
220,2.2,0,1,1
221,0.2,3,0,0
222,2.2,0,1,1
223,0.2,3,0,0
224,1.0,0,0,1
225,1.0,0,1,1
226,1.0,0,1,1
227,0.2,3,0,0
228,1.0,0,0,1
229,2.2,0,1,1
230,0.2,3,0,0
231,1.0,0,1,0
232,2.2,0,1,1
233,0.2,3,0,0
234,2.2,0,1,1
235,2.2,0,1,1
236,2.2,0,1,1
237,0.2,3,0,0
238,0.2,3,0,0
239,0.2,3,0,0
240,0.2,3,0,0
241,1.0,0,1,1
242,1.0,0,1,1
243,1.0,0,1,1
244,1.0,0,1,1
245,1.0,0,1,1
246,1.0,0,1,1
247,1.0,0,1,1
248,0.2,3,1,0
249,0.2,3,0,0
250,1.0,0,1,1
251,1.0,0,1,1
252,1.0,0,1,1
253,1.0,0,1,1
254,0.2,3,0,0
255,1.0,0,1,1
256,1.0,0,1,1
257,1.0,0,1,1
258,0.2,3,0,0
259,0.2,3,0,0
260,1.0,0,1,1
261,1.0,0,1,1
262,1.0,0,1,1
263,0.2,3,0,0
264,2.2,0,0,1
265,1.0,0,1,1
266,0.2,3,0,0
267,0.2,3,0,0
268,1.0,0,1,1
269,0.2,3,0,0
270,2.2,0,1,1
271,1.0,0,1,1
272,0.2,3,0,0
273,0.2,3,0,0
274,0.2,3,0,0
275,2.2,0,1,1
276,1.0,0,1,1
277,0.2,3,0,0
278,0.2,3,0,0
279,0.2,3,0,0
280,2.2,0,1,1
281,2.2,0,1,1
282,2.2,0,1,1
283,0.2,3,0,0
284,1.0,0,1,0
285,2.2,0,1,1
286,1.0,0,1,1
287,0.2,3,0,0
288,1.0,0,1,0
289,0.2,3,0,1
290,1.0,0,1,1
291,1.0,0,1,1
292,0.2,3,0,0
293,1.0,0,1,1
294,0.2,3,0,0
295,0.2,3,0,0
296,0.2,3,0,0
297,2.2,0,1,1
298,0.2,3,0,0
299,2.2,0,1,1
300,1.0,0,0,1
301,1.0,0,1,1
302,1.0,0,1,1
303,1.0,0,1,1
304,2.2,0,1,1
305,1.0,0,1,1
306,0.2,3,0,0
307,0.2,3,0,0
308,1.0,0,1,1
309,2.2,0,1,1
310,1.0,0,0,0
311,2.2,0,1,1
312,1.0,0,0,1
313,0.2,3,0,0
314,0.2,3,0,0
315,0.2,3,0,0
316,1.0,2,0,0
317,1.0,0,1,1
318,0.2,3,0,0
319,2.2,0,1,1
320,1.0,0,1,0
321,1.0,0,1,1
322,0.2,3,0,0
323,1.0,0,1,1
324,1.0,0,1,1
325,1.0,0,1,1
326,1.0,0,1,1
327,0.2,3,0,0
328,0.2,3,0,0
329,1.0,0,1,1
330,1.0,0,1,1
331,0.2,3,0,0
332,0.2,3,0,0
333,1.0,1,1,0
334,1.0,0,1,1
335,0.2,3,0,0
336,1.0,0,1,1
337,1.0,0,1,0
338,1.0,0,0,1
339,1.0,0,1,0
340,1.0,0,0,1
341,0.2,3,0,0
342,0.2,3,0,0
343,1.0,0,1,1
344,0.2,3,0,0
345,1.0,0,1,1
346,1.0,0,1,1
347,1.0,0,1,1
348,2.2,0,1,1
349,1.0,0,1,1
350,0.2,0,1,1
351,1.0,0,1,1
352,0.2,3,0,0
353,0.2,0,1,1
354,1.0,0,1,1
355,1.0,0,1,1
356,0.2,3,0,0
357,1.0,0,1,1
358,0.2,3,0,0
359,0.2,3,0,0
360,1.0,0,1,1
361,0.2,3,0,0
362,1.0,0,1,1
363,0.2,3,0,0
364,0.2,3,0,0
365,0.2,3,0,0
366,1.0,0,1,1
367,2.2,0,1,1
368,1.0,0,1,1
369,1.0,0,0,1
370,1.0,0,1,1
371,0.2,3,0,0
372,1.0,0,1,1
373,1.0,0,1,1
374,2.2,0,1,1
375,2.2,0,1,1
376,1.0,0,1,1
377,1.0,0,0,1
378,0.2,3,0,0
379,1.0,0,1,1
380,0.2,3,0,0
381,0.2,3,0,0
382,1.0,0,1,1
383,0.2,3,0,0
384,1.0,3,0,0
385,0.2,3,0,0
386,1.0,0,1,1
387,1.0,0,1,1
388,1.0,0,1,1
389,0.2,3,0,0
390,1.0,0,0,1
391,0.2,3,0,0
392,1.0,0,1,1
393,0.2,3,0,0
394,1.0,0,1,1
395,0.2,3,0,0
396,0.2,3,0,0
397,1.0,0,0,1
398,1.0,3,0,0
399,0.2,3,0,0
400,0.2,3,0,0
401,1.0,0,1,1
402,0.2,3,0,1
403,2.2,0,1,1
404,2.2,0,0,1
405,1.0,0,1,1
406,1.0,0,1,1
407,1.0,0,1,0
408,1.0,0,1,1
409,1.0,0,0,1
410,0.2,3,0,0
411,0.2,3,0,0
412,1.0,0,1,1
413,1.0,0,1,1
414,0.2,3,0,0
415,0.2,3,0,0
416,0.2,3,0,0
417,2.2,0,1,0
418,2.2,0,1,1
419,0.2,3,0,0
420,0.2,3,0,1
421,1.0,0,0,1
422,0.2,3,0,0
423,2.2,0,1,0
424,1.0,0,1,0
425,1.0,0,1,1
426,0.2,3,0,0
427,1.0,0,1,1
428,0.2,3,0,0
429,1.0,0,1,0
430,0.2,3,0,0
431,1.0,0,1,0
432,0.2,3,0,0
433,1.0,0,1,1
434,0.2,3,0,0
435,0.2,3,0,0
436,1.0,0,1,1
437,1.0,0,0,1
438,1.0,0,1,1
439,2.2,0,1,0
440,1.0,0,1,1
441,0.2,3,0,0
442,0.2,3,0,0
443,1.0,0,1,0
444,0.2,3,0,0
445,0.2,3,0,0
446,1.0,0,1,1
447,1.0,0,1,1
448,1.0,0,1,0
449,0.2,3,0,0
450,1.0,0,0,1
451,1.0,0,0,0
452,0.6000000000000001,0,1,1
453,0.2,3,0,0
454,0.2,3,0,0
455,1.0,0,1,1
456,0.2,3,0,0
457,1.0,0,1,1
458,0.2,3,0,0
459,1.0,0,0,1
460,1.0,0,1,1
461,1.0,0,1,1
462,0.2,3,0,0
463,0.2,3,0,0
464,2.2,0,1,1
465,0.2,3,0,0
466,1.0,0,1,1
467,0.2,3,0,0
468,2.2,0,1,1
469,1.0,0,1,1
470,0.2,3,0,0
471,0.2,3,0,0
472,0.2,3,0,0
473,0.2,3,0,0
474,1.0,0,1,1
475,1.0,0,0,0
476,3.4000000000000004,0,1,1
477,1.0,2,1,0
478,0.2,3,0,0
479,0.2,3,0,0
480,2.2,0,0,0
481,1.0,0,1,1
482,1.0,0,1,1
483,1.0,0,0,1
484,1.0,0,0,0
485,2.2,0,1,1
486,0.2,3,0,0
487,0.2,3,0,0
488,1.0,0,0,0
489,1.0,0,1,0
490,0.2,3,0,0
491,0.2,3,0,0
492,1.0,0,1,1
493,0.2,3,0,0
494,1.0,0,1,1
495,0.2,3,0,0
496,0.2,3,0,0
497,1.0,0,0,1
498,1.0,0,1,1
499,1.0,0,1,1
500,2.2,0,1,1
501,0.2,3,0,0
502,0.2,3,0,0
503,0.2,3,0,0
504,2.2,0,0,1
505,1.0,0,1,0
506,0.2,3,0,0
507,0.2,3,0,0
508,1.0,0,1,1
509,0.2,3,0,0
510,1.0,0,1,1
511,0.2,3,0,0
512,0.2,0,1,1
513,2.2,0,1,1
514,0.2,3,0,0
515,1.0,0,0,1
516,0.2,3,0,0
517,0.2,3,0,0
518,0.2,3,0,0
519,2.2,0,1,1
520,2.2,0,1,1
521,0.2,3,0,0
522,0.2,3,0,0
523,0.2,3,0,0
524,2.2,0,1,1
525,0.2,3,0,0
526,0.2,3,0,0
527,0.2,3,0,0
528,1.0,0,1,1
529,1.0,0,1,1
530,1.0,0,1,1
531,0.2,3,0,1
532,0.2,3,0,0
533,1.0,0,1,1
534,1.0,0,1,1
535,1.0,0,1,1
536,1.0,0,1,0
537,1.0,0,1,0
538,0.2,3,0,0
539,1.0,0,1,1
540,1.0,0,1,1
541,0.2,3,0,0
542,1.4,0,1,1
543,1.0,0,1,1
544,1.0,0,0,1
545,1.0,0,1,1
546,0.2,3,0,0
547,1.0,0,1,1
548,1.0,0,1,1
549,0.2,3,0,0
550,1.0,0,1,0
551,0.2,3,0,0
552,1.0,0,0,1
553,0.2,3,0,0
554,0.2,3,0,0
555,0.2,3,0,0
556,0.2,3,0,0
557,1.0,0,1,1
558,1.0,0,1,1
559,0.2,3,0,0
560,0.2,3,0,0
561,1.0,0,1,1
562,1.0,0,1,1
563,1.0,0,0,0
564,1.0,0,1,1
565,2.2,0,1,1
566,1.0,0,0,1
567,1.0,0,1,1
568,1.0,0,1,1
569,1.0,0,1,1
570,2.2,0,0,1
571,0.2,3,0,0
572,1.0,0,1,0
573,0.2,3,0,0
574,2.2,0,1,1
575,0.2,3,0,0
576,2.2,0,1,1
577,2.2,0,1,1
578,0.2,3,0,0
579,1.0,0,1,0
580,0.2,3,0,0
581,1.0,0,0,1
582,0.2,3,0,0
583,1.0,0,1,1
584,0.2,3,0,0
585,0.2,3,0,0
586,0.2,3,0,0
587,2.2,0,1,1
588,0.2,3,0,0
589,1.0,0,0,0
590,1.0,0,1,0
591,1.0,0,1,1
592,1.0,0,0,1
593,2.2,0,1,0
594,2.2,0,1,1
595,2.2,0,1,1
596,1.0,0,1,1
597,1.0,0,1,1
598,0.2,3,0,0
599,1.0,0,0,1
600,0.2,3,0,0
601,1.0,0,1,1
602,0.2,3,0,0
603,2.2,0,1,1
604,1.0,0,1,1
605,0.2,3,0,0
606,0.2,3,0,0
607,0.2,3,0,0
608,2.2,0,1,1
609,1.0,0,1,1
610,0.2,3,0,0
611,2.2,0,1,1
612,1.0,0,1,1
613,2.2,0,0,1
614,0.2,3,0,0
615,0.2,3,0,0
616,2.2,0,1,0
617,0.2,3,0,0
618,1.0,0,1,1
619,0.2,3,0,0
620,1.0,0,1,1
621,1.0,0,1,1
622,0.2,3,0,0
623,1.0,0,1,1
624,0.2,3,0,0
625,0.2,3,0,0
626,0.2,3,0,0
627,1.0,0,0,0
628,0.2,3,0,0
629,1.0,0,1,1
630,1.0,0,1,1
631,0.2,3,0,0
632,1.0,0,1,1
633,2.2,0,1,1
634,1.0,0,1,0
635,1.0,0,1,1
636,1.0,0,1,1
637,0.2,3,0,0
638,0.2,3,0,0
639,1.0,0,1,1
640,0.2,3,0,0
641,0.2,3,0,0
642,0.2,3,0,0
643,0.2,3,0,0
644,1.0,0,1,1
645,2.2,0,1,1
646,0.2,3,0,0
647,0.2,3,0,0
648,1.0,0,1,1
649,0.2,3,0,0
650,1.0,0,0,1
651,1.0,0,1,1
652,0.2,3,0,0
653,2.2,0,1,1
654,0.2,3,0,0
655,2.2,0,1,1
656,2.2,0,1,1
657,1.0,0,1,1
658,1.0,0,0,1
659,0.2,3,0,0
660,2.2,0,1,1
661,1.0,0,1,1
662,1.0,0,1,1
663,2.2,0,1,1
664,0.2,3,0,0
