,R,Q,A,Y
15368,0,0,1,1
15631,2,2,1,1
5497,0,2,1,0
16485,1,2,1,1
7541,0,1,1,0
11247,0,2,1,0
15435,2,1,1,1
4129,0,2,1,0
474,0,1,0,1
3151,0,2,1,0
11307,0,3,1,0
2416,0,2,0,0
5678,1,0,0,1
13369,0,1,1,1
12230,0,1,1,1
17377,0,1,1,1
12129,1,0,1,1
8397,1,2,1,1
9212,0,2,1,0
3754,0,0,1,1
6501,0,3,1,0
17612,0,2,1,0
17637,0,2,1,0
17323,0,3,1,1
7918,0,2,1,0
656,0,1,0,0
10100,0,2,1,0
7028,0,2,1,0
11487,0,1,1,0
17559,0,2,1,0
16969,1,1,1,1
3940,0,2,1,1
11991,1,2,1,1
12037,0,2,1,0
1427,1,1,1,0
14731,1,2,1,1
6985,0,1,1,1
4590,1,2,0,0
12720,0,0,1,1
11563,0,1,1,1
4320,0,3,1,0
15469,0,1,1,1
6307,0,0,1,0
3992,0,2,1,1
5330,0,2,1,1
5778,1,1,0,1
7117,2,1,1,1
980,1,1,0,0
16295,0,3,1,1
11334,0,2,1,0
2548,0,1,1,1
8519,1,1,1,1
2226,1,3,0,1
8813,0,1,1,0
16929,2,1,1,1
8604,0,1,1,1
3959,0,1,0,1
17655,1,1,1,1
8468,0,2,1,0
12740,0,2,1,1
15076,0,1,1,0
2308,0,2,0,0
5299,0,2,1,1
11873,0,2,1,1
57,0,1,1,1
7691,0,1,1,0
10430,2,1,1,1
8804,0,2,1,0
2931,0,1,0,0
2539,0,2,1,1
12471,0,1,1,1
6889,0,2,1,0
11385,0,2,1,0
9516,0,0,1,1
11084,0,0,1,0
15021,0,1,1,0
5654,0,2,0,0
12130,0,1,1,0
7858,0,0,1,0
11470,0,3,1,0
10342,0,2,1,0
1388,0,1,1,0
6633,0,1,1,0
11736,0,3,1,0
1629,0,2,1,0
13138,0,3,1,0
16087,1,1,1,1
4407,0,2,1,0
9101,0,0,1,1
1944,0,2,1,0
6449,0,1,1,0
6496,0,1,1,0
8161,0,1,1,1
179,0,1,0,1
16515,2,2,1,1
6227,0,2,1,0
3314,0,3,0,0
17518,0,3,1,0
2344,0,0,1,1
15679,0,2,1,0
3978,0,0,1,0
1206,1,1,0,0
10779,0,2,1,0
11767,0,1,1,0
4510,0,2,1,1
13988,1,2,1,1
987,0,2,0,0
9789,0,0,1,0
1186,0,1,1,1
1543,0,1,1,0
7266,0,3,1,0
7957,0,1,1,0
9691,0,2,1,0
13746,0,2,1,0
2412,0,2,0,0
14506,0,1,1,0
17426,0,3,1,0
9838,1,3,1,0
16415,0,1,1,1
4341,0,1,1,0
12688,1,1,1,1
8733,0,2,1,0
16752,0,1,1,0
690,2,2,1,1
4006,0,0,0,0
13195,0,2,1,0
11406,0,2,1,0
7149,1,2,1,1
4705,0,2,0,1
9594,0,3,1,0
11244,0,2,1,0
17860,1,3,1,1
8870,0,0,1,1
12440,0,1,1,0
4651,0,2,0,0
11184,2,0,1,1
8395,0,1,1,1
5310,0,1,0,0
16017,1,2,1,1
8679,1,2,1,0
14481,0,0,1,1
1836,0,1,0,0
2683,0,1,0,0
11246,0,2,1,0
2600,0,1,0,0
664,1,1,1,1
9818,1,1,1,0
4275,1,2,0,0
2365,0,0,0,1
1553,0,2,1,0
10603,1,2,1,1
5367,0,1,1,0
1876,0,1,1,0
15329,0,1,1,1
14021,0,0,1,1
5508,0,3,0,0
16978,0,1,1,1
5727,0,2,1,1
2072,0,2,0,1
10296,0,3,1,0
2256,0,2,1,0
11819,0,1,1,1
6866,0,3,1,0
