,R,Q,A,Y
1273,0,1,1,0
8263,0,2,1,1
5276,0,3,0,0
2893,1,3,1,1
16948,0,3,1,0
11717,0,1,1,0
3824,0,2,1,0
398,0,1,0,1
14684,0,2,1,0
8045,0,1,1,1
4837,1,0,0,1
580,0,3,0,0
16949,0,3,1,0
13099,0,1,1,0
11206,0,1,1,0
15531,1,1,1,0
4252,0,2,0,0
9187,0,0,1,0
1408,0,1,0,0
10949,0,2,1,0
9347,0,2,1,0
13202,0,0,1,1
11478,1,1,1,1
17529,0,1,1,0
4860,0,1,1,1
15481,0,1,1,1
2898,1,1,1,1
12153,1,1,1,1
17478,0,1,1,0
5800,0,1,0,1
16570,0,2,1,1
4791,0,1,1,0
15116,0,2,1,0
10450,0,1,1,0
13573,0,1,1,1
9310,0,0,1,1
1306,0,1,0,1
3732,0,2,1,0
6838,0,1,1,0
3959,0,1,0,1
5318,0,1,0,0
7486,0,2,1,0
8468,0,2,1,0
6447,0,3,1,0
14761,2,0,1,1
4612,0,2,0,0
14795,0,0,1,0
2032,0,2,1,1
12747,0,0,1,1
5742,0,1,0,1
3177,0,1,1,1
10316,1,3,1,1
16794,0,0,1,0
13196,0,0,1,0
9054,0,2,1,0
7998,0,2,1,1
17172,0,2,1,0
12974,0,0,1,1
11897,2,1,1,1
238,0,1,1,1
7401,0,1,1,0
15983,0,0,1,0
2561,0,3,0,1
5242,1,1,0,1
6898,0,2,1,0
16664,0,1,1,1
7793,0,2,1,0
14136,0,1,1,1
14119,0,0,1,1
6153,0,1,1,0
10423,0,2,1,0
5271,2,0,1,1
5452,1,1,0,1
2372,0,1,0,0
1315,0,3,1,0
17233,2,3,1,1
6085,2,2,1,1
1034,0,1,0,0
5806,0,2,1,1
15702,0,2,1,0
8853,0,0,1,1
2378,1,1,0,1
14709,0,1,1,0
8912,0,1,1,1
12975,1,1,1,1
8207,0,2,1,1
10834,0,3,1,0
13909,0,2,1,0
5684,0,1,0,0
2370,0,2,0,0
6827,0,2,1,1
13185,0,0,1,1
3445,1,1,1,1
12513,0,2,1,0
5903,1,1,1,1
12003,1,2,1,1
2460,1,2,0,1
7022,0,3,1,0
905,1,2,1,0
7758,1,2,1,1
5320,1,1,0,1
1022,0,2,1,1
6529,0,2,1,1
7262,0,1,1,0
3542,0,1,1,0
15062,0,1,1,1
12517,0,2,1,0
9552,0,1,1,1
8727,0,1,1,1
4038,0,1,1,1
776,1,0,1,1
2112,0,0,1,1
14251,0,2,1,0
2432,1,1,0,1
5120,0,1,0,1
10048,0,2,1,0
4295,0,2,0,0
12117,0,1,1,0
14517,0,1,1,0
11355,0,1,1,1
14008,0,3,1,0
4622,1,2,1,1
6253,1,0,1,1
11856,0,3,1,0
17605,0,1,1,1
12484,0,1,1,0
6872,0,2,1,1
16133,1,2,1,1
8202,0,2,1,0
11456,0,1,1,0
12401,0,0,1,1
3865,0,1,1,0
9280,0,3,1,0
652,0,1,1,0
11234,1,3,1,1
17436,0,1,1,0
14224,0,0,1,1
10323,0,3,1,0
14045,1,1,1,1
2952,0,2,1,1
17949,1,2,1,1
12884,0,1,1,0
5900,0,0,1,0
2144,1,2,0,1
12308,0,2,1,1
13320,0,2,1,1
6200,0,2,1,0
14015,1,1,1,1
4525,0,2,1,0
379,0,2,1,1
4797,0,1,0,0
12047,1,3,1,1
6377,0,2,1,0
3297,0,2,1,1
2723,0,1,1,0
9431,1,3,1,0
1757,0,0,0,1
9489,0,1,1,0
3449,1,1,1,1
10731,0,2,1,0
1267,0,1,1,0
14076,0,1,1,0
16085,1,2,1,1
15364,0,2,1,1
10230,0,0,1,0
4409,0,1,0,0
3553,0,1,0,0
4476,0,1,1,1
3173,1,2,1,1
13752,1,1,1,0
2740,0,1,0,0
9889,0,2,1,1
10857,0,2,1,0
1309,0,1,1,0
9268,0,3,1,1
14619,0,1,1,0
8883,0,1,1,0
14911,0,1,1,0
6901,1,1,1,1
14384,1,1,1,1
2664,0,2,0,0
2327,0,0,0,0
8354,0,2,1,0
16685,0,1,1,0
1044,0,1,0,0
7746,0,0,1,1
13990,1,2,1,1
1934,0,0,0,1
3820,0,1,1,0
5541,0,1,0,0
9636,2,3,1,1
10726,1,3,1,0
3905,1,1,1,1
4765,0,0,1,1
6589,0,1,1,1
7911,0,0,1,1
13311,0,1,1,1
9582,0,3,1,0
3869,1,2,0,1
3322,0,1,1,1
13657,1,2,1,1
4509,0,2,1,0
11469,0,0,1,1
15350,0,0,1,1
5208,1,1,0,1
9254,0,1,1,0
5738,0,1,0,0
8080,0,3,1,0
14110,0,1,1,1
17743,0,1,1,0
6111,0,2,1,0
12092,0,2,1,0
15657,0,1,1,0
13317,0,1,1,0
17085,0,0,1,0
3683,1,1,0,1
16749,0,0,1,1
16250,1,0,1,1
17590,0,2,1,1
15141,1,2,1,1
17174,0,2,1,0
1262,0,1,0,1
12685,0,1,1,0
16710,0,2,1,0
13132,1,1,1,1
10428,0,2,1,0
16882,0,2,1,0
424,0,2,0,1
15135,0,2,1,1
16231,1,3,1,1
17475,0,2,1,0
4561,0,3,0,0
15096,1,1,1,1
13349,1,1,1,0
16783,0,1,1,1
15392,1,0,1,1
4266,0,2,1,0
4638,1,2,1,1
15349,0,1,1,1
13980,1,2,1,1
6997,0,2,1,0
10608,0,0,1,0
13137,1,3,1,1
8701,0,0,1,0
2345,1,3,1,1
2510,0,2,1,0
3625,0,2,0,0
11837,1,0,1,1
12300,2,0,1,1
11349,0,2,1,1
7580,0,1,1,0
6858,0,2,1,1
8662,0,2,1,0
610,0,3,1,0
14954,0,2,1,0
16487,0,1,1,1
14489,0,2,1,0
5080,0,0,1,1
8914,0,1,1,1
9350,1,0,1,0
7371,0,1,1,1
9660,0,1,1,1
5411,0,3,0,0
7039,0,2,1,0
16543,0,0,1,1
4839,0,2,0,0
4519,0,2,0,0
15666,0,2,1,0
1509,0,0,1,1
8295,0,1,1,0
4151,0,1,1,0
16804,1,2,1,1
16963,0,1,1,0
841,1,2,1,1
556,0,1,0,1
5429,0,2,1,1
14518,0,3,1,1
10424,0,3,1,1
7107,0,1,1,0
8208,0,1,1,1
7626,0,2,1,0
16588,1,1,1,1
17648,0,1,1,0
12010,0,0,1,0
17926,0,0,1,1
6799,1,1,1,0
8702,0,0,1,0
11130,2,2,1,1
3746,0,2,0,0
14929,1,1,1,0
9584,1,1,1,1
432,0,1,1,1
10867,0,0,1,1
5014,1,2,1,1
17561,0,1,1,1
6274,1,1,1,1
17880,1,2,1,0
4290,0,0,1,0
10347,0,1,1,1
3916,0,2,0,0
7441,1,3,1,1
717,0,2,0,0
10919,0,1,1,0
14442,1,0,1,1
11787,0,2,1,0
7021,1,2,1,1
14381,0,2,1,1
10619,1,1,1,1
11530,1,2,1,0
7015,0,2,1,0
2741,0,2,0,0
2036,0,2,0,1
5693,0,2,0,0
11040,0,2,1,0
17239,0,1,1,1
10657,0,2,1,0
13167,1,2,1,1
16562,0,1,1,1
17487,0,2,1,1
9857,0,1,1,1
7190,0,1,1,0
14904,0,1,1,0
15109,1,1,1,0
13463,0,2,1,0
8382,1,1,1,1
1537,1,2,1,1
9378,0,1,1,1
6037,1,3,1,0
3090,1,0,1,1
14169,1,2,1,1
11507,0,2,1,0
5535,1,1,1,1
5673,0,1,0,1
17585,0,3,1,0
5897,0,1,0,1
17007,1,1,1,0
12487,0,3,1,0
10333,1,2,1,1
13887,0,1,1,1
10227,1,1,1,1
7130,0,1,1,0
8641,0,1,1,1
10691,0,1,1,0
9503,0,1,1,1
327,0,2,0,1
6131,1,1,1,1
13522,0,3,1,0
16666,0,1,1,0
12162,0,0,1,0
2466,1,0,1,1
12634,0,1,1,0
3168,0,2,0,0
8557,2,1,1,1
9928,0,1,1,0
3075,1,1,1,1
98,0,1,1,0
11196,0,2,1,0
10942,1,3,1,1
17219,0,1,1,0
16709,0,3,1,0
6945,0,0,1,0
5161,0,1,0,0
1798,0,2,1,1
6197,1,1,1,0
5123,0,1,1,0
12464,0,0,1,1
4141,0,1,0,0
3594,0,1,1,0
11083,0,1,1,0
15486,0,2,1,0
7136,0,1,1,1
2294,0,1,1,1
10303,0,1,1,0
15815,0,2,1,0
5744,0,2,0,0
7936,0,2,1,1
2361,0,3,1,0
9592,0,2,1,0
6728,1,2,1,1
11608,0,1,1,1
15475,0,1,1,1
15263,1,1,1,1
3250,0,1,1,0
12389,0,2,1,0
10575,0,0,1,0
10470,0,2,1,0
13559,0,1,1,0
17398,0,1,1,0
5558,0,1,0,0
9466,0,1,1,0
628,1,1,1,0
14685,1,1,1,1
15390,0,1,1,1
13383,0,2,1,1
7928,0,2,1,1
11911,0,3,1,0
6931,0,1,1,0
3545,0,3,0,0
5568,0,1,1,0
698,1,2,0,1
10087,1,1,1,1
5544,0,3,1,0
2961,1,1,1,1
16848,1,2,1,1
13367,0,3,1,1
11091,1,2,1,1
14681,1,3,1,1
17588,1,1,1,0
12354,0,3,1,0
7675,1,3,1,1
8579,0,1,1,1
17832,1,2,1,0
3497,0,2,1,1
5896,0,2,1,0
15262,1,1,1,0
3056,0,2,1,0
11926,0,2,1,0
13643,1,3,1,1
16066,0,1,1,1
8256,0,0,1,1
1062,1,3,1,1
5592,1,1,1,1
2993,0,3,0,0
6621,0,1,1,0
4922,1,2,1,1
353,0,1,1,1
12908,1,1,1,1
9630,0,0,1,1
13652,0,3,1,0
16927,1,2,1,0
17245,4,1,1,1
6180,0,2,1,0
2726,0,2,1,0
15039,0,3,1,0
2226,1,3,0,1
10653,0,1,1,0
7965,1,2,1,0
10665,1,3,1,1
2643,0,1,1,0
7667,0,3,1,0
2248,0,1,0,0
2210,0,1,0,0
16319,0,1,1,0
5030,0,2,0,0
680,1,3,0,1
14114,0,3,1,0
3861,2,2,0,1
3827,0,3,0,0
7131,0,2,1,1
11973,0,2,1,1
6386,0,3,1,0
14125,0,1,1,1
6168,0,1,1,0
11201,0,2,1,0
14367,0,3,1,1
13653,0,2,1,0
5300,0,3,1,0
15897,0,2,1,0
15893,0,1,1,0
3011,0,1,1,0
3568,1,2,0,0
7102,0,3,1,1
5733,0,3,0,1
15416,0,0,1,1
10774,1,1,1,1
7347,1,2,1,1
13156,0,2,1,0
6506,0,1,1,0
479,0,1,1,0
8832,0,2,1,1
2389,0,2,1,0
16363,0,1,1,0
17636,1,1,1,0
16896,0,1,1,0
17256,1,1,1,1
11519,0,0,1,1
17645,1,1,1,1
2186,1,1,0,1
9603,2,0,1,1
8889,0,2,1,0
3960,0,3,0,0
10110,0,0,1,1
4647,0,0,1,0
9129,0,0,1,1
17250,1,2,1,0
6745,0,1,1,0
15946,0,0,1,0
5858,1,1,0,1
1017,1,0,1,1
6839,0,0,1,0
7608,0,0,1,1
4657,0,3,1,0
15920,1,1,1,0
8377,0,2,1,1
13298,0,2,1,0
13971,0,2,1,0
1863,0,2,0,0
17602,2,3,1,1
7152,0,1,1,0
6708,0,2,1,0
9214,1,0,1,1
9238,0,3,1,0
10026,0,3,1,0
15381,0,1,1,1
6503,0,3,1,1
3118,0,1,1,1
9516,0,0,1,1
783,0,1,1,1
3081,0,2,0,0
8206,1,1,1,1
4,1,2,0,0
7736,1,1,1,0
6964,1,1,1,1
13331,0,3,1,0
2400,0,1,0,1
4337,0,3,0,0
1498,1,1,1,0
9104,0,1,1,1
15792,0,1,1,1
13595,0,2,1,0
1094,0,3,1,1
12477,3,0,1,1
15405,0,1,1,1
9303,1,2,1,1
15852,1,1,1,1
7086,0,1,1,0
9724,0,1,1,0
13235,0,2,1,0
7780,1,1,1,1
16930,1,3,1,1
5913,2,3,1,1
6379,0,0,1,1
13462,0,3,1,0
15290,0,0,1,1
11087,1,1,1,1
2794,0,1,0,0
13636,0,2,1,0
891,0,1,1,0
4979,0,2,0,0
2708,0,0,1,1
12592,0,1,1,0
1703,1,1,1,1
8626,2,0,1,1
10924,0,1,1,0
10083,0,2,1,1
541,0,3,1,0
3336,0,1,0,0
1060,0,1,1,0
785,0,3,1,0
10197,0,2,1,0
6478,0,1,1,1
15997,1,2,1,1
6077,0,2,1,0
2882,0,0,0,1
2016,0,2,0,0
1337,0,0,0,1
15143,0,1,1,0
5865,0,3,0,0
16974,0,0,1,0
5105,0,1,1,0
9483,0,1,1,0
17942,1,2,1,1
14559,0,0,1,1
8643,2,1,1,1
1455,0,1,1,1
12703,0,0,1,0
4263,0,0,0,1
8365,0,2,1,1
7066,1,2,1,0
3301,1,3,0,1
8743,0,2,1,0
2024,0,3,0,0
