,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,39.0,3.0,21.0,4.0,0,321.0,1.0,52.0,0,1,0
1,36.0,3.0,16.0,5.0,0,314.0,8.0,35.0,0,1,0
2,66.0,1.0,21.0,5.0,1,49.0,17.0,40.0,0,1,0
3,17.0,2.0,14.0,5.0,0,314.0,0.0,40.0,1,1,1
4,86.0,4.0,16.0,1.0,0,17.0,0.0,40.0,0,1,0
5,25.0,4.0,22.0,1.0,0,17.0,0.0,27.0,0,1,0
6,37.0,5.0,16.0,1.0,2,49.0,0.0,24.0,0,0,1
7,35.0,1.0,21.0,1.0,3,49.0,0.0,45.0,1,0,1
8,20.0,1.0,16.0,1.0,1,17.0,1.0,40.0,1,1,0
9,39.0,1.0,19.0,5.0,0,49.0,0.0,40.0,1,1,0
10,20.0,1.0,14.0,3.0,0,55.0,1.0,40.0,0,1,0
11,73.0,1.0,16.0,1.0,0,314.0,0.0,88.0,0,1,0
12,33.0,4.0,21.0,5.0,2,49.0,1.0,36.0,1,1,0
13,61.0,1.0,21.0,1.0,1,247.0,1.0,60.0,0,1,0
14,23.0,1.0,16.0,5.0,4,314.0,0.0,12.0,1,1,0
15,29.0,4.0,21.0,1.0,2,49.0,2.0,50.0,0,1,0
16,71.0,1.0,16.0,3.0,0,38.0,0.0,40.0,1,1,1
17,68.0,1.0,21.0,1.0,2,527.0,1.0,15.0,1,1,0
18,31.0,5.0,22.0,5.0,3,49.0,2.0,20.0,1,0,1
19,24.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
20,23.0,1.0,19.0,3.0,0,49.0,16.0,40.0,0,1,0
21,77.0,1.0,21.0,5.0,2,34.0,2.0,35.0,0,1,0
22,72.0,1.0,19.0,1.0,3,17.0,1.0,50.0,1,1,1
23,51.0,1.0,16.0,1.0,0,17.0,0.0,40.0,1,1,1
24,27.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
25,20.0,1.0,19.0,5.0,1,49.0,1.0,45.0,0,1,0
26,33.0,1.0,16.0,5.0,1,49.0,0.0,60.0,1,1,0
27,35.0,1.0,22.0,5.0,4,49.0,0.0,40.0,0,1,0
28,68.0,7.0,21.0,5.0,1,49.0,0.0,30.0,1,1,1
29,21.0,4.0,21.0,3.0,4,247.0,1.0,40.0,1,1,1
30,30.0,1.0,21.0,1.0,0,363.0,0.0,50.0,1,0,1
31,36.0,1.0,15.0,5.0,1,314.0,2.0,20.0,1,1,0
32,68.0,1.0,21.0,1.0,4,49.0,1.0,6.0,0,1,0
33,66.0,1.0,21.0,1.0,2,49.0,0.0,20.0,1,1,1
34,72.0,1.0,16.0,1.0,2,49.0,10.0,36.0,1,1,0
35,54.0,1.0,19.0,5.0,1,49.0,3.0,30.0,1,1,1
36,51.0,1.0,21.0,5.0,4,49.0,0.0,40.0,1,1,1
37,17.0,1.0,16.0,3.0,1,49.0,16.0,30.0,0,1,1
38,27.0,7.0,16.0,1.0,0,49.0,5.0,40.0,0,1,0
39,21.0,1.0,22.0,5.0,2,363.0,3.0,45.0,1,0,0
40,31.0,1.0,22.0,1.0,1,38.0,0.0,40.0,1,1,1
41,60.0,1.0,20.0,1.0,4,49.0,0.0,41.0,1,0,0
42,24.0,7.0,22.0,5.0,0,245.0,1.0,24.0,0,1,0
43,23.0,1.0,21.0,1.0,2,314.0,0.0,15.0,1,1,1
44,66.0,1.0,19.0,1.0,2,38.0,0.0,12.0,0,1,0
45,32.0,1.0,22.0,1.0,0,38.0,0.0,40.0,0,0,1
46,25.0,6.0,21.0,1.0,2,373.0,1.0,30.0,0,0,0
47,61.0,1.0,21.0,1.0,2,363.0,11.0,36.0,1,1,0
48,23.0,1.0,21.0,5.0,2,373.0,5.0,40.0,0,1,0
49,32.0,1.0,19.0,1.0,3,34.0,0.0,40.0,1,0,0
50,61.0,1.0,21.0,5.0,0,49.0,1.0,40.0,1,0,0
51,17.0,2.0,21.0,1.0,0,363.0,1.0,40.0,0,1,1
52,36.0,1.0,19.0,3.0,4,49.0,10.0,30.0,1,1,0
53,32.0,1.0,19.0,2.0,0,34.0,0.0,45.0,1,1,1
54,73.0,1.0,22.0,1.0,2,49.0,0.0,6.0,0,1,1
55,51.0,1.0,21.0,3.0,0,38.0,17.0,20.0,1,1,0
56,35.0,1.0,15.0,5.0,0,321.0,0.0,25.0,1,0,0
57,26.0,1.0,19.0,5.0,1,49.0,0.0,88.0,0,1,0
58,46.0,1.0,22.0,5.0,0,314.0,0.0,40.0,1,1,1
59,61.0,7.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
60,24.0,1.0,21.0,1.0,0,34.0,1.0,40.0,1,1,0
61,43.0,1.0,15.0,1.0,1,49.0,0.0,30.0,1,1,1
62,28.0,1.0,21.0,3.0,0,440.0,2.0,41.0,0,1,1
63,51.0,4.0,19.0,5.0,1,49.0,0.0,50.0,0,1,0
64,38.0,1.0,19.0,4.0,4,38.0,0.0,80.0,0,1,0
65,17.0,4.0,22.0,1.0,3,38.0,1.0,33.0,1,1,1
66,60.0,1.0,21.0,1.0,3,245.0,11.0,40.0,1,1,1
67,43.0,1.0,19.0,5.0,1,49.0,2.0,52.0,0,1,1
68,28.0,1.0,21.0,1.0,0,49.0,17.0,30.0,1,1,1
69,53.0,7.0,3.0,1.0,0,38.0,0.0,36.0,0,1,0
70,61.0,1.0,19.0,1.0,1,49.0,1.0,30.0,0,0,1
71,28.0,1.0,21.0,1.0,1,49.0,2.0,12.0,0,1,1
72,27.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
73,39.0,1.0,21.0,1.0,0,314.0,0.0,40.0,0,1,0
74,46.0,1.0,22.0,1.0,2,49.0,2.0,40.0,0,1,1
75,53.0,1.0,19.0,1.0,2,34.0,0.0,40.0,0,1,0
76,36.0,1.0,22.0,5.0,4,247.0,0.0,6.0,0,1,0
77,36.0,1.0,22.0,1.0,1,49.0,1.0,40.0,1,0,1
78,26.0,7.0,21.0,1.0,4,245.0,0.0,25.0,1,1,0
79,60.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
80,86.0,1.0,19.0,1.0,0,49.0,1.0,30.0,0,1,0
81,27.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
82,19.0,4.0,16.0,1.0,4,49.0,0.0,50.0,1,1,1
83,32.0,1.0,3.0,1.0,0,314.0,0.0,40.0,0,1,1
84,45.0,7.0,16.0,5.0,0,49.0,17.0,52.0,1,1,1
85,25.0,2.0,21.0,1.0,0,13.0,0.0,15.0,0,1,0
86,22.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
87,77.0,5.0,21.0,1.0,0,34.0,2.0,15.0,0,1,1
88,24.0,2.0,15.0,1.0,0,49.0,3.0,6.0,1,1,1
89,17.0,4.0,21.0,5.0,1,49.0,6.0,40.0,0,1,0
90,39.0,7.0,19.0,1.0,0,49.0,6.0,40.0,0,1,0
91,31.0,1.0,19.0,5.0,2,17.0,1.0,25.0,0,1,0
92,41.0,1.0,19.0,1.0,0,49.0,0.0,88.0,0,1,1
93,24.0,1.0,22.0,1.0,3,17.0,0.0,20.0,1,1,0
94,35.0,1.0,14.0,1.0,2,247.0,3.0,40.0,1,1,1
95,49.0,3.0,19.0,5.0,0,49.0,16.0,40.0,0,1,0
96,49.0,1.0,16.0,5.0,1,440.0,0.0,40.0,1,1,0
97,54.0,1.0,15.0,5.0,2,38.0,2.0,40.0,0,1,0
98,30.0,1.0,16.0,5.0,0,38.0,0.0,30.0,0,1,0
99,77.0,1.0,21.0,1.0,4,49.0,0.0,15.0,1,1,0
100,33.0,1.0,21.0,5.0,0,55.0,1.0,50.0,1,1,1
101,51.0,1.0,21.0,1.0,0,49.0,1.0,42.0,1,0,1
102,33.0,7.0,22.0,5.0,0,49.0,2.0,36.0,0,1,0
103,54.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
104,36.0,1.0,21.0,1.0,4,34.0,0.0,35.0,1,1,1
105,30.0,5.0,20.0,1.0,1,314.0,16.0,50.0,0,1,1
106,20.0,7.0,19.0,5.0,0,49.0,0.0,36.0,1,1,0
107,24.0,1.0,15.0,5.0,1,38.0,0.0,40.0,0,1,1
108,61.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
109,49.0,1.0,22.0,1.0,1,34.0,2.0,4.0,1,1,1
110,33.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
111,68.0,2.0,21.0,5.0,4,314.0,1.0,60.0,1,1,0
112,30.0,1.0,21.0,1.0,2,38.0,1.0,40.0,0,1,0
113,42.0,2.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
114,73.0,1.0,21.0,1.0,0,49.0,1.0,24.0,0,1,1
115,36.0,7.0,21.0,1.0,2,127.0,0.0,40.0,1,1,1
116,86.0,1.0,16.0,1.0,3,49.0,1.0,2.0,1,1,1
117,68.0,1.0,3.0,3.0,5,363.0,0.0,25.0,1,1,1
118,73.0,1.0,22.0,3.0,2,49.0,0.0,40.0,0,1,1
119,26.0,3.0,19.0,5.0,-1,314.0,1.0,60.0,0,1,0
120,71.0,4.0,22.0,1.0,0,127.0,6.0,42.0,0,1,1
121,38.0,1.0,22.0,4.0,0,314.0,0.0,33.0,0,1,0
122,32.0,1.0,22.0,1.0,0,49.0,0.0,12.0,1,1,0
123,27.0,2.0,21.0,1.0,2,49.0,2.0,40.0,0,1,1
124,31.0,1.0,1.0,1.0,1,127.0,3.0,40.0,1,1,1
125,32.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
126,35.0,1.0,16.0,5.0,4,314.0,0.0,40.0,1,1,0
127,71.0,4.0,22.0,1.0,0,49.0,0.0,30.0,0,1,0
128,33.0,1.0,21.0,4.0,1,49.0,0.0,40.0,1,1,1
129,42.0,1.0,21.0,4.0,2,321.0,2.0,24.0,0,1,0
130,71.0,4.0,16.0,3.0,0,49.0,0.0,50.0,1,1,1
131,60.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,0,0
132,77.0,1.0,22.0,2.0,4,49.0,11.0,82.0,1,1,1
133,31.0,5.0,3.0,1.0,4,127.0,17.0,15.0,1,1,0
134,39.0,1.0,16.0,5.0,4,363.0,0.0,41.0,1,1,0
135,27.0,1.0,15.0,1.0,0,49.0,0.0,36.0,1,1,0
136,34.0,1.0,21.0,5.0,2,49.0,0.0,40.0,0,1,0
137,73.0,1.0,16.0,5.0,3,49.0,1.0,45.0,1,1,0
138,35.0,1.0,22.0,1.0,0,49.0,2.0,40.0,0,1,0
139,19.0,7.0,21.0,1.0,5,49.0,0.0,40.0,1,1,1
140,40.0,4.0,16.0,1.0,0,38.0,1.0,25.0,1,1,0
141,23.0,7.0,20.0,1.0,0,49.0,0.0,45.0,1,1,1
142,38.0,2.0,22.0,5.0,0,38.0,2.0,35.0,0,1,0
143,51.0,1.0,22.0,1.0,1,49.0,10.0,40.0,1,1,1
144,66.0,1.0,21.0,1.0,0,49.0,2.0,35.0,0,1,1
