,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,70.0,4.0,15.0,5.0,0,49.0,0.0,41.0,1,1,0
1,29.0,1.0,16.0,1.0,2,49.0,2.0,40.0,1,1,0
2,41.0,1.0,21.0,5.0,3,49.0,0.0,45.0,0,1,1
3,30.0,2.0,18.0,5.0,2,49.0,0.0,45.0,0,1,1
4,45.0,6.0,23.0,5.0,0,49.0,0.0,1.0,1,1,1
5,36.0,1.0,24.0,5.0,3,49.0,0.0,40.0,1,1,1
6,36.0,1.0,18.0,5.0,2,49.0,0.0,55.0,1,1,0
7,70.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
8,57.0,1.0,24.0,1.0,1,363.0,2.0,45.0,0,1,0
9,72.0,7.0,20.0,5.0,2,49.0,17.0,45.0,1,1,0
10,38.0,6.0,19.0,1.0,0,49.0,0.0,26.0,1,1,0
11,76.0,1.0,19.0,1.0,0,212.0,1.0,55.0,0,1,1
12,38.0,3.0,16.0,5.0,2,49.0,0.0,41.0,0,1,0
13,72.0,2.0,19.0,5.0,4,212.0,2.0,1.0,1,1,1
14,72.0,6.0,16.0,1.0,3,215.0,1.0,66.0,1,1,1
15,67.0,4.0,19.0,1.0,0,25.0,0.0,55.0,1,1,1
16,43.0,1.0,21.0,1.0,1,49.0,1.0,15.0,1,1,0
17,27.0,2.0,17.0,1.0,4,49.0,0.0,40.0,1,1,0
18,60.0,1.0,21.0,1.0,0,49.0,2.0,19.0,0,1,0
19,61.0,1.0,21.0,1.0,0,25.0,0.0,40.0,0,1,1
20,70.0,2.0,21.0,1.0,4,49.0,1.0,65.0,0,1,1
21,22.0,4.0,21.0,1.0,4,49.0,2.0,41.0,1,1,0
22,87.0,1.0,17.0,5.0,1,49.0,1.0,45.0,0,0,0
23,75.0,1.0,19.0,1.0,2,49.0,1.0,65.0,1,1,1
24,87.0,1.0,22.0,5.0,0,49.0,2.0,1.0,1,1,0
25,87.0,4.0,24.0,1.0,0,49.0,7.0,15.0,1,1,0
26,22.0,4.0,21.0,5.0,0,49.0,0.0,45.0,1,1,1
27,26.0,7.0,18.0,5.0,0,212.0,0.0,7.0,0,1,1
28,87.0,4.0,16.0,1.0,0,245.0,0.0,15.0,1,1,1
29,38.0,1.0,18.0,1.0,3,49.0,0.0,45.0,1,1,1
30,43.0,3.0,21.0,3.0,4,49.0,7.0,26.0,1,1,0
31,78.0,4.0,18.0,1.0,2,49.0,7.0,55.0,0,1,0
32,29.0,1.0,21.0,5.0,0,49.0,0.0,41.0,0,1,1
33,45.0,4.0,17.0,5.0,1,49.0,4.0,40.0,1,1,0
34,41.0,2.0,17.0,1.0,1,363.0,0.0,40.0,0,0,0
35,36.0,1.0,16.0,1.0,4,49.0,1.0,40.0,0,1,1
36,72.0,1.0,18.0,1.0,0,49.0,0.0,55.0,1,1,1
37,70.0,4.0,20.0,5.0,2,49.0,1.0,41.0,0,1,1
38,30.0,1.0,19.0,1.0,3,49.0,12.0,1.0,0,1,0
39,72.0,1.0,3.0,1.0,0,212.0,0.0,15.0,1,0,0
40,22.0,4.0,20.0,1.0,4,49.0,12.0,40.0,1,1,0
41,45.0,4.0,21.0,5.0,4,53.0,0.0,40.0,1,1,1
42,70.0,3.0,20.0,5.0,2,49.0,0.0,15.0,1,1,0
43,67.0,1.0,20.0,4.0,0,212.0,2.0,45.0,1,1,0
44,29.0,1.0,21.0,1.0,2,49.0,0.0,45.0,1,1,1
45,70.0,1.0,20.0,1.0,1,49.0,0.0,51.0,1,1,1
46,75.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
47,72.0,7.0,21.0,1.0,-1,49.0,1.0,15.0,1,1,1
48,77.0,2.0,21.0,1.0,1,363.0,17.0,15.0,0,1,0
49,87.0,1.0,19.0,1.0,4,49.0,0.0,26.0,1,1,0
50,61.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
51,72.0,1.0,3.0,1.0,3,49.0,0.0,20.0,1,0,1
52,28.0,4.0,6.0,4.0,4,49.0,0.0,40.0,0,1,0
